1111100110,ארנונה כללית שוטפת ,2400,2400,2677,-277,11,11000,,,,,,
1111200110,ארנונה כללית פגורים ,1800,1800,982,818,45,45000,,,,,,
1413100210,אגרות מים שוטף ,0,0,380,-380,0,0,,,,,,
1413101210,אגרת מים פיגורים ,3000,3000,1464,1536,51,51000,,,,,,
1312200410,"השת' הורים שכ""ל גנים ",0,0,0,0,0,0,,,,,,
1312200420,"השתת' הורים הזנה יוח""א ",40,40,1,40,100,100000,,,,,,
1312200740,השתת' ממפעל הפיס ,0,0,25,-25,0,0,,,,,,
1312300410,השתת' הורים בטוח ט.חובה ,0,0,1,-1,0,0,,,,,,
1312800420,הכנסות מקייטנה ,0,0,0,0,0,0,,,,,,
1312800790,"השתת' בקייטנה-מש""מ ",0,0,0,0,0,0,,,,,,
1313200420,"השתת' הורים הזנה יוח""א ",150,150,97,53,35,35000,,,,,,
1313200740,השתת' מפעל הפיס-יסודי א ,0,0,71,-71,0,0,,,,,,
1313201420,השתת' הורים הזנת יוחא-אלע ,80,80,25,55,68,68000,,,,,,
1313202420,"השתת' הורים הזנה יוח""א ",65,65,92,-27,41,41000,,,,,,
1313203420,"השתת' הורים-הזנת יוח""א ",90,90,0,90,100,100000,,,,,,
1313203740,השתת' מ.פיס ציוד ורהוט ,0,0,0,0,0,0,,,,,,
1313204420,"השתת' הורים הזנת יוח""א-אנ ",50,50,82,-32,64,64000,,,,,,
1313204740,השתת' מפעל הפיס ,0,0,0,0,0,0,,,,,,
1313205420,השתת' הורים הזנה ,20,20,12,8,40,40000,,,,,,
1313205740,השתת' מ.פיס ציוד ורהוט-אלזהר,0,0,106,-106,0,0,,,,,,
1313300730,השתת' מוסד לביטוח לאומי ,0,0,8,-8,0,0,,,,,,
1313300740,השתת' מפעל הפיס-ח.מיוחד ,0,0,18,-18,0,0,,,,,,
1313800420,הכנסות מקייטנות ,0,0,0,0,0,0,,,,,,
1314000740,השתת' מפעל הפיס-אלסלאם ,0,0,106,-106,0,0,,,,,,
1315209740,השתת' מפעל הפיס ,0,0,0,0,0,0,,,,,,
1315210740,השתת' מ.הפיס ציוד ורהוט ,0,0,0,0,0,0,,,,,,
1317600420,השת' הורים רווחה חינוכית ,0,0,0,0,0,0,,,,,,
1317901740,השתת' מפעל הפיס ,0,0,0,0,0,0,,,,,,
1342201420,השתת' הורים בקייטנת אמהות ,0,0,0,0,0,0,,,,,,
1121000290,תעודות ואישורים ,120,120,176,-56,46,46000,,,,,,
1196000916,מענק מיוחד לפיתוח אירגוני ,0,0,0,0,0,0,,,,,,
1212300220,אגרת אשפה ,0,0,0,0,0,0,,,,,,
1213300290,אגרת רישוי עסקים ,0,0,0,0,0,0,,,,,,
1214300220,מלחמה בכלבת-אגרת חיסון ,0,0,0,0,0,0,,,,,,
1233100220,"אגרות,רשיונות בניה ",0,0,0,0,0,0,,,,,,
1233400790,אגרות בנייה-שימעונים ,586,586,446,140,23,23000,,,,,,
1240000000,נכסים צבוריים ,0,0,0,0,0,0,,,,,,
1269000290,הכנסות-מכירת מכרזים ,2,2,0,2,100,100000,,,,,,
1269000660,הכנסות מימון ,3,3,25,-22,733,733000,,,,,,
1269000661,ריבית הלואות עובדים ,0,0,0,0,0,0,,,,,,
1269000690,הכנסות שונות ,70,70,115,-45,64,64000,,,,,,
1269000691,שונות קרן מקפת ,20,20,26,-6,30,30000,,,,,,
1269001290,אגרות בית המשפט)גביה( ,4,4,2,2,50,50000,,,,,,
1312000000,חינוך קדם יסודי ,0,0,0,0,0,0,,,,,,
1312200000,גני ילדים גיל חובה ,0,0,0,0,0,0,,,,,,
1312300000,גני ילדים טרום חובה ,0,0,0,0,0,0,,,,,,
1313000000,חינוך יסודי ,0,0,0,0,0,0,,,,,,
1313200000,"בי""ס יסודי חורה א' ",0,0,0,0,0,0,,,,,,
1313201000,"בי""ס יסודי אלעטאונה ",0,0,0,0,0,0,,,,,,
1313202000,"בי""ס יסודי חורה ב' ",0,0,0,0,0,0,,,,,,
1313203000,"בי""ס יסודי אלביאדר ",0,0,0,0,0,0,,,,,,
1313204000,"בי""ס אלאנדלס ",0,0,0,0,0,0,,,,,,
1313302000,"ביה""ס אלופאא לאוטסטים ",0,0,0,0,0,0,,,,,,
1314000000,חטיבת ביניים מקיף רבין ,0,0,0,0,0,0,,,,,,
1315000000,חינוך על יסודי ,0,0,0,0,0,0,,,,,,
1315200000,"ביה""ס תיכון - עמל ",0,0,0,0,0,0,,,,,,
1315201000,"בי""ס תיכון - עתיד אלנור ",0,0,0,0,0,0,,,,,,
1315202000,"ביה""ס תיכון סכנין ",0,0,0,0,0,0,,,,,,
1315203000,"ביה""ס תיכון עהד ",0,0,0,0,0,0,,,,,,
1315204000,"בי""ס תיכון אלסלאם ",0,0,0,0,0,0,,,,,,
1316000000,מינוך גבוה ,0,0,0,0,0,0,,,,,,
1317000000,שרותים נוספים לחינוך ,0,0,0,0,0,0,,,,,,
1317300000,שירות פסיכולוגי חינוכי ,0,0,0,0,0,0,,,,,,
1317600000,רווחה חינוכית ,0,0,0,0,0,0,,,,,,
1322000000,פעולות תרבות ,0,0,0,0,0,0,,,,,,
1323000420,השתת' הורים/תושבים ,0,0,0,0,0,0,,,,,,
1323000740,השתת' מ.פיס ספרייה ,0,0,0,0,0,0,,,,,,
1328000000,נוער ,0,0,0,0,0,0,,,,,,
1328300420,השתתפות תושבים ,0,0,0,0,0,0,,,,,,
1328400420,השתת' תושבים בש.משלימים ,0,0,0,0,0,0,,,,,,
1328400790,השת' בקיטנה-מ.השלטון מקומ ,0,0,0,0,0,0,,,,,,
1329300790,השתת' מועצה להסדר ההימורי ,0,0,0,0,0,0,,,,,,
1329900490,הכנסות ספורט ,0,0,0,0,0,0,,,,,,
1341000000,מינהל הרווחה ,0,0,0,0,0,0,,,,,,
1342000000,רווחת הפרט והמשפחה ,0,0,0,0,0,0,,,,,,
1343000000,שרותים לילד ולנוער ,0,0,0,0,0,0,,,,,,
1344000000,שרותים לזקן ,0,0,0,0,0,0,,,,,,
1345000000,שרותים למפגר ,0,0,0,0,0,0,,,,,,
1346000000,שרותי שיקום ,0,0,0,0,0,0,,,,,,
1347000000,שירותי תיקון ,0,0,0,0,0,0,,,,,,
1348000000,עבודות קהילתיות ,0,0,0,0,0,0,,,,,,
1413000000,משק המים ,0,0,0,0,0,0,,,,,,
1413100310,היטל צריכה ,0,0,0,0,0,0,,,,,,
1413300220,אגרת מוני מים ,0,0,13,-13,0,0,,,,,,
1312200920,עוזרות לגננות ,1500,1500,1555,-55,3,3000,,,,,,
1312200923,"תשלומי הורים חומרים-ג""י ",12,12,7,5,41,41000,,,,,,
1312200924,"ה.נלוות ח.מיוחד-גנ""י ",15,15,14,1,6,6000,,,,,,
1312200925,העשרה ח.מיוחד-גני ,0,0,0,0,0,0,,,,,,
1312200926,"שכ""ד גני חובה ",105,105,130,-25,23,23000,,,,,,
1312200927,"אגרת תלמידי חוץ-גנ""י ",70,70,3,67,95,95000,,,,,,
1312200928,"גנ""י יוח""א ",270,270,255,15,5,5000,,,,,,
1312200929,השתת' מ.חינוך שונות ,85,85,83,2,2,2000,,,,,,
1312300920,"שכ""ל גני ילדים קדם חובה ",5000,5000,5043,-43,0,0,,,,,,
1312300923,"תשלומי הורים חומרים-ט""ח ",25,25,13,12,48,48000,,,,,,
1312300924,מ.חינוך-השתת' בשכירות ,0,0,0,0,0,0,,,,,,
1312300926,"שכ""ד גנ""י ט.חובה ",60,60,130,-70,116,116000,,,,,,
1312300927,אגרת תלמידי חוץ-יסודי א' ,0,0,0,0,0,0,,,,,,
1312301927,אגרת תלמידי חוץ-אלעטאונה ,0,0,0,0,0,0,,,,,,
1312302920,השתת' מ.חינוך - מעגן ,105,105,11,94,89,89000,,,,,,
1312800920,השתת' מ.חינןך-חוויה קיצית ,0,0,0,0,0,0,,,,,,
1313200920,שרתים-יסודי חורה א' ,235,235,247,-12,5,5000,,,,,,
1313200921,מזכירים-יסודי חורה א' ,75,75,80,-5,6,6000,,,,,,
1313200922,אגרת שיכפול יסודי חורה א' ,10,10,12,-2,20,20000,,,,,,
1313200923,תשלום הורים חומרים חורה א ,18,18,17,1,5,5000,,,,,,
1313200924,סייעות כיתתיות חורה א ,0,0,0,0,0,0,,,,,,
1313200925,"מנב""ס מזכירים חורה א ",0,0,-1,1,0,0,,,,,,
1313200926,פדיון חופשה ש+מ-יסודי א' ,0,0,0,0,0,0,,,,,,
1313200927,אגרת תלמידי חוץ-יסודי א' ,75,75,5,70,93,93000,,,,,,
1313200928,"יוח""א ביה""ס א' ",0,0,0,0,0,0,,,,,,
1313200929,הכנסות שונות חורה א' ,34,34,202,-168,494,494000,,,,,,
1313201920,שרתים- יסודי אלעטאונה ,370,370,384,-14,3,3000,,,,,,
1313201921,מזכירים-יסודי אלעטאונה ,115,115,122,-7,6,6000,,,,,,
1313201922,אגרת שיכפול יסודי אלעטאונ ,68,68,20,48,70,70000,,,,,,
1313201923,תשלום הורים חומרים-אלעטונ ,32,32,31,1,3,3000,,,,,,
1313201924,חוק שילוב סייעות-בודדות ,530,530,582,-52,9,9000,,,,,,
1313201925,"מנב""ס ביה""ס אלעטאונה ",0,0,-1,1,0,0,,,,,,
1313201927,אגרת תלמידי חוץ עטאונה ,33,33,2,31,93,93000,,,,,,
1313201928,"יוח""א ביה""ס אלעטאונה ",0,0,0,0,0,0,,,,,,
1313201929,"הכנסות שונות ביה""ס אלעטאונה ",0,0,281,-281,0,0,,,,,,
1313202920,שרתים-יסודי חורה ב' ,320,320,349,-29,9,9000,,,,,,
1313202921,מזכירים-יסודי חורה ב' ,100,100,111,-11,11,11000,,,,,,
1313202922,אגרת שיכפול-יסודי חורה ב' ,12,12,19,-7,58,58000,,,,,,
1313202923,תשלום הורים חומרים-חורה ב ,25,25,25,0,0,0,,,,,,
1313202924,סייעות כיתתיות אלמגד ,85,85,91,-6,7,7000,,,,,,
1313202925,"מנב""ס מזכירים אלמג'ד ",0,0,-1,1,0,0,,,,,,
1313202927,אגרת תלמידי חוץ-אלמג'ד ,50,50,2,48,96,96000,,,,,,
1313202928,"יוח""א ביה""ס אלמג'ד ",0,0,0,0,0,0,,,,,,
1313202929,הכנסות שונות - אלמג'ד ,0,0,274,-274,0,0,,,,,,
1313203920,"שרתים בי""ס ביאדור ",470,470,499,-29,6,6000,,,,,,
1313203921,מזכירים יסודי ,150,150,160,-10,6,6000,,,,,,
1313203922,אגרת שכפול ,17,17,24,-7,41,41000,,,,,,
1313203923,תשלום הורים -חומרים ,40,40,39,1,2,2000,,,,,,
1313203924,סייעות כיתתיות אלביאדר ,42,42,45,-3,7,7000,,,,,,
1313203925,"מנב""ס מזכירים אלביאדר ",0,0,-1,1,0,0,,,,,,
1313203927,אגרת תלמידי חוץ -אלביאדר ,153,153,9,144,94,94000,,,,,,
1313203928,"יוח""א ביה""ס אלביאדר ",0,0,0,0,0,0,,,,,,
1313203929,"הכנסות שונות ביה""ס אלביאדר ",0,0,567,-567,0,0,,,,,,
1313204920,שרתים ,280,280,315,-35,12,12000,,,,,,
1313204921,מזכירים ,90,90,101,-11,12,12000,,,,,,
1313204922,אגרת שכפול ,10,10,16,-6,60,60000,,,,,,
1313204923,תשלומי הורים חומרים ,20,20,25,-5,25,25000,,,,,,
1313204925,פדיון חופשה+ש.מ. ,0,0,-1,1,0,0,,,,,,
1313204926,פידיון חופשה- ש+מ ,0,0,0,0,0,0,,,,,,
1313204927,אגרת תלמידי חוץ-אלאנדלוס ,50,50,3,47,94,94000,,,,,,
1313204928,"השתת' מ.חינוך-יוח""א אנדלו ",0,0,0,0,0,0,,,,,,
1313204929,הכנסות שונות - אלאנדלס ,0,0,244,-244,0,0,,,,,,
1313205920,שרתים - אלזהרא ,195,195,268,-73,37,37000,,,,,,
1313205921,מזכירים - אלזהרא ,60,60,86,-26,43,43000,,,,,,
1313205922,אגרת שכפול יסודי - אלזהרא ,0,0,13,-13,0,0,,,,,,
1313205923,תשלומי הורים חומרים - אלזהרא,15,15,17,-2,13,13000,,,,,,
1313205924,סייעות כיתתיות - אלזהרא ,0,0,45,-45,0,0,,,,,,
1313205925,פדיון חופשה+ש.מ ,0,0,-1,1,0,0,,,,,,
1313205927,אגרת תלמידי חוץ-אלזהרא ,30,30,1,29,96,96000,,,,,,
1313205929,הכנסות שונות - אלזהרא ,0,0,1,-1,0,0,,,,,,
1313300920,"שרתים בי""ס חינוך מיוחד ",191,191,252,-61,31,31000,,,,,,
1313300921,"מזכירים בי""ס חינוך מיוחד ",65,65,91,-26,40,40000,,,,,,
1313300922,אגרת שכפול-חינןך מיוחד ,9,9,4,5,55,55000,,,,,,
1313300923,תש' הורים חומרים-ח.מיוחד ,6,6,17,-11,183,183000,,,,,,
1313300924,"סייעות כיתתיות ח""מ ",1190,1190,1418,-228,19,19000,,,,,,
1313300925,פידיון חופשה ש+מ ,1,1,-1,2,200,200000,,,,,,
1313300926,"הזנת יוח""א ח""מ ",220,220,326,-106,48,48000,,,,,,
1313300927,אגרת תלמידי חוץ ,636,636,1352,-716,112,112000,,,,,,
1313300928,השתת' מ.חינוך שונות ,20,20,82,-62,310,310000,,,,,,
1313300929,"שירותי היקף- ח""מ ",25,25,27,-2,8,8000,,,,,,
1313301920,ה.נלוות ח.מיוחד ערבי ,90,90,124,-34,37,37000,,,,,,
1313301922,"השתת' מ.חינוך הצטיידות ח""מ ",0,0,0,0,0,0,,,,,,
1313301926,"השתת' מ.חינוך שכ""ד ח""מ ",75,75,0,75,100,100000,,,,,,
1313302920,השתת' מ.חינוך ,72,72,69,3,4,4000,,,,,,
1313302921,"מזכירים -בי""ס אלופפא ",48,48,25,23,47,47000,,,,,,
1313302922,"אגרת שכפול - בי""ס אלופפא ",12,12,4,8,66,66000,,,,,,
1313302923,תשלומי הורים חומרים ,0,0,1,-1,0,0,,,,,,
1313302924,סייעות כיתתיות אלופאא ,490,490,450,40,8,8000,,,,,,
1313302925,"מנב""ס מזכירים אוטסטים ",0,0,-1,1,0,0,,,,,,
1313302929,השתת' משרד חינוך שונות ,16,16,11,5,31,31000,,,,,,
1313400920,השתת' מ.חינוך מרכז מחוננים ,105,105,96,9,8,8000,,,,,,
1313400921,מזכירים - מחוננים ,35,35,6,29,82,82000,,,,,,
1313400925,"מנב""ס מזכירים מחוננים ",0,0,-1,1,0,0,,,,,,
1313600920,"שרתים-מתי""א ",43,43,63,-20,46,46000,,,,,,
1313600921,"מזכירים-מתי""א ",86,86,126,-40,46,46000,,,,,,
1313600922,"אגרת שיכפול-מתי""א ",78,78,47,31,39,39000,,,,,,
1313600929,השתת' מ.חינוך שונות ,70,70,47,23,32,32000,,,,,,
1313700929,השתת' משרד חינוך שונות ,0,0,0,0,0,0,,,,,,
1314000920,"סל תלמיד חט""ב )ש+מ( ",615,615,985,-370,60,60000,,,,,,
1314000922,"אגרת שיכפול פר תלמיד חט""ב ",0,0,0,0,0,0,,,,,,
1314000923,"חט""ב-הורים חומרים רבין ",0,0,0,0,0,0,,,,,,
1314000924,"חט""ב-ציוד למעבדות מחשבים ",0,0,0,0,0,0,,,,,,
1314001920,"סל חט""ב קהילתיים ",0,0,0,0,0,0,,,,,,
1315200920,"שכ""ל על יסודי - עמל ",2075,2075,2075,0,0,0,,,,,,
1315200923,"תשלום הורים חומרים-חט""ב ",0,0,0,0,0,0,,,,,,
1315201920,"שכ""ל על יסודי - עתיד אלנור ",3925,3925,4025,-100,2,2000,,,,,,
1315201929,השתת' מ. חינוך כתות חכמות ,0,0,0,0,0,0,,,,,,
1315202920,"שכ""ל על יסודי - סכנין ",1800,1800,1800,0,0,0,,,,,,
1315202929,השתת' מ. חינוך כתות חינוך ,0,0,0,0,0,0,,,,,,
1315203920,"השתת' מ.חינוך שכ""ל ע""י עהד ",2000,2000,1943,57,2,2000,,,,,,
1315203923,תשלומי הורים חומרים ,0,0,9,-9,0,0,,,,,,
1315203929,השתת' מ. חינוך כתות חכמות ,0,0,0,0,0,0,,,,,,
1315204920,"שכ""ל על יסודי - אלסלאם ",2000,2000,1787,213,10,10000,,,,,,
1315204921,"קרן השתלמות לשכ""ל ",0,0,77,-77,0,0,,,,,,
1315204922,אגרת שיכפול פר תלמיד ,0,0,5,-5,0,0,,,,,,
1315204923,"תשלום הורים חומרים-חט""ב ",0,0,-1,1,0,0,,,,,,
1315204924,"החזרה שכ""ל למורים ",0,0,12,-12,0,0,,,,,,
1315204925,"רכב מנהלים בי""ס ע""י ",0,0,13,-13,0,0,,,,,,
1315204926,גמול טיול-חוץ בית ,0,0,33,-33,0,0,,,,,,
1315204927,אגרת תלמידי חוץ ,0,0,0,0,0,0,,,,,,
1315204928,דמי שתיה ,0,0,2,-2,0,0,,,,,,
1315204929,"שונות - גמיול הל""ל ",0,0,139,-139,0,0,,,,,,
1316000920,השתת' מ.חינוך שרתים ,0,0,0,0,0,0,,,,,,
1316000921,השתת' מ.חינוך מזכירים ,0,0,0,0,0,0,,,,,,
1316000922,השתת' מ.חינוך א.שכפול ,0,0,0,0,0,0,,,,,,
1317100920,"קב""ט מוסדות חינוך ",40,40,39,1,2,2000,,,,,,
1317300920,"שפ""י)פסיכולוגים חינוכיים( ",820,820,883,-63,7,7000,,,,,,
1317300921,"שפ""י)הדרכה( ",0,0,31,-31,0,0,,,,,,
1317300922,"השתת' מ.חינוך-שפ""י מיוחד ",0,0,0,0,0,0,,,,,,
1317600920,רווחה חינוכית-מ.חינוך ,260,260,0,260,100,100000,,,,,,
1317601920,"השתת' מ חינוך שח""ר תוכנית או",0,0,117,-117,0,0,,,,,,
1317700920,"קב""ס ",150,150,95,55,36,36000,,,,,,
1317700921,"קב""ס - פרויקטים ",0,0,0,0,0,0,,,,,,
1317700922,"קב""ס חונכות נוער מנותק ",0,0,0,0,0,0,,,,,,
1317700923,"קב""ס מניעת נשירה ",0,0,0,0,0,0,,,,,,
1317801920,הסעות דרום ,3100,3100,1696,1404,45,45000,,,,,,
1317802920,הסעות חינוך מיוחד דרום ,700,700,498,202,28,28000,,,,,,
1317803920,"לווי הסעות ח""מ-מוסד ",400,400,423,-23,5,5000,,,,,,
1317900920,מדריכים לקידום נוער ,0,0,55,-55,0,0,,,,,,
1317901920,שיפוצים בתי ספר ,170,170,198,-28,16,16000,,,,,,
1317901921,השתת' מ.חינוך ציוד ורהוט ,0,0,0,0,0,0,,,,,,
1317902920,פ.בטיחותיות+חינוך תעבורתי ,0,0,0,0,0,0,,,,,,
1317903920,שחיקת חינוך מבוגרים ,0,0,0,0,0,0,,,,,,
1317904920,השתת' מ.חינוך-מידע סטטסטי ,0,0,0,0,0,0,,,,,,
1317905920,הכנסות שונות ,60,60,2,58,96,96000,,,,,,
1317905921,הכנסות מיוחדות מ.חינוך ,0,0,0,0,0,0,,,,,,
1317906920,אגרת תלמידי חוץ ,0,0,0,0,0,0,,,,,,
1317907920,"מוביל לבי""ס-מניעת סמים ",0,0,11,-11,0,0,,,,,,
1317907921,חותם-הסכם מיקרוסופט ,0,0,-11,11,0,0,,,,,,
1317907922,"ציוד ראשוני לגנ""י-יוח""א ",0,0,111,-111,0,0,,,,,,
1317907923,"גנים יוח""א ",0,0,0,0,0,0,,,,,,
1317907924,מ.חינוך כיתות חכמות בנגב ,0,0,0,0,0,0,,,,,,
1317909920,"השתת' מ.חינוך אס""א ",0,0,0,0,0,0,,,,,,
1317930920,"אס""א-אלימות.סמים ואלכהול ",0,0,0,0,0,0,,,,,,
1317940920,נוער במרכז העניינים ,0,0,0,0,0,0,,,,,,
1317950920,פרוייקטים שונים ,0,0,0,0,0,0,,,,,,
1318000920,חינוך למבוגרים ,0,0,0,0,0,0,,,,,,
1319000920,חינוך מיוחד-שרותי היקף ,0,0,0,0,0,0,,,,,,
1329300920,פ.ספורט- לא לשימוש ,,,,,,0, ,0,0,0,0,0
1341000930,שכר עובדי המחלקה ,593,593,492,101,17,17000,,,,,,
1341001930,הוצאות מינהליות ,0,0,0,0,0,0,,,,,,
1341002930,"כ""א לחינוך מיוחד ",60,60,54,6,10,10000,,,,,,
1341003930,פעולות אירגוניות ,0,0,0,0,0,0,,,,,,
1341004930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1342200930,משפחות במצוקה בקהילה ,36,36,43,-7,19,19000,,,,,,
1342201930,קייטנה לאמהות ,0,0,0,0,0,0,,,,,,
1342202930,טיפול בפרט ובמשפחה ,0,0,0,0,0,0,,,,,,
1342203930,טיפול באלכהולסטים ,11,11,14,-3,27,27000,,,,,,
1342204930,סיוע למשפחות עם ילדי א ,39,39,47,-8,20,20000,,,,,,
1342205930,טיפול בהורים ובילדיהם ,0,0,0,0,0,0,,,,,,
1342206930,צרכים ברשויות קולטות ,0,0,0,0,0,0,,,,,,
1342500930,סדנאות למשפחה ,0,0,0,0,0,0,,,,,,
1342600930,מרכז טיפול באלימות ,0,0,33,-33,0,0,,,,,,
1343501930,טיפול בילד בקהילה ,0,0,188,-188,0,0,,,,,,
1343502930,טיפול בילד בקהילה-פר ,0,0,0,0,0,0,,,,,,
1343503930,ת.לאומית ילד ונוער ,390,390,398,-8,2,2000,,,,,,
1343504930,יצירת קשר הורים - ילדי ב ,6,6,0,6,100,100000,,,,,,
1343505930,טיפול במשפחות אומנה יומית ,100,100,0,100,100,100000,,,,,,
1343506930,מועדניות ביתיות ,233,233,0,233,100,100000,,,,,,
1343800930,אחזקת ילדים בפנימיות ,445,445,286,159,35,35000,,,,,,
1343801930,טיפול במשפחות אומנה ,0,0,106,-106,0,0,,,,,,
1343900930,ילדים במעון יום ,747,747,829,-82,10,10000,,,,,,
1343901930,מ.יום רשויות ,0,0,0,0,0,0,,,,,,
1344400930,טיפול בזקן בקהילה ,18,18,4,14,77,77000,,,,,,
1344401930,חימום לקשישים ,0,0,0,0,0,0,,,,,,
1344402930,מועונים לזקנים ,0,0,0,0,0,0,,,,,,
1344403930,נופשונים להבראה )לקשיש( ,20,20,14,6,30,30000,,,,,,
1344404930,מועדון חברתי לבוגרים א ,20,20,30,-10,50,50000,,,,,,
1345100930,סידור מפגרים במוסדות ,805,805,1066,-261,32,32000,,,,,,
1345101930,סידור מפגרים במוסד ממש ,0,0,0,0,0,0,,,,,,
1345200930,מפגרים במעון טיפולי ,40,40,51,-11,27,27000,,,,,,
1345300930,שרותים תומכים למפגר ,3,3,10,-7,233,233000,,,,,,
1345301930,נופשונים למפגר ,2,2,1,1,50,50000,,,,,,
1345302930,הסעות למ.יום למפגר ,14,14,14,0,0,0,,,,,,
1345305930,הסעות לאוטיסטים ,1,1,1,0,0,0,,,,,,
1345400930,"מעשי""ם-מפעלי תעסוקה למ ",40,40,65,-25,62,62000,,,,,,
1346300930,דמי ליווי לעוור ,0,0,0,0,0,0,,,,,,
1346301930,הדרכת העוור ובני ביתו ,5,5,0,5,100,100000,,,,,,
1346302930,מכונים לראייה ירודה ,0,0,0,0,0,0,,,,,,
1346303930,מועדונים לעוור ,0,0,0,0,0,0,,,,,,
1346304930,אחזקת נכים במשפחות אומנה ,37,37,0,37,100,100000,,,,,,
1346305930,משפחות אומנה לשיקום ,0,0,0,0,0,0,,,,,,
1346400930,מפעלי שיקום ,0,0,3,-3,0,0,,,,,,
1346500930,אחזקת נכים בפנימיות ,115,115,45,70,60,60000,,,,,,
1346600930,נכים-מס.יום לילד המוגב ,46,46,65,-19,41,41000,,,,,,
1346601930,מרכזי איבחון ושיקום ,0,0,0,0,0,0,,,,,,
1346700930,תכנית לילד החריג ,0,0,0,0,0,0,,,,,,
