1111100110,ארנונה כללית שוטפת ,2400,2400,2677,-277,11,11000,,,,,,
1346701930,שיקום נכים בקהילה-תעסוקה ,0,0,4,-4,0,0,,,,,,
1346702930,מ.יום שיקומי לנכים ,347,347,148,199,57,57000,,,,,,
1346703930,הסעות למ.יום שיקומי לנכים ,90,90,150,-60,66,66000,,,,,,
1346704930,ליווי למ.יום שיקומי לנכים ,25,25,32,-7,28,28000,,,,,,
1346800930,מפעלי שיקום-שיקום נכים ,0,0,0,0,0,0,,,,,,
1346801930,דמי תקשורת לחרשים ,0,0,0,0,0,0,,,,,,
1347100930,טיפול בנוער ובצעירים ,12,12,10,2,16,16000,,,,,,
1347102930,מקלט לנשים מוכות ,20,20,52,-32,160,160000,,,,,,
1347103930,טיפול בנערות במצוקה ,0,0,5,-5,0,0,,,,,,
1347104930,בתים חמים לנערות ,0,0,14,-14,0,0,,,,,,
1347110930,טיפול בחבורות רחוב ,0,0,0,0,0,0,,,,,,
1347400930,שהות במקלט לנערות ,0,0,0,0,0,0,,,,,,
1348200930,מרכזים קהילתיים ,0,0,0,0,0,0,,,,,,
1348201930,תוכנית עם הפנים לקהילה ,285,285,255,30,10,10000,,,,,,
1348202930,פיתוח ק.במגזר הכפרי ,50,50,0,50,100,100000,,,,,,
1348500930,עובדי שיקום שכונות ,0,0,0,0,0,0,,,,,,
1213300940,השתתפות משרד הבריאות ,20,20,42,-22,110,110000,,,,,,
1225000990,משרד התחבורה-בטיחות ,0,0,0,0,0,0,,,,,,
1225100990,"משרד התחבורה-זה""ב ",62,62,120,-58,93,93000,,,,,,
1228000990,"השתת' משרד בטחון פנים-על""א ",300,300,196,104,34,34000,,,,,,
1229000990,השתת' משרד החקלאות ,0,0,0,0,0,0,,,,,,
1244400990,השתתפות מ.התחבורה ,0,0,0,0,0,0,,,,,,
1299000990,השתת' ממשרד החקלאות ,0,0,28,-28,0,0,,,,,,
1313202940,השתת' מ.הבריאות-רפואת שינ ,0,0,0,0,0,0,,,,,,
1317400990,משרד הבריאות ,130,130,252,-122,93,93000,,,,,,
1317907940,השתת' חינוך מניעת סמים ואלכה,0,0,0,0,0,0,,,,,,
1322000940,השתת' משרד המדע תרבות וספורט,0,0,0,0,0,0,,,,,,
1322001940,"השתת' משרד המדע,תרבות וספורט",0,0,0,0,0,0,,,,,,
1328100940,השתת' מ.חינוך רכז השכלה ק.נ,45,45,39,6,13,13000,,,,,,
1328200940,השתת' מ.חינוך - נוער ,50,50,45,5,10,10000,,,,,,
1328300940,השתת' משרד חינוך שונות ,0,0,0,0,0,0,,,,,,
1329300940,השתת' מ.חינוך פ.ספורט ,120,120,134,-14,11,11000,,,,,,
1343507990,תוכנית לאומית מ.בריאות ,0,0,63,-63,0,0,,,,,,
1343901990,"מ.יום רשויות-תמ""ת)משפחתון ",120,120,85,35,29,29000,,,,,,
1379000990,איכות הסביבה ,0,0,50,-50,0,0,,,,,,
1470000990,השתת' אגרת ביוב מ.מ.י ,0,0,1725,-1725,0,0,,,,,,
1513000980,הוצאות אחרות ,0,0,0,0,0,0,,,,,,
1594000990,נזקי סופה ,0,0,0,0,0,0,,,,,,
1191000910,מענק כללי לאיזון ,9156,9156,10916,-1760,19,19000,,,,,,
1196001910,מענק-משמר אזרחי ,0,0,0,0,0,0,,,,,,
1226100910,"משרד הפנים-מל""ח ",0,0,0,0,0,0,,,,,,
1244400910,השתת' משרד הפנים אחזקת כבישי,0,0,0,0,0,0,,,,,,
1268000910,"השתת' מ.הפנים - מפע""מ ",0,0,0,0,0,0,,,,,,
1324000910,"השתת' מ.פנים מתנ""ס ",0,0,230,-230,0,0,,,,,,
1353000910,השתתפות משרד הפנים ,0,0,0,0,0,0,,,,,,
1192001910,מענק רזרבת שר ,0,0,0,0,0,0,,,,,,
1192002910,מענק שיפוי פנסיה ,20,20,11,9,45,45000,,,,,,
1192003910,מענק-שיפוי קיצוץ ,0,0,0,0,0,0,,,,,,
1192004910,מענק-הגדלת שיעור המימוש ,0,0,342,-342,0,0,,,,,,
1192005910,מענק מותנה בגביה ,1241,1241,1630,-389,31,31000,,,,,,
1192006910,משר הפנים מענק בחירות ,0,0,0,0,0,0,,,,,,
1192007910,מענק חד פעמי ,0,0,0,0,0,0,,,,,,
1192008910,"מענק שיפוי קופ""ג ",17,17,5,12,70,70000,,,,,,
1192009910,משרד הפנים תקבולים שונים ,10,10,0,10,100,100000,,,,,,
1513000510,החזר הוצאות ש.ק. ,0,0,277,-277,0,0,,,,,,
1513000590,החזרים בטוח לאמי ,0,0,12,-12,0,0,,,,,,
1591900690,החזר מקרן הלואות ,0,0,0,0,0,0,,,,,,
1594000540,החזר נזקי שריפה ,0,0,0,0,0,0,,,,,,
1594100540,תביעות מחברת ביטוח ,0,0,0,0,0,0,,,,,,
1594200910,השת' מ.פניים בבחירות רשות ,0,0,0,0,0,0,,,,,,
1599100910,מענק לכסוי גרעון ,0,0,275,-275,0,0,,,,,,
1599200910,מלווה למענק איזון ענק ,0,0,0,0,0,0,,,,,,
1116000110,ועדת הנחות חומריות ,4500,4500,8376,-3876,86,86000,,,,,,
1611100110,השכר הקובע ,720,720,771,-51,7,7000,,,,,,
1611100120,תוספות שאינן נכללות בש ,37,37,35,2,5,5000,,,,,,
1611100140,החזר הוצאות ,221,221,206,15,6,6000,,,,,,
1611100181,הפרשות סוציאליות ,223,223,239,-16,7,7000,,,,,,
1611100182,מיסים ועלויות ,75,75,78,-3,4,4000,,,,,,
1612000110,השכר הקובע ,125,125,130,-5,4,4000,,,,,,
1612000120,תוספות שאינן נכללות בש ,2,2,2,0,0,0,,,,,,
1612000130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1612000140,החזר הוצאות ,21,21,24,-3,14,14000,,,,,,
1612000181,הפרשות סוציאליות ,36,36,38,-2,5,5000,,,,,,
1612000182,מיסים ועלויות ,11,11,12,-1,9,9000,,,,,,
1613000110,השכר הקובע ,1051,1051,1067,-16,1,1000,,,,,,
1613000120,תוספות שאינן נכללות בשכר ,47,47,42,5,10,10000,,,,,,
1613000130,שעות נוספות ,41,41,39,2,4,4000,,,,,,
1613000140,החזר הוצאות ,337,337,296,41,12,12000,,,,,,
1613000181,הפרשות סוציאליות ,287,287,282,5,1,1000,,,,,,
1613000182,מיסים ועלויות ,112,112,110,2,1,1000,,,,,,
1613000320,פיצויים ,0,0,0,0,0,0,,,,,,
1619000110,השכר הקבוע-בחירות ,0,0,0,0,0,0,,,,,,
1619000120,תוספות שאינן נכללות-בחירו ,0,0,0,0,0,0,,,,,,
1619000140,החזר הוצאות-בחירות ,0,0,0,0,0,0,,,,,,
1619000181,הפרשות סוציאליות-בחירות ,0,0,0,0,0,0,,,,,,
1619000182,מיסים ועלויות-בחירות ,0,0,0,0,0,0,,,,,,
1621000110,השכר הקובע ,423,423,410,13,3,3000,,,,,,
1621000120,תוספות שאינן נכללות בשכר ,8,8,10,-2,25,25000,,,,,,
1621000130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1621000140,החזר הוצאות ,43,43,49,-6,13,13000,,,,,,
1621000181,הפרשות סוציאליות ,68,68,77,-9,13,13000,,,,,,
1621000182,מיסים ועלויות ,36,36,36,0,0,0,,,,,,
1621000320,פיצויים ,500,500,269,231,46,46000,,,,,,
1623000110,השכר הקובע ,151,151,215,-64,42,42000,,,,,,
1623000120,תוספות שאינן נכללות בשכר ,31,31,31,0,0,0,,,,,,
1623000130,שעות נוספות ,2,2,2,0,0,0,,,,,,
1623000140,החזר הוצאות ,60,60,84,-24,40,40000,,,,,,
1623000181,הפרשות סוציאליות ,37,37,52,-15,40,40000,,,,,,
1623000182,מיסים ועלויות ,18,18,25,-7,38,38000,,,,,,
1711000110,השכר הקובע ,260,260,276,-16,6,6000,,,,,,
1711000120,תוספות שאינן נכללות בשכר ,22,22,19,3,13,13000,,,,,,
1711000130,שעות נוספות ,38,38,42,-4,10,10000,,,,,,
1711000140,החזר הוצאות ,86,86,89,-3,3,3000,,,,,,
1711000181,הפרשות סוציאליות ,57,57,59,-2,3,3000,,,,,,
1711000182,מיסים ועלויות ,30,30,32,-2,6,6000,,,,,,
1711000320,פיצויים ,0,0,0,0,0,0,,,,,,
1714200110,השכר הקובע ,42,42,51,-9,21,21000,,,,,,
1714200120,תוספות שאינן נכללות בשכר ,1,1,1,0,0,0,,,,,,
1714200130,שעות נוספות ,3,3,6,-3,100,100000,,,,,,
1714200140,החזר הוצאות ,9,9,7,2,22,22000,,,,,,
1714200181,הפרשות סוציאליות ,7,7,8,-1,14,14000,,,,,,
1714200182,מיסים ועלויות ,4,4,5,-1,25,25000,,,,,,
1721000110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1728000110,השכר הקובע ,49,49,137,-88,179,179000,,,,,,
1728000120,תוספות שאינן נכללות ב ,3,3,3,0,0,0,,,,,,
1728000130,שעות נוספות ,0,0,3,-3,0,0,,,,,,
1728000140,החזר הוצאות ,16,16,19,-3,18,18000,,,,,,
1728000181,הפרשות סוציאליות ,10,10,16,-6,60,60000,,,,,,
1728000182,מיסים ועלויות ,5,5,12,-7,140,140000,,,,,,
1731000110,השכר הקובע ,434,434,499,-65,14,14000,,,,,,
1731000120,תוספות שאינן נכללות בשכר ,15,15,14,1,6,6000,,,,,,
1731000130,שעות נוספות ,0,0,7,-7,0,0,,,,,,
1731000140,החזר הוצאות ,109,109,111,-2,1,1000,,,,,,
1731000181,הפרשות סוציאליות ,112,112,129,-17,15,15000,,,,,,
1731000182,מיסים ועלויות ,42,42,48,-6,14,14000,,,,,,
1731000320,פיצויים ,0,0,0,0,0,0,,,,,,
1741000110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1741000120,תוספות שאינן נלולות בש ,0,0,0,0,0,0,,,,,,
1741000130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1741000140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1741000181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1741000182,מיסים ועלויות ,0,0,0,0,0,0,,,,,,
1741000320,פיצויים ,0,0,0,0,0,0,,,,,,
1746000110,השכר הקובע ,125,125,131,-6,4,4000,,,,,,
1746000120,תוספות שאינן נכללות בשכר ,6,6,5,1,16,16000,,,,,,
1746000130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1746000140,החזר הוצאות ,29,29,29,0,0,0,,,,,,
1746000181,הפרשות סוציאליות ,26,26,26,0,0,0,,,,,,
1746000182,מיסים ועלויות ,12,12,12,0,0,0,,,,,,
1746000320,פיצויים ,0,0,0,0,0,0,,,,,,
1823000110,השכר הקובע ,82,82,84,-2,2,2000,,,,,,
1823000120,תוספות שאינן נכללות בשכר ,1,1,1,0,0,0,,,,,,
1823000130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1823000140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1823000181,הפרשות סוציאליות ,7,7,7,0,0,0,,,,,,
1823000182,מיסים ועלויות ,6,6,6,0,0,0,,,,,,
1824000110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1824000120,תוספות שאינן נכללות בש ,0,0,0,0,0,0,,,,,,
1824000140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1824000320,פיצויים ,0,0,0,0,0,0,,,,,,
1828100110,השכר הקובע ,93,93,89,4,4,4000,,,,,,
1828100120,תוספות שאינן נכללות בש ,1,1,1,0,0,0,,,,,,
1828100130,שעות נספות ,0,0,0,0,0,0,,,,,,
1828100140,החזר הוצאות ,6,6,15,-9,150,150000,,,,,,
1828100181,הפרשות סוציאליות ,13,13,15,-2,15,15000,,,,,,
1828100182,מיסים ועלויות ,7,7,8,-1,14,14000,,,,,,
1828100320,פיצויים ,0,0,0,0,0,0,,,,,,
1828200110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1828200181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1828200182,מיסים ועלויות ,0,0,0,0,0,0,,,,,,
1828300110,השכר הקובע ,20,20,55,-35,175,175000,,,,,,
1828300120,תוספות שאינן נכללות בשכר הקו,1,1,0,1,100,100000,,,,,,
1828300130,שעות נוספות ,0,0,2,-2,0,0,,,,,,
1828300181,הפרשות סוציאליות ,1,1,2,-1,100,100000,,,,,,
1828300182,מסים ועלויות ,2,2,4,-2,100,100000,,,,,,
1829100110,השכר הקובע ,71,71,70,1,1,1000,,,,,,
1829100120,תוספות שאינן נכללות בשכר ,7,7,6,1,14,14000,,,,,,
1829100130,שעות נוספות ,16,16,18,-2,12,12000,,,,,,
1829100140,החזר הוצאות ,34,34,33,1,2,2000,,,,,,
1829100181,הפרשות סוציאליות ,15,15,15,0,0,0,,,,,,
1829100182,מיסים ועלויות ,10,10,10,0,0,0,,,,,,
1829100320,פיצויים ,0,0,0,0,0,0,,,,,,
1829300110,השכר הקובע ,23,23,45,-22,95,95000,,,,,,
1829300120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,0,,,,,,
1829300130,שעות נוספות ,1,1,22,-21,100,100000,,,,,,
1829300140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1829300181,הפרשות סוציאליות ,1,1,2,-1,100,100000,,,,,,
1829300182,מיסים ועלויות ,2,2,5,-3,150,150000,,,,,,
1853000110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1853000120,תוספות שאינן נכללות בש ,0,0,0,0,0,0,,,,,,
1853000130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1853000140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1853000181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1853000182,מיסים ועלויות ,0,0,0,0,0,0,,,,,,
1853000320,פיצויים ,0,0,0,0,0,0,,,,,,
1913200110,השכר הקובע ,0,0,228,-228,0,0,,,,,,
1913200120,תוספות שאינן נכללות בש ,0,0,16,-16,0,0,,,,,,
1913200130,שעות נוספות ,0,0,39,-39,0,0,,,,,,
1913200140,החזר הוצאות ,0,0,83,-83,0,0,,,,,,
1913200181,הפרשות סוציאליות ,0,0,54,-54,0,0,,,,,,
1913200182,מיסים ועלויות ,0,0,28,-28,0,0,,,,,,
1994000110,השכר הקובע ,16,16,24,-8,50,50000,,,,,,
1994000120,תוספות שאינן נכללות בשכר ,4,4,5,-1,25,25000,,,,,,
1994000140,החזר הוצאות ,0,0,-3,3,0,0,,,,,,
1994000181,הפרשוצ סוציאליות ,1,1,0,1,100,100000,,,,,,
1994000182,מיסים ועלויות ,10,10,18,-8,80,80000,,,,,,
1994000310,פינסיה ,139,139,170,-31,22,22000,,,,,,
1610000000,מינהל כללי ,0,0,0,0,0,0,,,,,,
1611000000,הנהלה ומועצה ,0,0,0,0,0,0,,,,,,
1611100000,ראש הרשות המקומית וסגניו ,0,0,0,0,0,0,,,,,,
1611100441,ביטוח ,2,2,1,1,50,50000,,,,,,
1611100511,אירוח וכיבוד ,0,0,0,0,0,0,,,,,,
1611100514,רכישת מתנות ,0,0,0,0,0,0,,,,,,
1611100521,השתלמויות ,17,17,24,-7,41,41000,,,,,,
1611100522,ספרות מקצועית ועתונים ,0,0,0,0,0,0,,,,,,
1611100523,דמי חבר באירגונים ,19,19,26,-7,36,36000,,,,,,
1611100536,ביטוח תאונ' אישיות נבחרים ,0,0,0,0,0,0,,,,,,
1611100540,הוצאות תקשורת ,7,7,4,3,42,42000,,,,,,
1611100550,הוצאות פרסום ,0,0,1,-1,0,0,,,,,,
1611100580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1611100780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1611100810,תרומות ראש המועצה ,0,0,0,0,0,0,,,,,,
1612000000,מבקר הרשות ,0,0,0,0,0,0,,,,,,
1612000521,השתלמויות ,0,0,0,0,0,0,,,,,,
1612000522,ספרות מקצועית ועתונים ,0,0,0,0,0,0,,,,,,
1612000523,דמי חבר באירגונים ,0,0,0,0,0,0,,,,,,
1612000930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1613000000,מזכירות ,0,0,0,0,0,0,,,,,,
1613000431,חשמל ,50,50,50,0,0,0,,,,,,
1613000432,מים ,30,30,8,22,73,73000,,,,,,
1613000433,חומרי נקיון ,0,0,1,-1,0,0,,,,,,
1613000434,שרותי נקיון ,25,25,46,-21,84,84000,,,,,,
1613000441,ביטוח ,0,0,31,-31,0,0,,,,,,
1613000450,רהוט ואחזקתו ,0,0,0,0,0,0,,,,,,
1613000470,ציוד משרדי מתכלה ,25,25,56,-31,124,124000,,,,,,
1613000510,כיבוד ללא עודפות ,20,20,38,-18,90,90000,,,,,,
1613000511,אירוח וכיבוד ,5,5,22,-17,340,340000,,,,,,
1613000514,רכישת מתנות ,25,25,31,-6,24,24000,,,,,,
1613000521,השתלמויות ,20,20,12,8,40,40000,,,,,,
1613000522,ספרות מקצועית ועותנים ,3,3,3,0,0,0,,,,,,
1613000523,דמי חבר באירגונים ,35,35,38,-3,8,8000,,,,,,
1613000540,הוצאות תקשורת ,120,120,80,40,33,33000,,,,,,
1613000550,הוצאות פרסום ,30,30,49,-19,63,63000,,,,,,
1613000560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1613000580,הוצאות ארגוניות/אחרות ,17,17,43,-26,152,152000,,,,,,
1613000720,חומרים ,1,1,2,-1,100,100000,,,,,,
1613000730,טיוטה 06-743-12 ,0,0,0,0,0,0,,,,,,
1613000731,דלק ושמנים ,40,40,33,7,17,17000,,,,,,
1613000732,תיקונים ,10,10,23,-13,130,130000,,,,,,
1613000733,רישוי וביטוח ,15,15,8,7,46,46000,,,,,,
1613000743,רכישת כלים ומכשור ,1,1,5,-4,400,400000,,,,,,
1613000750,עבודות קבלניות ,50,50,62,-12,24,24000,,,,,,
1613000751,שמירה בנין המועצה ,95,95,99,-4,4,4000,,,,,,
1613000780,הוצאות שונות ,3,3,0,3,100,100000,,,,,,
1613000810,השתתפות ותרומות ,0,0,0,0,0,0,,,,,,
1613000930,רכישת ציוד יסודי ,0,0,17,-17,0,0,,,,,,
1613000970,הוצאות עודפות ,25,25,22,3,12,12000,,,,,,
1614000000,הסברה ויחסי ציבור ,0,0,0,0,0,0,,,,,,
1614000523,דמי חבר באירגונים ,0,0,0,0,0,0,,,,,,
1615000000,מנגנון ,0,0,0,0,0,0,,,,,,
1615000521,השתלמויות ,0,0,0,0,0,0,,,,,,
1616000000,"או""ש והדרכה ",0,0,0,0,0,0,,,,,,
1616000980,הוצאות אחרות ,0,0,0,0,0,0,,,,,,
1617000000,שרות משפטי ,0,0,0,0,0,0,,,,,,
1617000750,עבודות קבלניות ,110,110,111,-1,0,0,,,,,,
1617000751,הוצ' מישפטיות ,100,100,259,-159,159,159000,,,,,,
1619000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1621000000,הגזברות ,0,0,0,0,0,0,,,,,,
1621000521,השתלמויות ,5,5,5,0,0,0,,,,,,
1621000522,ספרות מקצועית ועותנים ,3,3,0,3,100,100000,,,,,,
1621000523,דמי חבר באירגונים ,0,0,2,-2,0,0,,,,,,
1621000540,הוצאות תקשורת ,3,3,2,1,33,33000,,,,,,
1621000560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1621000743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1621000750,עבודות קבלניות ,151,151,222,-71,47,47000,,,,,,
1621000780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1621000930,רכישת ציוד יסודי ,0,0,6,-6,0,0,,,,,,
1621300000,הנהלת חשבונות ,0,0,0,0,0,0,,,,,,
1621300580,הוצאות אורגניות/אחרות ,0,0,0,0,0,0,,,,,,
1621300750,עבודות קבלניות ,465,465,572,-107,23,23000,,,,,,
1621700570,מיכון ועיבוד ניתונים ,200,200,219,-19,9,9000,,,,,,
1623000000,שומה וגביה ,0,0,0,0,0,0,,,,,,
1623000521,השתלמויות ,0,0,15,-15,0,0,,,,,,
1623000540,הוצאות תקשורת ,0,0,1,-1,0,0,,,,,,
1623000580,הוצאות אורגניות/אחרות ,0,0,0,0,0,0,,,,,,
1623000750,עבודות קבלניות ,100,100,22,78,78,78000,,,,,,
1623000930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1623100750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1631000000,הוצאות מימון ,0,0,0,0,0,0,,,,,,
1632000000,הוצאות מימון ,0,0,0,0,0,0,,,,,,
1640000000,פרעון מלוות ,0,0,0,0,0,0,,,,,,
1648100000,פרעון מלוות אחר ,0,0,0,0,0,0,,,,,,
1649100000,פרעון מלוות מים וביוב ,0,0,0,0,0,0,,,,,,
1711000000,תברואה ,0,0,0,0,0,0,,,,,,
1711000521,השתלמויות ,1,1,1,0,0,0,,,,,,
1711000523,דמי חבר באירגונים ,1,1,0,1,100,100000,,,,,,
1711000540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1711000560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1711000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1711000700,רכב מיול ,0,0,0,0,0,0,,,,,,
1711000720,חומרים-תברואה ,10,10,2,8,80,80000,,,,,,
1711000730,רכב מיול 42-816-27 ,0,0,0,0,0,0,,,,,,
1711000731,דלק ושמנים ,20,20,31,-11,55,55000,,,,,,
1711000732,תיקונים ,10,10,39,-29,290,290000,,,,,,
1711000733,רישוי וביטוח ,5,5,6,-1,20,20000,,,,,,
1711000743,רכישת כלים ומכשור ,10,10,18,-8,80,80000,,,,,,
1711000750,עבודות קבלניות ,45,45,160,-115,255,255000,,,,,,
1711000930,רכישת ציוד יסודי ,0,0,5,-5,0,0,,,,,,
1712200000,ניקוי רחובות ,0,0,0,0,0,0,,,,,,
1712200720,חומרים ,0,0,0,0,0,0,,,,,,
1712200730,מחפרון B.C.J ,0,0,0,0,0,0,,,,,,
1712200731,דלק ושמנים בובקט ,70,70,168,-98,140,140000,,,,,,
1712200732,תיקונים בובקט ,12,12,48,-36,300,300000,,,,,,
1712200733,רישוי וביטוח-בובקט ,8,8,17,-9,112,112000,,,,,,
1712200743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1712200750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1712200930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1712300000,אסוף וביעור אשפה ,0,0,0,0,0,0,,,,,,
1712300720,חומרים ,0,0,0,0,0,0,,,,,,
1712300750,עבודות קבלניות ,960,960,1042,-82,8,8000,,,,,,
1713000000,פקוח תברואי ,0,0,0,0,0,0,,,,,,
1713100000,מינהל פיקוח תברואי ,0,0,0,0,0,0,,,,,,
1714200523,דמי חבר באירגונים ,0,0,0,0,0,0,,,,,,
1714200720,חומרים ,0,0,0,0,0,0,,,,,,
1714200750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1714300000,מלחמה בכלבת ,0,0,0,0,0,0,,,,,,
1714300720,חומרים ,1,1,23,-22,200,200000,,,,,,
1715000000,תברואה מונעת ,0,0,0,0,0,0,,,,,,
1715100000,מינהל תברואה מונעת ,0,0,0,0,0,0,,,,,,
1715200720,חומרים ,0,0,0,0,0,0,,,,,,
1715200743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1715200750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1715300000,הדברת מזיקים ,0,0,0,0,0,0,,,,,,
1715300521,השתלמויות ,0,0,0,0,0,0,,,,,,
