1111100110,ארנונה כללית שוטפת ,2400,2400,2677,-277,11,11000,,,,,,
1715300720,חומרים ,80,80,110,-30,37,37000,,,,,,
1715300743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1715300750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1721000521,השתלמויות ,0,0,0,0,0,0,,,,,,
1721000523,דמי חבר בארגונים ,0,0,0,0,0,0,,,,,,
1722000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1723000830,"השתת' הבג""א ",46,46,49,-3,6,6000,,,,,,
1724000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1724000830,השתת' באיגוד ערים ,200,200,235,-35,17,17000,,,,,,
1725000930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1725100720,"חומרים-זה""ב ",0,0,0,0,0,0,,,,,,
1725100750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1725100930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1726100750,משק לשעת חרום ,0,0,0,0,0,0,,,,,,
1728000000,עיר ללא אלימות ,0,0,0,0,0,0,,,,,,
1728000511,כיבוד-עיר ללא אלימות ,0,0,1,-1,0,0,,,,,,
1728000550,הוצאות פרסום-עיר ללא אלימות ,0,0,14,-14,0,0,,,,,,
1728000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1728000750,עבודות קבלניות-עיר ללא אלימו,0,0,10,-10,0,0,,,,,,
1728000810,חוגי העשרה-עיר ללא אלימות ,0,0,113,-113,0,0,,,,,,
1730000000,תכנון ובנין עיר ,0,0,0,0,0,0,,,,,,
1731000000,משרד מהנדס הרשות ,0,0,0,0,0,0,,,,,,
1731000441,ביטוח ,0,0,0,0,0,0,,,,,,
1731000521,השתלמויות ,1,1,7,-6,600,600000,,,,,,
1731000522,ספרות מקצועית ועותנים ,0,0,0,0,0,0,,,,,,
1731000523,דמי חבר באירגונים ,2,2,0,2,100,100000,,,,,,
1731000540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1731000550,הוצאות פרסום ,0,0,0,0,0,0,,,,,,
1731000560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1731000750,עבודות קבלניות ,250,250,202,48,19,19000,,,,,,
1731000751,"שכ""ט מהנדס ",0,0,0,0,0,0,,,,,,
1731000930,רכישת ציוד יסודי ,10,10,10,0,0,0,,,,,,
1732100000,תכנון כללי ,0,0,0,0,0,0,,,,,,
1732100560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1732100750,עבודות קבלניות ,10,10,0,10,100,100000,,,,,,
1732200000,תוכניות אב ,0,0,0,0,0,0,,,,,,
1732200750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1732300000,מדידות ,0,0,0,0,0,0,,,,,,
1732300750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1733000000,רישוי ופקוח על הבניה ,0,0,0,0,0,0,,,,,,
1733100000,אגרות רשיונות בניה ,0,0,0,0,0,0,,,,,,
1733400760,ועדה לתכנון בניה שמעונים ,586,586,411,175,29,29000,,,,,,
1734000000,מדידות ,0,0,0,0,0,0,,,,,,
1735000000,תכנית אב ,0,0,0,0,0,0,,,,,,
1740000000,נכסים צבוריים-ש.פ.ה ,0,0,0,0,0,0,,,,,,
1741000000,מינהל נכסים ציבוריים ,0,0,0,0,0,0,,,,,,
1741000470,ציוד משרדי מתכלה ,0,0,0,0,0,0,,,,,,
1741000521,השתלמויות ,0,0,0,0,0,0,,,,,,
1741000523,דמי חבר באירגונים ,0,0,0,0,0,0,,,,,,
1741000540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1741000720,חומרים ,0,0,0,0,0,0,,,,,,
1741000743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1741000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1742000000,דרכים ומדרכות ,0,0,0,0,0,0,,,,,,
1742000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1742100000,אחזקת כבישים עורקיים ,0,0,0,0,0,0,,,,,,
1742100720,חומרים ,0,0,0,0,0,0,,,,,,
1742100750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1742200000,אחז כבישים פנימיים ומדרכו ,0,0,0,0,0,0,,,,,,
1742200720,חומרים ,0,0,0,0,0,0,,,,,,
1743000000,תאורת רחובות ,0,0,0,0,0,0,,,,,,
1743000431,חשמל ,250,250,313,-63,25,25000,,,,,,
1743000720,חומרים ,0,0,0,0,0,0,,,,,,
1743000750,עבודות קבלניות ,45,45,46,-1,2,2000,,,,,,
1743000771,חשמל לפעולות ,0,0,0,0,0,0,,,,,,
1744000000,בטיחות בדרכים ,0,0,0,0,0,0,,,,,,
1744000470,"ציוד משרדי-זה""ב ",0,0,0,0,0,0,,,,,,
1744000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1744100000,תחזוקת רמזורים ואיי תנועה ,0,0,0,0,0,0,,,,,,
1744400720,חומרים ,0,0,0,0,0,0,,,,,,
1744400750,עבודות קבלניות ,60,60,129,-69,115,115000,,,,,,
1744400930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1744400950,הוצאות תכנון ,0,0,0,0,0,0,,,,,,
1745000000,תיעול וניקוז ,0,0,0,0,0,0,,,,,,
1745000720,חומרים ,0,0,0,0,0,0,,,,,,
1745000741,השכרת כלים מכשירים וציוד ,0,0,0,0,0,0,,,,,,
1745000743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1745000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1745000830,השתתפות ברשות הנקוז ,40,40,40,0,0,0,,,,,,
1745300000,ריקון בורות שופכין ,0,0,0,0,0,0,,,,,,
1746000000,גנים ונטיעות ,0,0,0,0,0,0,,,,,,
1746000521,השתלמויות ,2,2,1,1,50,50000,,,,,,
1746000523,דמי חבר באירגונים ,0,0,0,0,0,0,,,,,,
1746000540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1746000720,חומרים ,0,0,0,0,0,0,,,,,,
1746000743,רכישת כלים ומכשור ,3,3,6,-3,100,100000,,,,,,
1746000750,עבודות קבלניות ,60,60,157,-97,161,161000,,,,,,
1746000930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1746100000,גינות ציבוריים ,0,0,0,0,0,0,,,,,,
1746100432,מים ,150,150,23,127,84,84000,,,,,,
1746100521,השתלמויות ,0,0,0,0,0,0,,,,,,
1746100720,חומרים ,0,0,0,0,0,0,,,,,,
1746100730,מכסחת דשא 843-51 ,0,0,0,0,0,0,,,,,,
1746100731,דלק ושמנים ,0,0,4,-4,0,0,,,,,,
1746100732,תיקונים ,2,2,2,0,0,0,,,,,,
1746100733,רישוי וביטוח ,3,3,3,0,0,0,,,,,,
1746100741,השכרת כלים מכשירים וציוד ,0,0,0,0,0,0,,,,,,
1746100743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1746100750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1746100930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1746400000,ריהוט רחוב ומתקני משחקים ,0,0,0,0,0,0,,,,,,
1748000000,בתי עלמין ,0,0,0,0,0,0,,,,,,
1750000000,חגיגות מבצעים וארועים ,0,0,0,0,0,0,,,,,,
1751000000,חגיגות יום העצמאות ,0,0,0,0,0,0,,,,,,
1751000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1751000720,חומרים ,0,0,0,0,0,0,,,,,,
1751000741,השכרת כלים ,0,0,0,0,0,0,,,,,,
1751000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1752000000,חגיגות וטכסים אחרים ,0,0,0,0,0,0,,,,,,
1752000580,הוצאות ארגוניות/אחרות ,0,0,37,-37,0,0,,,,,,
1752000720,חומרים ,0,0,0,0,0,0,,,,,,
1752000743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1752000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1753000000,פעולות אימוץ ,0,0,0,0,0,0,,,,,,
1753000810,הועד למען החייל ,0,0,0,0,0,0,,,,,,
1753000811,הועד למען השוטר המרחבי ,0,0,0,0,0,0,,,,,,
1756000513,נסיעות ,0,0,0,0,0,0,,,,,,
1756000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1761000000,השת.במוסדות כלליים ,0,0,0,0,0,0,,,,,,
1762000000,השתת בועדים מקומים ,0,0,0,0,0,0,,,,,,
1765000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1767000000,בטוח אלמנטרי לרשות ,0,0,0,0,0,0,,,,,,
1767000441,ביטוח ,82,82,87,-5,6,6000,,,,,,
1773100810,הון מניות ,0,0,0,0,0,0,,,,,,
1773200810,הלוואת בעלים ןשטרי הון ,0,0,0,0,0,0,,,,,,
1811000000,מינהל חינוך ,0,0,0,0,0,0,,,,,,
1812200000,גני ילדים-חובה ,0,0,0,0,0,0,,,,,,
1812300000,גני ילדים-טרום חובה ,0,0,0,0,0,0,,,,,,
1813200000,"בי""ס יסודי חורה א' ",0,0,0,0,0,0,,,,,,
1813201000,"בי""ס יסודי אלעטאונה ",0,0,0,0,0,0,,,,,,
1813202000,"בי""ס יסודי חורה ב'-אלמג'ד ",0,0,0,0,0,0,,,,,,
1813203000,"בי""ס יסודי אלביאדר ",0,0,0,0,0,0,,,,,,
1813300000,"בי""ס חינוך מיוחד ",0,0,0,0,0,0,,,,,,
1813301000,חינוך מיוחד ללא תקן ,0,0,0,0,0,0,,,,,,
1813302000,"בי""ס אלופאא לאוטיסטים ",0,0,0,0,0,0,,,,,,
1813600000,"מרכז מתי""א ",0,0,0,0,0,0,,,,,,
1814000000,"בי""ס חט""ב חורה ",0,0,0,0,0,0,,,,,,
1814001000,"בי""ס אלנור-עתיד ",0,0,0,0,0,0,,,,,,
1815200000,"ביס""ס תיכון - עמל ",0,0,0,0,0,0,,,,,,
1815201000,"בי""ס תיכון - עתיד אלנור ",0,0,0,0,0,0,,,,,,
1815202000,"בי""ס תיכון - סכנין ",0,0,0,0,0,0,,,,,,
1815203000,"בי""ס תיכון - אלעהד ",0,0,0,0,0,0,,,,,,
1815204000,"בי""ס תיכון אלסלאם ",0,0,0,0,0,0,,,,,,
1816800000,קרן מילגות עירונית ,0,0,0,0,0,0,,,,,,
1817300000,שרות פסיכולוגי חינוכי ,0,0,0,0,0,0,,,,,,
1817400000,שרותי בריאות לתלמיד ,0,0,0,0,0,0,,,,,,
1817500000,בטוח תלמידים ,0,0,0,0,0,0,,,,,,
1817600000,רווחה חינוכית ,0,0,0,0,0,0,,,,,,
1817701000,"קס""ס שכר מדריכים ",0,0,0,0,0,0,,,,,,
1817800000,הסעת ילדים ,0,0,0,0,0,0,,,,,,
1817900000,"שרותים נוספים לבתי""ס וגני ",0,0,0,0,0,0,,,,,,
1818000000,חינוך מבוגרים ,0,0,0,0,0,0,,,,,,
1818200000,אוניברסיטאות ,0,0,0,0,0,0,,,,,,
1822000000,פעולות תרבות ,0,0,0,0,0,0,,,,,,
1822000431,חשמל ,0,0,0,0,0,0,,,,,,
1822000511,אירוח וכיבוד ,0,0,0,0,0,0,,,,,,
1822000521,השתלמויות ,0,0,0,0,0,0,,,,,,
1822000550,הוצאות פרסום ,0,0,0,0,0,0,,,,,,
1822000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1822000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1823000000,סיפריה עירונית ,0,0,0,0,0,0,,,,,,
1823000431,חשמל ,35,35,35,0,0,0,,,,,,
1823000432,מים ,18,18,3,15,83,83000,,,,,,
1823000433,חומרי נקיון ,0,0,0,0,0,0,,,,,,
1823000434,שרותי ניקיון-סיפריה ,10,10,10,0,0,0,,,,,,
1823000470,ציוד משרדי-סיפריה ,0,0,0,0,0,0,,,,,,
1823000521,השתלמויות-ספריה ,1,1,0,1,100,100000,,,,,,
1823000540,הוצאות תקשורת ,2,2,10,-8,400,400000,,,,,,
1823000560,הוצאות משרדיות-סיפריה ,0,0,0,0,0,0,,,,,,
1823000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1823000720,חומרים-סיפריה ,0,0,0,0,0,0,,,,,,
1823000743,"כלים, מכשירים וציוד ",0,0,0,0,0,0,,,,,,
1823000750,עבודות קבלניות-סיפריה ,7,7,7,0,0,0,,,,,,
1823000751,שמירה ,8,8,0,8,100,100000,,,,,,
1823000780,הוצאות שונות-סיפריה ,0,0,0,0,0,0,,,,,,
1823000930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1824000000,"מתנ""סים ",0,0,0,0,0,0,,,,,,
1824000410,"דמי הוון מתנ""ס ",0,0,0,0,0,0,,,,,,
1824000431,חשמל ,23,23,52,-29,126,126000,,,,,,
1824000432,מים ,35,35,2,33,94,94000,,,,,,
1824000433,חומרי נקיון ,0,0,0,0,0,0,,,,,,
1824000434,שרותי נקיון ,12,12,51,-39,325,325000,,,,,,
1824000470,ציוד משרדי מתכלה ,0,0,0,0,0,0,,,,,,
1824000521,השתלמויות ,0,0,0,0,0,0,,,,,,
1824000540,"הוצאות תקשורת מתנ""ס ",0,0,0,0,0,0,,,,,,
1824000750,עבודות קבלניות ,0,0,34,-34,0,0,,,,,,
1824000751,"שמירה-מתנ""ס ",0,0,73,-73,0,0,,,,,,
1824000780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1824000810,השתתפות ותרומות ,300,300,640,-340,113,113000,,,,,,
1824000811,"החזר הוצאות למתנ""ס ",100,100,0,100,100,100000,,,,,,
1824000930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1826400000,מועדון לאשה ,0,0,0,0,0,0,,,,,,
1826400410,"מועדון לאישה-שכ""ד ",0,0,3,-3,0,0,,,,,,
1826400431,חשמל ,0,0,0,0,0,0,,,,,,
1826400470,ציוד משרדי מתכלה ,0,0,0,0,0,0,,,,,,
1826400580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1826400750,עבודות קבלניות-מ.נשים ,0,0,0,0,0,0,,,,,,
1828100000,מינהל הנוער ,0,0,0,0,0,0,,,,,,
1828100750,עב' קבלניות-מינהל הנוער ,0,0,2,-2,0,0,,,,,,
1828200810,מרחב פתוח נוער ,0,0,0,0,0,0,,,,,,
1828300000,חוגי נוער ,0,0,0,0,0,0,,,,,,
1828300470,ציוד משרדי מתכלה ,0,0,0,0,0,0,,,,,,
1828300511,אירוח וכיבוד ,0,0,0,0,0,0,,,,,,
1828300514,רכישת מתנות ,0,0,0,0,0,0,,,,,,
1828300580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1828300710,הובלות והסעות קבלניות ,0,0,0,0,0,0,,,,,,
1828300720,חומרים ,0,0,0,0,0,0,,,,,,
1828300750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1828300780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1828300810,השתתפות בחוגי העשרה ,0,0,0,0,0,0,,,,,,
1828400000,קיטנות נוער ,0,0,0,0,0,0,,,,,,
1828400470,ציוד משרדי מתכלה ,0,0,0,0,0,0,,,,,,
1828400511,אירוח וכיבוד ,0,0,0,0,0,0,,,,,,
1828400560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1828400580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1828400720,חומרים ,0,0,0,0,0,0,,,,,,
1828400743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1828400750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1828400780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1828400930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1829000000,ספורט ,0,0,0,0,0,0,,,,,,
1829100000,מינהל הספורט ,0,0,0,0,0,0,,,,,,
1829100441,ביטוח ,0,0,0,0,0,0,,,,,,
1829100511,אירוח וכיבוד ,0,0,0,0,0,0,,,,,,
1829100521,השתלמויות-ספורט ,1,1,3,-2,200,200000,,,,,,
1829100522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1829100523,דמי חבר בארגונים-ספורט ,0,0,1,-1,0,0,,,,,,
1829100540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1829100580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1829200431,חשמל ,5,5,0,5,100,100000,,,,,,
1829200432,מים ,20,20,0,20,100,100000,,,,,,
1829200434,שרותי נקיון ,12,12,0,12,100,100000,,,,,,
1829300000,פעולות ספורט ,0,0,0,0,0,0,,,,,,
1829300511,אירוח וכיבוד - ספורט ,0,0,5,-5,0,0,,,,,,
1829300522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1829300580,הוצאות ארגוניות/אחרות ,20,20,2,18,90,90000,,,,,,
1829300720,חומרים ,0,0,0,0,0,0,,,,,,
1829300743,רכישת כלים ומכשור ,20,20,30,-10,50,50000,,,,,,
1829300750,עבודות קבלניות ,3,3,81,-78,600,600000,,,,,,
1829300780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1829300810,השתת' בתקציב פעלות ספו ,0,0,0,0,0,0,,,,,,
1829300930,רכישת ציוד יסודי ,0,0,6,-6,0,0,,,,,,
1829300980,הוצאות אחרות ,0,0,0,0,0,0,,,,,,
1829900000,ארגוני ספורט ,0,0,0,0,0,0,,,,,,
1830000000,בריאות ,0,0,0,0,0,0,,,,,,
1832000000,מרפאות ,0,0,0,0,0,0,,,,,,
1832200000,מרפאות כלליות ,0,0,0,0,0,0,,,,,,
1832200720,חומרים ,0,0,0,0,0,0,,,,,,
1832200750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1832200930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1832400000,תחנות אם וילד ,0,0,0,0,0,0,,,,,,
1832400410,שכר דירה ודמי חכירה ,0,0,0,0,0,0,,,,,,
1832400431,חשמל ,15,15,17,-2,13,13000,,,,,,
1832400432,מים ,25,25,2,23,92,92000,,,,,,
1832400433,חומרי נקיון ,0,0,0,0,0,0,,,,,,
1832400434,שרותי נקיון ,24,24,12,12,50,50000,,,,,,
1832400540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1832400720,חומרים ,0,0,0,0,0,0,,,,,,
1832400743,רכישת כלים מכשירים וציוד ,0,0,0,0,0,0,,,,,,
1832400750,עבודות קבלניות ,0,0,13,-13,0,0,,,,,,
1832400930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1833300520,ספרות מקצועית ועתנות ,0,0,0,0,0,0,,,,,,
1833300560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1833300580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1835000000,מוסדות בריאות אחרים ,0,0,0,0,0,0,,,,,,
1835000720,חומרים ,0,0,0,0,0,0,,,,,,
1835000740,כלים מכשירים וציוד ,0,0,0,0,0,0,,,,,,
1835000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1836200780,השתתפות בנ.ט.נ ,0,0,0,0,0,0,,,,,,
1837000980,הוצאות אחרות ,0,0,0,0,0,0,,,,,,
1841000000,מינהל הרווחה ,0,0,0,0,0,0,,,,,,
1842000000,רווחת הפרט והמשפחה ,0,0,0,0,0,0,,,,,,
1843000000,שרותים לילד ולנוער ,0,0,0,0,0,0,,,,,,
1844000000,שירותים לזקן ,0,0,0,0,0,0,,,,,,
1845000000,שרותים למפגר ,0,0,0,0,0,0,,,,,,
1846000000,שרותי שיקום ,0,0,0,0,0,0,,,,,,
1847000000,שרותי תיקון ,0,0,0,0,0,0,,,,,,
1848000000,עבודות קהילתיות ,0,0,0,0,0,0,,,,,,
1853000000,שרותי דת למוסלמים ,0,0,0,0,0,0,,,,,,
1853000431,חשמל ,30,30,26,4,13,13000,,,,,,
1853000432,מים ,50,50,5,45,90,90000,,,,,,
1853000720,חומרים ,0,0,0,0,0,0,,,,,,
1853000750,עבודות קבלניות ,0,0,8,-8,0,0,,,,,,
1853000810,השתת ותרומות למוסות דת ,0,0,0,0,0,0,,,,,,
1859000810,תמיכות למוסדות ,0,0,0,0,0,0,,,,,,
1879000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1879000750,עבודות קבלניות ,0,0,91,-91,0,0,,,,,,
1879000810,איכות הסביבה ,50,50,0,50,100,100000,,,,,,
1911000521,השתלמויות ,0,0,0,0,0,0,,,,,,
1913000000,אספקה והנדסת מים ,0,0,0,0,0,0,,,,,,
1913100750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1913100980,הוצאות אחרות ,0,0,0,0,0,0,,,,,,
1913200521,השתלמויות-מים ,0,0,8,-8,0,0,,,,,,
1913200720,חומרים ,0,0,0,0,0,0,,,,,,
1913200743,רכישת כלים ומכשור ,0,0,4,-4,0,0,,,,,,
1913200750,עבודות קבלניות ,0,0,10,-10,0,0,,,,,,
1913200780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1913200980,הוצאות_אחרות ,0,0,0,0,0,0,,,,,,
1970000780,אגרת ביוב מ.מ.י ,0,0,0,0,0,0,,,,,,
1972000000,פרעון מלוות מים וביוב ,0,0,0,0,0,0,,,,,,
1972000750,עבודות קבלניות ביוב ,0,0,884,-884,0,0,,,,,,
1972000780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1913100720,קנית מים ממקורות ,0,0,0,0,0,0,,,,,,
1811000110,השכר הקובע ,353,353,372,-19,5,5000,,,,,,
1811000120,תוספות שאינן נכללות בשכר ,17,17,15,2,11,11000,,,,,,
1811000130,שעות נוספות ,40,40,36,4,10,10000,,,,,,
1811000140,החזר הוצאות ,77,77,62,15,19,19000,,,,,,
1811000181,הפרשות סוציאליות ,80,80,80,0,0,0,,,,,,
1811000182,מיסים ועלויות ,39,39,39,0,0,0,,,,,,
1812200110,השכר הקובע ,989,989,1163,-174,17,17000,,,,,,
1812200120,תוספות שאינן נכללות בשכר ,91,91,173,-82,90,90000,,,,,,
1812200130,שעות נוספות ,1,1,0,1,100,100000,,,,,,
1812200140,החזר הוצאות ,40,40,45,-5,12,12000,,,,,,
1812200181,הפרשות סוציאליות ,215,215,253,-38,17,17000,,,,,,
1812200182,מיסים ועלויות ,84,84,104,-20,23,23000,,,,,,
1812200320,פיצויים ,0,0,0,0,0,0,,,,,,
1812201110,השכר הקובע מ.מ. ,163,163,111,52,31,31000,,,,,,
1812201120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,0,,,,,,
1812201130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1812201140,החזר הוצאות ,1,1,0,1,100,100000,,,,,,
1812201181,סוציאליות מ.מ. ,6,6,5,1,16,16000,,,,,,
1812201182,מיסים ועלויות ,12,12,8,4,33,33000,,,,,,
1812300110,השכר הקובע ,863,863,882,-19,2,2000,,,,,,
1812300120,תוספות שאינן נכללות בש ,32,32,28,4,12,12000,,,,,,
1812300130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1812300140,החזר הוצאות ,39,39,33,6,15,15000,,,,,,
1812300181,הפרשות סוציאליות ,201,201,210,-9,4,4000,,,,,,
1812300182,מיסים ועלויות ,70,70,71,-1,1,1000,,,,,,
1812300320,פיצויים ,0,0,0,0,0,0,,,,,,
1812301110,השכר הקובע מ.מ. ,114,114,89,25,21,21000,,,,,,
1812301120,תוספות שאינן נכללות ב ,0,0,0,0,0,0,,,,,,
1812301140,החזר הוצאות ,1,1,0,1,100,100000,,,,,,
1812301181,סוציאליות מ.מ. ,5,5,3,2,40,40000,,,,,,
1812301182,מיסים ועלויות ,9,9,7,2,22,22000,,,,,,
1812302110,השכר הקובע - ט.חובה מעגן ,92,92,27,65,70,70000,,,,,,
1812302120,תוספות שאינן נכללות בשכר הקו,0,0,0,0,0,0,,,,,,
1812302130,שעות נוספות ,0,0,3,-3,0,0,,,,,,
1812302140,החזר הוצאות ,0,0,1,-1,0,0,,,,,,
1812302181,הפרשות סוציאליות ,7,7,1,6,85,85000,,,,,,
1812302182,מסים ועלויות ,4,4,2,2,50,50000,,,,,,
1813200110,השכר הקובע ,164,164,112,52,31,31000,,,,,,
