1111100110,ארנונה כללית שוטפת ,2400,2400,2677,-277,11,11000,,,,,,
1813200120,תוספות שאינן נכללות ב ,5,5,5,0,0,0,,,,,,
1813200130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1813200140,החזר הוצאות ,27,27,23,4,14,14000,,,,,,
1813200181,הפרשות סוציאליות ,33,33,27,6,18,18000,,,,,,
1813200182,מיסים ועלויות ,15,15,11,4,26,26000,,,,,,
1813200320,פיצויים ,0,0,0,0,0,0,,,,,,
1813201110,השכר הקובע ,210,210,212,-2,0,0,,,,,,
1813201120,תוספות שאינן נכללות בשכר ,13,13,11,2,15,15000,,,,,,
1813201130,שעות נוספות ,6,6,6,0,0,0,,,,,,
1813201140,החזר הוצאות ,4,4,3,1,25,25000,,,,,,
1813201181,הפרשות סוציאליות ,40,40,40,0,0,0,,,,,,
1813201182,מיסים ועלויות ,18,18,18,0,0,0,,,,,,
1813201320,פיצויים ,0,0,0,0,0,0,,,,,,
1813202110,השכר הקבוע ,298,298,271,27,9,9000,,,,,,
1813202120,עוספות שאינן נכללות בש ,13,13,15,-2,15,15000,,,,,,
1813202130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1813202140,החזר הוצאות ,14,14,13,1,7,7000,,,,,,
1813202181,הפרשות סוציאליות ,72,72,65,7,9,9000,,,,,,
1813202182,מיסים ועלויות ,25,25,22,3,12,12000,,,,,,
1813203110,השכר הקובע ,185,185,216,-31,16,16000,,,,,,
1813203120,תוספות שאינן נכללות בשכר ,12,12,9,3,25,25000,,,,,,
1813203130,שעות נוספות ,10,10,12,-2,20,20000,,,,,,
1813203140,החזר הוצאות ,8,8,8,0,0,0,,,,,,
1813203181,הפרשות סוציאליות ,40,40,44,-4,10,10000,,,,,,
1813203182,מיסים ועלויות ,16,16,19,-3,18,18000,,,,,,
1813203320,פיצויים ,0,0,0,0,0,0,,,,,,
1813204110,השכר הקובע ,158,158,174,-16,10,10000,,,,,,
1813204120,תוספות שאינן נכללות בשכר ,3,3,3,0,0,0,,,,,,
1813204130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1813204140,החזר הוצאות ,19,19,20,-1,5,5000,,,,,,
1813204181,הפרשות סוציאליות ,39,39,40,-1,2,2000,,,,,,
1813204182,מיסים ועלויות ,14,14,15,-1,7,7000,,,,,,
1813204320,פיצויים ,0,0,0,0,0,0,,,,,,
1813205110,השכר הקובע ,145,145,128,17,11,11000,,,,,,
1813205120,תוספות שאינן נכללות ב ,11,11,5,6,54,54000,,,,,,
1813205130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1813205140,החזר הוצאות ,24,24,13,11,45,45000,,,,,,
1813205181,הפרשות סוציאליות ,22,22,15,7,31,31000,,,,,,
1813205182,מיסים ועלויות ,14,14,11,3,21,21000,,,,,,
1813205320,פיצויים ,0,0,0,0,0,0,,,,,,
1813300110,השכר הקובע ,921,921,835,86,9,9000,,,,,,
1813300120,תוספות שאינן נכללות בשכר ,20,20,56,-36,180,180000,,,,,,
1813300130,שעות נוספות ,1,1,0,1,100,100000,,,,,,
1813300140,החזר הוצאות ,35,35,30,5,14,14000,,,,,,
1813300181,הפרשות סוציאליות ,214,214,186,28,13,13000,,,,,,
1813300182,מיסים ועלויות ,73,73,69,4,5,5000,,,,,,
1813300320,פיצויים ,0,0,0,0,0,0,,,,,,
1813301110,השכר הקובע ,404,404,161,243,60,60000,,,,,,
1813301120,תוספות שאינן נכללות ב ,0,0,0,0,0,0,,,,,,
1813301130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1813301140,החזר הוצאות ,11,11,4,7,63,63000,,,,,,
1813301181,הפרשות סוציאליות ,15,15,6,9,60,60000,,,,,,
1813301182,מיסים ועלויות ,31,31,12,19,61,61000,,,,,,
1813301320,פצויי פיטורין ,0,0,0,0,0,0,,,,,,
1813302110,השכר הקובע - אלופאא ,112,112,669,-557,497,497000,,,,,,
1813302120,תוספות שאינן נכללות ב ,1,1,25,-24,400,400000,,,,,,
1813302130,שעות נוספות - אלופאא ,2,2,6,-4,200,200000,,,,,,
1813302140,החזר הוצאות - אלופאא ,4,4,21,-17,425,425000,,,,,,
1813302181,הפרשות סוציאליות - אלופאא ,19,19,99,-80,421,421000,,,,,,
1813302182,מיסים ועלויות - אלופאא ,9,9,54,-45,500,500000,,,,,,
1813302320,פיצויים - אלופאא ,0,0,0,0,0,0,,,,,,
1813400110,השכר הקובע ,9,9,5,4,44,44000,,,,,,
1813400120,תוספות שאינן נכללות בשכר הקו,0,0,0,0,0,0,,,,,,
1813400130,שעות נוספות ,5,5,6,-1,20,20000,,,,,,
1813400140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1813400181,הפרשות סוציאליות ,1,1,0,1,100,100000,,,,,,
1813400182,מיסים ועלויות ,1,1,1,0,0,0,,,,,,
1813600110,השכר הקובע ,56,56,61,-5,8,8000,,,,,,
1813600120,תוספות שאינן נכללות ב ,1,1,1,0,0,0,,,,,,
1813600130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1813600140,החזר הוצאות ,2,2,2,0,0,0,,,,,,
1813600181,הפרשות סוציאליות ,13,13,14,-1,7,7000,,,,,,
1813600182,מסים ועלויות ,4,4,5,-1,25,25000,,,,,,
1814000110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1814000120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,0,,,,,,
1814000130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1814000140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1814000181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1814000182,מיסים ועלויות ,0,0,0,0,0,0,,,,,,
1814000320,פיצויים ,0,0,0,0,0,0,,,,,,
1814001110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1814001120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,0,,,,,,
1814001130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1814001140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1814001181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1814001182,מיסים ועלויות ,0,0,0,0,0,0,,,,,,
1814001320,פיצויים ,0,0,0,0,0,0,,,,,,
1815200110,השכר הקובע-עמל ,162,162,142,20,12,12000,,,,,,
1815200120,תוספות שאינן נכללות בשכר ,5,5,5,0,0,0,,,,,,
1815200130,שעות נוספות-עמל ,0,0,0,0,0,0,,,,,,
1815200140,החזר הוצאות-עמל ,5,5,4,1,20,20000,,,,,,
1815200181,הפרשות סוציאליות ,34,34,33,1,2,2000,,,,,,
1815200182,מיסים ועלויות ,13,13,11,2,15,15000,,,,,,
1815201110,השכר הקבוע-אלנור ,18,18,0,18,100,100000,,,,,,
1815201120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,0,,,,,,
1815201130,שעות נוספות-אלנור ,0,0,0,0,0,0,,,,,,
1815201140,החזר הוצאות-אלנור ,1,1,0,1,100,100000,,,,,,
1815201181,הפרשות סוציאליות ,2,2,0,2,100,100000,,,,,,
1815201182,מיסים ועלויות ,2,2,0,2,100,100000,,,,,,
1816600110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1816600120,תוספות שאינן נכללות בש ,0,0,0,0,0,0,,,,,,
1816600130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1816600140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1816600181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1816600182,מיסים ועלויות ,0,0,0,0,0,0,,,,,,
1817100110,השכר הקובע ,33,33,35,-2,6,6000,,,,,,
1817100120,תוספות שאינן נכללות בש ,0,0,0,0,0,0,,,,,,
1817100130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1817100140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1817100181,הפרשות סוציאליות ,8,8,8,0,0,0,,,,,,
1817100182,מיסים ועלויות ,3,3,3,0,0,0,,,,,,
1817200110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1817200120,תוספות שאינן נכללות בש ,0,0,0,0,0,0,,,,,,
1817200130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1817200140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1817200181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1817200182,מסיים ועלויות ,0,0,0,0,0,0,,,,,,
1817300110,השכר הקובע ,547,547,584,-37,6,6000,,,,,,
1817300120,תוספות שאינן נכללות בשכר ,7,7,12,-5,71,71000,,,,,,
1817300130,שעות נוספות ,1,1,14,-13,300,300000,,,,,,
1817300140,החזר הוצאות ,156,156,150,6,3,3000,,,,,,
1817300181,הפרשות סוציאליות ,123,123,134,-11,8,8000,,,,,,
1817300182,מיסים ועלויות ,54,54,59,-5,9,9000,,,,,,
1817300320,פיצויים ,0,0,0,0,0,0,,,,,,
1817600110,השכר הקובע ,30,30,12,18,60,60000,,,,,,
1817600120,תוספות שאינן נכללות בש ,0,0,0,0,0,0,,,,,,
1817600130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1817600140,החזר הוצאות ,0,0,1,-1,0,0,,,,,,
1817600181,הפרשות סוציאליות ,1,1,1,0,0,0,,,,,,
1817600182,מיסים ועלויות ,2,2,1,1,50,50000,,,,,,
1817700110,השכר הקובע ,54,54,49,5,9,9000,,,,,,
1817700120,תוספות שאינן נכללות בש ,1,1,1,0,0,0,,,,,,
1817700130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1817700140,החזר הוצאות ,12,12,15,-3,25,25000,,,,,,
1817700181,הפרשות סוציאליות ,11,11,13,-2,18,18000,,,,,,
1817700182,מיסים ועלויות ,5,5,5,0,0,0,,,,,,
1817700320,פיצויים ,0,0,0,0,0,0,,,,,,
1817701110,השכר הקובע ,0,0,37,-37,0,0,,,,,,
1817701120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,0,,,,,,
1817701130,שעות נוספות ,0,0,1,-1,0,0,,,,,,
1817701140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1817701181,הפרשות סוציאליות ,0,0,1,-1,0,0,,,,,,
1817701182,מסים ועלויות ,0,0,3,-3,0,0,,,,,,
1817800110,השכר הקובע ,32,32,34,-2,6,6000,,,,,,
1817800120,תוספות שאינן נכללות בשכר ,2,2,1,1,50,50000,,,,,,
1817800130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1817800140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1817800181,הפרשות סוציאליות ,4,4,4,0,0,0,,,,,,
1817800182,מיסים ועלויות ,3,3,3,0,0,0,,,,,,
1817800320,פיצויים ,0,0,0,0,0,0,,,,,,
1817900110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1817900120,תוספות שאינן נכללות בש ,0,0,0,0,0,0,,,,,,
1817900181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1817900182,מיסים ועלויות ,0,0,0,0,0,0,,,,,,
1817900320,פיצויים ,0,0,0,0,0,0,,,,,,
1817901110,השכר הקובע ,0,0,124,-124,0,0,,,,,,
1817901120,תוספות שאינן נכללות ב ,0,0,0,0,0,0,,,,,,
1817901130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1817901140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1817901181,הפרשות סוציאליות ,0,0,5,-5,0,0,,,,,,
1817901182,מיסים ועלויות ,0,0,9,-9,0,0,,,,,,
1817910110,השכר הקובע-תפנית ,0,0,0,0,0,0,,,,,,
1817910120,תוספות שאינן נכללות בפנית ,0,0,0,0,0,0,,,,,,
1817910130,שעות נוספות-תפנית ,0,0,0,0,0,0,,,,,,
1817910140,החזר הוצאות-תפנית ,0,0,0,0,0,0,,,,,,
1817910181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1817910182,מיסים ועלויות-תפנית ,0,0,0,0,0,0,,,,,,
1817910320,פיצויים-תפנית ,0,0,0,0,0,0,,,,,,
1818000110,השכר הקובע ,0,0,0,0,0,0,,,,,,
1818000120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,0,,,,,,
1818000130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1818000140,החזר הוצאות ,0,0,0,0,0,0,,,,,,
1818000181,הפרשות סוציאליות ,0,0,0,0,0,0,,,,,,
1818000182,מיסים ועלויות ,0,0,0,0,0,0,,,,,,
1811000510,כיבוד ללא עודפות-חינוך ,0,0,0,0,0,0,,,,,,
1811000511,אירוח וכיבוד ,1,1,3,-2,200,200000,,,,,,
1811000514,רכישת מתנות ,0,0,0,0,0,0,,,,,,
1811000521,השתלמויות ,7,7,4,3,42,42000,,,,,,
1811000523,דמי חבר באירגונים ,1,1,1,0,0,0,,,,,,
1811000540,הוצאות תקשורת ,0,0,1,-1,0,0,,,,,,
1811000550,הוצאות פרסום ,0,0,0,0,0,0,,,,,,
1811000560,הוצאות משרדיות ,14,14,-1,15,107,107000,,,,,,
1811000580,הוצאות ארגוניות/אחרות ,7,7,34,-27,385,385000,,,,,,
1811000731,דלק ושמנים-חינוך ,0,0,35,-35,0,0,,,,,,
1811000743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1811000750,עבודות קבלניות ,125,125,21,104,83,83000,,,,,,
1811000751,שיפוצי בתי ספר ,0,0,0,0,0,0,,,,,,
1811000780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1811000930,רכישת ציוד יסודי ,4,4,3,1,25,25000,,,,,,
1811000931,רכישות כיתות לחינוך ,0,0,0,0,0,0,,,,,,
1812020522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1812200410,דמי חכירה ,0,0,36,-36,0,0,,,,,,
1812200431,חשמל ,82,82,85,-3,3,3000,,,,,,
1812200432,מים ,28,28,11,17,60,60000,,,,,,
1812200433,חומרי נקיון ,2,2,15,-13,650,650000,,,,,,
1812200450,רהוט ואחזקתו ,0,0,0,0,0,0,,,,,,
1812200540,הוצאות תקשורת ,7,7,4,3,42,42000,,,,,,
1812200560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1812200580,הוצאות ארגוניות/אחרות ,1,1,2,-1,100,100000,,,,,,
1812200720,חומרים ,27,27,51,-24,88,88000,,,,,,
1812200721,תש' הורים חומרים-חובה ,0,0,0,0,0,0,,,,,,
1812200743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1812200750,עבודות קבלניות ,26,26,116,-90,346,346000,,,,,,
1812200753,הזנה ,180,180,152,28,15,15000,,,,,,
1812200930,רכישת ציוד יסודי ,10,10,91,-81,810,810000,,,,,,
1812300410,"שכ""ד ",250,250,395,-145,58,58000,,,,,,
1812300420,"ששכ""ד ודמי חכירה ",0,0,0,0,0,0,,,,,,
1812300431,חשמל ,0,0,0,0,0,0,,,,,,
1812300432,מים ,50,50,12,38,76,76000,,,,,,
1812300433,חומרי נקיון ,37,37,50,-13,35,35000,,,,,,
1812300540,הוצאות תקשורת ,4,4,1,3,75,75000,,,,,,
1812300560,הוצאות משרדיות ,7,7,3,4,57,57000,,,,,,
1812300580,הוצאות ארגוניות/אחרות ,1,1,0,1,100,100000,,,,,,
1812300720,חומרים ,30,30,41,-11,36,36000,,,,,,
1812300721,"תש' הורים חומרים-ט""ח ",0,0,0,0,0,0,,,,,,
1812300743,רכישת כלים וציוד ,17,17,59,-42,247,247000,,,,,,
1812300750,עבודות קבלניות ,86,86,164,-78,90,90000,,,,,,
1812300760,גננות עובדות מדינה ,3400,3400,3165,235,6,6000,,,,,,
1812300780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1812300930,רכישת ציוד יסודי ,104,104,149,-45,43,43000,,,,,,
1812302750,"עבודות קבלניות-מעגן גנ""י ",0,0,38,-38,0,0,,,,,,
1813200422,תחזוקת מבנים-חומרים ,0,0,0,0,0,0,,,,,,
1813200431,חשמל ,30,30,25,5,16,16000,,,,,,
1813200432,מים ,20,20,2,18,90,90000,,,,,,
1813200433,חומרי נקיון ,4,4,3,1,25,25000,,,,,,
1813200434,שרותי נקיון ,85,85,88,-3,3,3000,,,,,,
1813200441,ביטוח ,0,0,0,0,0,0,,,,,,
1813200450,ע ,0,0,0,0,0,0,,,,,,
1813200511,אירוח וכיבוד ,0,0,0,0,0,0,,,,,,
1813200521,השתלמויות ,0,0,0,0,0,0,,,,,,
1813200522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1813200540,הוצאות תקשורת ,10,10,13,-3,30,30000,,,,,,
1813200560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1813200580,הוצאות ארגוניות/אחרות ,15,15,1,14,93,93000,,,,,,
1813200720,חומרים ,0,0,0,0,0,0,,,,,,
1813200721,תש' הורים חומרים-יסודי א' ,40,40,23,17,42,42000,,,,,,
1813200722,אגרת שיכפול-יסודי א' ,15,15,9,6,40,40000,,,,,,
1813200743,רכישת כלים ומכשור ,1,1,3,-2,200,200000,,,,,,
1813200750,עבודות קבלניות-יסודי א' ,10,10,25,-15,150,150000,,,,,,
1813200751,"שמירה בי""ס חורה א' ",90,90,81,9,10,10000,,,,,,
1813200752,דוברת קזוז שעות חורה א' ,0,0,0,0,0,0,,,,,,
1813200753,הזנת תלמידים יסודי א' ,85,85,50,35,41,41000,,,,,,
1813200780,הוצאות שונות-יסודי א' ,0,0,0,0,0,0,,,,,,
1813200781,"שח""פ-יסודי א' ",0,0,0,0,0,0,,,,,,
1813200810,השתת' בתקציב חרה א' ,0,0,45,-45,0,0,,,,,,
1813200811,השתת' מיוחדת חורה א ,0,0,0,0,0,0,,,,,,
1813200812,השתת' בשיפוצים חורה א ,0,0,0,0,0,0,,,,,,
1813200930,רכישת ציוד יסודי ,7,7,272,-265,785,785000,,,,,,
1813201422,תחזוקת מבנים-חומרים ,0,0,0,0,0,0,,,,,,
1813201431,חשמל ,35,35,25,10,28,28000,,,,,,
1813201432,מים ,10,10,3,7,70,70000,,,,,,
1813201433,חומרי נקיון ,5,5,1,4,80,80000,,,,,,
1813201434,שרותי נקיון ,65,65,95,-30,46,46000,,,,,,
1813201441,ביטוח ,0,0,0,0,0,0,,,,,,
1813201450,רהוט ואחזקתו ,0,0,0,0,0,0,,,,,,
1813201521,השתלמויות ,0,0,0,0,0,0,,,,,,
1813201522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1813201540,הוצאות תקשורת ,5,5,11,-6,120,120000,,,,,,
1813201560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1813201580,הוצאות ארגוניות/אחרות ,2,2,1,1,50,50000,,,,,,
1813201720,חומרים ,10,10,0,10,100,100000,,,,,,
1813201721,תש' הורים חומרים_אלעטו ,25,25,27,-2,8,8000,,,,,,
1813201722,אגרת שיכפול ,25,25,17,8,32,32000,,,,,,
1813201743,רכישת כלים ומכשור ,0,0,19,-19,0,0,,,,,,
1813201750,עבודות קבלניות-אלעטאונה ,30,30,67,-37,123,123000,,,,,,
1813201751,"שמירה בי""ס אלעטאונה ",100,100,99,1,1,1000,,,,,,
1813201752,דוברת קזוז שעות עטאונה ,0,0,0,0,0,0,,,,,,
1813201753,הזנת תלמידים אלעטאונה ,150,150,81,69,46,46000,,,,,,
1813201760,"בי""ס אלעטאונה ",0,0,0,0,0,0,,,,,,
1813201780,הוצאות שונות-אלעטאונה ,0,0,0,0,0,0,,,,,,
1813201781,"שח""פ-אלעטאונה ",0,0,0,0,0,0,,,,,,
1813201810,השתת' בתקציב אלעטאונה ,0,0,75,-75,0,0,,,,,,
1813201811,השתת' מיוחדת אלעטאונה ,0,0,0,0,0,0,,,,,,
1813201812,השתת' בשיפוצים אלעטאונה ,0,0,0,0,0,0,,,,,,
1813201930,רכישת ציוד יסודי ,20,20,307,-287,435,435000,,,,,,
1813202431,חשמל ,50,50,32,18,36,36000,,,,,,
1813202432,מים ,25,25,5,20,80,80000,,,,,,
1813202433,חומרי נקיון ,7,7,5,2,28,28000,,,,,,
1813202434,שרותי נקיון ,100,100,102,-2,2,2000,,,,,,
1813202522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1813202540,הוצאות תקשורת ,5,5,10,-5,100,100000,,,,,,
1813202560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1813202580,הוצאות ארגוניות/אחרות ,2,2,0,2,100,100000,,,,,,
1813202720,חומרים ,5,5,0,5,100,100000,,,,,,
1813202721,תש' הורים חומרים-אלמג'ד ,35,35,26,9,25,25000,,,,,,
1813202722,אגרת שיכפול ,18,18,16,2,11,11000,,,,,,
1813202743,רכישת כלים ומכשור ,0,0,4,-4,0,0,,,,,,
1813202750,עבודות קבלניות-אלמג'יד ,10,10,47,-37,370,370000,,,,,,
1813202751,"שמירה בי""ס אלמג'ד ",100,100,99,1,1,1000,,,,,,
1813202752,דוברת קזוז שעות אלמג'ד ,0,0,0,0,0,0,,,,,,
1813202753,הזנת תלמידים אלמג'ד ,115,115,75,40,34,34000,,,,,,
1813202780,הוצאות שונות-אלמג'יד ,0,0,0,0,0,0,,,,,,
1813202781,"שח""פ-אלמג'יד ",0,0,0,0,0,0,,,,,,
1813202810,השתת' בתקציב אלמג'ד ,0,0,73,-73,0,0,,,,,,
1813202811,השתת' מיוחדת אלמג'ד ,0,0,0,0,0,0,,,,,,
1813202812,השתת' בשיפוצים אלמג'ד ,0,0,0,0,0,0,,,,,,
1813202930,רכישת ציוד יסודי ,0,0,260,-260,0,0,,,,,,
1813203431,חשמל ,50,50,33,17,34,34000,,,,,,
1813203432,מים ,10,10,3,7,70,70000,,,,,,
1813203433,חומרי נקיון-אלביאדר ,5,5,4,1,20,20000,,,,,,
1813203434,שרותי נקיון ,95,95,103,-8,8,8000,,,,,,
1813203522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1813203540,הוצאות תקשורת ,10,10,8,2,20,20000,,,,,,
1813203560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1813203580,הוצאות ארגוניות/אחרות ,3,3,2,1,33,33000,,,,,,
1813203720,חומרים ,10,10,0,10,100,100000,,,,,,
1813203721,תש' הורים חומרים-אלביאדר ,25,25,33,-8,32,32000,,,,,,
1813203722,אגרת שיכפול ,10,10,7,3,30,30000,,,,,,
1813203743,"רכישת כלים,מכשירים וציוד ",2,2,13,-11,550,550000,,,,,,
1813203750,עבודות קבניות-אלביאדר ,20,20,59,-39,195,195000,,,,,,
1813203751,"שמירה בי""ס אלביאדר ",100,100,99,1,1,1000,,,,,,
1813203752,דוברת קזוז שעות ביאדר ,0,0,0,0,0,0,,,,,,
1813203753,הזנת תלמידים אלביאדר ,170,170,100,70,41,41000,,,,,,
1813203780,הוצאות שונות ,20,20,0,20,100,100000,,,,,,
1813203781,"שח""פ-אלביאדר ",0,0,0,0,0,0,,,,,,
1813203810,השתת' בתקציב אלביאדר ,0,0,96,-96,0,0,,,,,,
1813203811,השתת' מיוחדת אלביאדר ,0,0,0,0,0,0,,,,,,
1813203812,השתת' בשיפוצים אלביאדר ,0,0,0,0,0,0,,,,,,
1813203930,רכישת ציוד יסודי ,6,6,551,-545,83,83000,,,,,,
1813204431,חשמל-אנדלוס ,45,45,30,15,33,33000,,,,,,
1813204432,מים-אנדלוס ,10,10,26,-16,160,160000,,,,,,
1813204433,חומרי נקוין-אנדלוס ,15,15,1,14,93,93000,,,,,,
1813204434,שרותי ניקיון-אלאנדלוס ,65,65,46,19,29,29000,,,,,,
1813204522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1813204540,הוצאות תקשורת ,3,3,12,-9,300,300000,,,,,,
