1111100110,ארנונה כללית שוטפת ,2400,2400,2677,-277,11,11000,,,,,,
1813204580,הוצאות ארגוניות/אחרות ,7,7,2,5,71,71000,,,,,,
1813204720,חומרים-אלאנדלוס ,0,0,0,0,0,0,,,,,,
1813204721,תש' הורים חומרים-אלאנדלוס ,50,50,25,25,50,50000,,,,,,
1813204722,אגרת שיכפול-אלאנדלוס ,20,20,12,8,40,40000,,,,,,
1813204743,כלים מכשירים וציוד ,0,0,4,-4,0,0,,,,,,
1813204750,עבודות קבלניות-אלאנדלוס ,30,30,84,-54,180,180000,,,,,,
1813204751,שמירה-אלאנדלוס ,96,96,99,-3,3,3000,,,,,,
1813204753,הזנת תלמידים אלאנדלס ,120,120,65,55,45,45000,,,,,,
1813204780,הוצאות שונות-אנדלוס ,0,0,0,0,0,0,,,,,,
1813204810,השתת' תקציב אלאנדלוס ,0,0,62,-62,0,0,,,,,,
1813204811,השתת' מיוחדת אלאנדלס ,0,0,0,0,0,0,,,,,,
1813204812,השתת' בשיפוצים אלאנדלס ,0,0,0,0,0,0,,,,,,
1813204930,רכישת ציוד יסודי ,5,5,241,-236,720,720000,,,,,,
1813205431,חשמל - אלזהרא ,30,30,16,14,46,46000,,,,,,
1813205432,מים - אלזהרא ,10,10,3,7,70,70000,,,,,,
1813205433,חומרי ניקיון-אנדלוס ,6,6,0,6,100,100000,,,,,,
1813205434,שרותי נקיון אלזהרא ,90,90,78,12,13,13000,,,,,,
1813205540,הוצאות תקשורת ,2,2,4,-2,100,100000,,,,,,
1813205580,הוצאות ארגוניות/אחרות ,25,25,3,22,88,88000,,,,,,
1813205721,תש' הורים חומרים-אלזהרא ,32,32,23,9,28,28000,,,,,,
1813205722,אגרת שיכפול ,15,15,14,1,6,6000,,,,,,
1813205750,עבודות קבלניות אלזהרא ,60,60,38,22,36,36000,,,,,,
1813205751,שמירה-אלזהרא ,90,90,99,-9,10,10000,,,,,,
1813205753,הזנת תלמידים אלזהרא ,90,90,55,35,38,38000,,,,,,
1813205810,השתת' בתקציב אלזהרא ,0,0,43,-43,0,0,,,,,,
1813205811,השתת' מיוחדת אלזהרא ,0,0,0,0,0,0,,,,,,
1813205812,השתת' בשיפוצים אלזהרא ,0,0,0,0,0,0,,,,,,
1813205930,רכישת ציוד יסודי ,0,0,181,-181,0,0,,,,,,
1813300410,"שכ""ד ",0,0,0,0,0,0,,,,,,
1813300431,חשמל-ח.מיוחד ,35,35,25,10,28,28000,,,,,,
1813300432,מים-ח.מיוחד ,15,15,3,12,80,80000,,,,,,
1813300433,חומרי ניקיון-ח.מיוחד ,15,15,1,14,93,93000,,,,,,
1813300434,שרותי נקיון-ח.מיוחד ,0,0,48,-48,0,0,,,,,,
1813300522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1813300540,הוצאות תקשורת ,2,2,3,-1,50,50000,,,,,,
1813300560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1813300580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1813300720,חומרים-ח.מיוחד ,11,11,0,11,100,100000,,,,,,
1813300721,תש' הורים חומרים-ח.מיוחד ,70,70,30,40,57,57000,,,,,,
1813300722,אגרת שיכפול ,6,6,6,0,0,0,,,,,,
1813300743,"רכישת כלים,מכשירים וציוד ",0,0,5,-5,0,0,,,,,,
1813300750,עבודות קבלניות ,0,0,23,-23,0,0,,,,,,
1813300751,שמירה - ח.מיוחד ,100,100,16,84,84,84000,,,,,,
1813300753,הזנה ,365,365,777,-412,112,112000,,,,,,
1813300780,הוצ' שונות ,0,0,0,0,0,0,,,,,,
1813300810,השתת' בתקציב ח.מיוחד ,0,0,57,-57,0,0,,,,,,
1813300811,השתת' מיוחדת ח.מיוחד רגיל ,0,0,0,0,0,0,,,,,,
1813300812,השתת' בשיפוצים מ.מיוחד רגיל ,0,0,0,0,0,0,,,,,,
1813300930,רכישת ציוד יסודי ,0,0,45,-45,0,0,,,,,,
1813302410,"שכ""ד - אלופאא ",180,180,239,-59,32,32000,,,,,,
1813302431,חשמל - אלופאא ,30,30,20,10,33,33000,,,,,,
1813302432,מים - אלופאא ,10,10,1,9,90,90000,,,,,,
1813302433,חומרי ניקיון - אלופאא ,5,5,3,2,40,40000,,,,,,
1813302434,שרותי נקיון - אלופאא ,0,0,0,0,0,0,,,,,,
1813302470,ציוד משרדי - אוטיסטים ,5,5,0,5,100,100000,,,,,,
1813302540,הוצאות תקשורת ,10,10,0,10,100,100000,,,,,,
1813302560,הוצאות משרדיות-אלופפא ,2,2,0,2,100,100000,,,,,,
1813302580,הוצאות ארגוניות/אחרות ,2,2,0,2,100,100000,,,,,,
1813302721,תש' הורים חומרים -א ,30,30,11,19,63,63000,,,,,,
1813302722,אגרת שיכפול אלופאא ,5,5,1,4,80,80000,,,,,,
1813302743,רכישת כלים חומרים וציוד ,5,5,9,-4,80,80000,,,,,,
1813302750,עבודות קבלניות - אלופאא ,0,0,15,-15,0,0,,,,,,
1813302753,הזנה - אלופאא ,72,72,135,-63,87,87000,,,,,,
1813302810,השתת' בתקציב אלוופא ,0,0,48,-48,0,0,,,,,,
1813302811,השתת' מיוחדת וופא ,0,0,0,0,0,0,,,,,,
1813302812,השתת' בשיפוצים וופא ,0,0,0,0,0,0,,,,,,
1813302930,רכישת ציוד יסודי ,20,20,25,-5,25,25000,,,,,,
1813400410,"שכ""ד-מחוננים ",48,48,42,6,12,12000,,,,,,
1813400431,חשמל-מחוננים ,5,5,0,5,100,100000,,,,,,
1813400432,מים-מחוננים ,2,2,0,2,100,100000,,,,,,
1813400434,שרותי ניקיון-מחוננים ,15,15,0,15,100,100000,,,,,,
1813400540,הוצאות תקשורת-מחוננים ,5,5,3,2,40,40000,,,,,,
1813400580,הוצאות ארגוניות/אחרות ,5,5,0,5,100,100000,,,,,,
1813400720,חומרים-מחוננים ,0,0,78,-78,0,0,,,,,,
1813400721,תש' הורים חומרים-מח ,0,0,3,-3,0,0,,,,,,
1813400722,אגרת שיכפול - מחוננים ,0,0,3,-3,0,0,,,,,,
1813400750,עבודות קבלניות - מחוננים ,0,0,2,-2,0,0,,,,,,
1813400760,חוגים לתלמידים מחוננים ,0,0,0,0,0,0,,,,,,
1813400930,רכישת ציוד יסודי ,10,10,9,1,10,10000,,,,,,
1813600410,"שכ""ד - מתי""א ",24,24,24,0,0,0,,,,,,
1813600434,"שרותי נקיון מתי""א ",14,14,0,14,100,100000,,,,,,
1813600470,"ציוד משרדי - מתי""א ",34,34,0,34,100,100000,,,,,,
1813600540,הוצאות תקשורת ,2,2,9,-7,350,350000,,,,,,
1813600580,הוצאות ארגוניות/אחרות ,5,5,1,4,80,80000,,,,,,
1813600721,תש' הורים חומרים ,1,1,5,-4,400,400000,,,,,,
1813600722,אגרת שיכפול ,22,22,11,11,50,50000,,,,,,
1813600743,רכישת כלים מכשירים וציוד ,0,0,39,-39,0,0,,,,,,
1813600750,"עבודות קבלניות-מתי""א ",1,1,0,1,100,100000,,,,,,
1813600810,"השתת' ותרומות למוסדות עפ""י ח",0,0,0,0,0,0,,,,,,
1813600930,רכישת ציוד יסודי ,0,0,10,-10,0,0,,,,,,
1814000422,תחזוקת מבנים-חומרים ,0,0,0,0,0,0,,,,,,
1814000431,חשמל ,0,0,0,0,0,0,,,,,,
1814000432,מים ,30,30,0,30,100,100000,,,,,,
1814000433,חומרי ניקיון ,0,0,0,0,0,0,,,,,,
1814000434,שרותי נקיון ,0,0,0,0,0,0,,,,,,
1814000450,רהוט ואחזקתו ,0,0,0,0,0,0,,,,,,
1814000470,ציוד משרדי מתכלה ,0,0,0,0,0,0,,,,,,
1814000511,אירוח וכיבוד ,0,0,0,0,0,0,,,,,,
1814000521,השתלמויות ,0,0,0,0,0,0,,,,,,
1814000522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1814000710,הובלות והסעות קבלניות ,0,0,0,0,0,0,,,,,,
1814000720,חומרים ,0,0,0,0,0,0,,,,,,
1814000743,רכישת כלים ומכשור ,0,0,0,0,0,0,,,,,,
1814000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1814000760,"רשת עמל - חט""ב אלנור ",615,615,615,0,0,0,,,,,,
1814000930,רכישת ציוד יסודי ,0,0,106,-106,0,0,,,,,,
1815000431,חשמל ,0,0,0,0,0,0,,,,,,
1815200431,חשמל ,0,0,0,0,0,0,,,,,,
1815200450,רהוט ואחזקתו ,0,0,0,0,0,0,,,,,,
1815200521,השתלמויות ,0,0,0,0,0,0,,,,,,
1815200522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1815200523,דמי חבר באירגונים ,0,0,0,0,0,0,,,,,,
1815200540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1815200560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1815200580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1815200750,עבודות קבלניות ,0,0,25,-25,0,0,,,,,,
1815200760,"שכר מועבר - רשת עמל -בי""ס רב",2075,2075,2075,0,0,0,,,,,,
1815200930,רכישת ציוד יסודי ,0,0,108,-108,0,0,,,,,,
1815201431,חשמל ,0,0,0,0,0,0,,,,,,
1815201433,חומרי נקיון ,0,0,0,0,0,0,,,,,,
1815201434,שרותי נקיון ,0,0,0,0,0,0,,,,,,
1815201450,רהוט ואחזקתו ,0,0,0,0,0,0,,,,,,
1815201511,אירוח וכיבוד ,0,0,0,0,0,0,,,,,,
1815201540,הוצאות תקשורת ,0,0,1,-1,0,0,,,,,,
1815201560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1815201720,חומרים ,0,0,0,0,0,0,,,,,,
1815201721,תש' הורים חומרים ,0,0,0,0,0,0,,,,,,
1815201722,אגרת שיכפול ,0,0,0,0,0,0,,,,,,
1815201743,רכישת כלים ומכשרים ,0,0,0,0,0,0,,,,,,
1815201750,עבודות קבלניות ,0,0,14,-14,0,0,,,,,,
1815201751,"שמירה בי""ס אלנור ",0,0,0,0,0,0,,,,,,
1815201760,"שכר מועבר - בי""ס עתיד ",3925,3925,3925,0,0,0,,,,,,
1815201930,רכישת ציוד יסודי ,0,0,100,-100,0,0,,,,,,
1815202580,הוצאות ארגוניות/אחרות ,4,4,0,4,100,100000,,,,,,
1815202750,עבודות קבלניות סכנין ,0,0,18,-18,0,0,,,,,,
1815202760,"שכר מועבר - בי""ס סכנין ",1800,1800,1800,0,0,0,,,,,,
1815203721,תש' הורים חומרים - עאד ,0,0,0,0,0,0,,,,,,
1815203750,עבודות קבלניות-עהד ,0,0,17,-17,0,0,,,,,,
1815203760,שכר מועבר-עהד ,2000,2000,2085,-85,4,4000,,,,,,
1815203930,ציוד יסודי - עהד ,0,0,0,0,0,0,,,,,,
1815204750,עבודות קבלניות -סלאם ,0,0,22,-22,0,0,,,,,,
1815204760,אלסלאם-שכר מועבר ,2000,2000,2204,-204,10,10000,,,,,,
1815900810,השתתפות למוסדות ,0,0,0,0,0,0,,,,,,
1816800850,מילגות לתלמידים ,180,180,157,23,12,12000,,,,,,
1817100750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1817202580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1817300470,ציוד משרדי מתכלה ,0,0,0,0,0,0,,,,,,
1817300521,השתלמויות ,7,7,15,-8,114,114000,,,,,,
1817300522,ספרות מקצועית ועתונות ,0,0,0,0,0,0,,,,,,
1817300523,דמי חבר באירגונים-פסיכולוגים,1,1,0,1,100,100000,,,,,,
1817300540,הוצאות תקשורת-פסיכולוגים ,4,4,4,0,0,0,,,,,,
1817300580,הוצאות ארגוניות/אחרות ,1,1,2,-1,100,100000,,,,,,
1817300750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1817300930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1817400750,עבודות קבלניות ,100,100,196,-96,96,96000,,,,,,
1817400780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1817500441,ביטוח ,145,145,147,-2,1,1000,,,,,,
1817600780,רווחה חינוכית ,240,240,0,240,100,100000,,,,,,
1817600781,"שח""ר-רווחה חינוכית ",0,0,0,0,0,0,,,,,,
1817600840,השתתפויות-תמיכות רווחה ,0,0,0,0,0,0,,,,,,
1817600850,"השתתפות פרויקט פר""ח ",0,0,0,0,0,0,,,,,,
1817601780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1817601781,"שח""ר-רווחה חינוכית ",0,0,0,0,0,0,,,,,,
1817602780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1817602781,"רווחה חינוכית-חט""ב+מקיף ",0,0,0,0,0,0,,,,,,
1817603780,הוצאות שונות ,0,0,0,0,0,0,,,,,,
1817603781,רווחה חינוכית-גני ילדים ,0,0,0,0,0,0,,,,,,
1817700450,רהוט ואחזקתו ,0,0,0,0,0,0,,,,,,
1817700521,השתלמויות ,0,0,0,0,0,0,,,,,,
1817800750,עבודות קבלניות ,3100,3100,2444,656,21,21000,,,,,,
1817801750,"הסעות-גנ""י ט.חובה ",0,0,0,0,0,0,,,,,,
1817802750,הסעות-חינוך מיוחד)מוכר( ,1050,1050,754,296,28,28000,,,,,,
1817803750,הסעות ח.מיוחד מלוות ,0,0,0,0,0,0,,,,,,
1817804750,"הסעות בי""ס סכנין ",0,0,42,-42,0,0,,,,,,
1817805750,הסעות ח.מיוחד-לא מוכר ,80,80,237,-157,196,196000,,,,,,
1817809750,שכר מלוות ,400,400,108,292,73,73000,,,,,,
1817900441,ביטוח מוסדות חינוך ,138,138,143,-5,3,3000,,,,,,
1817900540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1817900750,עבודות קבלניות ,0,0,77,-77,0,0,,,,,,
1817900760,אגרות תלמידי חוץ ,205,205,96,109,53,53000,,,,,,
1817900770,"קניית שרות שכ""ל מרשות ",0,0,0,0,0,0,,,,,,
1817900780,הוצאות שונות ,20,20,15,5,25,25000,,,,,,
1817900781,"שרותי הזנת יוח""א ",0,0,0,0,0,0,,,,,,
1817900810,הש במוסדות)מ.חנוך סמים( ,0,0,0,0,0,0,,,,,,
1817900930,רכישת ציוד יסודי ,0,0,0,0,0,0,,,,,,
1817901750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1817905750,עבודות קבלניות-מיוחדות ,0,0,0,0,0,0,,,,,,
1817910751,עבודות קבלניות )סקטא+יכולת( ,220,220,598,-378,171,171000,,,,,,
1817910980,תפנית ,0,0,0,0,0,0,,,,,,
1817920980,מצוינות ,0,0,2,-2,0,0,,,,,,
1817930980,"אס""א-אלימות,סמים ואלכוהול ",0,0,0,0,0,0,,,,,,
1817940980,נוער במרכז העניינים ,0,0,0,0,0,0,,,,,,
1817950980,פרויקטים שונים ,0,0,0,0,0,0,,,,,,
1818000810,השתת' ותרומות למוסדות ,0,0,0,0,0,0,,,,,,
1818200820,תמיכות ליחידים ,0,0,0,0,0,0,,,,,,
1841000110,השכר הקובע ,403,403,482,-79,19,19000,,,,,,
1841000120,תוספות שאינן נכללות בשכר ,7,7,11,-4,57,57000,,,,,,
1841000130,שעות נוספות ,38,38,55,-17,44,44000,,,,,,
1841000140,החזר הוצאות ,127,127,178,-51,40,40000,,,,,,
1841000181,הפרשות סוציאליות ,118,118,145,-27,22,22000,,,,,,
1841000182,מיסים ועלויות ,44,44,55,-11,25,25000,,,,,,
1841000320,פיצויים ,0,0,0,0,0,0,,,,,,
1845500110,השכר הקובע ,34,34,63,-29,85,85000,,,,,,
1845500120,תוספות שאינן נכללות בשכר ,1,1,2,-1,100,100000,,,,,,
1845500130,שעות נוספות ,0,0,0,0,0,0,,,,,,
1845500140,החזר הוצאות ,9,9,15,-6,66,66000,,,,,,
1845500181,הפרשות סוציאליות ,9,9,17,-8,88,88000,,,,,,
1845500182,מיסים ועלויות ,3,3,6,-3,100,100000,,,,,,
1841000410,שכר דירה ודמי חכירה ,0,0,0,0,0,0,,,,,,
1841000431,חשמל ,0,0,0,0,0,0,,,,,,
1841000514,רכישת מתנות ,0,0,0,0,0,0,,,,,,
1841000521,השתלמויות ,2,2,2,0,0,0,,,,,,
1841000523,דמי חבר באירגונים ,0,0,0,0,0,0,,,,,,
1841000540,הוצאות תקשורת ,0,0,0,0,0,0,,,,,,
1841000560,הוצאות משרדיות ,0,0,0,0,0,0,,,,,,
1841000580,הוצאות ארגוניות/אחרות ,3,3,0,3,100,100000,,,,,,
1841000750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1841000930,רכישת ציוד יסודי ,0,0,25,-25,0,0,,,,,,
1842200840,משפחות במצוקה בקהילה ,48,48,58,-10,20,20000,,,,,,
1842202840,טיפול בפרט במשפחה ,0,0,0,0,0,0,,,,,,
1842203840,טיפול באלכהולסטים ,15,15,19,-4,26,26000,,,,,,
1842204840,סיוע למשפחות עם ילדי א ,52,52,63,-11,21,21000,,,,,,
1842205840,טיפול בהורים ובילדיהם ,0,0,0,0,0,0,,,,,,
1842402840,טיפול בפרט ובמשפחה ,0,0,0,0,0,0,,,,,,
1842600840,מרכזי טיפול באלימות ,0,0,44,-44,0,0,,,,,,
1843501750,טיפול בילד בקהילה ,0,0,2,-2,0,0,,,,,,
1843501840,טיפול בילד בקהילה ,0,0,243,-243,0,0,,,,,,
1843502840,טיפול בילד בקהילה-פר ,0,0,0,0,0,0,,,,,,
1843503840,ת.לאומית ילד ונוער-שמיד ,390,390,513,-123,31,31000,,,,,,
1843503841,ת.לאומי לילד ולנוער-שמיד,,,,,0,0,0,0,0,,,
1843504840,יצירת קשר הורים ילדי ב- ,8,8,0,8,100,100000,,,,,,
1843505840,טיפול במשפחות-אומנה יומית ,133,133,0,133,100,100000,,,,,,
1843506840,מועדניות ביתיות ,311,311,0,311,100,100000,,,,,,
1843507840,יצירת קשר הורים ,0,0,0,0,0,0,,,,,,
1843507940,תוכנית לאומית מ.בריאות ,0,0,0,0,0,0,,,,,,
1843800840,אחזקת ילדים בפנמיות ,593,593,404,189,31,31000,,,,,,
1843801840,טיפול במשפחות אומנה ,0,0,141,-141,0,0,,,,,,
1843900840,ילדים במעון יום ,995,995,1106,-111,11,11000,,,,,,
1843901840,"משפחתונים - תמ""ת ",120,120,82,38,31,31000,,,,,,
1844030750,נופשונים להבראה ,0,0,0,0,0,0,,,,,,
1844400840,טיפול בזקן בקהילה ,24,24,6,18,75,75000,,,,,,
1844401840,חימום לקשישים ,0,0,0,0,0,0,,,,,,
1844402840,מועדונים לזקנים ,0,0,0,0,0,0,,,,,,
1844403840,נופשונים להבראה )לקשיש( ,27,27,21,6,22,22000,,,,,,
1844404840,מועדון חברתי לבוגרים ,27,27,0,27,100,100000,,,,,,
1844409580,הוצאות ארגוניות/אחרות ,27,27,0,27,100,100000,,,,,,
1845100750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1845100840,סדור מפגרים במוסדות ,1073,1073,1432,-359,33,33000,,,,,,
1845101840,מפגרים במוסד ממשלתי ,0,0,0,0,0,0,,,,,,
1845200840,מפגרים במעון טיפולי ,53,53,73,-20,37,37000,,,,,,
1845300840,שרותים תומכים למפגר ,4,4,14,-10,250,250000,,,,,,
1845301840,נופשונים למפגר ,2,2,2,0,0,0,,,,,,
1845302840,הסעות למ.יום למפגר ,19,19,19,0,0,0,,,,,,
1845305840,הסעות לאוטיסטים ,1,1,1,0,0,0,,,,,,
1845400840,"מעשי""ם מפעלי תעסוקה למפגר ",54,54,102,-48,88,88000,,,,,,
1846300840,עמי ליווי לעיור ,0,0,0,0,0,0,,,,,,
1846301840,הדרכת העוור ובני ביתו ,7,7,1,6,85,85000,,,,,,
1846302840,מכונים לראיה ירודה ,0,0,0,0,0,0,,,,,,
1846303840,מועדונים לעיוור ,0,0,0,0,0,0,,,,,,
1846304840,אחזקת נכים במשפחות אומנה ,49,49,0,49,100,100000,,,,,,
1846305840,משפחות אומנה לשיקום ,0,0,0,0,0,0,,,,,,
1846400840,תעסוקה מוגנת למוגבל ,0,0,4,-4,0,0,,,,,,
1846400841,תעסוקה מוגנת למוגבל-עוור ,0,0,0,0,0,0,,,,,,
1846500840,אחזקת נכים בפנימיות ,153,153,61,92,60,60000,,,,,,
1846600840,מס. יום לילד המוגבל ,61,61,97,-36,59,59000,,,,,,
1846601840,מרכזי איבחון ושיקום ,0,0,0,0,0,0,,,,,,
1846700840,מפעלי תעסוקה-ומעדון שי ,0,0,0,0,0,0,,,,,,
1846701750,עבודות קבלניות ,0,0,0,0,0,0,,,,,,
1846701840,שיקום נכים בקהילה ,0,0,5,-5,0,0,,,,,,
1846702750,עב' קבלניות-מ.יום לנכים,,,,,,0,0,0,0,0,,
1846702840,מ.יום שיקום לנכים ,462,462,214,248,53,53000,,,,,,
1846703840,הסעות למ.יום שיקומי ,120,120,0,120,100,100000,,,,,,
1846704840,ליווי למ.יום שיקומי ,33,33,0,33,100,100000,,,,,,
1846709750,עבודות קבלניות-מ.יום לנכים ,35,35,270,-235,671,671000,,,,,,
1846801840,דמי תקשורת ,0,0,0,0,0,0,,,,,,
1847100580,הוצאות ארגוניות/אחרות ,0,0,13,-13,0,0,,,,,,
1847100750,נוער במצוקה ,0,0,0,0,0,0,,,,,,
1847100840,טפול בנוער וצעירים ,16,16,0,16,100,100000,,,,,,
1847102840,מקלט לנשים מוכות ,27,27,69,-42,155,155000,,,,,,
1847105840,שהות במקלט לערות ,0,0,6,-6,0,0,,,,,,
1847400840,שהות במקלט לנערות,,,,,,0, ,0,0,0,0,0
1848200750,פיתוח קהילתי במגזר הכפרי ,0,0,0,0,0,0,,,,,,
1848200840,מרכזים קהילתיים ,0,0,0,0,0,0,,,,,,
1848201840,תוכנית עם הפנים לקהילה ,380,380,368,12,3,3000,,,,,,
1848202750,פיתוח ק.במגזר הכפרי ,66,66,0,66,100,100000,,,,,,
1848202840,פיתוח ק. במגזר הכפרי ,0,0,0,0,0,0,,,,,,
1848500840,עובדי שיקום שכונות ,0,0,0,0,0,0,,,,,,
1972000694,"תש' ע""ח קרן ביוב ",725,725,725,0,0,0,,,,,,
1972000695,"תש' ע""ח ריבית ביוב ",503,503,503,0,0,0,,,,,,
1972000696,"תש' ע""ח הצמדה ביוב ",202,202,218,-16,7,7000,,,,,,
1648100691,"ע""ח קרן ",0,0,225,-225,0,0,,,,,,
1648100692,"ע""ח ריבית ",92,92,113,-21,22,22000,,,,,,
1648100693,"ע""ח הצמדה ",0,0,0,0,0,0,,,,,,
1649100691,"ע""ח קרן ",0,0,0,0,0,0,,,,,,
1649100692,"ע""ח ריבית ",0,0,0,0,0,0,,,,,,
1649100693,"ע""ח הצמדה ",0,0,0,0,0,0,,,,,,
1631000610,עמלות והוצאות בנקאיות ,40,40,62,-22,55,55000,,,,,,
1632000620,ריבית משיכות יתר ,10,10,7,3,30,30000,,,,,,
1632000640,ריבית ב.לאומי ומס הכנסה ,20,20,0,20,100,100000,,,,,,
1632000650,ריבית פ.ספקים ונותני שרות ,60,60,43,17,28,28000,,,,,,
1633000670,"רבית על הלוואות ק""מ ",100,100,138,-38,38,38000,,,,,,
1992000960,רזרבה להתייקריות ,0,0,0,0,0,0,,,,,,
1992100960,הוצאה מותנת בגביה ,1241,1241,0,1241,100,100000,,,,,,
1992200960,הוצאה מותנת בהכנסה ,0,0,-172,172,0,0,,,,,,
1993000980,מס הכנסה שנים קודמות ,0,0,0,0,0,0,,,,,,
1994000580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,0,,,,,,
1994000980,הוצאות אחרות ,0,0,0,0,0,0,,,,,,
1999100980,מענק לכסוי גרעון ,0,0,275,-275,0,0,,,,,,
1995000860,הנחות ממיסים ,4500,4500,8376,-3876,86,86000,,,,,,
