91303,מ.מ. חורה ,עסיבי חליל ,,, כולל קליטה ,חישוב תקציב יחסי :,מספר חודשים ,תמצית נתוני התקציב הרגיל מפורט -- דוח כספי לתקופה 3102 / 40 - 10 ,4/22/2013,15:29,,,
חשבון ,שם חשבון ,תקציב שנתי מאושר )מעודכן( ,תקציב יחסי לתקופה ,ביצוע מצטבר לתקופה )כולל קליטה,הסטיה ,%הסטיה מהתקציב ,,,,,,,
1.111100.100,, ארנונה כללית שוטפת ,0,0,0,0,0,,,,,,
1.111100.110,ארנונה כללית שוטפת ,3000,1000,0,1000,100,,,,,,,
1.111200.100,,ארנונה כללית פגורים ,0,0,0,0,0,,,,,,
1.111200.110,ארנונה כללית פגורים ,600,200,0,200,100,,,,,,,
. ," סה""כ ארנונה כללית ",3600,1200,0,1200,100,,,,,,,
1.413100.210,אגרות מים שוטף ,0,0,0,0,0,,,,,,,
1.413101.210,אגרת מים פיגורים ,450,150,0,150,100,,,,,,,
. ," סה""כ הכנסות ממכירת מים ",450,150,0,150,100,,,,,,,
1.312200.410,"השת' הורים שכ""ל גנים ",0,0,0,0,0,,,,,,,
1.312200.420,"השתת' הורים הזנה יוח""א ",40,13,0,13,100,,,,,,,
1.312200.740,השתת' ממפעל הפיס ,0,0,0,0,0,,,,,,,
1.312300.410,השתת' הורים בטוח ט.חובה ,0,0,0,0,0,,,,,,,
1.312800.420,הכנסות מקייטנה ,0,0,0,0,0,,,,,,,
1.312800.790,"השתת' בקייטנה-מש""מ ",0,0,0,0,0,,,,,,,
1.313200.420,"השתת' הורים הזנה יוח""א ",150,50,0,50,100,,,,,,,
1.313200.740,השתת' מפעל הפיס-יסודי א ,0,0,0,0,0,,,,,,,
1.313201.420,השתת' הורים הזנת יוחא-אלע ,80,27,0,27,100,,,,,,,
1.313202.420,"השתת' הורים הזנה יוח""א ",65,22,7,15,68,,,,,,,
1.313203.420,"השתת' הורים-הזנת יוח""א ",90,30,0,30,100,,,,,,,
1.313203.740,השתת' מ.פיס ציוד ורהוט ,0,0,0,0,0,,,,,,,
1.313204.420,"השתת' הורים הזנת יוח""א-אנ ",0,0,0,0,0,,,,,,,
1.313204.740,השתת' מפעל הפיס ,0,0,0,0,0,,,,,,,
1.313205.420,השתת' הורים הזנה ,20,7,0,7,100,,,,,,,
1.313205.740,השתת' מ.פיס ציוד ורהוט-אלזהר,0,0,0,0,0,,,,,,,
1.313300.730,השתת' מוסד לביטוח לאומי ,0,0,0,0,0,,,,,,,
1.313300.740,השתת' מפעל הפיס-ח.מיוחד ,0,0,0,0,0,,,,,,,
1.313302.730,השתת' המוסד לביטוח לאומי-אוט,0,0,0,0,0,,,,,,,
1.313800.420,הכנסות מקייטנות ,0,0,0,0,0,,,,,,,
1.314000.740,השתת' מפעל הפיס-אלסלאם ,0,0,0,0,0,,,,,,,
1.315204.740,השתת' מפעל הפיס ,0,0,0,0,0,,,,,,,
1.315209.740,השתת' מפעל הפיס ,0,0,0,0,0,,,,,,,
1.315210.740,השתת' מ.הפיס ציוד ורהוט ,0,0,0,0,0,,,,,,,
1.317600.420,השת' הורים רווחה חינוכית ,0,0,0,0,0,,,,,,,
1.317901.740,השתת' מפעל הפיס ,0,0,0,0,0,,,,,,,
. ," סה""כ עצמיות חינוך ",445,148,7,141,95,,,,,,,
1.342201.420,השתת' הורים בקייטנת אמהות ,0,0,0,0,0,,,,,,,
. ," סה""כ עצמיות חינוך ",0,0,0,0,0,,,,,,,
1.111000.000,, ארנונות ,0,0,0,0,0,,,,,,
1.120000.000,,אגרות ,0,0,0,0,0,,,,,,
1.121000.290,תעודות ואישורים ,200,67,0,67,100,,,,,,,
1.190000.000,,מענקים כלליים ,0,0,0,0,0,,,,,,
1.196000.916,מענק מיוחד לפיתוח אירגוני ,0,0,0,0,0,,,,,,,
1.210000.000,,תברואה ,0,0,0,0,0,,,,,,
1.212300.220,אגרת אשפה ,0,0,0,0,0,,,,,,,
1.213300.290,אגרת רישוי עסקים ,0,0,0,0,0,,,,,,,
1.214300.220,מלחמה בכלבת-אגרת חיסון ,0,0,0,0,0,,,,,,,
1.221000.750,הכנסות ממוסדות אחרים-מוקד רו,300,100,0,100,100,,,,,,,
1.230000.000,,תכנון ובנין עיר ,0,0,0,0,0,,,,,,
1.233100.220,"אגרות,רשיונות בניה ",0,0,0,0,0,,,,,,,
1.233400.790,אגרות בנייה-שימעונים ,586,195,0,195,100,,,,,,,
1.240000.000,נכסים צבוריים ,0,0,0,0,0,,,,,,,
1.260000.000,,שרותים ערוניים שונים ,0,0,0,0,0,,,,,,
1.269000.290,הכנסות-מכירת מכרזים ,0,0,0,0,0,,,,,,,
1.269000.660,הכנסות מימון ,10,3,3,0,0,,,,,,,
1.269000.661,ריבית הלואות עובדים ,0,0,0,0,0,,,,,,,
1.269000.690,הכנסות שונות ,100,33,9,24,72,,,,,,,
1.269000.691,שונות קרן מקפת ,30,10,0,10,100,,,,,,,
1.269001.290,אגרות בית המשפט)גביה( ,19,6,0,6,100,,,,,,,
1.269001.661,רבית הלוואות לעובדים ,0,0,0,0,0,,,,,,,
1.312000.000,חינוך קדם יסודי ,0,0,0,0,0,,,,,,,
1.312200.000,גני ילדים גיל חובה ,0,0,0,0,0,,,,,,,
1.312300.000,גני ילדים טרום חובה ,0,0,0,0,0,,,,,,,
1.313000.000,חינוך יסודי ,0,0,0,0,0,,,,,,,
1.313200.000,"בי""ס יסודי חורה א' ",0,0,0,0,0,,,,,,,
1.313201.000,"בי""ס יסודי אלעטאונה ",0,0,0,0,0,,,,,,,
1.313202.000,"בי""ס יסודי חורה ב' ",0,0,0,0,0,,,,,,,
1.313203.000,"בי""ס יסודי אלביאדר ",0,0,0,0,0,,,,,,,
1.313204.000,"בי""ס אלאנדלס ",0,0,0,0,0,,,,,,,
1.313302.000,"ביה""ס אלופאא לאוטסטים ",0,0,0,0,0,,,,,,,
1.314000.000,חטיבת ביניים מקיף רבין ,0,0,0,0,0,,,,,,,
1.315000.000,חינוך על יסודי ,0,0,0,0,0,,,,,,,
1.315200.000,"ביה""ס תיכון - עמל ",0,0,0,0,0,,,,,,,
1.315201.000,"בי""ס תיכון - עתיד אלנור ",0,0,0,0,0,,,,,,,
1.315202.000,"ביה""ס תיכון סכנין ",0,0,0,0,0,,,,,,,
1.315203.000,"ביה""ס תיכון עהד ",0,0,0,0,0,,,,,,,
1.315204.000,"בי""ס תיכון אלסלאם ",0,0,0,0,0,,,,,,,
1.316000.000,מינוך גבוה ,0,0,0,0,0,,,,,,,
1.317000.000,שרותים נוספים לחינוך ,0,0,0,0,0,,,,,,,
1.317300.000,שירות פסיכולוגי חינוכי ,0,0,0,0,0,,,,,,,
1.317600.000,רווחה חינוכית ,0,0,0,0,0,,,,,,,
1.322000.000,פעולות תרבות ,0,0,0,0,0,,,,,,,
1.323000.420,השתת' הורים/תושבים ,0,0,0,0,0,,,,,,,
1.323000.740,השתת' מ.פיס ספרייה ,0,0,0,0,0,,,,,,,
1.324000.740,"השתת' מ.הפיס - מתנ""ס ",0,0,0,0,0,,,,,,,
1.328000.000,נוער ,0,0,0,0,0,,,,,,,
1.328300.420,השתתפות תושבים ,0,0,0,0,0,,,,,,,
1.328400.420,השתת' תושבים בש.משלימים ,0,0,0,0,0,,,,,,,
1.328400.790,השת' בקיטנה-מ.השלטון מקומ ,0,0,0,0,0,,,,,,,
1.329300.790,השתת' מ.להסדר ההימורים/קרן י,56,19,0,19,100,,,,,,,
1.329900.490,הכנסות ספורט ,2,1,0,1,100,,,,,,,
1.341000.000,מינהל הרווחה ,0,0,0,0,0,,,,,,,
1.342000.000,רווחת הפרט והמשפחה ,0,0,0,0,0,,,,,,,
1.343000.000,שרותים לילד ולנוער ,0,0,0,0,0,,,,,,,
1.344000.000,שרותים לזקן ,0,0,0,0,0,,,,,,,
1.345000.000,שרותים למפגר ,0,0,0,0,0,,,,,,,
1.346000.000,שרותי שיקום ,0,0,0,0,0,,,,,,,
1.347000.000,שירותי תיקון ,0,0,0,0,0,,,,,,,
1.348000.000,עבודות קהילתיות ,0,0,0,0,0,,,,,,,
1.413000.000,משק המים ,0,0,0,0,0,,,,,,,
1.413100.310,היטל צריכה ,0,0,0,0,0,,,,,,,
1.413300.220,אגרת מוני מים ,5,2,0,2,100,,,,,,,
1.470000.790,השתת' מוסדות אחרים ,1732,577,0,577,100,,,,,,,
1.472000.310,היטל ביוב ,5,2,0,2,100,,,,,,,
. ," סה""כ עצמיות אחר ",3045,1015,13,1002,98,,,,,,,
. ," סה""כ עצמיות ",3490,1163,20,1144,98,,,,,,,
1.312200.920,עוזרות לגננות ,1500,500,325,175,35,,,,,,,
1.312200.923,"תשלומי הורים חומרים-ג""י ",12,4,0,4,100,,,,,,,
1.312200.924,"ה.נלוות ח.מיוחד-גנ""י ",15,5,56,-51,20,,,,,,,
1.312200.925,העשרה ח.מיוחד-גני ,0,0,0,0,0,,,,,,,
1.312200.926,"שכ""ד גני חובה ",0,0,0,0,0,,,,,,,
1.312200.927,"אגרת תלמידי חוץ-גנ""י ",0,0,0,0,0,,,,,,,
1.312200.928,"גנ""י יוח""א ",270,90,43,47,52,,,,,,,
1.312200.929,השתת' מ.חינוך שונות ,85,28,0,28,100,,,,,,,
1.312300.920,"שכ""ל גני ילדים קדם חובה ",5500,1833,1167,666,36,,,,,,,
1.312300.923,"תשלומי הורים חומרים-ט""ח ",25,8,0,8,100,,,,,,,
1.312300.924,מ.חינוך-השתת' בשכירות ,0,0,0,0,0,,,,,,,
1.312300.926,"שכ""ד גנ""י ט.חובה ",120,40,0,40,100,,,,,,,
1.312300.927,אגרת תלמידי חוץ-יסודי א' ,0,0,0,0,0,,,,,,,
1.312301.927,אגרת תלמידי חוץ-אלעטאונה ,0,0,0,0,0,,,,,,,
1.312302.920,השתת' מ.חינוך - מעגן ,105,35,0,35,100,,,,,,,
1.312800.920,השתת' מ.חינןך-חוויה קיצית ,0,0,0,0,0,,,,,,,
1.313200.920,שרתים-יסודי חורה א' ,262,87,41,47,54,,,,,,,
1.313200.921,מזכירים-יסודי חורה א' ,85,28,13,15,53,,,,,,,
1.313200.922,אגרת שיכפול יסודי חורה א' ,10,3,0,3,100,,,,,,,
1.313200.923,תשלום הורים חומרים חורה א ,10,3,0,3,100,,,,,,,
1.313200.924,סייעות כיתתיות חורה א ,0,0,0,0,0,,,,,,,
1.313200.925,"מנב""ס מזכירים חורה א ",0,0,0,0,0,,,,,,,
1.313200.926,פדיון חופשה ש+מ-יסודי א' ,0,0,0,0,0,,,,,,,
1.313200.927,אגרת תלמידי חוץ-יסודי א' ,0,0,0,0,0,,,,,,,
1.313200.928,"יוח""א ביה""ס א' ",0,0,0,0,0,,,,,,,
1.313200.929,הכנסות שונות חורה א' ,0,0,9,-9,0,,,,,,,
1.313201.920,שרתים- יסודי אלעטאונה ,385,128,71,57,44,,,,,,,
1.313201.921,מזכירים-יסודי אלעטאונה ,195,65,22,43,66,,,,,,,
1.313201.922,אגרת שיכפול יסודי אלעטאונ ,10,3,0,3,100,,,,,,,
1.313201.923,תשלום הורים חומרים-אלעטונ ,12,4,0,4,100,,,,,,,
1.313201.924,חוק שילוב סייעות-בודדות ,645,215,82,133,61,,,,,,,
1.313201.925,"מנב""ס ביה""ס אלעטאונה ",0,0,0,0,0,,,,,,,
1.313201.927,אגרת תלמידי חוץ עטאונה ,0,0,0,0,0,,,,,,,
1.313201.928,"יוח""א ביה""ס אלעטאונה ",0,0,0,0,0,,,,,,,
1.313201.929,"הכנסות שונות ביה""ס אלעטאונה ",0,0,3,-3,0,,,,,,,
1.313202.920,שרתים-יסודי חורה ב' ,355,118,61,58,49,,,,,,,
1.313202.921,מזכירים-יסודי חורה ב' ,115,38,19,19,50,,,,,,,
1.313202.922,אגרת שיכפול-יסודי חורה ב' ,12,4,0,4,100,,,,,,,
1.313202.923,תשלום הורים חומרים-חורה ב ,10,3,0,3,100,,,,,,,
1.313202.924,סייעות כיתתיות אלמגד ,100,33,15,18,54,,,,,,,
1.313202.925,"מנב""ס מזכירים אלמג'ד ",0,0,0,0,0,,,,,,,
1.313202.927,אגרת תלמידי חוץ-אלמג'ד ,0,0,0,0,0,,,,,,,
1.313202.928,"יוח""א ביה""ס אלמג'ד ",0,0,0,0,0,,,,,,,
1.313202.929,הכנסות שונות - אלמג'ד ,0,0,9,-9,0,,,,,,,
1.313203.920,"שרתים בי""ס ביאדור ",580,193,88,105,54,,,,,,,
1.313203.921,מזכירים יסודי ,185,62,28,34,54,,,,,,,
1.313203.922,אגרת שכפול ,17,6,0,6,100,,,,,,,
1.313203.923,תשלום הורים -חומרים ,40,13,0,13,100,,,,,,,
1.313203.924,סייעות כיתתיות אלביאדר ,50,17,7,9,52,,,,,,,
1.313203.925,"מנב""ס מזכירים אלביאדר ",0,0,0,0,0,,,,,,,
1.313203.927,אגרת תלמידי חוץ -אלביאדר ,0,0,0,0,0,,,,,,,
1.313203.928,"יוח""א ביה""ס אלביאדר ",0,0,0,0,0,,,,,,,
1.313203.929,"הכנסות שונות ביה""ס אלביאדר ",0,0,18,-18,0,,,,,,,
1.313204.920,שרתים ,350,117,57,59,50,,,,,,,
1.313204.921,מזכירים ,110,37,18,18,48,,,,,,,
1.313204.922,אגרת שכפול ,10,3,0,3,100,,,,,,,
1.313204.923,תשלומי הורים חומרים ,20,7,0,7,100,,,,,,,
1.313204.925,פדיון חופשה+ש.מ. ,0,0,0,0,0,,,,,,,
1.313204.926,פידיון חופשה- ש+מ ,0,0,0,0,0,,,,,,,
1.313204.927,אגרת תלמידי חוץ-אלאנדלוס ,0,0,0,0,0,,,,,,,
1.313204.928,"השתת' מ.חינוך-יוח""א אנדלו ",0,0,0,0,0,,,,,,,
1.313204.929,הכנסות שונות - אלאנדלס ,0,0,9,-9,0,,,,,,,
1.313205.920,שרתים - אלזהרא ,255,85,40,45,52,,,,,,,
1.313205.921,מזכירים - אלזהרא ,80,27,13,14,51,,,,,,,
1.313205.922,אגרת שכפול יסודי - אלזהרא ,4,1,0,1,100,,,,,,,
1.313205.923,תשלומי הורים חומרים - אלזהרא,15,5,0,5,100,,,,,,,
1.313205.924,סייעות כיתתיות - אלזהרא ,32,11,7,3,27,,,,,,,
1.313205.925,פדיון חופשה+ש.מ ,0,0,0,0,0,,,,,,,
1.313205.927,אגרת תלמידי חוץ-אלזהרא ,0,0,0,0,0,,,,,,,
1.313205.929,הכנסות שונות - אלזהרא ,0,0,9,-9,0,,,,,,,
1.313300.920,"שרתים בי""ס חינוך מיוחד ",276,92,43,49,53,,,,,,,
1.313300.921,"מזכירים בי""ס חינוך מיוחד ",100,33,16,18,54,,,,,,,
1.313300.922,אגרת שכפול-חינןך מיוחד ,9,3,0,3,100,,,,,,,
1.313300.923,תש' הורים חומרים-ח.מיוחד ,6,2,0,2,100,,,,,,,
1.313300.924,"סייעות כיתתיות ח""מ ",1565,522,243,279,53,,,,,,,
1.313300.925,פידיון חופשה ש+מ ,1,0,0,0,0,,,,,,,
1.313300.926,"הזנת יוח""א ח""מ ",220,73,68,6,8,,,,,,,
1.313300.927,אגרת תלמידי חוץ ,1000,333,0,333,100,,,,,,,
1.313300.928,השתת' מ.חינוך שונות ,20,7,0,7,100,,,,,,,
1.313300.929,השתת' מ.חינוך שונות ,25,8,19,-10,125,,,,,,,
1.313301.920,ה.נלוות ח.מיוחד ערבי ,145,48,37,11,22,,,,,,,
1.313301.922,"השתת' מ.חינוך הצטיידות ח""מ ",0,0,0,0,0,,,,,,,
1.313301.926,"השתת' מ.חינוך שכ""ד ח""מ ",75,25,0,25,100,,,,,,,
1.313302.920,השתת' מ.חינוך ,72,24,17,7,29,,,,,,,
1.313302.921,"מזכירים -בי""ס אלופפא ",48,16,6,10,62,,,,,,,
1.313302.922,"אגרת שכפול - בי""ס אלופפא ",12,4,0,4,100,,,,,,,
1.313302.923,תשלומי הורים חומרים ,0,0,0,0,0,,,,,,,
1.313302.924,סייעות כיתתיות אלופאא ,490,163,120,43,26,,,,,,,
1.313302.925,"מנב""ס מזכירים אוטסטים ",0,0,0,0,0,,,,,,,
1.313302.926,"השתת' מ.חינוך הזנת יוח""א ",118,39,0,39,100,,,,,,,
1.313302.929,השתת' משרד חינוך שונות ,216,72,9,63,87,,,,,,,
1.313400.920,השתת' מ.חינוך מרכז מחוננים ,20,7,2,5,71,,,,,,,
1.313400.921,מזכירים - מחוננים ,35,12,0,11,91,,,,,,,
1.313400.925,"מנב""ס מזכירים מחוננים ",0,0,0,0,0,,,,,,,
1.313600.920,"שרתים-מתי""א ",66,22,5,17,77,,,,,,,
1.313600.921,"מזכירים-מתי""א ",133,44,11,33,75,,,,,,,
1.313600.922,"אגרת שיכפול-מתי""א ",78,26,0,26,100,,,,,,,
1.313600.929,השתת' מ.חינוך שונות ,70,23,0,23,100,,,,,,,
1.313700.929,השתת' משרד חינוך שונות ,0,0,0,0,0,,,,,,,
1.314000.920,"סל תלמיד חט""ב )ש+מ( ",615,205,154,51,24,,,,,,,
1.314000.922,"אגרת שיכפול פר תלמיד חט""ב ",0,0,0,0,0,,,,,,,
1.314000.923,"חט""ב-הורים חומרים רבין ",0,0,0,0,0,,,,,,,
1.314000.924,"חט""ב-ציוד למעבדות מחשבים ",0,0,0,0,0,,,,,,,
1.314001.920,"סל חט""ב קהילתיים ",0,0,0,0,0,,,,,,,
1.315200.920,"שכ""ל על יסודי - עמל ",2075,692,-519,1211,175,,,,,,,
1.315200.923,"תשלום הורים חומרים-חט""ב ",0,0,0,0,0,,,,,,,
1.315201.920,"שכ""ל על יסודי - עתיד אלנור ",3925,1308,-981,2289,175,,,,,,,
1.315201.929,השתת' מ. חינוך כתות חכמות ,0,0,0,0,0,,,,,,,
1.315202.920,"שכ""ל על יסודי - סכנין ",1800,600,-450,1050,175,,,,,,,
1.315202.929,השתת' מ. חינוך כתות חינוך ,0,0,0,0,0,,,,,,,
1.315203.920,"השתת' מ.חינוך שכ""ל ע""י עהד ",2750,917,472,445,48,,,,,,,
1.315203.923,תשלומי הורים חומרים ,0,0,0,0,0,,,,,,,
1.315203.929,השתת' מ. חינוך כתות חכמות ,0,0,0,0,0,,,,,,,
1.315204.920,"שכ""ל על יסודי - אלסלאם ",3800,1267,670,597,47,,,,,,,
1.315204.921,"קרן השתלמות לשכ""ל ",0,0,0,0,0,,,,,,,
1.315204.922,אגרת שיכפול פר תלמיד ,0,0,0,0,0,,,,,,,
1.315204.923,"תשלום הורים חומרים-חט""ב ",0,0,0,0,0,,,,,,,
1.315204.924,"החזרה שכ""ל למורים ",0,0,0,0,0,,,,,,,
1.315204.925,"רכב מנהלים בי""ס ע""י ",0,0,0,0,0,,,,,,,
1.315204.926,גמול טיול-חוץ בית ,70,23,0,23,100,,,,,,,
1.315204.927,אגרת תלמידי חוץ ,0,0,0,0,0,,,,,,,
1.315204.928,דמי שתיה ,0,0,0,0,0,,,,,,,
1.315204.929,"שונות - גמיול הל""ל ",0,0,0,0,0,,,,,,,
1.316000.920,השתת' מ.חינוך שרתים ,0,0,0,0,0,,,,,,,
1.316000.921,השתת' מ.חינוך מזכירים ,0,0,0,0,0,,,,,,,
1.316000.922,השתת' מ.חינוך א.שכפול ,0,0,0,0,0,,,,,,,
1.317100.920,"קב""ט מוסדות חינוך ",40,13,3,10,76,,,,,,,
1.317300.920,"שפ""י)פסיכולוגים חינוכיים( ",1020,340,80,260,76,,,,,,,
1.317300.921,"שפ""י)הדרכה( ",36,12,0,12,100,,,,,,,
1.317300.922,"השתת' מ.חינוך-שפ""י מיוחד ",0,0,0,0,0,,,,,,,
1.317300.929,הכנסות שונות ,0,0,0,0,0,,,,,,,
1.317600.920,רווחה חינוכית-מ.חינוך ,0,0,0,0,0,,,,,,,
1.317601.920,"השתת' מ חינוך שח""ר תוכנית או",150,50,0,50,100,,,,,,,
1.317700.920,"קב""ס ",150,50,8,42,84,,,,,,,
1.317700.921,"קב""ס - פרויקטים ",0,0,0,0,0,,,,,,,
1.317700.922,"קב""ס חונכות נוער מנותק ",0,0,0,0,0,,,,,,,
1.317700.923,"קב""ס מניעת נשירה ",0,0,0,0,0,,,,,,,
1.317801.920,הסעות דרום ,2150,717,244,473,65,,,,,,,
1.317802.920,הסעות חינוך מיוחד דרום ,600,200,55,145,72,,,,,,,
1.317803.920,"לווי הסעות ח""מ-מוסד ",400,133,0,133,100,,,,,,,
1.317900.920,מדריכים לקידום נוער ,100,33,0,33,100,,,,,,,
1.317901.920,שיפוצים בתי ספר ,415,138,0,138,100,,,,,,,
1.317901.921,השתת' מ.חינוך ציוד ורהוט ,0,0,0,0,0,,,,,,,
1.317902.920,פ.בטיחותיות+חינוך תעבורתי ,0,0,0,0,0,,,,,,,
1.317903.920,שחיקת חינוך מבוגרים ,0,0,0,0,0,,,,,,,
1.317904.920,השתת' מ.חינוך-מידע סטטסטי ,0,0,0,0,0,,,,,,,
1.317905.920,הכנסות שונות ,0,0,77,-77,0,,,,,,,
1.317905.921,הכנסות מיוחדות מ.חינוך ,0,0,0,0,0,,,,,,,
1.317906.920,אגרת תלמידי חוץ ,0,0,0,0,0,,,,,,,
1.317907.920,"מוביל לבי""ס-מניעת סמים ",4,1,0,1,100,,,,,,,
1.317907.921,חותם-הסכם מיקרוסופט ,0,0,0,0,0,,,,,,,
1.317907.922,"ציוד ראשוני לגנ""י-יוח""א ",0,0,0,0,0,,,,,,,
1.317907.923,"גנים יוח""א ",0,0,0,0,0,,,,,,,
1.317907.924,מ.חינוך כיתות חכמות בנגב ,0,0,0,0,0,,,,,,,
1.317909.920,"השתת' מ.חינוך אס""א ",0,0,0,0,0,,,,,,,
1.317930.920,"אס""א-אלימות.סמים ואלכהול ",0,0,0,0,0,,,,,,,
1.317940.920,נוער במרכז העניינים ,0,0,0,0,0,,,,,,,
1.317950.920,פרוייקטים שונים ,0,0,0,0,0,,,,,,,
1.318000.920,חינוך למבוגרים ,0,0,0,0,0,,,,,,,
1.319000.920,חינוך מיוחד-שרותי היקף ,0,0,0,0,0,,,,,,,
1.329300.920,פ.ספורט- לא לשימוש ,,,,,,, ,0,0,0,0,0
. ," סה""כ תקבולים ממשרד החינוך ",36486,12162,2638,9524,78,,,,,,,
1.341000.930,שכר עובדי המחלקה ,625,208,254,-45,21,,,,,,,
1.341001.930,הוצאות מינהליות ,0,0,0,0,0,,,,,,,
1.341002.930,"כ""א לחינוך מיוחד ",49,16,16,0,0,,,,,,,
1.341003.930,פעולות אירגוניות ,0,0,0,0,0,,,,,,,
1.341004.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.342200.930,משפחות במצוקה בקהילה ,42,14,9,5,35,,,,,,,
1.342201.930,קייטנה לאמהות ,0,0,0,0,0,,,,,,,
1.342202.930,טיפול בפרט ובמשפחה ,0,0,0,0,0,,,,,,,
1.342203.930,טיפול באלכהולסטים ,17,6,0,6,100,,,,,,,
1.342204.930,סיוע למשפחות עם ילדי א ,42,14,9,5,35,,,,,,,
1.342205.930,טיפול בהורים ובילדיהם ,0,0,0,0,0,,,,,,,
1.342206.930,צרכים ברשויות קולטות ,0,0,0,0,0,,,,,,,
1.342207.930,התמכרויות ,0,0,0,0,0,,,,,,,
1.342500.930,סדנאות למשפחה ,0,0,0,0,0,,,,,,,
1.342600.930,מרכז טיפול באלימות ,22,7,4,4,57,,,,,,,
1.342620.930,סיוע בהוצאות אבל ,0,0,10,-10,0,,,,,,,
1.343500.930,פעולות קהילתיות לילד ,68,23,0,23,100,,,,,,,
1.343501.930,טיפול בילד בקהילה ,283,94,69,25,26,,,,,,,
1.343502.930,טיפול בילד בקהילה-פר ,0,0,0,0,0,,,,,,,
1.343503.930,ת.לאומית ילד ונוער ,390,130,81,49,37,,,,,,,
1.343504.930,יצירת קשר הורים - ילדי ב ,0,0,0,0,0,,,,,,,
1.343505.930,טיפול במשפחות אומנה יומית ,37,12,0,12,100,,,,,,,
1.343506.930,מועדניות ביתיות ,0,0,0,0,0,,,,,,,
1.343800.930,אחזקת ילדים בפנימיות ,371,124,39,85,68,,,,,,,
1.343801.930,טיפול במשפחות אומנה ,121,40,20,20,50,,,,,,,
1.343900.930,ילדים במעון יום ,704,235,254,-19,8,,,,,,,
1.343901.930,מ.יום רשויות ,0,0,0,0,0,,,,,,,
1.344400.930,טיפול בזקן בקהילה ,19,6,2,4,66,,,,,,,
1.344401.930,חימום לקשישים ,0,0,0,0,0,,,,,,,
1.344402.930,מועונים לזקנים ,0,0,0,0,0,,,,,,,
1.344403.930,נופשונים להבראה )לקשיש( ,23,8,0,8,100,,,,,,,
1.344404.930,מועדון חברתי לבוגרים א ,20,7,0,7,100,,,,,,,
1.345100.930,סידור מפגרים במוסדות ,740,247,319,-72,29,,,,,,,
1.345101.930,סידור מפגרים במוסד ממש ,0,0,0,0,0,,,,,,,
1.345200.930,מפגרים במעון טיפולי ,40,13,14,-1,7,,,,,,,
1.345300.930,שרותים תומכים למפגר ,8,3,1,1,33,,,,,,,
1.345301.930,נופשונים למפגר ,4,1,1,1,100,,,,,,,
1.345302.930,הסעות למ.יום למפגר ,20,7,6,1,14,,,,,,,
1.345305.930,הסעות לאוטיסטים ,0,0,0,0,0,,,,,,,
1.345400.930,"מעשי""ם-מפעלי תעסוקה למ ",41,14,17,-4,28,,,,,,,
1.346300.930,דמי ליווי לעוור ,0,0,0,0,0,,,,,,,
1.346301.930,הדרכת העוור ובני ביתו ,1,0,0,0,0,,,,,,,
1.346302.930,מכונים לראייה ירודה ,0,0,0,0,0,,,,,,,
