91303,מ.מ. חורה ,עסיבי חליל ,,, כולל קליטה ,חישוב תקציב יחסי :,מספר חודשים ,תמצית נתוני התקציב הרגיל מפורט -- דוח כספי לתקופה 3102 / 40 - 10 ,4/22/2013,15:29,,,
1.346303.930,מועדונים לעוור ,3,1,1,0,0,,,,,,,
1.346304.930,אחזקת נכים במשפחות אומנה ,0,0,0,0,0,,,,,,,
1.346305.930,משפחות אומנה לשיקום ,0,0,0,0,0,,,,,,,
1.346306.930,מפעלי שיקום לעיוור ,0,0,0,0,0,,,,,,,
1.346400.930,מפעלי שיקום ,0,0,14,-14,0,,,,,,,
1.346500.930,אחזקת נכים בפנימיות ,115,38,0,38,100,,,,,,,
1.346600.930,נכים-מס.יום לילד המוגב ,83,28,0,28,100,,,,,,,
1.346601.930,מרכזי איבחון ושיקום ,0,0,0,0,0,,,,,,,
1.346700.930,תכנית לילד החריג ,0,0,0,0,0,,,,,,,
1.346701.930,שיקום נכים בקהילה-תעסוקה ,5,2,0,2,100,,,,,,,
1.346702.930,מ.יום שיקומי לנכים ,173,58,29,28,48,,,,,,,
1.346703.930,הסעות למ.יום שיקומי לנכים ,77,26,38,-12,46,,,,,,,
1.346704.930,ליווי למ.יום שיקומי לנכים ,18,6,8,-2,33,,,,,,,
1.346800.930,מפעלי שיקום-שיקום נכים ,0,0,0,0,0,,,,,,,
1.346801.930,דמי תקשורת לחרשים ,0,0,0,0,0,,,,,,,
1.347100.930,טיפול בנוער ובצעירים ,10,3,0,3,100,,,,,,,
1.347102.930,מקלט לנשים מוכות ,93,31,3,28,90,,,,,,,
1.347103.930,טיפול בנערות במצוקה ,0,0,0,0,0,,,,,,,
1.347104.930,בתים חמים לנערות ,0,0,20,-20,0,,,,,,,
1.347110.930,טיפול בחבורות רחוב ,0,0,0,0,0,,,,,,,
1.347400.930,שהות במקלט לנערות ,94,31,0,31,100,,,,,,,
1.348200.930,מרכזים קהילתיים ,0,0,0,0,0,,,,,,,
1.348201.930,תוכנית עם הפנים לקהילה ,316,105,-1,106,100,,,,,,,
1.348202.930,פיתוח ק.במגזר הכפרי ,0,0,0,0,0,,,,,,,
1.348500.930,עובדי שיקום שכונות ,0,0,0,0,0,,,,,,,
. ," סה""כ תקבולים ממשרד הרווחה ",4674,1558,1236,322,20,,,,,,,
1.131000.990,השתת' משרד האוצר היטל השבחה ,400,133,369,-235,176,,,,,,,
1.213300.940,השתתפות משרד הבריאות ,0,0,0,0,0,,,,,,,
1.225000.990,משרד התחבורה-בטיחות ,0,0,0,0,0,,,,,,,
1.225100.990,"משרד התחבורה-זה""ב ",100,33,17,17,51,,,,,,,
1.228000.990,"השתת' משרד בטחון פנים-על""א ",450,150,41,109,72,,,,,,,
1.229000.990,השתת' משרד החקלאות ,0,0,0,0,0,,,,,,,
1.244400.990,השתתפות מ.התחבורה ,0,0,0,0,0,,,,,,,
1.299000.990,השתת' ממשרד החקלאות ,0,0,0,0,0,,,,,,,
1.313202.940,השתת' מ.הבריאות-רפואת שינ ,0,0,0,0,0,,,,,,,
1.317400.990,משרד הבריאות ,250,83,21,62,74,,,,,,,
1.317907.940,השתת' חינוך מניעת סמים ואלכה,0,0,0,0,0,,,,,,,
1.322000.940,השתת' משרד המדע תרבות וספורט,0,0,0,0,0,,,,,,,
1.322001.940,"השתת' משרד המדע,תרבות וספורט",0,0,0,0,0,,,,,,,
1.328100.940,השתת' מ.חינוך רכז השכלה ק.נ,45,15,0,15,100,,,,,,,
1.328200.940,השתת' מ.חינוך - נוער ,50,17,0,17,100,,,,,,,
1.328300.940,השתת' משרד חינוך שונות ,0,0,0,0,0,,,,,,,
1.329300.940,השתת' מ.חינוך פ.ספורט ,190,63,43,20,31,,,,,,,
1.329301.940,משרד המדע עיר פעילה ובריאה ,260,87,0,87,100,,,,,,,
1.343507.990,תוכנית לאומית מ.בריאות ,167,56,0,56,100,,,,,,,
1.343901.990,"מ.יום רשויות-תמ""ת)משפחתון ",120,40,47,-7,17,,,,,,,
1.379000.990,איכות הסביבה ,50,17,0,17,100,,,,,,,
1.470000.990,השתת' אגרת ביוב מ.מ.י ,19000,6333,0,6333,100,,,,,,,
1.513000.980,הוצאות אחרות ,0,0,0,0,0,,,,,,,
1.594000.990,נזקי סופה ,0,0,0,0,0,,,,,,,
. ," סה""כ תקבולים ממשלתיים אחרים",21082,7027,537,6490,92,,,,,,,
1.191000.910,מענק כללי לאיזון ,9350,3117,3354,-237,7,,,,,,,
1.196001.910,מענק-משמר אזרחי ,0,0,0,0,0,,,,,,,
. ," סה""כ מענק כללי לאיזון ",9350,3117,3354,-237,7,,,,,,,
1.226100.910,"משרד הפנים-מל""ח ",0,0,0,0,0,,,,,,,
1.244400.910,השתת' משרד הפנים אחזקת כבישי,0,0,0,0,0,,,,,,,
1.268000.910,"השתת' מ.הפנים - מפע""מ ",0,0,0,0,0,,,,,,,
1.324000.910,"השתת' מ.פנים מתנ""ס ",0,0,0,0,0,,,,,,,
1.353000.910,השתתפות משרד הפנים ,0,0,0,0,0,,,,,,,
. ," סה""כ מענק כללי לאיזון ",0,0,0,0,0,,,,,,,
1.192001.910,מענק רזרבת שר ,0,0,0,0,0,,,,,,,
1.192002.910,מענק שיפוי פנסיה ,20,7,0,7,100,,,,,,,
1.192003.910,מענק-שיפוי קיצוץ ,0,0,0,0,0,,,,,,,
1.192004.910,מענק-הגדלת שיעור המימוש ,0,0,0,0,0,,,,,,,
1.192005.910,מענק מותנה בגביה ,0,0,0,0,0,,,,,,,
1.192006.910,משר הפנים מענק בחירות ,120,40,0,40,100,,,,,,,
1.192007.910,מענק חד פעמי ,0,0,0,0,0,,,,,,,
1.192008.910,"מענק שיפוי קופ""ג ",20,7,0,7,100,,,,,,,
1.192009.910,משרד הפנים תקבולים שונים ,40,13,0,13,100,,,,,,,
. ," סה""כ מענקים אחרים ",200,67,0,67,100,,,,,,,
1.513000.510,החזר הוצאות ש.ק. ,0,0,0,0,0,,,,,,,
1.513000.590,"החזר ב""ל-דמי פגיעה ",0,0,0,0,0,,,,,,,
1.591900.690,החזר מקרן הלואות ,0,0,0,0,0,,,,,,,
1.594000.540,החזר נזקי שריפה ,0,0,0,0,0,,,,,,,
1.594100.540,תביעות מחברת ביטוח ,0,0,0,0,0,,,,,,,
. ," סה""כ מענקים אחרים ",0,0,0,0,0,,,,,,,
. ," סה""כ הכנסות לפני כיסוי גרעו",79332,26444,7785,18659,70,,,,,,,
1.594200.910,השת' מ.פניים בבחירות רשות ,0,0,0,0,0,,,,,,,
1.599100.910,מענק לכסוי גרעון ,0,0,0,0,0,,,,,,,
1.599200.910,מלווה למענק איזון ענק ,0,0,0,0,0,,,,,,,
. ," סה""כ הכנסות לפני כיסוי גרעו",0,0,0,0,0,,,,,,,
1.116000.110,ועדת הנחות חומריות ,4500,1500,0,1500,100,,,,,,,
. ," סה""כ הנחה בארנונה ",4500,1500,0,1500,100,,,,,,,
. ," סה""כ הכנסות ",83832,27944,7785,20159,72,,,,,,,
1.611100.110,השכר הקובע ,770,257,331,-75,29,,,,,,,
1.611100.120,תוספות שאינן נכללות בש ,36,12,0,12,100,,,,,,,
1.611100.140,החזר הוצאות ,200,67,0,67,100,,,,,,,
1.611100.181,הפרשות סוציאליות ,240,80,0,80,100,,,,,,,
1.611100.182,מיסים ועלויות ,77,26,0,26,100,,,,,,,
1.612000.110,השכר הקובע ,129,43,0,43,100,,,,,,,
1.612000.120,תוספות שאינן נכללות בש ,1,0,0,0,0,,,,,,,
1.612000.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.612000.140,החזר הוצאות ,18,6,0,6,100,,,,,,,
1.612000.181,הפרשות סוציאליות ,37,12,0,12,100,,,,,,,
1.612000.182,מיסים ועלויות ,10,3,0,3,100,,,,,,,
1.613000.110,השכר הקובע ,1119,373,500,-127,34,,,,,,,
1.613000.120,תוספות שאינן נכללות בשכר ,47,16,0,16,100,,,,,,,
1.613000.130,שעות נוספות ,38,13,0,13,100,,,,,,,
1.613000.140,החזר הוצאות ,296,99,0,99,100,,,,,,,
1.613000.181,הפרשות סוציאליות ,289,96,0,96,100,,,,,,,
1.613000.182,מיסים ועלויות ,112,37,0,37,100,,,,,,,
1.613000.320,פיצויים ,0,0,13,-13,0,,,,,,,
1.619000.110,השכר הקבוע-בחירות ,0,0,0,0,0,,,,,,,
1.619000.120,תוספות שאינן נכללות-בחירו ,0,0,0,0,0,,,,,,,
1.619000.140,החזר הוצאות-בחירות ,0,0,0,0,0,,,,,,,
1.619000.181,הפרשות סוציאליות-בחירות ,0,0,0,0,0,,,,,,,
1.619000.182,מיסים ועלויות-בחירות ,0,0,0,0,0,,,,,,,
1.621000.110,השכר הקובע ,440,147,136,11,7,,,,,,,
1.621000.120,תוספות שאינן נכללות בשכר ,10,3,0,3,100,,,,,,,
1.621000.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.621000.140,החזר הוצאות ,40,13,0,13,100,,,,,,,
1.621000.181,הפרשות סוציאליות ,70,23,0,23,100,,,,,,,
1.621000.182,מיסים ועלויות ,37,12,0,12,100,,,,,,,
1.621000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.623000.110,השכר הקובע ,214,71,103,-32,45,,,,,,,
1.623000.120,תוספות שאינן נכללות בשכר ,30,10,0,10,100,,,,,,,
1.623000.130,שעות נוספות ,2,1,0,1,100,,,,,,,
1.623000.140,החזר הוצאות ,77,26,0,26,100,,,,,,,
1.623000.181,הפרשות סוציאליות ,52,17,0,17,100,,,,,,,
1.623000.182,מיסים ועלויות ,24,8,0,8,100,,,,,,,
1.711000.110,השכר הקובע ,286,95,140,-45,47,,,,,,,
1.711000.120,תוספות שאינן נכללות בשכר ,20,7,0,7,100,,,,,,,
1.711000.130,שעות נוספות ,42,14,0,14,100,,,,,,,
1.711000.140,החזר הוצאות ,94,31,0,31,100,,,,,,,
1.711000.181,הפרשות סוציאליות ,61,20,0,20,100,,,,,,,
1.711000.182,מיסים ועלויות ,33,11,0,11,100,,,,,,,
1.711000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.714200.110,השכר הקובע ,46,15,19,-4,26,,,,,,,
1.714200.120,תוספות שאינן נכללות בשכר ,1,0,0,0,0,,,,,,,
1.714200.130,שעות נוספות ,6,2,0,2,100,,,,,,,
1.714200.140,החזר הוצאות ,5,2,0,2,100,,,,,,,
1.714200.181,הפרשות סוציאליות ,8,3,0,3,100,,,,,,,
1.714200.182,מיסים ועלויות ,5,2,0,2,100,,,,,,,
1.721000.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.728000.110,השכר הקובע ,137,46,32,14,30,,,,,,,
1.728000.120,תוספות שאינן נכללות ב ,2,1,0,1,100,,,,,,,
1.728000.130,שעות נוספות ,4,1,0,1,100,,,,,,,
1.728000.140,החזר הוצאות ,18,6,0,6,100,,,,,,,
1.728000.181,הפרשות סוציאליות ,16,5,0,5,100,,,,,,,
1.728000.182,מיסים ועלויות ,12,4,0,4,100,,,,,,,
1.731000.110,השכר הקובע ,496,165,243,-78,47,,,,,,,
1.731000.120,תוספות שאינן נכללות בשכר ,14,5,0,5,100,,,,,,,
1.731000.130,שעות נוספות ,5,2,0,2,100,,,,,,,
1.731000.140,החזר הוצאות ,116,39,0,39,100,,,,,,,
1.731000.181,הפרשות סוציאליות ,128,43,0,43,100,,,,,,,
1.731000.182,מיסים ועלויות ,48,16,0,16,100,,,,,,,
1.731000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.741000.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.741000.120,תוספות שאינן נלולות בש ,0,0,0,0,0,,,,,,,
1.741000.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.741000.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.741000.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.741000.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.741000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.746000.110,השכר הקובע ,136,45,20,26,57,,,,,,,
1.746000.120,תוספות שאינן נכללות בשכר ,5,2,0,2,100,,,,,,,
1.746000.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.746000.140,החזר הוצאות ,32,11,0,11,100,,,,,,,
1.746000.181,הפרשות סוציאליות ,26,9,0,9,100,,,,,,,
1.746000.182,מיסים ועלויות ,13,4,0,4,100,,,,,,,
1.746000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.823000.110,השכר הקובע ,85,28,18,10,35,,,,,,,
1.823000.120,תוספות שאינן נכללות בשכר ,1,0,0,0,0,,,,,,,
1.823000.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.823000.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.823000.181,הפרשות סוציאליות ,6,2,0,2,100,,,,,,,
1.823000.182,מיסים ועלויות ,6,2,0,2,100,,,,,,,
1.824000.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.824000.120,תוספות שאינן נכללות בש ,0,0,0,0,0,,,,,,,
1.824000.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.824000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.828100.110,השכר הקובע ,101,34,56,-22,64,,,,,,,
1.828100.120,תוספות שאינן נכללות בש ,1,0,0,0,0,,,,,,,
1.828100.130,שעות נספות ,0,0,0,0,0,,,,,,,
1.828100.140,החזר הוצאות ,14,5,0,5,100,,,,,,,
1.828100.181,הפרשות סוציאליות ,16,5,0,5,100,,,,,,,
1.828100.182,מיסים ועלויות ,9,3,0,3,100,,,,,,,
1.828100.320,פיצויים ,0,0,0,0,0,,,,,,,
1.828200.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.828200.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.828200.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.828300.110,השכר הקובע ,28,9,2,8,88,,,,,,,
1.828300.120,תוספות שאינן נכללות בשכר הקו,0,0,0,0,0,,,,,,,
1.828300.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.828300.181,הפרשות סוציאליות ,1,0,0,0,0,,,,,,,
1.828300.182,מסים ועלויות ,2,1,0,1,100,,,,,,,
1.829100.110,השכר הקובע ,74,25,40,-15,60,,,,,,,
1.829100.120,תוספות שאינן נכללות בשכר ,5,2,0,2,100,,,,,,,
1.829100.130,שעות נוספות ,18,6,0,6,100,,,,,,,
1.829100.140,החזר הוצאות ,36,12,0,12,100,,,,,,,
1.829100.181,הפרשות סוציאליות ,16,5,0,5,100,,,,,,,
1.829100.182,מיסים ועלויות ,10,3,0,3,100,,,,,,,
1.829100.320,פיצויים ,0,0,0,0,0,,,,,,,
1.829300.110,השכר הקובע ,57,19,24,-5,26,,,,,,,
1.829300.120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,,,,,,,
1.829300.130,שעות נוספות ,25,8,0,8,100,,,,,,,
1.829300.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.829300.181,הפרשות סוציאליות ,2,1,0,1,100,,,,,,,
1.829300.182,מיסים ועלויות ,6,2,0,2,100,,,,,,,
1.853000.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.853000.120,תוספות שאינן נכללות בש ,0,0,0,0,0,,,,,,,
1.853000.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.853000.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.853000.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.853000.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.853000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.913200.110,השכר הקובע ,236,79,119,-40,50,,,,,,,
1.913200.120,תוספות שאינן נכללות בש ,16,5,0,5,100,,,,,,,
1.913200.130,שעות נוספות ,45,15,0,15,100,,,,,,,
1.913200.140,החזר הוצאות ,89,30,0,30,100,,,,,,,
1.913200.181,הפרשות סוציאליות ,56,19,0,19,100,,,,,,,
1.913200.182,מיסים ועלויות ,29,10,0,10,100,,,,,,,
1.994000.110,השכר הקובע ,32,11,0,11,100,,,,,,,
1.994000.120,תוספות שאינן נכללות בשכר ,4,1,0,1,100,,,,,,,
1.994000.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.994000.181,הפרשוצ סוציאליות ,1,0,0,0,0,,,,,,,
1.994000.182,מיסים ועלויות ,12,4,0,4,100,,,,,,,
1.994000.310,פינסיה ,370,123,96,27,21,,,,,,,
. ," סה""כ שכר כללי ",7639,2546,1892,655,25,,,,,,,
1.610000.000,מינהל כללי ,0,0,0,0,0,,,,,,,
1.611000.000,הנהלה ומועצה ,0,0,0,0,0,,,,,,,
1.611100.000,ראש הרשות המקומית וסגניו ,0,0,0,0,0,,,,,,,
1.611100.441,ביטוח ,2,1,0,0,0,,,,,,,
1.611100.511,אירוח וכיבוד ,0,0,0,0,0,,,,,,,
1.611100.514,רכישת מתנות ,0,0,0,0,0,,,,,,,
1.611100.521,השתלמויות ,5,2,6,-4,200,,,,,,,
1.611100.522,ספרות מקצועית ועתונים ,0,0,0,0,0,,,,,,,
1.611100.523,דמי חבר באירגונים ,30,10,0,10,100,,,,,,,
1.611100.534,"השכרת רכב יו""ר מועצה ",0,0,16,-16,0,,,,,,,
1.611100.536,ביטוח תאונ' אישיות נבחרים ,0,0,0,0,0,,,,,,,
1.611100.540,הוצאות תקשורת ,3,1,1,0,0,,,,,,,
1.611100.550,הוצאות פרסום ,0,0,0,0,0,,,,,,,
1.611100.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.611100.731,"דלק - יו""ר ",0,0,7,-7,0,,,,,,,
1.611100.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.611100.810,תרומות ראש המועצה ,0,0,0,0,0,,,,,,,
1.612000.000,מבקר הרשות ,0,0,0,0,0,,,,,,,
1.612000.521,השתלמויות ,0,0,0,0,0,,,,,,,
1.612000.522,ספרות מקצועית ועתונים ,0,0,0,0,0,,,,,,,
1.612000.523,דמי חבר באירגונים ,0,0,0,0,0,,,,,,,
1.612000.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.613000.000,מזכירות ,0,0,0,0,0,,,,,,,
1.613000.431,חשמל ,50,17,13,4,23,,,,,,,
1.613000.432,מים ,30,10,0,10,100,,,,,,,
1.613000.433,חומרי נקיון ,0,0,0,0,0,,,,,,,
1.613000.434,שרותי נקיון ,30,10,11,-1,10,,,,,,,
1.613000.441,ביטוח ,0,0,9,-9,0,,,,,,,
1.613000.450,רהוט ואחזקתו ,0,0,0,0,0,,,,,,,
1.613000.470,ציוד משרדי מתכלה ,10,3,2,1,33,,,,,,,
1.613000.510,כיבוד ללא עודפות ,20,7,6,0,0,,,,,,,
1.613000.511,אירוח וכיבוד ,10,3,1,2,66,,,,,,,
1.613000.514,רכישת מתנות ,40,13,0,13,100,,,,,,,
1.613000.521,השתלמויות - מזכירות ,5,2,0,2,100,,,,,,,
1.613000.522,ספרות מקצועית ועותנים ,1,0,3,-3,0,,,,,,,
1.613000.523,דמי חבר באירגונים ,33,11,15,-4,36,,,,,,,
1.613000.540,הוצאות תקשורת ,40,13,15,-2,15,,,,,,,
1.613000.550,הוצאות פרסום ,25,8,16,-7,87,,,,,,,
1.613000.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.613000.580,הוצאות ארגוניות/אחרות ,5,2,20,-18,900,,,,,,,
1.613000.720,חומרים ,2,1,5,-4,400,,,,,,,
1.613000.730,טיוטה 06-743-12 ,0,0,0,0,0,,,,,,,
1.613000.731,דלק ושמנים ,40,13,12,2,15,,,,,,,
1.613000.732,תיקונים ,10,3,4,-1,33,,,,,,,
1.613000.733,רישוי וביטוח ,12,4,3,1,25,,,,,,,
1.613000.743,רכישת כלים ומכשור ,0,0,2,-2,0,,,,,,,
1.613000.750,עבודות קבלניות ,10,3,27,-24,800,,,,,,,
1.613000.751,שמירה בנין המועצה ,30,10,18,-8,80,,,,,,,
1.613000.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.613000.810,השתתפות ותרומות ,0,0,0,0,0,,,,,,,
1.613000.930,רכישת ציוד יסודי ,2,1,4,-3,300,,,,,,,
1.613000.970,הוצאות עודפות ,25,8,0,8,100,,,,,,,
1.614000.000,הסברה ויחסי ציבור ,0,0,0,0,0,,,,,,,
1.614000.523,דמי חבר באירגונים ,0,0,0,0,0,,,,,,,
1.615000.000,מנגנון ,0,0,0,0,0,,,,,,,
1.615000.521,השתלמויות ,0,0,0,0,0,,,,,,,
1.616000.000,"או""ש והדרכה ",0,0,0,0,0,,,,,,,
1.616000.980,הוצאות אחרות ,0,0,0,0,0,,,,,,,
1.617000.000,שרות משפטי ,0,0,0,0,0,,,,,,,
1.617000.750,עבודות קבלניות ,120,40,9,31,77,,,,,,,
1.617000.751,הוצ' מישפטיות ,75,25,57,-32,128,,,,,,,
1.619000.750,עבודות קבלניות ,120,40,0,40,100,,,,,,,
1.621000.000,הגזברות ,0,0,0,0,0,,,,,,,
1.621000.521,השתלמויות ,5,2,10,-8,400,,,,,,,
1.621000.522,ספרות מקצועית ועותנים ,0,0,8,-8,0,,,,,,,
1.621000.523,דמי חבר באירגונים ,2,1,2,-1,100,,,,,,,
1.621000.540,הוצאות תקשורת ,1,0,0,0,0,,,,,,,
1.621000.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.621000.743,רכישת כלים ומכשור ,0,0,0,0,0,,,,,,,
1.621000.750,עבודות קבלניות ,30,10,33,-23,230,,,,,,,
1.621000.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.621000.930,רכישת ציוד יסודי ,0,0,1,-1,0,,,,,,,
1.621300.000,הנהלת חשבונות ,0,0,0,0,0,,,,,,,
1.621300.521,השתלמויות ,0,0,0,0,0,,,,,,,
1.621300.580,הוצאות אורגניות/אחרות ,0,0,0,0,0,,,,,,,
1.621300.750,עבודות קבלניות ,590,197,160,37,18,,,,,,,
1.621700.570,מיכון ועיבוד ניתונים ,230,77,37,40,51,,,,,,,
1.623000.000,שומה וגביה ,0,0,0,0,0,,,,,,,
1.623000.521,השתלמויות ,5,2,0,2,100,,,,,,,
1.623000.540,הוצאות תקשורת ,1,0,0,0,0,,,,,,,
1.623000.580,הוצאות אורגניות/אחרות ,0,0,0,0,0,,,,,,,
1.623000.750,עבודות קבלניות ,50,17,0,17,100,,,,,,,
1.623000.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.623100.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.631000.000,הוצאות מימון ,0,0,0,0,0,,,,,,,
1.632000.000,הוצאות מימון ,0,0,0,0,0,,,,,,,
1.640000.000,פרעון מלוות ,0,0,0,0,0,,,,,,,
1.648100.000,פרעון מלוות אחר ,0,0,0,0,0,,,,,,,
1.649100.000,פרעון מלוות מים וביוב ,0,0,0,0,0,,,,,,,
1.711000.000,תברואה ,0,0,0,0,0,,,,,,,
1.711000.521,השתלמויות ,7,2,0,2,100,,,,,,,
1.711000.523,דמי חבר באירגונים ,0,0,0,0,0,,,,,,,
1.711000.540,הוצאות תקשורת ,0,0,0,0,0,,,,,,,
1.711000.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.711000.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.711000.700,רכב מיול ,0,0,0,0,0,,,,,,,
1.711000.720,חומרים-תברואה ,20,7,25,-18,257,,,,,,,
1.711000.730,רכב מיול 42-816-27 ,0,0,0,0,0,,,,,,,
1.711000.731,דלק ושמנים ,10,3,3,1,33,,,,,,,
1.711000.732,תיקונים ,10,3,0,3,100,,,,,,,
1.711000.733,רישוי וביטוח ,5,2,2,0,0,,,,,,,
1.711000.743,רכישת כלים ומכשור ,4,1,0,1,100,,,,,,,
1.711000.750,עבודות קבלניות ,120,40,39,1,2,,,,,,,
1.711000.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.712200.000,ניקוי רחובות ,0,0,0,0,0,,,,,,,
1.712200.720,חומרים ,0,0,0,0,0,,,,,,,
1.712200.730,מחפרון B.C.J ,0,0,0,0,0,,,,,,,
1.712200.731,דלק ושמנים בובקט ,30,10,14,-4,40,,,,,,,
1.712200.732,תיקונים בובקט ,10,3,0,3,100,,,,,,,
1.712200.733,רישוי וביטוח-בובקט ,10,3,4,-1,33,,,,,,,
1.712200.743,רכישת כלים ומכשור ,0,0,0,0,0,,,,,,,
1.712200.750,עבודות קבלניות ,275,92,41,51,55,,,,,,,
1.712200.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.712300.000,אסוף וביעור אשפה ,0,0,0,0,0,,,,,,,
1.712300.720,חומרים ,0,0,0,0,0,,,,,,,
1.712300.750,עבודות קבלניות ,1420,473,256,217,45,,,,,,,
1.713000.000,פקוח תברואי ,0,0,0,0,0,,,,,,,
1.713100.000,מינהל פיקוח תברואי ,0,0,0,0,0,,,,,,,
1.714200.523,דמי חבר באירגונים ,0,0,0,0,0,,,,,,,
1.714200.720,חומרים ,0,0,0,0,0,,,,,,,
1.714200.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.714300.000,מלחמה בכלבת ,0,0,0,0,0,,,,,,,
1.714300.720,חומרים ,20,7,0,7,100,,,,,,,
1.715000.000,תברואה מונעת ,0,0,0,0,0,,,,,,,
