91303,מ.מ. חורה ,עסיבי חליל ,,, כולל קליטה ,חישוב תקציב יחסי :,מספר חודשים ,תמצית נתוני התקציב הרגיל מפורט -- דוח כספי לתקופה 3102 / 40 - 10 ,4/22/2013,15:29,,,
1.812302.130,שעות נוספות ,4,1,0,1,100,,,,,,,
1.812302.140,החזר הוצאות ,1,0,0,0,0,,,,,,,
1.812302.181,הפרשות סוציאליות ,1,0,0,0,0,,,,,,,
1.812302.182,מסים ועלויות ,2,1,0,1,100,,,,,,,
1.813200.110,השכר הקובע ,98,33,59,-27,81,,,,,,,
1.813200.120,תוספות שאינן נכללות ב ,4,1,0,1,100,,,,,,,
1.813200.130,שעות נוספות ,1,0,0,0,0,,,,,,,
1.813200.140,החזר הוצאות ,24,8,0,8,100,,,,,,,
1.813200.181,הפרשות סוציאליות ,25,8,0,8,100,,,,,,,
1.813200.182,מיסים ועלויות ,11,4,0,4,100,,,,,,,
1.813200.320,פיצויים ,0,0,0,0,0,,,,,,,
1.813201.110,השכר הקובע ,209,70,80,-10,14,,,,,,,
1.813201.120,תוספות שאינן נכללות בשכר ,13,4,0,4,100,,,,,,,
1.813201.130,שעות נוספות ,5,2,0,2,100,,,,,,,
1.813201.140,החזר הוצאות ,4,1,0,1,100,,,,,,,
1.813201.181,הפרשות סוציאליות ,40,13,0,13,100,,,,,,,
1.813201.182,מיסים ועלויות ,18,6,0,6,100,,,,,,,
1.813201.320,פיצויים ,0,0,0,0,0,,,,,,,
1.813202.110,השכר הקבוע ,289,96,98,-2,2,,,,,,,
1.813202.120,עוספות שאינן נכללות בש ,16,5,0,5,100,,,,,,,
1.813202.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.813202.140,החזר הוצאות ,13,4,0,4,100,,,,,,,
1.813202.181,הפרשות סוציאליות ,69,23,0,23,100,,,,,,,
1.813202.182,מיסים ועלויות ,24,8,0,8,100,,,,,,,
1.813203.110,השכר הקובע ,210,70,122,-52,74,,,,,,,
1.813203.120,תוספות שאינן נכללות בשכר ,8,3,0,3,100,,,,,,,
1.813203.130,שעות נוספות ,12,4,0,4,100,,,,,,,
1.813203.140,החזר הוצאות ,8,3,0,3,100,,,,,,,
1.813203.181,הפרשות סוציאליות ,44,15,0,15,100,,,,,,,
1.813203.182,מיסים ועלויות ,17,6,0,6,100,,,,,,,
1.813203.320,פיצויים ,0,0,0,0,0,,,,,,,
1.813204.110,השכר הקובע ,172,57,60,-3,5,,,,,,,
1.813204.120,תוספות שאינן נכללות בשכר ,2,1,0,1,100,,,,,,,
1.813204.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.813204.140,החזר הוצאות ,20,7,0,7,100,,,,,,,
1.813204.181,הפרשות סוציאליות ,41,14,0,14,100,,,,,,,
1.813204.182,מיסים ועלויות ,14,5,0,5,100,,,,,,,
1.813204.320,פיצויים ,0,0,0,0,0,,,,,,,
1.813205.110,השכר הקובע ,108,36,54,-18,50,,,,,,,
1.813205.120,תוספות שאינן נכללות ב ,6,2,0,2,100,,,,,,,
1.813205.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.813205.140,החזר הוצאות ,16,5,0,5,100,,,,,,,
1.813205.181,הפרשות סוציאליות ,16,5,0,5,100,,,,,,,
1.813205.182,מיסים ועלויות ,9,3,0,3,100,,,,,,,
1.813205.320,פיצויים ,0,0,0,0,0,,,,,,,
1.813300.110,השכר הקובע ,810,270,353,-83,30,,,,,,,
1.813300.120,תוספות שאינן נכללות בשכר ,64,21,0,21,100,,,,,,,
1.813300.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.813300.140,החזר הוצאות ,29,10,0,10,100,,,,,,,
1.813300.181,הפרשות סוציאליות ,186,62,0,62,100,,,,,,,
1.813300.182,מיסים ועלויות ,68,23,0,23,100,,,,,,,
1.813300.320,פיצויים ,0,0,2,-2,0,,,,,,,
1.813301.110,השכר הקובע ,166,55,32,24,43,,,,,,,
1.813301.120,תוספות שאינן נכללות ב ,0,0,0,0,0,,,,,,,
1.813301.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.813301.140,החזר הוצאות ,5,2,0,2,100,,,,,,,
1.813301.181,הפרשות סוציאליות ,6,2,0,2,100,,,,,,,
1.813301.182,מיסים ועלויות ,13,4,0,4,100,,,,,,,
1.813301.320,פצויי פיטורין ,0,0,0,0,0,,,,,,,
1.813302.110,השכר הקובע - אלופאא ,596,199,129,70,35,,,,,,,
1.813302.120,תוספות שאינן נכללות ב ,26,9,0,9,100,,,,,,,
1.813302.130,שעות נוספות - אלופאא ,5,2,0,2,100,,,,,,,
1.813302.140,החזר הוצאות - אלופאא ,20,7,0,7,100,,,,,,,
1.813302.181,הפרשות סוציאליות - אלופאא ,93,31,0,31,100,,,,,,,
1.813302.182,מיסים ועלויות - אלופאא ,48,16,0,16,100,,,,,,,
1.813302.320,פיצויים - אלופאא ,0,0,0,0,0,,,,,,,
1.813303.110,"השכר הקובע - בי""ס אלוופא ",0,0,0,0,0,,,,,,,
1.813304.110,"השכר הקובע - אלוופא מ""מ ",0,0,52,-52,0,,,,,,,
1.813305.110,"השכר הקובע-בי""ס ח.מיוחד גנ""י",0,0,77,-77,0,,,,,,,
1.813400.110,השכר הקובע ,4,1,9,-7,700,,,,,,,
1.813400.120,תוספות שאינן נכללות בשכר הקו,0,0,0,0,0,,,,,,,
1.813400.130,שעות נוספות ,8,3,0,3,100,,,,,,,
1.813400.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.813400.181,הפרשות סוציאליות ,1,0,0,0,0,,,,,,,
1.813400.182,מיסים ועלויות ,1,0,0,0,0,,,,,,,
1.813600.110,השכר הקובע ,62,21,22,-1,4,,,,,,,
1.813600.120,תוספות שאינן נכללות ב ,1,0,0,0,0,,,,,,,
1.813600.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.813600.140,החזר הוצאות ,1,0,0,0,0,,,,,,,
1.813600.181,הפרשות סוציאליות ,14,5,0,5,100,,,,,,,
1.813600.182,מסים ועלויות ,5,2,0,2,100,,,,,,,
1.814000.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.814000.120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,,,,,,,
1.814000.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.814000.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.814000.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.814000.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.814000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.814001.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.814001.120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,,,,,,,
1.814001.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.814001.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.814001.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.814001.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.814001.320,פיצויים ,0,0,0,0,0,,,,,,,
1.815200.110,השכר הקובע-עמל ,142,47,15,32,68,,,,,,,
1.815200.120,תוספות שאינן נכללות בשכר ,4,1,0,1,100,,,,,,,
1.815200.130,שעות נוספות-עמל ,0,0,0,0,0,,,,,,,
1.815200.140,החזר הוצאות-עמל ,4,1,0,1,100,,,,,,,
1.815200.181,הפרשות סוציאליות ,33,11,0,11,100,,,,,,,
1.815200.182,מיסים ועלויות ,12,4,0,4,100,,,,,,,
1.815201.110,השכר הקבוע-אלנור ,12,4,2,2,50,,,,,,,
1.815201.120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,,,,,,,
1.815201.130,שעות נוספות-אלנור ,0,0,0,0,0,,,,,,,
1.815201.140,החזר הוצאות-אלנור ,0,0,0,0,0,,,,,,,
1.815201.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.815201.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.815203.110,"השכר הקובע - בי""ס מקיף עמל ",0,0,26,-26,0,,,,,,,
1.815204.110,השכר הקובע - מקיף אלסלאם ,0,0,35,-35,0,,,,,,,
1.815209.110,"בי""ס תיכון-מרכז למידה ",0,0,17,-17,0,,,,,,,
1.816600.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.816600.120,תוספות שאינן נכללות בש ,0,0,0,0,0,,,,,,,
1.816600.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.816600.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.816600.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.816600.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.817100.110,השכר הקובע ,36,12,11,1,8,,,,,,,
1.817100.120,תוספות שאינן נכללות בש ,0,0,0,0,0,,,,,,,
1.817100.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.817100.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.817100.181,הפרשות סוציאליות ,8,3,0,3,100,,,,,,,
1.817100.182,מיסים ועלויות ,2,1,0,1,100,,,,,,,
1.817200.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.817200.120,תוספות שאינן נכללות בש ,0,0,0,0,0,,,,,,,
1.817200.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.817200.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.817200.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.817200.182,מסיים ועלויות ,0,0,0,0,0,,,,,,,
1.817300.110,השכר הקובע ,581,194,275,-82,42,,,,,,,
1.817300.120,תוספות שאינן נכללות בשכר ,10,3,0,3,100,,,,,,,
1.817300.130,שעות נוספות ,14,5,0,5,100,,,,,,,
1.817300.140,החזר הוצאות ,157,52,0,52,100,,,,,,,
1.817300.181,הפרשות סוציאליות ,134,45,0,45,100,,,,,,,
1.817300.182,מיסים ועלויות ,58,19,0,19,100,,,,,,,
1.817300.320,פיצויים ,0,0,0,0,0,,,,,,,
1.817600.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.817600.120,תוספות שאינן נכללות בש ,0,0,0,0,0,,,,,,,
1.817600.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.817600.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.817600.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.817600.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.817700.110,השכר הקובע ,41,14,33,-20,142,,,,,,,
1.817700.120,תוספות שאינן נכללות בש ,1,0,0,0,0,,,,,,,
1.817700.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.817700.140,החזר הוצאות ,12,4,0,4,100,,,,,,,
1.817700.181,הפרשות סוציאליות ,10,3,0,3,100,,,,,,,
1.817700.182,מיסים ועלויות ,4,1,0,1,100,,,,,,,
1.817700.320,פיצויים ,0,0,0,0,0,,,,,,,
1.817701.110,השכר הקובע ,46,15,8,7,46,,,,,,,
1.817701.120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,,,,,,,
1.817701.130,שעות נוספות ,1,0,0,0,0,,,,,,,
1.817701.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.817701.181,הפרשות סוציאליות ,1,0,0,0,0,,,,,,,
1.817701.182,מסים ועלויות ,4,1,0,1,100,,,,,,,
1.817800.110,השכר הקובע ,34,11,10,1,9,,,,,,,
1.817800.120,תוספות שאינן נכללות בשכר ,1,0,0,0,0,,,,,,,
1.817800.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.817800.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.817800.181,הפרשות סוציאליות ,4,1,0,1,100,,,,,,,
1.817800.182,מיסים ועלויות ,2,1,0,1,100,,,,,,,
1.817800.320,פיצויים ,0,0,0,0,0,,,,,,,
1.817900.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.817900.120,תוספות שאינן נכללות בש ,0,0,0,0,0,,,,,,,
1.817900.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.817900.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
1.817900.320,פיצויים ,0,0,0,0,0,,,,,,,
1.817901.110,"השכר הקובע - גנ""י סייעת תלמי",124,41,27,14,34,,,,,,,
1.817901.120,תוספות שאינן נכללות ב ,0,0,0,0,0,,,,,,,
1.817901.130,שעות נוספות ,1,0,0,0,0,,,,,,,
1.817901.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.817901.181,הפרשות סוציאליות ,5,2,0,2,100,,,,,,,
1.817901.182,מיסים ועלויות ,9,3,0,3,100,,,,,,,
1.817902.110,השכר הקובע-פרוייקט הישיגם ,0,0,5,-5,0,,,,,,,
1.817903.110,השכר הקובע-עיר פעילה ובריאה ,0,0,4,-4,0,,,,,,,
1.817904.110,השכר הקובע-פרוייקט זוזו ,0,0,7,-7,0,,,,,,,
1.817910.110,השכר הקובע-תפנית ,0,0,0,0,0,,,,,,,
1.817910.120,תוספות שאינן נכללות בפנית ,0,0,0,0,0,,,,,,,
1.817910.130,שעות נוספות-תפנית ,0,0,0,0,0,,,,,,,
1.817910.140,החזר הוצאות-תפנית ,0,0,0,0,0,,,,,,,
1.817910.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.817910.182,מיסים ועלויות-תפנית ,0,0,0,0,0,,,,,,,
1.817910.320,פיצויים-תפנית ,0,0,0,0,0,,,,,,,
1.818000.110,השכר הקובע ,0,0,0,0,0,,,,,,,
1.818000.120,תוספות שאינן נכללות בשכר ,0,0,0,0,0,,,,,,,
1.818000.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.818000.140,החזר הוצאות ,0,0,0,0,0,,,,,,,
1.818000.181,הפרשות סוציאליות ,0,0,0,0,0,,,,,,,
1.818000.182,מיסים ועלויות ,0,0,0,0,0,,,,,,,
. ," סה""כ שכר עובדי חינוך ",9096,3032,2781,251,8,,,,,,,
1.811000.510,כיבוד ללא עודפות-חינוך ,0,0,0,0,0,,,,,,,
1.811000.511,אירוח וכיבוד ,0,0,0,0,0,,,,,,,
1.811000.514,רכישת מתנות ,0,0,0,0,0,,,,,,,
1.811000.521,השתלמויות ,8,3,6,-3,100,,,,,,,
1.811000.523,דמי חבר באירגונים ,0,0,1,-1,0,,,,,,,
1.811000.534,השכרת רכב ,0,0,0,0,0,,,,,,,
1.811000.540,הוצאות תקשורת ,0,0,0,0,0,,,,,,,
1.811000.550,הוצאות פרסום ,0,0,0,0,0,,,,,,,
1.811000.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.811000.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.811000.731,דלק ושמנים-חינוך ,40,13,8,5,38,,,,,,,
1.811000.743,רכישת כלים ומכשור ,0,0,0,0,0,,,,,,,
1.811000.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.811000.751,שיפוצי בתי ספר ,0,0,0,0,0,,,,,,,
1.811000.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.811000.930,רכישת ציוד יסודי ,10,3,0,3,100,,,,,,,
1.811000.931,רכישות כיתות לחינוך ,0,0,0,0,0,,,,,,,
1.812020.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.812200.410,דמי חכירה ,0,0,0,0,0,,,,,,,
1.812200.431,חשמל ,120,40,21,19,47,,,,,,,
1.812200.432,מים ,20,7,0,7,100,,,,,,,
1.812200.433,חומרי נקיון ,5,2,12,-11,550,,,,,,,
1.812200.450,רהוט ואחזקתו ,0,0,0,0,0,,,,,,,
1.812200.540,הוצאות תקשורת ,0,0,0,0,0,,,,,,,
1.812200.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.812200.580,הוצאות ארגוניות/אחרות ,2,1,3,-3,300,,,,,,,
1.812200.720,חומרים ,100,33,26,8,24,,,,,,,
1.812200.721,תש' הורים חומרים-חובה ,0,0,0,0,0,,,,,,,
1.812200.743,רכישת כלים ומכשור ,0,0,8,-8,0,,,,,,,
1.812200.750,עבודות קבלניות ,135,45,8,37,82,,,,,,,
1.812200.753,הזנה ,160,53,0,53,100,,,,,,,
1.812200.930,רכישת ציוד יסודי ,120,40,22,18,45,,,,,,,
1.812300.410,"שכ""ד ",260,87,18,69,79,,,,,,,
1.812300.420,"ששכ""ד ודמי חכירה ",0,0,0,0,0,,,,,,,
1.812300.431,חשמל ,50,17,0,17,100,,,,,,,
1.812300.432,מים ,30,10,0,10,100,,,,,,,
1.812300.433,חומרי נקיון ,25,8,12,-4,50,,,,,,,
1.812300.540,הוצאות תקשורת ,0,0,0,0,0,,,,,,,
1.812300.560,הוצאות משרדיות ,8,3,2,1,33,,,,,,,
1.812300.580,הוצאות ארגוניות/אחרות ,2,1,0,1,100,,,,,,,
1.812300.720,חומרים ,50,17,26,-9,52,,,,,,,
1.812300.721,"תש' הורים חומרים-ט""ח ",0,0,0,0,0,,,,,,,
1.812300.743,רכישת כלים וציוד ,0,0,9,-9,0,,,,,,,
1.812300.750,עבודות קבלניות ,100,33,38,-5,15,,,,,,,
1.812300.760,גננות עובדות מדינה ,3500,1167,702,464,39,,,,,,,
1.812300.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.812300.930,רכישת ציוד יסודי ,60,20,68,-48,240,,,,,,,
1.812302.750,"עבודות קבלניות-מעגן גנ""י ",50,17,0,17,100,,,,,,,
1.813200.422,תחזוקת מבנים-חומרים ,0,0,0,0,0,,,,,,,
1.813200.431,חשמל ,0,0,11,-11,0,,,,,,,
1.813200.432,מים חורה א ,0,0,-5,5,0,,,,,,,
1.813200.433,חומרי נקיון ,0,0,0,0,0,,,,,,,
1.813200.434,שרותי נקיון ,0,0,13,-13,0,,,,,,,
1.813200.441,ביטוח ,0,0,0,0,0,,,,,,,
1.813200.450,ע ,0,0,0,0,0,,,,,,,
1.813200.511,אירוח וכיבוד ,0,0,0,0,0,,,,,,,
1.813200.521,השתלמויות ,0,0,0,0,0,,,,,,,
1.813200.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.813200.540,הוצאות תקשורת ,0,0,2,-2,0,,,,,,,
1.813200.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.813200.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813200.720,חומרים ,0,0,0,0,0,,,,,,,
1.813200.721,תש' הורים חומרים-יסודי א' ,0,0,0,0,0,,,,,,,
1.813200.722,אגרת שיכפול-יסודי א' ,0,0,0,0,0,,,,,,,
1.813200.743,רכישת כלים ומכשור ,0,0,0,0,0,,,,,,,
1.813200.750,עבודות קבלניות-יסודי א' ,40,13,2,11,84,,,,,,,
1.813200.751,"שמירה בי""ס חורה א' ",25,8,17,-9,112,,,,,,,
1.813200.752,דוברת קזוז שעות חורה א' ,0,0,0,0,0,,,,,,,
1.813200.753,הזנת תלמידים יסודי א' ,92,31,6,24,77,,,,,,,
1.813200.780,הוצאות שונות-יסודי א' ,0,0,0,0,0,,,,,,,
1.813200.781,"שח""פ-יסודי א' ",0,0,0,0,0,,,,,,,
1.813200.810,השתת' בתקציב חרה א' ,105,35,49,-14,40,,,,,,,
1.813200.811,השתת' מיוחדת חורה א ,10,3,28,-25,833,,,,,,,
1.813200.812,השתת' בשיפוצים חורה א ,10,3,0,3,100,,,,,,,
1.813200.930,רכישת ציוד יסודי ,10,3,0,3,100,,,,,,,
1.813201.422,תחזוקת מבנים-חומרים ,0,0,0,0,0,,,,,,,
1.813201.431,חשמל ,0,0,0,0,0,,,,,,,
1.813201.432,מים אלעטאונה ,0,0,-5,5,0,,,,,,,
1.813201.433,חומרי נקיון ,0,0,0,0,0,,,,,,,
1.813201.434,שרותי נקיון ,65,22,29,-7,31,,,,,,,
1.813201.441,ביטוח ,0,0,0,0,0,,,,,,,
1.813201.450,רהוט ואחזקתו ,0,0,0,0,0,,,,,,,
1.813201.521,השתלמויות ,0,0,0,0,0,,,,,,,
1.813201.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.813201.540,הוצאות תקשורת ,0,0,2,-2,0,,,,,,,
1.813201.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.813201.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813201.720,חומרים ,0,0,0,0,0,,,,,,,
1.813201.721,תש' הורים חומרים_אלעטו ,0,0,0,0,0,,,,,,,
1.813201.722,אגרת שיכפול ,0,0,0,0,0,,,,,,,
1.813201.743,רכישת כלים ומכשור ,0,0,0,0,0,,,,,,,
1.813201.750,עבודות קבלניות-אלעטאונה ,40,13,13,1,7,,,,,,,
1.813201.751,"שמירה בי""ס אלעטאונה ",25,8,17,-9,112,,,,,,,
1.813201.752,דוברת קזוז שעות עטאונה ,0,0,0,0,0,,,,,,,
1.813201.753,הזנת תלמידים אלעטאונה ,168,56,8,48,85,,,,,,,
1.813201.760,"בי""ס אלעטאונה ",0,0,0,0,0,,,,,,,
1.813201.780,הוצאות שונות-אלעטאונה ,0,0,0,0,0,,,,,,,
1.813201.781,"שח""פ-אלעטאונה ",0,0,0,0,0,,,,,,,
1.813201.810,השתת' בתקציב אלעטאונה ,210,70,77,-7,10,,,,,,,
1.813201.811,השתת' מיוחדת אלעטאונה ,40,13,51,-38,292,,,,,,,
1.813201.812,השתת' בשיפוצים אלעטאונה ,15,5,0,5,100,,,,,,,
1.813201.930,רכישת ציוד יסודי ,10,3,0,3,100,,,,,,,
1.813202.431,חשמל ,0,0,0,0,0,,,,,,,
1.813202.432,מים אלמגד ,0,0,-5,5,0,,,,,,,
1.813202.433,חומרי נקיון ,0,0,0,0,0,,,,,,,
1.813202.434,שרותי נקיון ,65,22,37,-16,72,,,,,,,
1.813202.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.813202.540,הוצאות תקשורת ,0,0,2,-2,0,,,,,,,
1.813202.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.813202.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813202.720,חומרים ,0,0,0,0,0,,,,,,,
1.813202.721,תש' הורים חומרים-אלמג'ד ,0,0,0,0,0,,,,,,,
1.813202.722,אגרת שיכפול ,0,0,0,0,0,,,,,,,
1.813202.743,רכישת כלים ומכשור ,0,0,0,0,0,,,,,,,
1.813202.750,עבודות קבלניות-אלמג'יד ,40,13,13,0,0,,,,,,,
1.813202.751,"שמירה בי""ס אלמג'ד ",25,8,17,-9,112,,,,,,,
1.813202.752,דוברת קזוז שעות אלמג'ד ,0,0,0,0,0,,,,,,,
1.813202.753,הזנת תלמידים אלמג'ד ,140,47,30,16,34,,,,,,,
1.813202.780,הוצאות שונות-אלמג'יד ,0,0,0,0,0,,,,,,,
1.813202.781,"שח""פ-אלמג'יד ",0,0,0,0,0,,,,,,,
1.813202.810,השתת' בתקציב אלמג'ד ,160,53,66,-12,22,,,,,,,
1.813202.811,השתת' מיוחדת אלמג'ד ,10,3,48,-45,500,,,,,,,
1.813202.812,השתת' בשיפוצים אלמג'ד ,15,5,0,5,100,,,,,,,
1.813202.930,רכישת ציוד יסודי ,10,3,9,-6,200,,,,,,,
1.813203.431,חשמל ,0,0,0,0,0,,,,,,,
1.813203.432,מים אלביאדר ,0,0,-5,5,0,,,,,,,
1.813203.433,חומרי נקיון-אלביאדר ,0,0,0,0,0,,,,,,,
1.813203.434,שרותי נקיון ,80,27,29,-2,7,,,,,,,
1.813203.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.813203.540,הוצאות תקשורת ,0,0,4,-4,0,,,,,,,
1.813203.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.813203.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813203.720,חומרים ,0,0,0,0,0,,,,,,,
1.813203.721,תש' הורים חומרים-אלביאדר ,0,0,0,0,0,,,,,,,
1.813203.722,אגרת שיכפול ,0,0,0,0,0,,,,,,,
1.813203.743,"רכישת כלים,מכשירים וציוד ",0,0,0,0,0,,,,,,,
1.813203.750,עבודות קבניות-אלביאדר ,40,13,13,1,7,,,,,,,
1.813203.751,"שמירה בי""ס אלביאדר ",25,8,17,-9,112,,,,,,,
1.813203.752,דוברת קזוז שעות ביאדר ,0,0,0,0,0,,,,,,,
1.813203.753,הזנת תלמידים אלביאדר ,210,70,16,54,77,,,,,,,
1.813203.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.813203.781,"שח""פ-אלביאדר ",0,0,0,0,0,,,,,,,
1.813203.810,השתת' בתקציב אלביאדר ,250,83,95,-12,14,,,,,,,
1.813203.811,השתת' מיוחדת אלביאדר ,10,3,77,-74,466,,,,,,,
1.813203.812,השתת' בשיפוצים אלביאדר ,15,5,0,5,100,,,,,,,
1.813203.930,רכישת ציוד יסודי ,10,3,0,3,100,,,,,,,
1.813204.431,חשמל-אנדלוס ,0,0,0,0,0,,,,,,,
1.813204.432,מים-אנדלוס ,0,0,-5,5,0,,,,,,,
1.813204.433,חומרי נקוין-אנדלוס ,0,0,0,0,0,,,,,,,
1.813204.434,שרותי ניקיון-אלאנדלוס ,65,22,13,9,40,,,,,,,
1.813204.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.813204.540,הוצאות תקשורת ,0,0,2,-2,0,,,,,,,
1.813204.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813204.720,חומרים-אלאנדלוס ,0,0,0,0,0,,,,,,,
1.813204.721,תש' הורים חומרים-אלאנדלוס ,0,0,0,0,0,,,,,,,
1.813204.722,אגרת שיכפול-אלאנדלוס ,0,0,0,0,0,,,,,,,
1.813204.743,כלים מכשירים וציוד ,0,0,0,0,0,,,,,,,
1.813204.750,עבודות קבלניות-אלאנדלוס ,40,13,-6,19,146,,,,,,,
