91303,מ.מ. חורה ,עסיבי חליל ,,, כולל קליטה ,חישוב תקציב יחסי :,מספר חודשים ,תמצית נתוני התקציב הרגיל מפורט -- דוח כספי לתקופה 3102 / 40 - 10 ,4/22/2013,15:29,,,
1.813204.751,שמירה-אלאנדלוס ,25,8,17,-9,112,,,,,,,
1.813204.753,הזנת תלמידים אלאנדלס ,126,42,9,33,78,,,,,,,
1.813204.780,הוצאות שונות-אנדלוס ,0,0,0,0,0,,,,,,,
1.813204.810,השתת' תקציב אלאנדלוס ,150,50,58,-8,16,,,,,,,
1.813204.811,השתת' מיוחדת אלאנדלס ,10,3,41,-37,233,,,,,,,
1.813204.812,השתת' בשיפוצים אלאנדלס ,15,5,0,5,100,,,,,,,
1.813204.930,רכישת ציוד יסודי ,10,3,0,3,100,,,,,,,
1.813205.431,חשמל - אלזהרא ,0,0,0,0,0,,,,,,,
1.813205.432,מים - אלזהרא ,0,0,-5,5,0,,,,,,,
1.813205.433,חומרי ניקיון-אנדלוס ,0,0,0,0,0,,,,,,,
1.813205.434,שרותי נקיון אלזהרא ,65,22,22,0,0,,,,,,,
1.813205.540,הוצאות תקשורת ,0,0,3,-3,0,,,,,,,
1.813205.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813205.721,תש' הורים חומרים-אלזהרא ,0,0,0,0,0,,,,,,,
1.813205.722,אגרת שיכפול ,0,0,0,0,0,,,,,,,
1.813205.750,עבודות קבלניות אלזהרא ,40,13,9,4,30,,,,,,,
1.813205.751,שמירה-אלזהרא ,25,8,17,-9,112,,,,,,,
1.813205.753,הזנת תלמידים אלזהרא ,92,31,6,24,77,,,,,,,
1.813205.810,השתת' בתקציב אלזהרא ,115,38,44,-6,15,,,,,,,
1.813205.811,השתת' מיוחדת אלזהרא ,10,3,28,-25,833,,,,,,,
1.813205.812,השתת' בשיפוצים אלזהרא ,15,5,0,5,100,,,,,,,
1.813205.930,רכישת ציוד יסודי ,10,3,0,3,100,,,,,,,
1.813300.410,"שכ""ד ",0,0,0,0,0,,,,,,,
1.813300.431,חשמל-ח.מיוחד ,0,0,0,0,0,,,,,,,
1.813300.432,מים-ח.מיוחד ,0,0,-5,5,0,,,,,,,
1.813300.433,חומרי ניקיון-ח.מיוחד ,0,0,0,0,0,,,,,,,
1.813300.434,שרותי נקיון-ח.מיוחד ,65,22,9,13,59,,,,,,,
1.813300.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.813300.540,הוצאות תקשורת ,0,0,1,-1,0,,,,,,,
1.813300.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.813300.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813300.720,חומרים-ח.מיוחד ,0,0,0,0,0,,,,,,,
1.813300.721,תש' הורים חומרים-ח.מיוחד ,0,0,0,0,0,,,,,,,
1.813300.722,אגרת שיכפול ,0,0,0,0,0,,,,,,,
1.813300.743,"רכישת כלים,מכשירים וציוד ",0,0,0,0,0,,,,,,,
1.813300.750,עבודות קבלניות ,40,13,9,5,38,,,,,,,
1.813300.751,שמירה - ח.מיוחד ,25,8,17,-9,112,,,,,,,
1.813300.753,הזנה ,450,150,117,33,22,,,,,,,
1.813300.780,הוצ' שונות ,0,0,0,0,0,,,,,,,
1.813300.810,השתת' בתקציב ח.מיוחד ,145,48,64,-15,31,,,,,,,
1.813300.811,השתת' מיוחדת ח.מיוחד רגיל ,10,3,14,-11,366,,,,,,,
1.813300.812,השתת' בשיפוצים מ.מיוחד רגיל ,15,5,0,5,100,,,,,,,
1.813300.930,רכישת ציוד יסודי ,20,7,0,7,100,,,,,,,
1.813300.931,הצטיידות ב.לאומי ח.מיוחד ,0,0,0,0,0,,,,,,,
1.813302.410,"שכ""ד - אלופאא ",320,107,54,53,49,,,,,,,
1.813302.431,חשמל - אלופאא ,0,0,0,0,0,,,,,,,
1.813302.432,מים - אלופאא ,0,0,-5,5,0,,,,,,,
1.813302.433,חומרי ניקיון - אלופאא ,0,0,0,0,0,,,,,,,
1.813302.434,שרותי נקיון - אלופאא ,65,22,20,2,9,,,,,,,
1.813302.470,ציוד משרדי - אוטיסטים ,0,0,0,0,0,,,,,,,
1.813302.540,הוצאות תקשורת ,0,0,2,-2,0,,,,,,,
1.813302.560,הוצאות משרדיות-אלופפא ,0,0,0,0,0,,,,,,,
1.813302.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813302.721,תש' הורים חומרים -א ,0,0,0,0,0,,,,,,,
1.813302.722,אגרת שיכפול אלופאא ,0,0,0,0,0,,,,,,,
1.813302.743,רכישת כלים חומרים וציוד ,0,0,0,0,0,,,,,,,
1.813302.750,עבודות קבלניות - אלופאא ,40,13,16,-3,23,,,,,,,
1.813302.753,הזנה - אלופאא ,375,125,41,84,67,,,,,,,
1.813302.810,השתת' בתקציב אלוופא ,120,40,84,-44,110,,,,,,,
1.813302.811,השתת' מיוחדת וופא ,10,3,6,-3,100,,,,,,,
1.813302.812,השתת' בשיפוצים וופא ,15,5,0,5,100,,,,,,,
1.813302.930,רכישת ציוד יסודי ,20,7,0,7,100,,,,,,,
1.813302.931,הצטיידות ב.לאומי אוטיסטים ,0,0,36,-36,0,,,,,,,
1.813400.410,"שכ""ד-מחוננים ",48,16,24,-8,50,,,,,,,
1.813400.431,חשמל-מחוננים ,0,0,0,0,0,,,,,,,
1.813400.432,מים-מחוננים ,0,0,0,0,0,,,,,,,
1.813400.434,שרותי ניקיון-מחוננים ,0,0,0,0,0,,,,,,,
1.813400.540,הוצאות תקשורת-מחוננים ,4,1,0,1,100,,,,,,,
1.813400.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.813400.720,חומרים-מחוננים ,0,0,0,0,0,,,,,,,
1.813400.721,תש' הורים חומרים-מח ,0,0,0,0,0,,,,,,,
1.813400.722,אגרת שיכפול - מחוננים ,0,0,1,-1,0,,,,,,,
1.813400.750,עבודות קבלניות - מחוננים ,0,0,0,0,0,,,,,,,
1.813400.760,חוגים לתלמידים מחוננים ,0,0,0,0,0,,,,,,,
1.813400.930,רכישת ציוד יסודי ,10,3,0,3,100,,,,,,,
1.813600.410,"שכ""ד - מתי""א ",24,8,0,8,100,,,,,,,
1.813600.434,"שרותי נקיון מתי""א ",0,0,0,0,0,,,,,,,
1.813600.470,"ציוד משרדי - מתי""א ",0,0,0,0,0,,,,,,,
1.813600.521,"השתלמויות - מתי""א ",0,0,0,0,0,,,,,,,
1.813600.540,הוצאות תקשורת ,10,3,1,2,66,,,,,,,
1.813600.580,הוצאות ארגוניות/אחרות ,2,1,0,1,100,,,,,,,
1.813600.721,תש' הורים חומרים ,0,0,0,0,0,,,,,,,
1.813600.722,אגרת שיכפול ,0,0,0,0,0,,,,,,,
1.813600.743,רכישת כלים מכשירים וציוד ,0,0,1,-1,0,,,,,,,
1.813600.750,"עבודות קבלניות-מתי""א ",0,0,0,0,0,,,,,,,
1.813600.810,"השתת' ותרומות למוסדות עפ""י ח",25,8,7,1,12,,,,,,,
1.813600.930,רכישת ציוד יסודי ,70,23,0,23,100,,,,,,,
1.814000.422,תחזוקת מבנים-חומרים ,0,0,0,0,0,,,,,,,
1.814000.431,חשמל ,0,0,0,0,0,,,,,,,
1.814000.432,מים ,0,0,0,0,0,,,,,,,
1.814000.433,חומרי ניקיון ,0,0,0,0,0,,,,,,,
1.814000.434,שרותי נקיון ,0,0,0,0,0,,,,,,,
1.814000.450,רהוט ואחזקתו ,0,0,0,0,0,,,,,,,
1.814000.470,ציוד משרדי מתכלה ,0,0,0,0,0,,,,,,,
1.814000.511,אירוח וכיבוד ,0,0,0,0,0,,,,,,,
1.814000.521,השתלמויות ,0,0,0,0,0,,,,,,,
1.814000.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.814000.710,הובלות והסעות קבלניות ,0,0,0,0,0,,,,,,,
1.814000.720,חומרים ,0,0,0,0,0,,,,,,,
1.814000.743,רכישת כלים ומכשור ,0,0,0,0,0,,,,,,,
1.814000.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.814000.760,"רשת עמל - חט""ב אלנור ",615,205,154,51,24,,,,,,,
1.814000.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.815000.431,חשמל ,0,0,0,0,0,,,,,,,
1.815200.431,חשמל ,0,0,0,0,0,,,,,,,
1.815200.450,רהוט ואחזקתו ,0,0,0,0,0,,,,,,,
1.815200.521,השתלמויות ,0,0,0,0,0,,,,,,,
1.815200.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.815200.523,דמי חבר באירגונים ,0,0,0,0,0,,,,,,,
1.815200.540,הוצאות תקשורת ,0,0,0,0,0,,,,,,,
1.815200.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.815200.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.815200.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.815200.760,"שכר מועבר - רשת עמל -בי""ס רב",2075,692,-519,1211,175,,,,,,,
1.815200.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.815201.431,חשמל ,0,0,0,0,0,,,,,,,
1.815201.433,חומרי נקיון ,0,0,0,0,0,,,,,,,
1.815201.434,שרותי נקיון ,0,0,0,0,0,,,,,,,
1.815201.450,רהוט ואחזקתו ,0,0,0,0,0,,,,,,,
1.815201.511,אירוח וכיבוד ,0,0,0,0,0,,,,,,,
1.815201.540,הוצאות תקשורת ,0,0,0,0,0,,,,,,,
1.815201.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.815201.720,חומרים ,0,0,0,0,0,,,,,,,
1.815201.721,תש' הורים חומרים ,0,0,0,0,0,,,,,,,
1.815201.722,אגרת שיכפול ,0,0,0,0,0,,,,,,,
1.815201.743,רכישת כלים ומכשרים ,0,0,0,0,0,,,,,,,
1.815201.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.815201.751,"שמירה בי""ס אלנור ",0,0,0,0,0,,,,,,,
1.815201.760,"שכר מועבר - בי""ס עתיד ",3925,1308,-981,2289,175,,,,,,,
1.815201.810,השתת' בתקציב ,0,0,0,0,0,,,,,,,
1.815201.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.815202.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.815202.750,עבודות קבלניות סכנין ,0,0,0,0,0,,,,,,,
1.815202.760,"שכר מועבר - בי""ס סכנין ",1800,600,-450,1050,175,,,,,,,
1.815203.721,תש' הורים חומרים - עאד ,0,0,0,0,0,,,,,,,
1.815203.750,עבודות קבלניות-עהד ,0,0,0,0,0,,,,,,,
1.815203.760,שכר מועבר-עהד ,2000,667,472,195,29,,,,,,,
1.815203.930,ציוד יסודי - עהד ,0,0,0,0,0,,,,,,,
1.815204.750,עבודות קבלניות -סלאם ,0,0,0,0,0,,,,,,,
1.815204.760,אלסלאם-שכר מועבר ,3700,1233,670,564,45,,,,,,,
1.815600.750,"עבודות קבלניות-בי""ס חקלאי ",0,0,0,0,0,,,,,,,
1.815900.810,השתתפות למוסדות ,0,0,0,0,0,,,,,,,
1.816800.850,מילגות לתלמידים ,250,83,93,-9,10,,,,,,,
1.817100.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.817202.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.817300.470,ציוד משרדי מתכלה ,0,0,1,-1,0,,,,,,,
1.817300.521,השתלמויות ,10,3,1,2,66,,,,,,,
1.817300.522,ספרות מקצועית ועתונות ,0,0,0,0,0,,,,,,,
1.817300.523,דמי חבר באירגונים-פסיכולוגים,0,0,0,0,0,,,,,,,
1.817300.540,הוצאות תקשורת-פסיכולוגים ,0,0,0,0,0,,,,,,,
1.817300.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.817300.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.817300.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.817400.750,עבודות קבלניות ,230,77,0,77,100,,,,,,,
1.817400.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.817500.441,ביטוח ,160,53,0,53,100,,,,,,,
1.817600.751,השתת' משרד חינוך - שמד ,0,0,0,0,0,,,,,,,
1.817600.780,רווחה חינוכית ,0,0,0,0,0,,,,,,,
1.817600.781,"שח""ר-רווחה חינוכית ",0,0,0,0,0,,,,,,,
1.817600.840,השתתפויות-תמיכות רווחה ,0,0,0,0,0,,,,,,,
1.817600.850,"השתתפות פרויקט פר""ח ",0,0,0,0,0,,,,,,,
1.817601.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.817601.781,"שח""ר-רווחה חינוכית ",0,0,0,0,0,,,,,,,
1.817602.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.817602.781,"רווחה חינוכית-חט""ב+מקיף ",0,0,0,0,0,,,,,,,
1.817603.780,הוצאות שונות ,0,0,0,0,0,,,,,,,
1.817603.781,רווחה חינוכית-גני ילדים ,0,0,0,0,0,,,,,,,
1.817700.450,רהוט ואחזקתו ,0,0,0,0,0,,,,,,,
1.817700.521,השתלמויות ,0,0,0,0,0,,,,,,,
1.817800.750,עבודות קבלניות ,2150,717,443,274,38,,,,,,,
1.817801.750,"הסעות-גנ""י ט.חובה ",0,0,0,0,0,,,,,,,
1.817802.750,הסעות-חינוך מיוחד)מוכר( ,600,200,218,-18,9,,,,,,,
1.817803.750,הסעות ח.מיוחד מלוות ,0,0,0,0,0,,,,,,,
1.817804.750,"הסעות בי""ס סכנין ",0,0,0,0,0,,,,,,,
1.817805.750,הסעות ח.מיוחד-לא מוכר ,0,0,0,0,0,,,,,,,
1.817806.750,"הסעות לבי""ס עהד ",0,0,173,-173,0,,,,,,,
1.817809.750,שכר מלוות ,400,133,40,93,69,,,,,,,
1.817900.441,ביטוח מוסדות חינוך ,151,50,37,14,28,,,,,,,
1.817900.540,הוצאות תקשורת ,0,0,0,0,0,,,,,,,
1.817900.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.817900.760,אגרות תלמידי חוץ ,400,133,0,133,100,,,,,,,
1.817900.770,"קניית שרות שכ""ל מרשות ",0,0,0,0,0,,,,,,,
1.817900.780,הוצאות שונות ,50,17,0,17,100,,,,,,,
1.817900.781,"שרותי הזנת יוח""א ",0,0,0,0,0,,,,,,,
1.817900.810,הש במוסדות)מ.חנוך סמים( ,0,0,0,0,0,,,,,,,
1.817900.930,רכישת ציוד יסודי ,0,0,0,0,0,,,,,,,
1.817901.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.817903.580,הוצאות אירגוניות-עיר פעילה ו,0,0,0,0,0,,,,,,,
1.817905.750,עבודות קבלניות-מיוחדות ,0,0,0,0,0,,,,,,,
1.817910.751,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.817910.980,תפנית ,0,0,0,0,0,,,,,,,
1.817920.980,מצוינות ,0,0,0,0,0,,,,,,,
1.817930.980,"אס""א-אלימות,סמים ואלכוהול ",3,1,0,1,100,,,,,,,
1.817940.980,נוער במרכז העניינים ,0,0,0,0,0,,,,,,,
1.817950.980,פרויקטים שונים ,0,0,0,0,0,,,,,,,
1.818000.810,השתת' ותרומות למוסדות ,0,0,0,0,0,,,,,,,
1.818200.820,תמיכות ליחידים ,0,0,0,0,0,,,,,,,
. ," סה""כ פעולות חינוך ",28085,9362,2888,6474,69,,,,,,,
. ," סה""כ חינוך ",37181,12394,5669,6725,54,,,,,,,
1.841000.110,השכר הקובע ,565,188,326,-137,72,,,,,,,
1.841000.120,תוספות שאינן נכללות בשכר ,10,3,0,3,100,,,,,,,
1.841000.130,שעות נוספות ,56,19,0,19,100,,,,,,,
1.841000.140,החזר הוצאות ,164,55,0,55,100,,,,,,,
1.841000.181,הפרשות סוציאליות ,150,50,0,50,100,,,,,,,
1.841000.182,מיסים ועלויות ,53,18,0,18,100,,,,,,,
1.841000.320,פיצויים ,0,0,0,0,0,,,,,,,
1.845500.110,השכר הקובע ,54,18,26,-8,44,,,,,,,
1.845500.120,תוספות שאינן נכללות בשכר ,1,0,0,0,0,,,,,,,
1.845500.130,שעות נוספות ,0,0,0,0,0,,,,,,,
1.845500.140,החזר הוצאות ,9,3,0,3,100,,,,,,,
1.845500.181,הפרשות סוציאליות ,13,4,0,4,100,,,,,,,
1.845500.182,מיסים ועלויות ,5,2,0,2,100,,,,,,,
1.845500.320,פיצויי פיטורין ,0,0,0,0,0,,,,,,,
. ," סה""כ שכר עובדי רווחה ",1080,360,352,8,2,,,,,,,
1.841000.410,שכר דירה ודמי חכירה ,0,0,0,0,0,,,,,,,
1.841000.431,חשמל ,0,0,0,0,0,,,,,,,
1.841000.514,רכישת מתנות ,0,0,0,0,0,,,,,,,
1.841000.521,השתלמויות ,2,1,1,0,0,,,,,,,
1.841000.523,דמי חבר באירגונים ,0,0,0,0,0,,,,,,,
1.841000.540,הוצאות תקשורת ,0,0,0,0,0,,,,,,,
1.841000.560,הוצאות משרדיות ,0,0,0,0,0,,,,,,,
1.841000.580,הוצאות ארגוניות/אחרות ,2,1,1,0,0,,,,,,,
1.841000.750,עבודות קבלניות ,5,2,0,2,100,,,,,,,
1.841000.930,רכישת ציוד יסודי ,10,3,9,-5,166,,,,,,,
1.842200.840,משפחות במצוקה בקהילה ,56,19,12,7,36,,,,,,,
1.842202.840,טיפול בפרט במשפחה ,0,0,0,0,0,,,,,,,
1.842203.840,טיפול באלכהולסטים ,23,8,0,8,100,,,,,,,
1.842204.840,סיוע למשפחות עם ילדי א ,56,19,12,7,36,,,,,,,
1.842205.840,טיפול בהורים ובילדיהם ,0,0,0,0,0,,,,,,,
1.842207.840,התמכרויות ,0,0,2,-2,0,,,,,,,
1.842402.840,טיפול בפרט ובמשפחה ,0,0,0,0,0,,,,,,,
1.842600.840,מרכזי טיפול באלימות ,29,10,13,-3,30,,,,,,,
1.842620.840,סיוע בהוצאות אבל ,0,0,10,-10,0,,,,,,,
1.843500.840,פעולול קהילתיות לילד ,68,23,0,23,100,,,,,,,
1.843501.750,טיפול בילד בקהילה ,0,0,0,0,0,,,,,,,
1.843501.840,טיפול בילד בקהילה ,376,125,217,-92,73,,,,,,,
1.843502.840,טיפול בילד בקהילה-פר ,0,0,0,0,0,,,,,,,
1.843503.840,ת.לאומית ילד ונוער-שמיד ,390,130,88,42,32,,,,,,,
1.843503.841,ת.לאומי לילד ולנוער-שמיד,,,,,0,0,0,0,0,,,
1.843504.840,יצירת קשר הורים ילדי ב- ,0,0,0,0,0,,,,,,,
1.843505.840,טיפול במשפחות-אומנה יומית ,50,17,0,17,100,,,,,,,
1.843506.840,מועדניות ביתיות ,0,0,0,0,0,,,,,,,
1.843507.840,יצירת קשר הורים ,0,0,0,0,0,,,,,,,
1.843507.940,תוכנית לאומית מ.בריאות ,167,56,0,56,100,,,,,,,
1.843800.840,אחזקת ילדים בפנמיות ,493,164,56,108,65,,,,,,,
1.843801.840,טיפול במשפחות אומנה ,161,54,34,20,37,,,,,,,
1.843900.441,בטוח משפחתונים ,20,7,0,7,100,,,,,,,
1.843900.840,ילדים במעון יום ,938,313,364,-51,16,,,,,,,
1.843901.840,"משפחתונים - תמ""ת ",120,40,19,21,52,,,,,,,
1.844030.750,נופשונים להבראה ,0,0,0,0,0,,,,,,,
1.844400.840,טיפול בזקן בקהילה ,25,8,3,5,62,,,,,,,
1.844401.840,חימום לקשישים ,0,0,0,0,0,,,,,,,
1.844402.840,מועדונים לזקנים ,0,0,0,0,0,,,,,,,
1.844403.840,נופשונים להבראה )לקשיש( ,30,10,0,10,100,,,,,,,
1.844404.840,מועדון חברתי לבוגרים ,27,9,0,9,100,,,,,,,
1.844409.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.845100.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.845100.840,סדור מפגרים במוסדות ,984,328,429,-101,30,,,,,,,
1.845101.840,מפגרים במוסד ממשלתי ,0,0,0,0,0,,,,,,,
1.845200.840,מפגרים במעון טיפולי ,53,18,19,-2,11,,,,,,,
1.845300.840,שרותים תומכים למפגר ,10,3,4,-1,33,,,,,,,
1.845301.840,נופשונים למפגר ,5,2,5,-3,150,,,,,,,
1.845302.840,הסעות למ.יום למפגר ,26,9,27,-19,211,,,,,,,
1.845305.840,הסעות לאוטיסטים ,0,0,0,0,0,,,,,,,
1.845400.840,"מעשי""ם מפעלי תעסוקה למפגר ",54,18,27,-9,50,,,,,,,
1.846300.840,עמי ליווי לעיור ,0,0,0,0,0,,,,,,,
1.846301.840,הדרכת העוור ובני ביתו ,1,0,0,0,0,,,,,,,
1.846302.840,מכונים לראיה ירודה ,0,0,0,0,0,,,,,,,
1.846303.840,מועדונים לעיוור ,4,1,2,0,0,,,,,,,
1.846304.840,אחזקת נכים במשפחות אומנה ,0,0,0,0,0,,,,,,,
1.846305.840,משפחות אומנה לשיקום ,0,0,0,0,0,,,,,,,
1.846306.840,מפעלי שיקום לעיוור ,0,0,0,0,0,,,,,,,
1.846400.840,תעסוקה מוגנת למוגבל ,0,0,0,0,0,,,,,,,
1.846400.841,תעסוקה מוגנת למוגבל-עוור ,0,0,0,0,0,,,,,,,
1.846401.840,תוכנית לילד החריג ,0,0,11,-11,0,,,,,,,
1.846500.840,אחזקת נכים בפנימיות ,153,51,0,51,100,,,,,,,
1.846600.840,מס. יום לילד המוגבל ,110,37,21,15,40,,,,,,,
1.846601.840,מרכזי איבחון ושיקום ,0,0,0,0,0,,,,,,,
1.846700.840,מפעלי תעסוקה-ומעדון שי ,0,0,0,0,0,,,,,,,
1.846701.750,עבודות קבלניות ,0,0,0,0,0,,,,,,,
1.846701.840,שיקום נכים בקהילה ,7,2,0,2,100,,,,,,,
1.846702.750,עב' קבלניות-מ.יום לנכים ,0,0,0,0,0,,,,,,,
1.846702.840,מ.יום שיקום לנכים ,231,77,80,-3,3,,,,,,,
1.846703.840,הסעות למ.יום שיקומי ,103,34,0,34,100,,,,,,,
1.846704.840,ליווי למ.יום שיקומי ,24,8,0,8,100,,,,,,,
1.846801.840,דמי תקשורת ,0,0,0,0,0,,,,,,,
1.847100.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.847100.750,נוער במצוקה ,0,0,0,0,0,,,,,,,
1.847100.840,טפול בנוער וצעירים ,13,4,0,4,100,,,,,,,
1.847102.840,מקלט לנשים מוכות ,124,41,4,37,90,,,,,,,
1.847104.840,בתים חמים לנערות ,0,0,0,0,0,,,,,,,
1.847105.840,שהות במקלט לערות ,125,42,0,42,100,,,,,,,
1.848200.750,פיתוח קהילתי במגזר הכפרי ,0,0,0,0,0,,,,,,,
1.848200.840,מרכזים קהילתיים ,0,0,0,0,0,,,,,,,
1.848201.840,תוכנית עם הפנים לקהילה ,421,140,0,140,100,,,,,,,
1.848202.750,פיתוח ק.במגזר הכפרי ,0,0,0,0,0,,,,,,,
1.848202.840,פיתוח ק. במגזר הכפרי ,0,0,0,0,0,,,,,,,
1.848500.840,עובדי שיקום שכונות ,0,0,0,0,0,,,,,,,
. ," סה""כ פעולות רווחה ",5496,1832,1472,360,19,,,,,,,
. ," סה""כ רווחה ",6576,2192,1824,368,16,,,,,,,
. ," סה""כ הוצאות לפני פרעון מלוו",77328,25776,14446,11330,43,,,,,,,
1.972000.694,"תש' ע""ח קרן ביוב ",750,250,189,61,24,,,,,,,
1.972000.695,"תש' ע""ח ריבית ביוב ",473,158,113,45,28,,,,,,,
1.972000.696,"תש' ע""ח הצמדה ביוב ",240,80,61,19,23,,,,,,,
. ," סה""כ פרעון מלוות מים וביוב ",1463,488,362,125,25,,,,,,,
1.648100.691,"ע""ח קרן ",226,75,77,-2,2,,,,,,,
1.648100.692,"ע""ח ריבית ",90,30,36,-6,20,,,,,,,
1.648100.693,"ע""ח הצמדה ",0,0,0,0,0,,,,,,,
1.649100.691,"ע""ח קרן ",0,0,0,0,0,,,,,,,
1.649100.692,"ע""ח ריבית ",0,0,0,0,0,,,,,,,
1.649100.693,"ע""ח הצמדה ",0,0,0,0,0,,,,,,,
. ," סה""כ פרעון מלוות אחרות ",316,105,113,-8,7,,,,,,,
. ," סה""כ פירעון מילוות ",1779,593,475,118,19,,,,,,,
1.631000.610,עמלות והוצאות בנקאיות ,40,13,14,-1,7,,,,,,,
1.632000.620,ריבית משיכות יתר ,3,1,0,1,100,,,,,,,
1.632000.640,ריבית ב.לאומי ומס הכנסה ,2,1,0,1,100,,,,,,,
1.632000.650,ריבית פ.ספקים ונותני שרות ,0,0,0,0,0,,,,,,,
1.633000.670,"רבית על הלוואות ק""מ ",180,60,40,20,33,,,,,,,
. ," סה""כ הוצאות מימון ",225,75,54,21,28,,,,,,,
1.992000.960,רזרבה להתייקריות ,0,0,0,0,0,,,,,,,
1.992100.960,הוצאה מותנת בגביה ,0,0,0,0,0,,,,,,,
1.992200.960,הוצאה מותנת בהכנסה ,0,0,0,0,0,,,,,,,
1.993000.980,מס הכנסה שנים קודמות ,0,0,0,0,0,,,,,,,
1.994000.580,הוצאות ארגוניות/אחרות ,0,0,0,0,0,,,,,,,
1.994000.980,הוצאות אחרות ,0,0,0,0,0,,,,,,,
. ," סה""כ הוצאות מימון ",0,0,0,0,0,,,,,,,
. ," סה""כ הוצאות לפני כיסוי גרעו",2004,668,529,139,20,,,,,,,
1.999100.980,מענק לכסוי גרעון ,0,0,0,0,0,,,,,,,
. ," סה""כ הוצאות לפני כיסוי גרעו",0,0,0,0,0,,,,,,,
1.995000.860,הנחות ממיסים ,4500,1500,0,1500,100,,,,,,,
. ," סה""כ הנחות בארנונה ",4500,1500,0,1500,100,,,,,,,
. ," סה""כ הוצאות ",83832,27944,14975,12969,46,,,,,,,
. ," סה""כ הוצאות ",0,0,-7190,-7190,26,,,,,,,