100,111100 ,1,1111100.100,ארנונה כללית למגורים,,,"-29,390,000",,,#NAME?,1,מסים ומענק כללי,11,ארנונות,111,ארנונה כללית,1111,ארנונה כללית למגורים - גביה שוטפת,,1,ארנונות,10,#N/A,100,#N/A
410,611000 ,1,1611000.410,דמי חכירה למבני המועצה,,,"23,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,4,אחזקת בינים ואספקת ציוד,41,שכר דירה ודמי חכירה,410,#N/A
421,611000 ,1,1611000.421,תקוני ציוד חשמלי,,,"5,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,4,אחזקת בינים ואספקת ציוד,42,תחזוקת מבנים,421,עבודה קבלנית
430,611000 ,1,1611000.430,צריכת חשמל - משרדי המועצה,,,"80,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",430,#N/A
440,611000 ,1,1611000.440,בטוחי המועצה,,,"580,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,4,אחזקת בינים ואספקת ציוד,44,ביטוח,440,#N/A
470,611000 ,1,1611000.470,מכונות משרד וציוד,,,"60,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,4,אחזקת בינים ואספקת ציוד,47,ציוד משרדי מתכלה,470,#N/A
511,611000 ,1,1611000.511,הנהלה ומועצה אירוח וכיבוד,,,"130,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,5,הוצאות מנהליות,51,"אש""ל וכיבודים",511,אירוח וכיבוד
514,611000 ,1,1611000.514,שי ומתנות לעובדים,,,"38,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,5,הוצאות מנהליות,51,"אש""ל וכיבודים",514,רכישת מתנות
521,611000 ,1,1611000.521,הנהלה ומועצה הוצ אחרות,,,"5,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,5,הוצאות מנהליות,52,השתלמויות וספרות מקצועית,521,השתלמויות וספרות מקצועית
710,611000 ,1,1611000.710,הובלה ומשלוחים,,,"3,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,7,הוצאות לפעולות,71,הובלות והסעות קבלניות,710,#N/A
720,611000 ,1,1611000.720,חומרים שונים -ארכיב,,,"42,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6110,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
110,611100 ,1,1611100.110,"שכ""ע-לשכה-שכר קובע",,,"473,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6111,ראש הרשות המקומית וסגניו,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,611100 ,1,1611100.120,"שכ""ע - לשכה -תוספות לשכר",,,"17,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6111,ראש הרשות המקומית וסגניו,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
181,611100 ,1,1611100.181,"שכ""ע הוצ' סוציאליות",,,"34,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6111,ראש הרשות המקומית וסגניו,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,611100 ,1,1611100.182,"שכ""ע - לשכה - מיסים",,,"75,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6111,ראש הרשות המקומית וסגניו,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
514,611100 ,1,1611100.514,ראש הרשות שי ומתנות,,,"20,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6111,ראש הרשות המקומית וסגניו,,5,הוצאות מנהליות,51,"אש""ל וכיבודים",514,רכישת מתנות
537,611100 ,1,1611100.537,הוצאות רכב,,,"65,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6111,ראש הרשות המקומית וסגניו,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,537,#N/A
870,611100 ,1,1611100.870,תרומות,,,"20,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,611,הנהלה ורשות,6111,ראש הרשות המקומית וסגניו,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,870,#N/A
110,612000 ,1,1612000.110,שכר ונלוות -מבקר פנים,,,"61,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,612,מבקר הרשות,6120,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,612000 ,1,1612000.120,"שכ""ע תוספות -מבקר פנים",,,"2,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,612,מבקר הרשות,6120,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
140,612000 ,1,1612000.140,החזר הוצאות -מבקר פנים,,,"8,000",,,,6,הנהלה כללית,61,מינהל כללי,612,מבקר הרשות,6120,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,612000 ,1,1612000.181,סוציאליות-מבקר פנים,,,"14,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,612,מבקר הרשות,6120,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,612000 ,1,1612000.182,"שכ""ע מיסים",,,"8,000",,,,6,הנהלה כללית,61,מינהל כללי,612,מבקר הרשות,6120,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
110,613000 ,1,1613000.110,שכר ונלוות- מזכירות,,,"400,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,613000 ,1,1613000.120,"שכ""ע - מזכירות- תוספות",,,"28,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,613000 ,1,1613000.130,"שכ""ע - מזכירות - ש.נוספות",,,"2,000",,,,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,613000 ,1,1613000.140,"שכ""ע-מזכירות-החזר הוצאות",,,"45,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,613000 ,1,1613000.181,"שכ""ע-מזכירות-סוציאליות",,,"85,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,613000 ,1,1613000.182,"שכ""ע-מזכירות-מיסים",,,"67,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
530,613000 ,1,1613000.530,רכב מזכיר מס' 3972234,,,"30,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
540,613000 ,1,1613000.540,בולים וטלפון,,,"240,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,5,הוצאות מנהליות,54,הוצאות תקשורת,540,#N/A
560,613000 ,1,1613000.560,מינהל כללי הוצאות משרדיות,,,"100,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,5,הוצאות מנהליות,56,הוצאות משרדיות,560,#N/A
930,613000 ,1,1613000.930,רכישת ציוד יסודי,,,"5,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,613,מזכירות,6130,#N/A,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
550,614000 ,1,1614000.550,הסברה ופרסום,,,"30,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,614,הסברה ויחסי ציבור,6140,#N/A,,5,הוצאות מנהליות,55,הוצאות פרסום,550,#N/A
750,614000 ,1,1614000.750,עלונים ואינטרנט,,,"20,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,614,הסברה ויחסי ציבור,6140,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
751,614000 ,1,1614000.751,דוברות ויחצנות,,,"93,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,614,הסברה ויחסי ציבור,6140,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,751,#N/A
980,614000 ,1,1614000.980,הסברה ויחסי מרשם אוכלוסין,,,"12,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,614,הסברה ויחסי ציבור,6140,#N/A,,9,הוצאות חד פעמיות,98,הוצאות אחרות,980,#N/A
520,616000 ,1,1616000.520,"או""ש והדרכה ספרות מקצועית",,,"30,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,616,או״ש והדרכה,6160,#N/A,,5,הוצאות מנהליות,52,השתלמויות וספרות מקצועית,520,#N/A
521,616000 ,1,1616000.521,ימי עיון והשתלמיות,,,"52,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,616,או״ש והדרכה,6160,#N/A,,5,הוצאות מנהליות,52,השתלמויות וספרות מקצועית,521,השתלמויות וספרות מקצועית
523,616000 ,1,1616000.523,דמי חבר בארגונים,,,"140,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,616,או״ש והדרכה,6160,#N/A,,5,הוצאות מנהליות,52,השתלמויות וספרות מקצועית,523,דמי חבר באירגונים
583,617000 ,1,1617000.583,תשלום פסקי דין,,,"75,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,617,שרות משפטי,6170,#N/A,,5,הוצאות מנהליות,58,הוצאות ארגוניות שונות,583,#N/A
751,617000 ,1,1617000.751,"שרות משפטי -הוצ' עו""ד",,,"345,000",,,#NAME?,6,הנהלה כללית,61,מינהל כללי,617,שרות משפטי,6170,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,751,#N/A
110,621000 ,1,1621000.110,שכר ונלוות - גזברות,,,"485,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,621000 ,1,1621000.120,"שכ""ע-גזברות-תוספות לשכר",,,"45,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,621000 ,1,1621000.130,"שכ""ע-גזברות-ש.נוספות",,,"1,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,621000 ,1,1621000.140,"שכ""ע גזברות - החזרי הוצאו",,,"64,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,621000 ,1,1621000.181,"שכ""ע-גזברות ה.סוציאליות",,,"78,000",,,,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,621000 ,1,1621000.182,"שכ""ע-גזברות מיסים",,,"93,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
538,621000 ,1,1621000.538,הוצ' רכב-6198713,,,"60,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,538,#N/A
560,621000 ,1,1621000.560,הגזברות הוצאות משרדיות,,,"2,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,5,הוצאות מנהליות,56,הוצאות משרדיות,560,#N/A
930,621000 ,1,1621000.930,רכישת רכב גזבר,,,"150,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
980,621000 ,1,1621000.980,הגזברות הוצאות אחרות,,,"1,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6210,#N/A,,9,הוצאות חד פעמיות,98,הוצאות אחרות,980,#N/A
570,621300 ,1,1621300.570,מיחשוב הנהלת חשבונות,,,"263,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6213,הנהלת חשבונות,,5,הוצאות מנהליות,57,מיכון ועיבוד נתונים,570,#N/A
750,621300 ,1,1621300.750,עבודות קבלניות,,,"863,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,621,הגזברות,6213,הנהלת חשבונות,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
110,623000 ,1,1623000.110,שכר ונלוות - גביה,,,"113,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,623,גבייה,6230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,623000 ,1,1623000.120,"שכ""ע-גביה תוספות לשכר",,,"30,000",,,,6,הנהלה כללית,62,מינהל כספי,623,גבייה,6230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,623000 ,1,1623000.130,"שכ""ע גביה שעות נוספות",,,"3,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,623,גבייה,6230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,623000 ,1,1623000.140,"שכ""ע גביה החזרי הוצאות",,,"37,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,623,גבייה,6230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,623000 ,1,1623000.181,"שכ""ע-גביה ה.סוציאליות",,,"15,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,623,גבייה,6230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,623000 ,1,1623000.182,"שכ""ע- גביה מיסים",,,"23,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,623,גבייה,6230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
570,623000 ,1,1623000.570,תפעול מחשוב ותלושים,,,"115,000",,,#NAME?,6,הנהלה כללית,62,מינהל כספי,623,גבייה,6230,#N/A,,5,הוצאות מנהליות,57,מיכון ועיבוד נתונים,570,#N/A
610,631000 ,1,1631000.610,עמלות והוצאות בנקאיות עמל,,,"110,000",,,#NAME?,6,הנהלה כללית,63,הוצאות מימון,631,עמלות והוצאות בנקאיות,6310,#N/A,,6,מימון ופירעון מלוות,61,עמלות,610,#N/A
620,632000 ,1,1632000.620,הוצאות מימון ריבית משיכות,,,"1,000",,,#NAME?,6,הנהלה כללית,63,הוצאות מימון,632,הוצאות מימון,6320,#N/A,,6,מימון ופירעון מלוות,62,ריבית משיכת יתר,620,#N/A
691,649000 ,1,1649000.691,"פרעון מלוות ע""ח קרן",,,"766,000",,,#NAME?,6,הנהלה כללית,64,פרעון מלוות,649,פרעון מלוות מוכר,6490,#N/A,,6,מימון ופירעון מלוות,69,שונות,691,"תשלום ע""ח קרן"
692,649000 ,1,1649000.692,"פרעון מלוות ע""ח ריבית",,,"185,000",,,#NAME?,6,הנהלה כללית,64,פרעון מלוות,649,פרעון מלוות מוכר,6490,#N/A,,6,מימון ופירעון מלוות,69,שונות,692,"תשלום ע""ח ריבית"
693,649000 ,1,1649000.693,"פרעון מלוות ע""ח הצמדה",,,"211,000",,,#NAME?,6,הנהלה כללית,64,פרעון מלוות,649,פרעון מלוות מוכר,6490,#N/A,,6,מימון ופירעון מלוות,69,שונות,693,"תשלום ע""ח הצמדת ערך"
970,690000 ,1 ,1690000.970,הוצאות עודפות,,,"52,000",,,#NAME?,6,הנהלה כללית,69,#N/A,690,#N/A,6900,#N/A,,9,הוצאות חד פעמיות,97,מקדמת על הוצאות עודפות,970,#N/A
110,712200 ,1 ,1712200.110,שכר ונלוות - נקוי רחובות,,,"1,220,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,712,שירותי ניקיון,7122,ניקוי רחובות,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,712200 ,1 ,1712200.120,"שכ""ע-נקוי רחובות תוספות",,,"150,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,712,שירותי ניקיון,7122,ניקוי רחובות,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,712200 ,1 ,1712200.130,"שכ""ע-נקוי רחובות ש.נוספות",,,"400,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,712,שירותי ניקיון,7122,ניקוי רחובות,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,712200 ,1 ,1712200.140,"שכ""ע נקוי רחובות החזרי הו",,,"102,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,712,שירותי ניקיון,7122,ניקוי רחובות,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,712200 ,1 ,1712200.181,"שכ""ע נקוי רחובות ה.סוציאל",,,"278,000",,,,7,שירותים מקומיים,71,תברואה,712,שירותי ניקיון,7122,ניקוי רחובות,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,712200 ,1 ,1712200.182,"שכ""ע נקוי רחובות מיסים",,,"235,000",,,,7,שירותים מקומיים,71,תברואה,712,שירותי ניקיון,7122,ניקוי רחובות,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
530,712200 ,1 ,1712200.530,הוצ' אח' מכונת טיאוט,,,"190,000",,,,7,שירותים מקומיים,71,תברואה,712,שירותי ניקיון,7122,ניקוי רחובות,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
750,712300 ,1 ,1712300.750,עבודות קבלניות,,,"3,620,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,712,שירותי ניקיון,7123,אסוף ובעור אשפה,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
110,714300 ,1 ,1714300.110,"שכ""ע וטרינרית",,,"134,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,714300 ,1 ,1714300.120,"שכ""ע-תוספות לשכר",,,"16,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,714300 ,1 ,1714300.130,"שכ""ע-שעות נוספות",,,"10,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,714300 ,1 ,1714300.140,"עכ""ע-החזרי הוצאות",,,"18,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,714300 ,1 ,1714300.181,"שכ""ע-ה.סוציאליות",,,"17,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,714300 ,1 ,1714300.182,"שכ""ע-מיסים",,,"23,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
720,714300 ,1 ,1714300.720,ציוד וחמרים,,,"30,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,7,הוצאות לפעולות,72,חומרים,720,#N/A
930,714300 ,1 ,1714300.930,ציוד יסודי,,,"10,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
931,714300 ,1 ,1714300.931,שבבים לכלבים,,,"3,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,714,שרות וטרינרי,7143,מלחמה בכלבת,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,931,#N/A
110,715000 ,1 ,1715000.110,"שכ""ע תברואה",,,"337,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,715000 ,1 ,1715000.120,"שכ""ע-תברואה תוספות לשכר",,,"42,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,715000 ,1 ,1715000.130,"שכ""ע-תברואה ש. נוספות",,,"25,000",,,,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
