100,111100 ,1,1111100.100,ארנונה כללית למגורים,,,"-29,390,000",,,#NAME?,1,מסים ומענק כללי,11,ארנונות,111,ארנונה כללית,1111,ארנונה כללית למגורים - גביה שוטפת,,1,ארנונות,10,#N/A,100,#N/A
140,715000 ,1 ,1715000.140,"שכ""ע-תברואה החזרי הוצאות",,,"51,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,715000 ,1 ,1715000.181,"שכ""ע-תברואה ה.סוציאליות",,,"75,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,715000 ,1 ,1715000.182,"שכ""ע-תברואה מיסים",,,"58,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
530,715000 ,1 ,1715000.530,אחזקת מכוניות וביטוח,,,"110,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
720,715000 ,1 ,1715000.720,ציוד חמרים,,,"36,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
721,715000 ,1 ,1715000.721,חומרי הדברה,,,"135,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,7,הוצאות לפעולות,72,חומרים,721,#N/A
740,715000 ,1 ,1715000.740,כלים מכשירים וציוד,,,"5,000",,,#NAME?,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,715000 ,1 ,1715000.750,עבודות קבלניות- א' עובדים,,,"130,000",,,,7,שירותים מקומיים,71,תברואה,715,תברואה מונעת,7150,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
110,722000 ,1 ,1722000.110,שכר ונלוות - בטחון,,,"164,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,722000 ,1 ,1722000.120,"שכ""ע-שמירה ובטחון תוספות",,,"9,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,722000 ,1 ,1722000.130,"שכ""ע-שמירה ובטחון ש.נוספו",,,"24,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,722000 ,1 ,1722000.140,"שכ""ע-שמירה ובטחון החזרי ה",,,"2,000",,,,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,722000 ,1 ,1722000.181,"שכ""ע-שמירה ובטחון ה.סוציא",,,"31,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,722000 ,1 ,1722000.182,"שכ""ע-שמירה ובטחון מיסים",,,"30,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
511,722000 ,1 ,1722000.511,שמירה בטחונית אירוח וכיבו,,,"1,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,5,הוצאות מנהליות,51,"אש""ל וכיבודים",511,אירוח וכיבוד
530,722000 ,1 ,1722000.530,א. נגררי מים-מלח,,,"10,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
531,722000 ,1 ,1722000.531,רכב סוברו ביטחון,,,"20,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,531,דלק ושמנים
538,722000 ,1 ,1722000.538,"מזדה משא""ז",,,"40,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,538,#N/A
720,722000 ,1 ,1722000.720,חמרים,,,"10,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,722000 ,1 ,1722000.740,ציוד כלים מכשירים,,,"1,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,722000 ,1 ,1722000.750,עבודות קבלניות,,,"2,035,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
760,722000 ,1 ,1722000.760,שמירה בטחונית חשמל ומים ל,,,"20,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,7,הוצאות לפעולות,76,קניית שירותים מרשויות ומוסדות,760,#N/A
780,722000 ,1 ,1722000.780,הוצאות אחרות,,,"3,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7220,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
511,722100 ,1 ,1722100.511,"כיבודים -משא""ז",,,"1,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7221,משמר אזרחי,,5,הוצאות מנהליות,51,"אש""ל וכיבודים",511,אירוח וכיבוד
550,722100 ,1 ,1722100.550,"פרסום והסברה -משא""ז",,,"2,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7221,משמר אזרחי,,5,הוצאות מנהליות,55,הוצאות פרסום,550,#N/A
720,722100 ,1 ,1722100.720,"חומרים - משא""ז",,,"2,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7221,משמר אזרחי,,7,הוצאות לפעולות,72,חומרים,720,#N/A
780,722100 ,1 ,1722100.780,"שונות וכו""א משאז",,,"13,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,722,שמירה ביטחונית,7221,משמר אזרחי,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
870,723000 ,1 ,1723000.870,"השתתפות בהג""א כלל ארצי",,,"50,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,723,הג״א,7230,#N/A,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,870,#N/A
750,724000 ,1 ,1724000.750,רכישת ציוד לכיבוי אש,,,"35,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,724,כבוי אש,7240,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
830,724000 ,1 ,1724000.830,השת' באגוד ערים לכבאות,,,"128,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,724,כבוי אש,7240,#N/A,,8,השתתפויות תמיכות ותרומות,83,#N/A,830,#N/A
750,725000 ,1 ,1725000.750,קבלניות בטיחות,,,"57,000",,,#NAME?,7,שירותים מקומיים,72,שמירה ובטחון,725,בטיחות,7250,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
110,731000 ,1 ,1731000.110,שכר ונלוות - מח' הנדסה,,,"310,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,731000 ,1 ,1731000.120,"שכ""ע-תכנון עיר תוספות לשכ",,,"12,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,731000 ,1 ,1731000.130,"שכ""ע-תכנון עיר ש.נוספות",,,"1,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,731000 ,1 ,1731000.140,"שכ""ע-תכנון עיר החזרי הוצא",,,"1,000",,,,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,731000 ,1 ,1731000.181,"שכ""ע-תכנון עיר ה.סוציאליו",,,"64,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,731000 ,1 ,1731000.182,"עכ""ע-תכנון עיר מיסים",,,"46,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
530,731000 ,1 ,1731000.530,אחזקת מכוניות וביטוח,,,"30,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
720,731000 ,1 ,1731000.720,חומרים,,,"15,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,731000 ,1 ,1731000.740,ציוד כלים מכשירים,,,"3,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
780,731000 ,1 ,1731000.780,הוצאות אחרות,,,"4,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,731,משרד מהנדס הרשות,7310,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
750,732000 ,1 ,1732000.750,עבודות קבלניות,,,"2,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,732,תכנון עיר,7320,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
110,733200 ,1 ,1733200.110,שכר ונלוות,,,"258,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,733200 ,1 ,1733200.120,"שכ""ע-הנדסה תוספות לשכר",,,"12,000",,,,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,733200 ,1 ,1733200.130,"שכ""ע-הנדסה ש. נוספות",,,"1,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,733200 ,1 ,1733200.140,"שכ""ע- הנדסה החזרי הוצאות",,,"76,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,733200 ,1 ,1733200.181,"שכ""ע- הנדסה ה.סוציאליות",,,"41,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,733200 ,1 ,1733200.182,"שכ""ע- הנדסה מיסים",,,"39,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
570,733200 ,1 ,1733200.570,פיקוח על הב הוצ מיכון,,,"45,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,5,הוצאות מנהליות,57,מיכון ועיבוד נתונים,570,#N/A
750,733200 ,1 ,1733200.750,עב' קבלניות(שמאות),,,"145,000",,,#NAME?,7,שירותים מקומיים,73,תכנון ובנין עיר,733,רישוי ופיקוח על הבניה,7332,פקוח על הבניה,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
110,741000 ,1 ,1741000.110,שכר ונלוות - אחזקה כללית,,,"1,023,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,741000 ,1 ,1741000.120,"שכ""ע-אחז' כללית תוספות לש",,,"115,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,741000 ,1 ,1741000.130,"שכ""ע- אחז' כללית ש.נוספות",,,"50,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,741000 ,1 ,1741000.140,"שכ""ע-אחז' כללית החזרי הוצ",,,"95,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,741000 ,1 ,1741000.181,"שכ""ע-אחז' כללית ה. סוציאל",,,"200,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,741000 ,1 ,1741000.182,"שכ""ע-אחז' כללית מיסים",,,"156,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
420,741000 ,1 ,1741000.420,תקונים שונים,,,"2,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,4,אחזקת בינים ואספקת ציוד,42,תחזוקת מבנים,420,#N/A
530,741000 ,1 ,1741000.530,אחזקת ציוד וכלי המחלקה,,,"100,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,530,#N/A
531,741000 ,1 ,1741000.531,הוצ' ר' ברלינגו חדש 1973368,,,"45,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,531,דלק ושמנים
539,741000 ,1 ,1741000.539,רכב קניין 1973368,,,"41,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,5,הוצאות מנהליות,53,הוצאות רכב מינהלי,539,#N/A
720,741000 ,1 ,1741000.720,ציוד חומרים,,,"160,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,741000 ,1 ,1741000.740,כלים מכשירים,,,"45,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,741000 ,1 ,1741000.750,עב.קבל.אח' מתקני משחקים,,,"140,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
780,741000 ,1 ,1741000.780,הוצאות אחרות,,,"25,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
930,741000 ,1 ,1741000.930,רכישת ציוד יסודי,,,"3,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,741,מינהל נכסים ציבוריים,7410,#N/A,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
110,742000 ,1 ,1742000.110,שכר ונלוות - מח' כבישים,,,"90,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,742000 ,1 ,1742000.120,"שכ""ע-כבישים תוספות לשכר",,,"12,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,742000 ,1 ,1742000.130,"שכ""ע-כבישים ש.נוספות",,,"2,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,742000 ,1 ,1742000.140,"שכ""ע-כבישים החזרי הוצאות",,,"6,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,742000 ,1 ,1742000.181,"שכ""ע-כבישים ה.סוציאליות",,,"11,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,742000 ,1 ,1742000.182,"שכ""ע-כבישים מיסים",,,"13,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
720,742000 ,1 ,1742000.720,ציוד חמרים,,,"5,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,742,דרכים ומדרכות,7420,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
110,743000 ,1 ,1743000.110,שכר ונלוות - מח' חשמל,,,"80,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,743000 ,1 ,1743000.120,"שכ""ע-ת.רחובות תוספות לשכר",,,"8,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,743000 ,1 ,1743000.130,"שכ""ע-ת.רחובות ש. נוספות",,,"14,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,743000 ,1 ,1743000.140,"שכ""ע-ת. רחובות החזרי הוצא",,,"21,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,743000 ,1 ,1743000.181,"שכ""ע-ת. רחובות ה. סוציאלי",,,"21,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,743000 ,1 ,1743000.182,"שכ""ע-ת. רחובות מיסים",,,"17,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
720,743000 ,1 ,1743000.720,ציוד חמרים,,,"35,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,743000 ,1 ,1743000.740,כלים מכשירים,,,"5,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,743000 ,1 ,1743000.750,עבודות קבלניות,,,"2,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
760,743000 ,1 ,1743000.760,תאורת רחובות חשמל,,,"720,000",,,#NAME?,7,שירותים מקומיים,74,נכסים ציבוריים,743,תאורת רחובות,7430,#N/A,,7,הוצאות לפעולות,76,קניית שירותים מרשויות ומוסדות,760,#N/A
