100,111100 ,1,1111100.100,ארנונה כללית למגורים,,,"-29,390,000",,,#NAME?,1,מסים ומענק כללי,11,ארנונות,111,ארנונה כללית,1111,ארנונה כללית למגורים - גביה שוטפת,,1,ארנונות,10,#N/A,100,#N/A
120,828000 ,1 ,1828000.120,"שכ""ע-נוער וספורט תוספות",,,"46,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8280,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,828000 ,1 ,1828000.130,"שכ""ע-נוער וספורט ש.נוספות",,,"20,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8280,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,828000 ,1 ,1828000.140,"שכ""ע-נוער וספורט החזרי הו",,,"71,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8280,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,828000 ,1 ,1828000.181,"שכ""ע-נוער וספורט ה.סוציאל",,,"46,000",,,,8,שירותים ממלכתיים,82,תרבות,828,נוער,8280,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,828000 ,1 ,1828000.182,"שכ""ע-נוער וספורוט מיסים",,,"53,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8280,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
740,828000 ,1 ,1828000.740,ציוד כלים מכשירים,,,"30,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8280,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,828000 ,1 ,1828000.750,עבודות קבלניות,,,"20,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8280,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
930,828000 ,1 ,1828000.930,רכישת ציוד יסודי,,,"30,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8280,#N/A,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
110,828200 ,1 ,1828200.110,משכורת,,,"142,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,828200 ,1 ,1828200.120,"שכ""ע-תוספות",,,"29,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,828200 ,1 ,1828200.130,שעות נוספות,,,"12,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,828200 ,1 ,1828200.140,"שכ""ע-החזר הוצאות",,,"29,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,828200 ,1 ,1828200.181,"שכ""ע- ה.סוציאליות",,,"36,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,828200 ,1 ,1828200.182,"שכ""ע-מיסים",,,"25,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
431,828200 ,1 ,1828200.431,מאור כח חימום,,,"20,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",431,חשמל
720,828200 ,1 ,1828200.720,חומרים,,,"1,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,7,הוצאות לפעולות,72,חומרים,720,#N/A
721,828200 ,1 ,1828200.721,חומרים,,,"5,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,7,הוצאות לפעולות,72,חומרים,721,#N/A
740,828200 ,1 ,1828200.740,ציוד כלים מכשירים,,,"1,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,828200 ,1 ,1828200.750,פעולות לנוער-מצילה,,,"180,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8282,מוקדי הפעלת נוער,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
821,828900 ,1 ,1828900.821,הקצבה - נוער,,,"300,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,828,נוער,8289,תנועות נוער,,8,השתתפויות תמיכות ותרומות,82,הקצבות בהמלצת ועדת הקצבות,821,#N/A
431,829200 ,1 ,1829200.431,מאור כח חימום,,,"80,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,829,ספורט,8292,#N/A,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",431,חשמל
720,829200 ,1 ,1829200.720,ציוד חמרים,,,"4,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,829,ספורט,8292,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
750,829200 ,1 ,1829200.750,נקיון מ.פ.קהילתי,,,"160,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,829,ספורט,8292,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
930,829200 ,1 ,1829200.930,ציוד יסודי,,,"4,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,829,ספורט,8292,#N/A,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
780,829900 ,1 ,1829900.780,מועדון בית ספרי -שחיה,,,"40,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,829,ספורט,8299,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
811,829900 ,1 ,1829900.811,הקצבה- ספורט,,,"260,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,829,ספורט,8299,#N/A,,8,השתתפויות תמיכות ותרומות,81,"השתתפויות ותרומות למוסדות עפ""י חוק והסכמים",811,#N/A
110,841000 ,1 ,1841000.110,מינהל הרווחה השכר הקובע,,,"183,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,841,מינהל הרווחה,8410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,841000 ,1 ,1841000.120,מינהל הרווחה תוספות שאינן,,,"37,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,841,מינהל הרווחה,8410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,841000 ,1 ,1841000.130,מינהל הרווחה שעות נוספות,,,"33,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,841,מינהל הרווחה,8410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,841000 ,1 ,1841000.140,מינהל הרווחה החזר הוצאות,,,"49,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,841,מינהל הרווחה,8410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,841000 ,1 ,1841000.181,מינהל רווחה ה.סוציאליות,,,"50,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,841,מינהל הרווחה,8410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,841000 ,1 ,1841000.182,מינהל רווחה מיסים,,,"39,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,841,מינהל הרווחה,8410,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
840,842200 ,1 ,1842200.840,צרכים מיוחדים למשפחה,,,"40,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,842,רווחת הפרט והמשפחה,8422,צרכים מיוחדים,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,842400 ,1 ,1842400.840,מרכזי טיפול באלימות,,,"20,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,842,רווחת הפרט והמשפחה,8424,הדרכת משפחות,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,843500 ,1 ,1843500.840,פע קהילתית לילד,,,"70,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,843,שירותים לילד ולנוער,8435,פעולות קהילתיות,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
110,844000 ,1 ,1844000.110,"סתיו הזהב שכ""ע קובע",,,"91,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,844000 ,1 ,1844000.120,סתיו בזהב תוספת לשכר,,,"10,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,844000 ,1 ,1844000.130,סתיו הזהב שעות נוספות,,,"16,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,844000 ,1 ,1844000.140,סתיו הזהב החזרי הוצאות,,,"30,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,844000 ,1 ,1844000.181,סתיו הזהב הוצ סוציאליות,,,"23,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,844000 ,1 ,1844000.182,סתיו הזהב מיסים,,,"16,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
810,844000 ,1 ,1844000.810,הקצבה-רווחה,,,"70,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,8,השתתפויות תמיכות ותרומות,81,"השתתפויות ותרומות למוסדות עפ""י חוק והסכמים",810,#N/A
820,844000 ,1 ,1844000.820,סתיו הזהב,,,"16,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,8,השתתפויות תמיכות ותרומות,82,הקצבות בהמלצת ועדת הקצבות,820,#N/A
870,844000 ,1 ,1844000.870,"מועדון ""בית דפנה""",,,"32,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8440,#N/A,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,870,#N/A
840,844300 ,1 ,1844300.840,נופשון לזקן,,,"2,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8443,שירותים לזקן - מוסדי,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,844400 ,1 ,1844400.840,טיפול בזקן בקהילה,,,"50,000",,,,8,שירותים ממלכתיים,84,רווחה,844,שירותים לזקן,8444,שירותים לזקן - קהילתי,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,845100 ,1 ,1845100.840,סידור מפגרים במוסדות השתת,,,"1,820,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,845,שירותים למפגר,8451,סידור מפגרים במוסדות,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,845200 ,1 ,1845200.840,מפגנים במעון אמוני,,,"145,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,845,שירותים למפגר,8452,סידור מפגרים במסגרות,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,845300 ,1 ,1845300.840,שרותים תומכים למפגר,,,"4,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,845,שירותים למפגר,8453,יום שירותים למפגר - קהילתי,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,846300 ,1 ,1846300.840,דמי לווי לעיורים,,,"45,000",,,,8,שירותים ממלכתיים,84,רווחה,846,שירותי שיקום,8463,טיפול בעיוור בקהילה,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,846500 ,1 ,1846500.840,אחזקת נכים בפנימיות,,,"433,000",,,,8,שירותים ממלכתיים,84,רווחה,846,שירותי שיקום,8465,נכים - שיקום במוסדות,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,846600 ,1 ,1846600.840,תעסוקה מוגנת למוגבל,,,"32,000",,,,8,שירותים ממלכתיים,84,רווחה,846,שירותי שיקום,8466,נכים - אחזקה במסגרות,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,846700 ,1 ,1846700.840,נופשונים להבראה,,,"87,000",,,,8,שירותים ממלכתיים,84,רווחה,846,שירותי שיקום,8467,יום נכים - טיפול בקהילה,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,846800 ,1 ,1846800.840,מרכזי איבחון ושיקום,,,"55,000",,,,8,שירותים ממלכתיים,84,רווחה,846,שירותי שיקום,8468,נכים - שיקום במפעלי תעסוקה,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,847300 ,1 ,1847300.840,טיפול באלכולוהיסתים,,,"2,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,847,שירותי תיקון,8473,סמים,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
840,849000 ,1 ,1849000.840,אבחון ושיקום נכים עולים,,,"16,000",,,#NAME?,8,שירותים ממלכתיים,84,רווחה,849,שירותים לעולים,8490,#N/A,,8,השתתפויות תמיכות ותרומות,84,תמיכות רווחה,840,#N/A
110,856000 ,1 ,1856000.110,משכורת,,,"186,000",,,#NAME?,8,שירותים ממלכתיים,85,דת,856,שירותי דת יהודיים כלליים,8560,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,856000 ,1 ,1856000.120,תוספות לשכר,,,"16,000",,,#NAME?,8,שירותים ממלכתיים,85,דת,856,שירותי דת יהודיים כלליים,8560,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
140,856000 ,1 ,1856000.140,החזר הוצאות,,,"37,000",,,#NAME?,8,שירותים ממלכתיים,85,דת,856,שירותי דת יהודיים כלליים,8560,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,856000 ,1 ,1856000.181,תנאים סוציאלים,,,"20,000",,,#NAME?,8,שירותים ממלכתיים,85,דת,856,שירותי דת יהודיים כלליים,8560,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,856000 ,1 ,1856000.182,עלויות שכר,,,"40,000",,,#NAME?,8,שירותים ממלכתיים,85,דת,856,שירותי דת יהודיים כלליים,8560,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
310,856000 ,1 ,1856000.310,פנסיונרים מ.בקודש,,,"99,000",,,#NAME?,8,שירותים ממלכתיים,85,דת,856,שירותי דת יהודיים כלליים,8560,#N/A,,3,פנסיה ופיצויים,31,פנסיה,310,#N/A
780,856000 ,1 ,1856000.780,הוצאות שירותי דת,,,"73,000",,,#NAME?,8,שירותים ממלכתיים,85,דת,856,שירותי דת יהודיים כלליים,8560,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
110,913000 ,1 ,1913000.110,שכר ונלוות - מח' מיים,,,"120,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,913000 ,1 ,1913000.120,"שכ""ע-אח רשת מים תוספות לש",,,"9,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,913000 ,1 ,1913000.130,"שכ""ע-אח רשת מים ש. נוספות",,,"25,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,913000 ,1 ,1913000.140,"שכ""ע-אח רשת מים ה. הוצאות",,,"30,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,913000 ,1 ,1913000.181,"שכ""ע-אח רשת מים ה. סוציאל",,,"31,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,913000 ,1 ,1913000.182,"שכ""ע-אח רשת מים מיסים",,,"30,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
720,913000 ,1 ,1913000.720,תשלומי רכישת מיים,,,"6,750,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
722,913000 ,1 ,1913000.722,רכי' שעוני מים חדש,,,"20,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,7,הוצאות לפעולות,72,חומרים,722,#N/A
723,913000 ,1 ,1913000.723,חמרים,,,"50,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,7,הוצאות לפעולות,72,חומרים,723,#N/A
740,913000 ,1 ,1913000.740,ציוד כלים מכשירים,,,"5,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,913000 ,1 ,1913000.750,עבודות קבלניות,,,"58,000",,,,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
780,913000 ,1 ,1913000.780,הוצאות אחרות,,,"10,000",,,#NAME?,9,מפעלים,91,מים,913,תפעול ואחזקת משק המים,9130,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
110,972000 ,1 ,1972000.110,אחזקת ביוב עירוני השכר הק,,,"106,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,972000 ,1 ,1972000.120,אחזקת ביוב שלא נכלל בשכר,,,"7,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,972000 ,1 ,1972000.130,אחזקת ביוב שעות נוספות,,,"15,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,972000 ,1 ,1972000.140,אחזקת ביוב החזרי הוצאות,,,"18,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,972000 ,1 ,1972000.181,אחזקת בניוב ה. סוציאליות,,,"23,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,972000 ,1 ,1972000.182,אחזקת ביוב עירוני מיסים,,,"19,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
720,972000 ,1 ,1972000.720,אחזקת ביוב עירוני חמרים,,,"1,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
750,972000 ,1 ,1972000.750,אחזקת ביוב עירוני עבודות,,,"1,470,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
930,972000 ,1 ,1972000.930,אחזקת ביוב עירוני רכישת צ,,,"2,000",,,#NAME?,9,מפעלים,97,מפעל הביוב,972,ביוב עירוני,9720,#N/A,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
310,991000 ,1 ,1991000.310,"שכ""ע פנסיה",,,"1,924,000",,,#NAME?,9,מפעלים,99,תשלומים בלתי רגילים,991,הפרשות לקרנות תקציביות,9910,#N/A,,3,פנסיה ופיצויים,31,פנסיה,310,#N/A
980,991300 ,1 ,1991300.980,הפרשה לקרן הלוואות לעובדים,,,"11,000",,,#NAME?,9,מפעלים,99,תשלומים בלתי רגילים,991,הפרשות לקרנות תקציביות,9913,הפרשה לקרן הלוואות לעובדים,,9,הוצאות חד פעמיות,98,הוצאות אחרות,980,#N/A
960,992100 ,1 ,1992100.960,רזרבה תקציבית - הוצאות מותנות,,,"754,000",,,#NAME?,9,מפעלים,99,תשלומים בלתי רגילים,992,רזרבה תקציבית (כולל התייקרויות),9921,#N/A,,9,הוצאות חד פעמיות,96,רזרבה,960,#N/A
860,995000 ,1 ,1995000.860,הנחות מיסים עפי חוק,,,"2,995,000",,,#NAME?,9,מפעלים,99,תשלומים בלתי רגילים,995,הנחות ממיסים לפי חוק או תקנות,9950,#N/A,,8,השתתפויות תמיכות ותרומות,86,הנחות,860,#N/A
