1091000001,השתתפות המחלקות / יחידות,"-124,948,000","-126,500,000","-138,017,000"
1091000310,תשלומי פנסיה,"122,045,700","124,000,000","135,017,000"
1091000320,פצויים והוון פנסיה,"2,902,300","2,500,000","3,000,000"
1092000001,השתתפות המחלקות / יחידות,"-27,451,300","-29,974,000","-30,860,000"
1092000110,משכורת כוללת,"1,631,500","1,700,000","1,862,000"
1092000112,כוננויות,"17,000","12,000","12,000"
1092000130,שעות נוספות,"27,600","32,000","32,000"
1092000210,עבודה זמנית,"9,000",0,0
1092000410,שכד,"19,200","335,000","160,000"
1092000420,תקונים,"538,700","600,000","400,000"
1092000431,חשמל,"8,773,800","9,444,000","10,500,000"
1092000432,מים,"4,208,700","4,432,000","4,330,000"
1092000540,בולים ומברקים,"616,500","850,000","850,000"
1092000542,טלפון,"3,999,900","4,700,000","5,100,000"
1092000580,הוצאות אחרות,"32,000","50,000","25,000"
1092000710,הובלות וסבלות,"13,700","40,000","40,000"
1092000720,חמרי מזון למזנון,"398,300","400,000","350,000"
1092000740,כלים מכשירים וציוד,"15,700","20,000","20,000"
1092000750,ע.קבלניות-נקיון,"5,258,700","5,401,000","5,500,000"
1092000751,חיילים בודדים,0,"1,000","1,000"
1092000781,ייעוץ ביטוחים,"39,600","50,000","50,000"
1092000782,בקרת חשבונות טלפון,"12,400","60,000","60,000"
1092000930,רכישת ציוד יסודי,"1,639,200","1,547,000","1,367,000"
1092000931,"שדרוג ,תשתיות","199,800","300,000","201,000"
1093000001,השתתפות המחלקות / יחידות,"-10,685,700","-11,448,000","-12,306,000"
1093000110,משכורת כוללת,"1,244,300","1,260,000","1,381,000"
1093000490,השתת בתקציבי עזר-משרד וא,"165,300","169,000","169,000"
1093000520,ספרים ועתונים,"2,500","4,000","7,000"
1093000561,נייר רציף,0,"4,000",0
1093000580,הוצאות שונות,"3,500","4,000","2,000"
1093000740,עזרי מחשב,"95,100","100,000","120,000"
1093000741,ציוד מתכלה,"398,000","400,000","510,000"
1093000742,החזקת תכנה,"2,637,000","3,300,000","3,650,000"
1093000743,החזקת חמרה,"294,800","300,000","300,000"
1093000744,ארכיב אופטי,"55,000","60,000","80,000"
1093000745,שירותי אינטרנט,"95,900","120,000","160,000"
1093000746,אבטחת מידע,"88,700","150,000","90,000"
1093000747,תשתיות תקשורת,"288,100","300,000","300,000"
1093000780,חיובי שכר,"735,700","850,000","880,000"
1093000782,"חיובי הנה""ח","125,000","125,000","125,000"
1093000783,חיובי הגביה,"599,900","600,000","600,000"
1093000784,שימוש בתוכנות,"150,000","150,000","150,000"
1093000785,עובדי אוטומציה,"2,993,300","3,000,000","3,150,000"
1093000786,מערכת הנצחה,"32,000","32,000","32,000"
1093000787,אחזקת מערכות שונות,"681,600","520,000","600,000"
1094000001,השתתפות המחלקות / יחידות,"-5,104,200","-5,294,000","-5,545,000"
1094000110,משכורת כוללת,"4,105,800","4,260,000","4,468,000"
1094000112,שעות כוננות,"108,500","86,000","90,000"
1094000130,שעות נוספות,"61,500","48,000","87,000"
1094000433,חומרי נקיון,"79,500","100,000","100,000"
1094000461,הדפסות,"193,300","200,000","200,000"
1094000470,מכונות משרד ואחזקתם,"270,200","300,000","300,000"
1094000561,מכשירי כתיבה,"285,400","300,000","300,000"
1096100001,השתתפות המחלקות / יחידות,"-21,640,200","-22,328,000","-23,423,000"
1096100110,משכורת כוללת,"12,725,200","13,200,000","13,658,000"
1096100112,כוננות,"160,800","144,000","144,000"
1096100130,שעות נוספות,"145,600","156,000","156,000"
1096100210,עבודה זמנית,"137,700","140,000","90,000"
1096100211,"עב' זמנית- חברת כ""א","72,500","65,000","115,000"
1096100420,תקונים,"7,000","9,000","9,000"
1096100490,השת.בתקציבי-עזר מ.הרשות,"109,500","113,000","254,000"
1096100580,"הוצ, אחרות","5,300","9,000","5,000"
1096100731,דלק,"2,994,700","3,200,000","3,200,000"
1096100732,חלפים מכשירים וציוד,"172,000","200,000","200,000"
1096100734,הוצאות אחרות חדוש רשיון,"219,300","220,000","220,000"
1096100735,שכירת רכב,"11,000","27,000","27,000"
1096100750,עבודות קבלניות תקוני רכב,"4,728,300","4,800,000","5,300,000"
1096100751,עבודות קבלניות-ניקיון,0,"40,000","40,000"
1096100780,יעוץ מקצועי,0,"5,000","5,000"
1096100930,רכישת ציוד יסודי,"151,300",0,0
1111000100,ארנונה ,"-826,713,200","-884,000,000","-907,000,000"
1111000110,ארנונה פיגורים ,"-53,129,400","-71,200,000","-52,500,000"
1111000210,"הכנסות הוצל""פ ","-2,137,300",0,"-2,500,000"
1113000100,הנחות מימון ארנונה ,"-5,885,100","-6,000,000","-6,000,000"
1115000100,הנחות זכאים +ועדה/ארנונה ,"-92,663,600","-89,000,000","-89,000,000"
1122000290,אגרת רשיונות לשלטים ,"-10,254,200","-10,000,000","-12,000,000"
1124000290,מודעות ופרסומים ,"-16,200","-15,000","-22,000"
1192000910,מענק חד פעמי,"-974,400",0,0
1211000400,הכנסות מנהל שפע ,"-223,600","-52,000","-60,000"
1212300400,הכנסות תאגיד ת.מ.י.ר ,"-1,010,100","-700,000","-700,000"
1212300490,הכנסה מאשפתונים ,"-507,800","-450,000","-441,000"
1212400220,אגרת נקוי חצרות ,0,0,"-17,000"
1213000220,אגרת רשיונות למלאכה ותעשי ,"-1,002,300","-850,000","-507,000"
1213000490,הכנסות משוק ארבעת המינים ,"-57,600","-50,000","-52,000"
1214000400,קנסות ,"-406,200","-175,000","-246,000"
1214100450,הכנסות גן החי ,"-1,149,000","-1,000,000","-1,361,000"
1214200940,דמי בדיקת בשר קפוא ,"-1,522,600","-1,000,000","-1,328,000"
1214300210,דמי חיסון ואגרות ,"-968,600","-945,000","-1,180,000"
1214300290,הסגרת כלבים ,"-481,900","-365,000","-318,000"
1222100910,השתת' הממשלה במשמר אזרחי,"-20,600",0,0
1225000400,הכנסות מאבטחה עירונית ,0,0,"-24,000"
1231000220,הכנסות עבור שרותים הנדסיי ,"-495,500","-305,000","-549,000"
1231000221,דפי מידע ,"-1,963,800","-1,300,000","-2,071,000"
1231000223,החזר עמלות פקוח,"-397,300",0,0
1231000225,תכנון ת.ב.ע 2003/18,"-97,900",0,0
1231000226,תכנון ת.ב.ע ב/2061 ,"-99,300",0,"-8,000"
1231000227,תכנון ת.ב.ע 1239/18,"-92,400",0,0
1232000811,השתת. בעלים ,"-30,000,000","-37,000,000","-25,000,000"
1233000290,אגרת רשיונות בניה ,"-12,428,200","-13,000,000","-13,000,000"
1242000990,הכנסות-פרויקטים מיוחדים ,"-142,500",0,0
1244000990,השת.הממשלה בטיחות בדרכים ,"-164,000","-250,000","-469,000"
1250000410,הכנסות מארועי קיץ ,0,0,"-117,000"
1265000410,הכנסות מנהלת הגימלאים ,"-114,200","-70,000","-240,000"
1268000440,הכנסות משניות ,"-1,413,100","-1,672,000","-2,145,000"
1268000910,השתת' הממשלה מ.הפנים ,"-1,541,700","-1,801,000","-1,600,000"
1269000420,הכנסות-בית דפוס ,"-3,000",0,"-4,000"
1269000490,הכנסות שונות ,"-1,480,700","-1,000,000","-1,859,000"
1269000494,הכנסות מאגרת מידע ,"-4,100",0,"-2,000"
1269000660,ריבית ,"-635,600",0,"-100,000"
1269100420,הכנסות למלחמה בסמים ,"-47,500","-50,000","-36,000"
1269100990,הרשות למלחמה בסמים ,"-182,700","-150,000","-108,000"
1269600940,הכנסות עיר ללא אלימות ,0,"-1,995,000","-2,300,000"
1281000310,קנסות בתי-משפט ,"-249,800","-300,000","-128,000"
1281000311,דוחות חניה ,"-7,234,900","-6,000,000","-7,000,000"
1281000312,"גביית דוח""ת עורכי דין ","-5,147,400","-3,000,000","-2,000,000"
1281000313,מבצע קנסות חניה ,"-744,400",0,"-567,000"
1281000315,הכנסות חניה וחניונים ,"-16,156,800","-13,500,000","-14,000,000"
1281000316,"קנסות בימ""ש- פיקוח ","-784,500","-400,000","-1,034,000"
1281000317,"קנסות בימ""ש-הנדסה ","-747,300","-300,000","-1,000,000"
1281000318,קנסות רישוי עסקים ,"-801,200","-750,000","-1,092,000"
1281000319,"קנסות בימש""פ- עישון ",0,0,"-17,000"
1281000320,ברירת משפט-בטחון ,"-103,900","-10,000","-31,000"
1281000321,ברירת קנס-בטחון ,"-117,700","-80,000","-81,000"
1282000490,החז. הוצ. משפט ודמי עקול ,"-561,000","-500,000","-643,000"
1311000420,הכנסות שונות בחינוך ,"-139,300",0,"-100,000"
1311000920,"השתת הממש בשכר קב""ט ","-278,200","-300,000","-350,000"
1311132921,שיפוצי קיץ ,"-59,300",0,0
1312200490,"הזנה,ביטוח,ריטומוסיקה,חוגים ","-5,305,100","-5,500,000","-5,000,000"
1312200920,"השתתפות הממשלה לגנ""י עוז ","-16,091,900","-16,500,000","-23,500,000"
1312200921,"השת.מ.החינוך בציוד וביוח"" ","-154,200",0,0
1312200924,"השת.הממשלה בסייעות-גנ""י ","-482,800","-350,000","-350,000"
1312200925,השתת.בגננות-כנגד הוצאה ,"-13,190,000","-13,200,000","-13,200,000"
1312300420,"הכנסות הורים-תל""ן ","-1,300",0,0
1312300490,"הזנה,ריטמוסיקה,חוגים,ביטוח ","-8,896,500","-9,600,000","-10,000,000"
1312300491,"אג""ח גנ""י ","-421,200","-350,000","-500,000"
1312300920,השתת הממש בגני טרום חובה ,"-44,772,000","-47,500,000","-54,000,000"
1312500490,הכנסות מצהרוניות ,"-2,079,600","-128,000","-2,247,000"
1312600920,"השתת.הממשלה יוח""א גנ""י ","-317,300","-185,000","-185,000"
1312600930,השתתפות רווחה במועדוניות ,"-234,700","-200,000","-245,000"
1313200420,ביס של החופש הגדול-הכנ.הורים,"-1,348,000",0,0
1313200920,השתת הממשלה לבתי-ס יסודי ,"-17,233,000","-18,000,000","-18,800,000"
1313200921,"השתת.מש""ח-ביס של החופש הגדול","-2,357,700",0,0
1313200922,הכנס.עבור סיוע נהול עצמי ,"-3,985,200","-4,000,000","-4,270,000"
1313200923,השתת.הממשלה בהזנה-ח.מיוחד ,"-1,465,500","-1,200,000","-1,500,000"
1313200924,השתת הממש במועדוניות ,"-797,500","-800,000","-730,000"
1313200925,השתת הממשלה בסייעות ,"-16,746,400","-16,000,000","-19,500,000"
1313200926,השתת. הממשלה בשכפולים ,"-421,600","-450,000","-450,000"
1313200927,השת.ממשלה בחמרי מלאכה ,"-581,400","-600,000","-600,000"
1313200928,סל תלמיד לעולה ,"-208,600","-100,000","-100,000"
1313200929,שיפוצי קיץ_ומיוחדות ,"-984,900",0,0
1313230420,הכנס.הורים תלן ממד כ.גנים ,"-10,000",0,0
1313260931,השתתפות רווחה במועדון חברים ,0,0,0
1313270420,"תל""ן מורשה ","-200,000",0,0
1313280420,"תל""ן הורים-ממ""ד נווה גן ","-40,000",0,0
1313290920,השתת.משרד החינוך ,"-859,800","-950,000","-820,000"
1313290921,השתתפות משרד החינוך ,"-288,000","-300,000",0
1313290922,שיפוצי קיץ ,"-3,300",0,0
1313700610,מכירת תוצרת ,"-65,800","-50,000","-50,000"
1313700920,השתתפות הממשלה ,"-319,600","-270,000","-275,000"
1314000420,תשלומי הורים-למודי מתמטיק,"-51,300",0,0
1314000421,תשלומי הורים-מנע ,"-312,700","-80,000","-80,000"
1314000423,פרויקט חושבים חיובי ,"-27,000",0,0
1314000424,פיתוח מנהיגות טכנולוגית ,"-127,300",0,0
1314000425,"הכנסות מתל""ן הורים ","-61,900",0,0
1314000920,"השתת' הממשלה בשכר חט""ב ","-11,920,400","-12,100,000","-12,400,000"
1314000921,השת' בשכר לבורנטים וספרני ,"-529,400","-550,000","-530,000"
1314000922,השתת. הממשלה בשכפולים ,"-139,900","-100,000","-100,000"
1314000923,השתת.ממשלה בחמרי מלאכה ,"-322,300","-282,000","-282,000"
1314000924,"סל תלמיד לעולה-חט""ב ","-101,300","-50,000","-50,000"
1314700420,"בי""ס לשגרירים צעירים-הכנסות ","-157,000","-40,000","-40,000"
1315200410,השת.דמי בחינות בגרות ברנר ,"-2,300",0,0
1315200411,השת.בדמי בחינות בגרות-אחד ,"-7,600",0,0
1315200412,דמי בגרות-בן-גוריון ,"-14,500",0,0
1315200413,דמי בחינות בגרות במעלה ,-900,0,0
1315200414,דמי בחינות בגרות ישורון ,"-2,000",0,0
1315200417,בחינות בגרות-גולדה ,"-4,900",0,0
1315200418,השתת. ביס- קניית שעות ,"-748,600","-1,500,000","-1,100,000"
1315200420,תשלומי הורים תנופה ,"-132,600",0,"-1,000"
1315200422,"הכנסות משכ""ד חדרים וקיוס ","-2,478,000","-2,000,000","-2,000,000"
1315200920,"השת' הממשלה בבתי""ס על יסו ","-72,929,400","-73,000,000","-80,000,000"
1315200922,תגבור יהדות ,"-8,200",0,"-350,000"
1315200923,השתת. הממשלה בשכפולים ,"-80,900","-80,000","-80,000"
1315200924,השת.ממשלה בחמרי מלאכה ,"-136,200","-232,000","-232,000"
1315200925,"סל תלמיד לעולה-עי""ס ","-5,200","-50,000","-50,000"
1315200926,הכנסות מחוננים ,"-606,000","-700,000","-600,000"
1315210420,השת.הורים מנע ,"-158,600","-80,000","-80,000"
1315500420,"הכנסות משכ""ל ","-2,606,000","-2,300,000","-2,300,000"
1315500421,תשלומי הורים-שמירה ,"-62,000","-62,000","-62,000"
1315500422,יוזמות עצמיות ,"-8,100","-15,000","-15,000"
1315500450,הכנסות מקונצרטים ,"-22,000","-22,000","-22,000"
1315500490,כלי נגינה-השכרה ,"-43,500","-28,000","-28,000"
1315500920,השתתפות ממשלה ,"-245,600","-280,000","-280,000"
1315500921,השתת.ממשלה-מועדון מוסיקלי ,"-193,700","-167,000","-167,000"
1315500922,מלגות ,"-21,200","-40,000","-40,000"
1315500923,יוזמות,"-7,700",0,0
1316000430,השת.האונברסיטה הפתוחה ,"-603,800","-650,000","-600,000"
1316000431,"הכנסות משכ""ד ","-25,900","-60,000","-25,000"
1316000450,הכנסות מקורסים ,0,0,"-24,000"
1317100990,הששת. הממשלה בשמירה ,"-5,012,200","-5,400,000","-6,100,000"
1317200920,"הכנסה פס""גה ","-39,800",0,"-42,000"
1317210920,השתת.מרכז יישומי מחשב ,0,"-35,000","-35,000"
1317300420,הכנסות שרות פסיכולוגי ,"-298,700",0,"-200,000"
1317300920,"הכנסות שפ""' ","-4,944,100","-4,600,000","-5,850,000"
1317500220,אגרת בטוח תלמידים ,"-1,161,700","-1,584,000","-1,300,000"
1317600420,תשלומי הורים-מחשב לכל ילד ,"-6,300",0,"-13,000"
1317600690,הכנסות מתרומות ,"-990,900","-918,000","-650,000"
1317600920,השת' הממשלה בפרויקט רווחה ,"-141,600","-170,000","-170,000"
1317620420,"בי""ס מנגן ","-402,200","-410,000","-410,000"
1317620421,השתת. הורים פרוייקט יישוב ,"-393,800","-395,000","-405,000"
1317620920,פרוייקט יישובי ,"-121,600","-200,000","-200,000"
1317650490,השתת. הורים- קידום נוער,"-1,500",0,0
1317650920,הכנסות ממשלה-קידום נוער ,"-483,800","-603,000","-500,000"
1317700920,"השתת' בשכר קב""סים ","-960,700","-990,000","-950,000"
1317800490,דמי הסעת תלמידים ,"-210,300","-500,000","-700,000"
1317800920,השתת הממשלה בהסעת ילדים ,"-973,100","-1,200,000","-1,200,000"
1317800921,הכנסות לווי הסעות ,"-3,393,900","-3,700,000","-4,200,000"
1317800922,הסעות חינוך מיוחד ,"-5,548,300","-6,000,000","-6,000,000"
1317900490,אגרות חינוך ,"-2,788,300","-3,100,000","-3,100,000"
1317900491,אגרות חינוך- ח. רגיל ,"-319,900","-300,000","-300,000"
1317900922,השת' בחנוך משלים יסודי ,"-3,673,000",0,0
1317900923,"השת' בחנוך משלים עי""ס ","-845,500",0,0
1318100410,"שכ""ל ","-138,700","-160,000","-140,000"
1318100921,השתתפות הממשלה ,"-156,800","-125,000","-150,000"
1318200420,תשלומים לחוגים ,"-376,100","-370,000","-370,000"
1318200450,"הכנסות שכ""ד ","-30,000","-40,000","-45,000"
1318400420,"שכ""ל ","-454,700","-530,000","-530,000"
1318500420,הכנסות משכר לימוד ,"-604,300","-550,000","-700,000"
1319000410,הכנסה מאגרות חינוך ,"-388,100","-600,000","-500,000"
1319000921,השת' בשכר ,"-2,063,400","-2,500,000","-2,500,000"
1319000922,השתת. בסייעות ,"-447,300","-550,000","-800,000"
1319000923,"השתתפות בקבסי""ם ","-64,000","-70,000","-70,000"
1319000925,השתת.בפסיכולוגים ,"-447,400","-450,000","-500,000"
1319000926,הכנסות מלווים ,"-111,000","-120,000","-120,000"
1319000928,שיפוצי קיץ ,"-142,900",0,0
1323000491,הכנסות מפעילויות ,"-40,600","-40,000","-40,000"
1323000920,הכנסות משרד החנוך ,"-1,672,000","-1,500,000","-1,500,000"
1324000400,הכנסות מתנס שערים ,"-1,067,200","-1,200,000","-1,202,000"
1324000410,הכנסות בית לזרוס ,"-978,000","-1,000,000","-1,100,000"
1325200420,הוראת מיומנות נגינה ,-600,0,0
1326100454,הכנסות מאולם שרת ,"-180,700","-160,000","-160,000"
1326210450,הכנסות ממזאון יד לבנים ,"-209,100","-220,000","-220,000"
1326210451,הכנסות מפעולות תרבות ,"-31,100","-30,000","-30,000"
1326210453,הכנסות מחוגים ,"-115,500","-88,000","-88,000"
1326210454,הכנסות מהשתתפות ,"-14,300",0,0
1326210910,הכנסות מפעל הפיס ,"-37,000",0,0
1326210920,הכנסות משרד החינוך ,"-454,000",0,0
1326220450,הכנסות-בית אברהם שפירא ,"-18,100",0,0
1326230450,הכנסות ממזאון גוף האדם ,"-194,400","-160,000","-100,000"
1326230451,"הכנסות מפעולות תרבות-גנ""י ","-22,600","-10,000","-10,000"
1326230452,הכנסות מחוגים ,"-113,800","-76,000","-76,000"
1326230453,הכנסות מפעילות חינוכית ,0,0,"-60,000"
1326230920,השתתפות משרד החינוך ,"-446,600","-200,000","-200,000"
1326500410,הכנסות היכל תרבות ,"-5,721,300","-7,000,000","-5,500,000"
1326500411,הכנסות במעבר-אמרגנים ,"-2,838,600",0,0
1326500414,הכנסות מחניון ,0,"-200,000",0
1326500415,הכנסות משכירות מזנון ,0,"-100,000","-66,000"
1327000421,הכנסות מפעילויות שונות ,"-194,200",0,"-252,000"
1327100450,פעולות תרבות תורנית כללית ,"-13,300",0,"-5,000"
1327100451,הכנסות מחזנות ,"-150,000",0,"-240,000"
1327100452,הכנסות ממועדונים ,"-41,500",0,"-57,000"
1327100920,השתת.משרד החינוך ,"-520,500",0,"-237,000"
1328200420,תשלומי תלמידים לחוגים ,-300,0,"-1,000"
1328200421,הכנס.מקלוב תעופה ,"-126,200","-70,000","-119,000"
1328200450,הכנסות מפעולות שונות ,"-17,800","-20,000",0
1328200453,הכנ' למעדוני חריגים ,"-45,800","-30,000","-4,000"
1328200454,הכנסות ממרכז חממה ,"-23,700",0,0
1328200455,"הכנסות-מרכז הכנה לצה""ל ",0,0,"-13,000"
1328200920,השת' הממשלה בתי נוער ,"-328,000","-100,000",0
1328200970,"הכנסות ממשה""בט ",0,"-11,000",0
1329000491,הכנסות מארועים ,"-16,700",0,"-1,000"
1329000910,השתת. משרד הקליטה ,0,"-85,000",0
1329000920,השתת.משרדי ממשלה ,"-233,600","-200,000","-90,000"
1329000921,"פרחי ספורט-ממשרד הספורט,מדע ",0,0,"-96,000"
1329300410,הכנסות ממגרשי אימון באצטדיון,"-319,500","-510,000","-376,000"
1329300411,"השתתפות חל""פ בשכר ",0,"-100,000","-105,000"
1329400410,הכנסות מצהרונים ,"-1,044,300","-1,400,000","-1,156,000"
1329400990,"השתתפות-משרד התמ""ת ","-69,700",0,"-62,000"
1329500410,"הכנסות מיו""לא ","-1,516,100","-1,500,000","-1,666,000"
1332300410,הכנס.מטיפולי שיניים תלמי ,"-91,700","-100,000","-90,000"
1332300411,"הכנסות מפנימיית אמי""ת ","-5,300","-30,000","-6,000"
1332300450,הכנסות מטיפולי שיניים לקשישי,"-146,100","-150,000","-118,000"
1332300940,הכנסות משרד הבריאות ,"-221,800","-250,000","-215,000"
1332300945,הכנסות שירותי בריאות השן ,"-321,300","-500,000",0
1332400410,הכנס.קלינאית תקשורת ,"-90,100","-70,000","-76,000"
1332400940,השתת הממשלה ברפואה מונעת ,"-1,351,100","-2,100,000","-1,800,000"
1341000410,השתתפות פונים- פעילות בקהילה,"-1,400",0,0
1341000930,כ א וארגוניות-השתת משרד ,"-12,743,000","-14,000,000","-14,790,000"
1341001410,השתת. פונים-פעילות בקהילה ,0,"-5,000",0
1342200410,השתת.עצמית מטופלים ,"-199,900","-180,000","-180,000"
1342200930,משפחות במצוקה בקהילה ,"-253,900","-349,000","-349,000"
1342200931,הסעות נכים ,"-142,800","-161,000","-161,000"
1342200932,סיוע למשפחות עם ילדים ,"-290,800","-343,000","-343,000"
1342200933,מקלטים לנשים מוכות ,"-675,500","-720,000","-470,000"
1342200934,טיפול באלכוהוליסטים ,"-328,600","-448,000","-448,000"
1342200936,טיפול בדרי רחוב ,"-199,500","-200,000","-196,000"
1342200937,מסגרות ארציות-דרי רחוב ,"-462,300","-465,000","-750,000"
1342200938,סדנאות למשפחות,"-7,000","-6,000",0
1342200939,דרי רחוב-רב בעייתי,"-65,700","-133,000",0
1342410410,תחנה ליעוץ נישואין ,"-213,900","-160,000","-210,000"
1343500410,השתת. הורים במועדוניות ,"-3,600","-13,000","-20,000"
1343500930,טיפול בילד בקהילה ,"-1,431,100","-1,353,000","-1,353,000"
1343500931,השתת.הממשלה-מועדוניות ,"-216,400","-120,000","-75,000"
1343800411,השתת קרובים לסדור ילדים ,"-777,700","-611,000","-906,000"
1343800931,השתת מ.הסעד לסדור ילדים ,"-12,803,800","-12,239,000","-15,730,000"
1343800932,השתת.בילדים בפנימיות-עולי ,"-813,800","-908,000","-787,000"
1343800933,יצירת קשר הורים ילדים ,"-109,000","-59,000","-60,000"
1343800936,טיפול במשפחות אומנה ,"-559,800","-582,000","-582,000"
1343800939,טיפול בפגיעות מיניות ,"-61,100","-66,000","-24,000"
1343900410,השתתפות קרובים- טיפול באוטיס,"-224,500","-180,000","-216,000"
1343900930,טיפול בהורים וילדיהם-אוטס ,"-373,000","-395,000","-443,000"
1343900931,הסעות אוטיסטים ,"-199,500","-282,000","-282,000"
1343900932,הכנסות לטיפול באוטיסטים ,"-6,563,500","-6,538,000","-7,845,000"
1343900933,השתת מ.הסעד בסדור במעונות ,"-3,478,000","-3,872,000","-4,058,000"
1343900934,מועדונים לילדים ,"-57,000","-53,000","-185,000"
1343900935,מעונות יום שיקומיים ,"-449,000","-563,000","-1,065,000"
1343900936,נופשונים וקייטנות ,"-106,700","-94,000","-109,000"
1343900937,מ. יום תעסוקה לבוגרים ,"-602,300","-780,000","-863,000"
1344300410,השתת קרובים בסדור זקנים ,"-3,322,300","-2,762,000","-3,635,000"
1344300411,השתת זקנים בארוחות ,"-31,500","-30,000","-30,000"
1344300930,שכונה תומכת ,"-343,200","-261,000","-313,000"
1344300931,השתת מ הסעד בהחזקת זקנים ,"-3,449,500","-3,450,000","-2,435,000"
1344400930,השת.הממשלה-מועדונים לקשיש ,"-236,400","-186,000","-186,000"
1344400931,מסגרות יומיות לזקן ,"-870,300","-950,000","-1,139,000"
1344400932,טיפול ומכשירי שמיעה לקשיש,"-16,400","-15,000",0
1344400935,השתת. בנופשון לזקן ,"-12,700","-30,000","-60,000"
1344420410,השתת עצמית מטופלים ,"-75,500","-73,000","-120,000"
1344420930,השתת משרד הסעד בזקן ,"-233,300","-340,000","-340,000"
1344420931,שרותים לניצולי שואה ,"-33,500","-25,000","-70,000"
1345100410,השתתפות קרובים ,"-29,300","-33,000","-66,000"
1345100930,נופשונים למפגר ,"-109,600","-105,000","-160,000"
1345100931,השת מ.הסעד בסדור מפגרים ב ,"-28,943,400","-29,182,000","-31,714,000"
