1091000001,השתתפות המחלקות / יחידות,"-124,948,000","-126,500,000","-138,017,000"
1345100933,מ.הסעד-מפגרים עולים ,"-420,000","-435,000","-583,000"
1345100934,משפחות אומנה למפגר ,"-16,000","-18,000","-17,000"
1345100935,משפחות אומנה לשיקום ,"-60,900","-64,000","-65,000"
1345100936,סביבה תומכת ,"-139,100","-167,000","-167,000"
1345110930,השת.הממשלה-מפגרים ממשלתי ,"-7,513,800","-7,700,000","-7,062,000"
1345210930,מפגרים במעון טיפולי ,"-2,385,400","-2,801,000","-3,161,000"
1345210931,"מ. יום שיקומי -מש""ה ",0,0,"-44,000"
1345210932,מ. יום טיפולי-עולים ,"-32,900","-24,000","-24,000"
1345300930,מ.הסעד בשרותים תומכים ,"-22,500","-28,000","-29,000"
1345300931,הכנסות מקרן שלם,"-64,000",0,0
1345300932,מפגרים במעון אמוני ,"-116,800","-125,000","-125,000"
1345300933,השתת. בהסעות למעון יום ,"-532,300","-508,000","-552,000"
1345300934,מועדונים חברתיים למפגר ,"-123,000","-108,000","-133,000"
1345400410,השת הורים בהח.ח.מעש ,"2,200",0,0
1345400930,השתת מ.הסעד במעש ,"-1,627,600","-1,694,000","-1,694,000"
1346200930,השת.הממשלה-שקום לעיוור ,"-195,600","-256,000","-110,000"
1346300930,השתת הממשלה-הדרכת העיוור ,"-165,600","-167,000","-167,000"
1346310930,השת.הממשלה-העיוור בקהילה ,"-9,100","-8,000","-19,000"
1346310931,מועדונים לעוור ,"-81,200","-74,000","-74,000"
1346310932,ילדים עיוורים במוסדות ,"-22,500","-22,000","-23,000"
1346400930,השת.הממשלה-מפעלים לעיוור ,"-89,800","-22,000","-252,000"
1346500930,סדור נכים בפנימיות ,"-6,855,300","-6,643,000","-7,667,000"
1346500932,נכים בפנימיות עולים ,"-103,800","-106,000","-106,000"
1346500933,תכניות לילד החריג ,"-132,900","-135,000","-50,000"
1346500934,נכים במשפחות אומנה ,"-552,400","-584,000","-584,000"
1346500935,מרכז יום לנפגעי ראש,"-75,500","-89,000",0
1346500936,תעסוקה נתמכת לנכים ,"-107,100","-88,000","-173,000"
1346510930,השתת הממש-מעון ממשלתי ,"-421,200","-421,000","-422,000"
1346700930,השתת הממשלה-נכים בקהילה ,"-138,500","-138,000","-48,000"
1346700931,מעון יום שיקומי-נכים ,"-994,100","-1,050,000","-1,421,000"
1346700932,נופשונים להבראה ,"-24,800","-35,000","-18,000"
1346700933,מרכזי יום לנכים קשים ,"-47,600","-47,000","-47,000"
1346700934,הסעות למעון יום שיקומי ,"-1,010,100","-1,241,000","-1,241,000"
1346700935,ליווי למעון יום שיקומי ,"-299,200","-395,000","-395,000"
1346700936,חלופה למעון יום שיקומי,"-176,100","-213,000",0
1346800931,השתת הממשלה-תעסוקה למוגבל ,"-516,900","-428,000","-680,000"
1346810930,השת.מ.הסעד-מרכז שקום ואבח ,"-13,200",0,"-24,000"
1346810931,השת הממש מע.יום ילדים מוג ,"-433,100","-540,000","-672,000"
1346810932,השתת הממש נכים בקהילה-עול ,"-32,800","-30,000","-48,000"
1347100730,בית חם-הכנסות בטוח לאומי ,"-74,100","-100,000",0
1347100930,השתת מ.הסעד-נוער_וצעירים ,"-51,300","-79,000","-75,000"
1347100931,השתת.מ-הסעד-נערות במצוקה ,"-25,400","-39,000","-39,000"
1347100934,פרויקט מעטפת ,0,"-150,000","-150,000"
1347100936,בתים חמים לנערות ,"-336,000","-335,000","-335,000"
1347100937,מרחב פתוח לנערות ,"-89,500","-50,000","-200,000"
1347100938,תכ. לאומית לילדים ונוער בסיכ,"-7,400","-464,000","-696,000"
1347100950,השתת. מש. הקליטה-מרחב פתוח ל,0,"-100,000","-200,000"
1347100990,השתת.ביטוח לאומי-בית חם ,0,0,"-159,000"
1347400930,השת מש. הסעד-מפתן ממשלתי ,"-8,200","-11,000",0
1347410930,השתת מ.הסעד-מפתן מקומי ,"-277,000","-324,000",0
1347410931,מניעת אלימות,"-45,400","-51,000",0
1348000930,השתת הממשלה בעבודה קהילתי ,"-13,000","-23,000","-18,000"
1348000931,השתת. מועדוני חרשים ,"-74,700","-69,000","-99,000"
1348000932,ע ק אתיופים ,"-101,800","-140,000","-140,000"
1348000934,פתוח קהילתי-קהילה נגישה,"-14,700","-15,000",0
1348100410,השתתפות פונים ,0,0,"-31,000"
1348100930,סמים-טיפול בקהילה ,"-176,500","-65,000","-65,000"
1348100931,טיפול בעולים נפגעי סמים ,"-37,500","-45,000","-45,000"
1348100932,בדיקות למשתמשי סמים ,"-13,400","-12,000","-12,000"
1348100933,בית נועם,"-89,800","-133,000",0
1348100934,מועדון יום לנוער-סמים ,"-95,900","-94,000","-112,000"
1348200930,מרכזי טיפול באלימות ,"-232,000","-265,000","-265,000"
1348200931,מרכזי טיפול באלימות-עולים ,"-43,700","-45,000","-45,000"
1348300410,בית חברתי ,"-74,700","-40,000","-170,000"
1348300491,הכנסות בית המתנדב ,"-2,300","-4,000","-36,000"
1348300930,השת ממשלה-פ. התנדבות ,"-19,500","-16,000","-16,000"
1349100930,השתת הממשלה-זקנים עולים ,"-178,000","-157,000","-157,000"
1349100931,השת.מ.הסעד-משפ'עולים במצו ,"-41,400","-68,000","-83,000"
1349100933,השת.מ.הסעד-ילדים עולים במ ,"-43,200","-46,000","-107,000"
1349100934,השתת.מ.הסעד-מעונות עולים ,"-140,800","-153,000","-70,000"
1360000420,הכנסות עצמיות ,"-324,600",0,0
1360000950,הכנסות-משרד הקליטה ,"-893,500",0,0
1361000410,הכנסות מתלמידים עולים ,"-157,500","-140,000","-145,000"
1361000950,משרד הקליטה חינוך מבוגרים ,"-117,300","-100,000","-125,000"
1363000950,הכנסות משרד הקליטה-מוקד קליטה,"-627,300","-600,000","-495,000"
1371000990,מענקים מיוחדים איכות הסבי ,"-209,400","-300,000","-251,000"
1410000211,אגרת מים-פיגורים ,"-181,700","-100,000","-25,000"
1430000640,"שכ""ד ודמי מפתח ","-1,418,200","-800,000","-1,700,000"
1439000610,הכנסות ממכירת גרוטאות ,"-59,000","-50,000","-10,000"
1471000222,אגרת ביוב פיגורים ,"-24,800","-10,000","-10,000"
1510000513,החזר הוצאות משנים קודמות ,"-2,785,300","-1,000,000","-1,000,000"
1599999999,הכנסות מותנות,0,0,"-13,790,000"
1611100110,משכורת כוללת ,"3,836,400","3,965,000","3,858,000"
1611100142,דמי יצוג ,"21,900","48,000","30,000"
1611100490,השתת.בתקציבי עזר משרדי הרשות,"1,500,000","1,700,000","1,751,000"
1611100510,אשל וכיבודים ,"19,800","30,000","30,000"
1611100520,ספרים ועתונים ,"19,000","24,000","24,000"
1611100593,השתת בתקציב עזר-מיכון ,"141,200","157,000","167,000"
1611100596,השתת. בת.עזר מוסך ורכב ,"117,700","122,000","127,000"
1611100930,רכישת ציוד יסודי ,500,"1,000","1,000"
1612000110,משכורת כוללת ,"984,700","1,185,000","1,046,000"
1612000490,השתת.בתקציבי עזר משרדי הרשות,"72,300","85,000","88,000"
1612000561,הדפסות ,"4,900","6,000","6,000"
1612000580,הוצאות אחרות ,"1,000","3,000","2,000"
1612000593,השתת בתקציב עזר-מיכון ,"47,500","52,000","55,000"
1612000780,שכירת מבקרים חיצוניים ,"196,500","300,000","300,000"
1613000110,משכורת כוללת ,"11,513,600","13,500,000","9,516,000"
1613000112,שעות כוננות ,"445,900","464,000","453,000"
1613000130,שעות נוספות ,"264,000","250,000","242,000"
1613000210,עבודה זמנית ,"99,800","120,000",0
1613000490,השתת.בתקציבי עזר משרדי הרשות,"400,000","500,000","515,000"
1613000520,ספרים ועתונים ,"16,000","30,000","30,000"
1613000593,השתתפות בתקציבי עזר ,"187,600","210,000","224,000"
1613000596,השתת. בת.עזר מוסך ורכב ,"306,000","315,000","327,000"
1613000750,תמלול פרוטוקולים,"55,300","70,000","115,000"
1613000780,אחזקת ארכיון ,"187,000","230,000","300,000"
1614000110,משכורת כוללת ,"892,200","1,320,000","1,361,000"
1614000112,כוננות ,"29,300","24,000","41,000"
1614000130,שעות נוספות ,"2,100",0,"2,000"
1614000210,עבודה זמנית ,"85,400","50,000",0
1614000490,השתת.בתקציבי עזר משרדי הרשות,"49,600","59,000","61,000"
1614000593,השתת בתקציב עזר-מיכון ,"47,500","52,000","55,000"
1614000783,פרסומים ודוברות ,"1,518,900","2,000,000","1,800,000"
1615000110,משכורת כוללת ,"3,085,400","3,150,000","4,385,000"
1615000112,שעות כוננות ,"11,900","15,000","48,000"
1615000130,שעות נוספות ,"25,000","23,000","68,000"
1615000210,עבודה זמנית ,"52,400","50,000","91,000"
1615000410,שכר-דירה ,"237,500","242,000","242,000"
1615000490,השתת.בתקציבי עזר משרדי הרשות,"241,700","300,000","309,000"
1615000510,כיבוד ,0,"2,000","2,000"
1615000520,ספרים ועתונים ,600,"5,000","5,000"
1615000580,הוצאות אחרות ,"78,600","80,000","59,000"
1615000581,פרסים לעובדים מצטיינים ,0,"20,000","20,000"
1615000582,שי לעובדים פורשים ,"8,300","20,000","20,000"
1615000593,השתת בתקציב עזר-מיכון ,"235,000","262,000","279,000"
1616100780,השתלמויות לעובדים ,"967,500","850,000","1,076,000"
1616100781,השתלמות סקטוריאלית ,0,"1,500,000",0
1617000110,משכורת כוללת ,"3,650,000","4,000,000","4,469,000"
1617000130,שעות נוספות ,"10,600","15,000","21,000"
1617000210,עבודה זמנית ,"180,100","160,000","230,000"
1617000410,שכר-דירה ,"469,600","480,000","480,000"
1617000490,השתת.בתקציבי עזר משרדי הרשות,"500,000","520,000","536,000"
1617000510,כיבוד וארועים ,"2,700","4,000","4,000"
1617000520,ספרים ועתונים ,"5,300","17,000","17,000"
1617000580,הוצאות אחרות ,"2,300","5,000","3,000"
1617000593,השתת בתקציב עזר-מיכון ,"280,300","314,000","335,000"
1617000781,הוצאות משפטיות ,"2,814,500","1,000,000","991,000"
1617000782,יעוץ משפטי ,"11,535,200","10,350,000","10,600,000"
1617000783,תשלום פסקי דין ,"977,600","1,000,000","1,000,000"
1618000110,משכורת כוללת ,"1,303,300","1,315,000","1,545,000"
1618000112,שעות כוננות ,"9,000","10,000","11,000"
1618000750,עבודות קבלניות G.I.S,"171,800","180,000","180,000"
1618000781,פעולות ,"442,800","460,000","380,000"
1621100110,משכורת כוללת ,"7,235,500","7,681,000","8,328,000"
1621100210,עבודה זמנית ,"66,500","50,000",0
1621100211,"עב' זמנית-עובדי כ""א ","33,100","40,000",0
1621100490,השתת.בתקציבי עזר משרדי הרשות,"266,500","317,000","327,000"
1621100520,ספרים ועתונים ,600,"5,000","5,000"
1621100580,הוצאות אחרות ,"21,500","25,000","23,000"
1621100593,השתת בתקציב עזר-מיכון ,"235,000","262,000","279,000"
1621100596,השתת. בת.עזר מוסך ורכב ,"42,800","41,000","43,000"
1621100780,השתלמויות ,0,"100,000","100,000"
1621100781,ייעוץ מקצועי ,"3,700","35,000","35,000"
1621300110,משכורת כוללת ,"3,324,100","3,800,000","3,928,000"
1621300130,שעות נוספות ,200,"2,000","5,000"
1621300210,עבודה זמנית ,"54,500","85,000","88,000"
1621300490,השתת.בתקציבי עזר משרדי הרשות,"266,500","317,000","327,000"
1621300520,ספרים ,"14,800","15,000","15,000"
1621300580,הוצאות אחרות ,900,"2,000","1,000"
1621300593,השתת בתקציבי עזר מיכון ,"235,000","262,000","279,000"
1621300750,מענה טלפוני ,0,"300,000","300,000"
1621300780,"שכ""ט רו""ח ","47,500","55,000","53,000"
1623000110,משכורת כוללת ,"13,484,500","14,600,000","15,304,000"
1623000130,שעות נוספות ,"141,200","115,000","142,000"
1623000210,עבודה זמנית ,"78,400","95,000","85,000"
1623000461,הדפסות ,"451,100","510,000","470,000"
1623000490,השתת.בתקציבי עזר משרדי הרשות,"2,000,000","2,300,000","2,369,000"
1623000540,דואר ,"558,700","900,000","600,000"
1623000541,חלוקת ארנונה ,"547,300","700,000","600,000"
1623000580,הוצאות אחרות ,"9,800","11,000","8,000"
1623000581,ועדות ערר ,"344,300","640,000","539,000"
1623000593,השתת בתקציבי עזר-מיכון ,"399,300","289,000","319,000"
1623000596,השת בתקציבי עזר ,"306,000","315,000","327,000"
1623000750,"עבודות קבלניות,חקירות,עו"" ","1,268,100","1,600,000","1,600,000"
1623000751,גביית חובות-עבודות קבלניו ,"5,718,700","5,800,000","6,200,000"
1623000752,עמלת סקר ארנונה ,"479,800","1,100,000","1,038,000"
1623000755,שרותי מוקד חיצוני-יח.הכנס ,"465,000","800,000","800,000"
1631000610,עמלה ,"4,414,400","4,000,000","4,000,000"
1632000641,הוצאות מימון-מס הכנסה ,0,"500,000","500,000"
1632000860,"הנחות למשלמים מראש והו""ק ","5,885,100","6,000,000","6,000,000"
1649000691,"תשלומים ע""ח קרן ","27,636,500","25,800,000","14,000,000"
1649000692,"תשלומים ע""ח ריבית ","4,687,900","3,550,000","2,600,000"
1649000693,"תשלומים ע""ח הצמדה ","8,398,400","6,650,000","2,400,000"
1711000110,משכורת כוללת ,"1,431,600","1,420,000","1,218,000"
1711000112,שעות כוננות ,"23,000","24,000","39,000"
1711000130,שעות נוספות ,"36,300","44,000","53,000"
1711000410,שכר-דירה ,"637,000","650,000","693,000"
1711000490,השתת.בתקציבי עזר משרדי הרשות,"458,600","545,000","561,000"
1711000550,פרסום והסברה ,"7,000","9,000","9,000"
1711000561,הדפסות ,"4,800","5,000","5,000"
1711000580,הוצאות אחרות ,"114,100","148,000","75,000"
1711000593,השתת בתקציב עזר-מיכון ,"466,800","424,000","399,000"
1712100110,משכורת כוללת ,0,0,"1,120,000"
1712100112,שעות כוננות ,0,0,"13,000"
1712100130,שעות נוספות ,0,0,"44,000"
1712100741,חלקי חילוף לאשפתונים ,"238,600","200,000","200,000"
1712100931,רכישת אשפתונים ,"557,800","559,000","559,000"
1712200420,תקונים ,"7,400","8,000","8,000"
1712200580,הוצאות אחרות ,"29,100","10,000","5,000"
1712200740,כלים מכשירים וציוד ,"125,000","100,000","74,000"
1712200750,עבודות קבלניות ,"24,022,900","28,970,000","29,000,000"
1712200751,סלוק פסולת גינה ,"6,357,400","6,250,000","5,000,000"
1712200752,סלוק מפגעים משטחים צבוריי ,"499,900","500,000","500,000"
1712300110,משכורת כוללת ,"45,236,900","47,800,000","51,334,000"
1712300112,שעות כוננות ,"238,900","216,000","239,000"
1712300130,שעות נוספות ,"255,700","264,000","371,000"
1712300210,עבודה זמנית ,"26,700","120,000","356,000"
1712300211,"עב' זמנית-עובדי חברת כ""א ","399,400","80,000",0
1712300490,השתת.בתקציבי עזר משרדי הרשות,"250,000","600,000","618,000"
1712300593,השתת בתקציב עזר-מיכון ,"187,600","210,000","224,000"
1712300596,השתת. בת.עזר מוסך ורכב ,"12,408,200","12,841,000","13,563,000"
1712300750,פעילות -חוק האריזות ,"446,000","700,000","700,000"
1712300751,עב.קבלנות-הרקת מכולות ,"3,500,000","5,000,000","4,580,000"
1712300752,שנוע הטמנה ומחזור פסולת ,"34,734,800","36,000,000","36,900,000"
1712400110,משכורת כוללת ,0,0,"1,137,000"
1712400112,שעות כוננות ,0,0,"25,000"
1712400130,שעות נוספות ,0,0,"109,000"
1713000110,משכורת כוללת ,"13,030,800","13,600,000","13,183,000"
1713000112,שעות כוננות ,"265,500","220,000","254,000"
1713000130,שעות נוספות ,"659,500","676,000","982,000"
1713000210,עבודה זמנית ,0,0,"4,000"
1713000490,השתת בתקציבי עזר-משרד וא ,"291,300","343,000","353,000"
1713000580,הוצאות אחרות רישוי עסקים,"45,100","55,000","27,000"
1713000593,השתת בתקציב עזר-מיכון ,"187,600","210,000","224,000"
1713000596,השתת. בת.עזר מוסך ורכב ,"1,898,200","1,951,000","2,028,000"
1713000750,עבודות קבלניות ,"3,199,700","480,000","480,000"
1713000780,הוצאות אחרות ,"98,100","34,000","90,000"
1713000781,הוצאות שוק ארבעת המינים ,"65,800","70,000","70,000"
1713000782,גבית שלטים - מילגם ,"746,200","700,000","705,000"
1713000783,שילוט ,"33,000","213,000","213,000"
1714000110,משכורת כוללת ,"2,340,600","2,500,000","2,814,000"
1714000112,שעות כוננות ,"50,700","60,000","79,000"
1714000130,שעות נוספות ,"80,600","96,000","120,000"
1714000420,תקונים ,"1,200","2,000","10,000"
1714000490,השתת.בתקציבי עזר משרדי הרשות,"169,400","202,000","208,000"
1714000562,טלפון ,"3,800","30,000","5,000"
1714000593,השתת.בתקציבי עזר מיכון ,"187,600","210,000","224,000"
1714000596,השתת. בת.עזר מוסך ורכב ,"415,200","427,000","444,000"
1714000720,כלים וחמרים לפעילות ,"269,300","230,000","290,000"
1714000740,כלים מכשירים וציוד ,"34,500","35,000","35,000"
1714000750,עבודות קבלניות וטרנריות ,"165,900","50,000","100,000"
1714000780,דמי בדיקת בשר ,0,"1,000","1,000"
1714000781,הדפסת רשיונות ,"22,200","30,000","30,000"
1714000782,עיקור כלבים וחתולים ,"124,900","200,000","300,000"
1714100110,משכורת כוללת ,"1,793,300","1,780,000","2,120,000"
1714100112,שעות כוננות ,"14,900","10,000","13,000"
1714100130,שעות נוספות ,"100,000","64,000","181,000"
1714100210,עבודה זמנית ,0,0,"76,000"
1714100420,תקונים ,"18,200","18,000","18,000"
1714100490,השתת.בתקציבי עזר משרדי הרשות,"49,600","59,000","61,000"
1714100520,ספרים ופרסום ,600,"10,000","10,000"
1714100561,הדפסות ,0,"5,000","5,000"
1714100562,בולים טלפון ,"18,200","20,000","20,000"
1714100581,הוצ. שונות ,"19,700","18,000","48,000"
1714100593,השתת.בתקציבי עזר מיכון ,"47,500","52,000","55,000"
1714100596,השתת. בת.עזר מוסך ורכב ,"124,100","128,000","133,000"
1714100720,כלים וחמרים לפעילות ,"112,200","140,000","140,000"
1714100740,כלים מכשירים וציוד ,"34,700","36,000","56,000"
1714100750,עבודות קבלניות ,"224,000","247,000","306,000"
1714100783,רכישת בעלי חיים ,0,"3,000","3,000"
1715200110,משכורת כוללת ,"1,259,700","1,310,000","1,245,000"
1715200112,שעות כוננות ,"105,700","96,000","59,000"
1715200130,שעות נוספות ,"18,100","24,000","32,000"
1715200490,השתת.בתקציבי עזר משרדי הרשות,"121,900","143,000","147,000"
1715200596,השתת. בת.עזר מוסך ורכב ,"385,200","397,000","413,000"
1715200740,כלים מכשירים ציוד וחומרים ,"78,600","90,000","90,000"
1715200750,עב. קבלניות ,"693,600","604,000","707,000"
1715200830,השתת.באגוד ערים לתברואה ,"254,200","338,000","328,000"
1721000110,משכורת כוללת ,"3,637,700","5,000,000","5,208,000"
1721000112,כוננות ,"179,700","144,000","205,000"
1721000130,שעות נוספות ,"282,400","293,000","501,000"
1721000490,השתת.בתקציבי עזר משרדי הרשות,"219,000","258,000","266,000"
1721000580,הוצאות אחרות ,"49,700","50,000","21,000"
1721000593,השתת בתקציב עזר-מיכון ,"280,300","314,000","335,000"
1721000596,השתת. בת.עזר מוסך ורכב ,"1,294,700","1,331,000","1,383,000"
1721000753,"מבדקי בטיחות במוס""ח",0,"200,000",0
1722000750,אבטחת מתקנים עירוניים ,"2,746,600","2,700,000","2,700,000"
1722000751,אבטחת נבחרי ציבור ,"776,000",0,"1,319,000"
1722100110,משכורת כוללת ,"99,600","102,000","98,000"
1722100510,"כיבוד למשא""ז ","14,100","10,000","15,000"
1722100581,"החזקת בסיסי משא""ז ","23,200","25,000","22,000"
1722100596,השתת. בת.עזר מוסך ורכב ,"100,600","102,000","106,000"
1722100781,"שיפוץ בסיסי משא""ז ",600,"3,000","4,000"
1722100784,"כנסים למשא""ז ","16,300","18,000","17,000"
1723000110,משכורת כוללת ,"402,300","362,000","474,000"
1723000112,שעות כוננות ,"26,900","24,000","53,000"
1723000130,שעות נוספות ,"36,900","18,000","73,000"
1723000210,עבודה זמנית ,"86,900","85,000","183,000"
1723000562,"טלפון הג""א ","11,800","12,000","16,000"
1723000785,אחזקת מחסני חרום ,"7,900","8,000","8,000"
1723000786,החז.מקלטים צבוריים ,"76,900","103,000","25,000"
1723000831,השתתפות בהגא ארצי ,"1,404,300","1,405,000","1,481,000"
1724100750,"מכבי אש-ביקורות ציוד,כיבוי,ח","250,000","250,000","250,000"
1724100830,השתת בתקציב אגוד ערים ,"6,429,200","5,800,000","5,675,000"
1725000750,הפעלת אבטחה עירונית,"1,031,400",0,0
1726100781,"אחזקת ציוד - יח' סע""ר ","109,800","50,000","39,000"
1727000750,שיטור עירוני ,"73,800","110,000","94,000"
1731000110,משכורת כוללת ,"1,244,400","1,550,000","1,365,000"
1731000112,שעות כוננות ,"24,700","25,000","34,000"
1731000210,עבודה זמנית ,"110,200","77,000","86,000"
1731000410,שכר דירה ,0,"3,000,000","3,000,000"
1731000490,השתת.בתקציבי עזר משרדי הרשות,"147,100","165,000","170,000"
1731000510,כיבוד ועדות ,"20,600","28,000","23,000"
1731000580,הוצאות אחרות ,"118,700","127,000","109,000"
1731000593,השתת בתקציב עזר-מיכון ,"235,000","262,000","279,000"
1731000750,עבודות קבלניות ,"934,000","433,000","329,000"
1731000780,השתלמויות ,0,"9,000","3,000"
1731000950,תכנון בניין ערים ,"1,884,900","571,000","586,000"
1731000952,תכנון תבע ,"352,000","300,000","170,000"
1732000110,משכורת כוללת ,"3,202,600","3,280,000","4,166,000"
1732000112,כוננות ,"4,700","4,000","5,000"
1732000210,עבודה זמנית ,"13,200","18,000",0
1732000490,השתת.בתקציבי עזר משרדי הרשות,"316,500","367,000","378,000"
1732000550,פרסומי תבעות ,"45,000","41,000","21,000"
1732000593,השתת בתקציב עזר-מיכון ,"141,200","157,000","167,000"
1732000780,יעוץ תכנוני,"21,200","45,000",0
1732000782,הוצ. תכנון תבע 2003/18,"164,600",0,0
1732000784,שמאות ,"50,000","45,000","36,000"
1732000786,תכנון תבע 1602/ב,"98,900",0,0
1732000950,תכנון בנין ערים ,"600,000","540,000","540,000"
1732100783,פצויים ,"59,000","270,000","270,000"
1732100784,שמאות ,"2,779,000","2,800,000","2,800,000"
1732100951,מדידות ,"159,500","200,000","200,000"
1733000110,משכורת כוללת ,"5,040,100","7,150,000","7,258,000"
1733000112,שעות כוננות ,"86,800","78,000","164,000"
1733000130,שעות נוספות ,"37,700","36,000","214,000"
1733000490,השתת.בתקציבי עזר משרדי הרשות,"400,000","451,000","465,000"
1733000580,הוצאות אחרות ,"16,800","16,000","13,000"
1733000593,השתת בתקציב עזר-מיכון ,"141,200","157,000","167,000"
1733000750,עב' קבלניות-הריסת מבנים מ ,"48,600","80,000","80,000"
1733000784,שמאות שווי כפל,"50,000","45,000",0
1733200110,משכורת כוללת ,"2,312,800","2,510,000","2,743,000"
1733200112,שעות כוננות ,"118,100","108,000","138,000"
1733200490,השתת.בתקציבי עזר משרדי הרשות,"370,000","393,000","405,000"
1733200580,הוצאות אחרות ,"4,800","5,000","3,000"
1733200750,עבודות קבלניות-החזר עמלות ,"333,800","200,000","200,000"
1742002110,משכורת כוללת ,"16,200",0,"144,000"
1742002112,שעות כוננות ,0,0,"15,000"
1742002130,שעות נוספות ,0,0,"20,000"
1742002593,השתת.בתקציבי עזר מיכון ,"141,200","157,000","167,000"
1742002750,פקוח הנדסי חצוני ,"7,200","10,000","10,000"
1742003110,משכורת כוללת ,"1,117,200","1,160,000","1,524,000"
