1091000001,השתתפות המחלקות / יחידות,"-124,948,000","-126,500,000","-138,017,000"
1742003112,כוננות ,"87,500","84,000","106,000"
1742003130,שעות נוספות ,"29,800","30,000","61,000"
1742003490,השתת.בתקציבי עזר משרדי הרשות,"450,000","450,000","464,000"
1742003580,הוצאות אחרות,"1,000","1,000",0
1742003593,השתת.בתקציבי עזר מיכון ,"188,700","209,000","223,000"
1742003750,עבודות קבלניות ,"264,700","265,000","297,000"
1742003753,טיפול במפגעים-מוקד ,"300,000","300,000","250,000"
1742003754,עבודות לפני טופס 4 ,"300,000","300,000",0
1743000110,משכורת כוללת ,"1,763,400","1,700,000","2,199,000"
1743000112,כוננות ,"30,200","24,000","29,000"
1743000130,שעות נוספות ,"203,000","168,000","188,000"
1743000490,השתת.בתקציבי עזר משרדי הרשות,"99,600","112,000","115,000"
1743000593,השתת בתקציב עזר-מיכון ,"93,800","105,000","112,000"
1743000596,השתת. בת.עזר מוסך ורכב ,"860,300","884,000","919,000"
1743000720,חומרים וציוד ,"299,600","300,000","300,000"
1743000750,עבודה קבלנית_כולל פיקוח ,"300,000","300,000",0
1743000751,העתקת עמודים ,"29,400","30,000","30,000"
1743000752,תאורה לגנים ציבוריים ,"149,900","150,000","150,000"
1743000760,חשמל ומאור רחובות ,"7,586,700","7,600,000","8,200,000"
1743000780,אחזקת בקרי תאורה ,0,0,"82,000"
1744000110,משכורת כוללת ,"3,433,200","3,850,000","3,450,000"
1744000112,כוננות ,"65,200","60,000","89,000"
1744000130,שעות נוספות ,"44,100","48,000","51,000"
1744000490,השתת.בתקציבי עזר משרדי הרשות,"169,400","202,000","208,000"
1744000593,השתת בתקציב עזר-מיכון ,"132,900","155,000","112,000"
1744000596,השתת בתקציבי עזר מוסך ,"1,007,900","1,035,000","1,076,000"
1744000720,חמרים ,"23,500","30,000","80,000"
1744000750,עבודות קבלניות ,"300,000","250,000","193,000"
1744000751,סימון וצביעת כבישים ,"50,000","150,000",0
1744000752,החזקת רמזורים ,"1,230,000","1,850,000","1,850,000"
1744000753,אחזקת תמרורים מוארים ,"99,800","125,000","75,000"
1744000760,חשמל לרמזורים ,"521,400","800,000","400,000"
1744000780,פעולות בטיחות בדרכים ,"353,700","350,000","600,000"
1744000781,תמרורי תנועה רגילים ,"79,900","80,000","80,000"
1744000782,שלוט ורהוט רחובות ,"82,100","86,000","86,000"
1744000950,תכנון צמתים ,"64,300","80,000","80,000"
1744000951,תכנון כבישים ,"391,100","400,000","400,000"
1745500580,הוצאות אחרות ,0,"5,000","2,000"
1745500740,כלים מכשירים וציוד,0,"30,000",0
1745500750,עבודות קבלניות ,"100,000","100,000",0
1745500751,עבודות קבלניות-תיעול ,"100,000","100,000",0
1745700830,השת.בתקציב רשות הנקוז ,"513,500","714,000","936,000"
1746000110,משכורת כוללת ,"4,595,300","4,650,000","4,809,000"
1746000112,כוננות ,"185,700","165,000","123,000"
1746000130,שעות נוספות ,"168,900","180,000","237,000"
1746000410,שכר-דירה ,"144,300","150,000","147,000"
1746000432,מים ,"7,158,600","7,000,000","6,000,000"
1746000490,השתת.בתקציבי עזר משרדי הרשות,"850,000","900,000","927,000"
1746000520,ספרים ועתונים ,"2,000","2,000","2,000"
1746000580,הוצאות אחרות ,0,"1,000","1,000"
1746000593,השתת בתקציב עזר-מיכון ,"187,600","210,000","224,000"
1746000596,השתת. בת.עזר מוסך ורכב ,"830,300","854,000","887,000"
1746000720,חמרים_ושלטים ,"12,800","19,000","34,000"
1746000721,חומרי הדברה ואחרים ,0,"4,000","4,000"
1746000740,כלים מכשירים וציוד ,"3,000","5,000","5,000"
1746000750,הח.גנים ומגרשי משחקים ,"1,599,600","1,625,000","1,625,000"
1746000751,עב.קבלניות-אחז שטחי גנון ,"13,998,700","14,000,000","15,000,000"
1746000752,אחזקת הדומם ,"99,400","182,000","200,000"
1746000754,הפארק הגדול-אחזקה ,"31,500","40,000","40,000"
1746000830,השתת ברשות נחל הירקון ,"642,400","643,000","643,000"
1750000110,שכר עבודה ,"28,800","1,200,000","875,000"
1750000112,שעות כוננות ,0,0,"30,000"
1750000130,שעות נוספות ,200,0,"58,000"
1750000210,עבודה זמנית ,"10,400",0,"81,000"
1750000781,חגיגות ואירועים ,"5,780,200","7,000,000","4,661,000"
1750000784,טכסי הנצחה ,"442,400","1,000,000","1,000,000"
1750000790,פעולות שונות,"10,500",0,0
1754000780,"נסיעות רה""ע ומשלחות לחו""ל ","7,200","10,000","10,000"
1754000782,ארוח משלחות ,"17,500","45,000","63,000"
1761000110,משכורת כוללת ,"4,856,300","5,200,000","5,458,000"
1761000111,שכר עובדי השמה ,"99,200","20,000","441,000"
1761000112,שעות כוננות ,"205,100","204,000","374,000"
1761000130,שעות נוספות ,"304,700","300,000","438,000"
1761000210,עבודה זמנית,"3,800",0,0
1761000490,השתת.בתקציבי עזר משרדי הרשות,"219,000","258,000","266,000"
1761000593,השתת בתקציב עזר-מיכון ,"375,200","319,000","368,000"
1761000596,השתת. בת.עזר מוסך ורכב ,"357,400","366,000","380,000"
1761000750,עבודות קבלניות ,"562,500","700,000","575,000"
1762000780,הדבקת מודעות ,"37,600","50,000","50,000"
1764000110,משכורת כוללת ,"1,031,200","1,060,000","907,000"
1764000130,שעות נוספות ,"39,800","50,000","33,000"
1764000210,עבודה זמנית ,0,0,"229,000"
1764000490,השתת.בתקציבי עזר משרדי הרשות,"146,700","171,000","176,000"
1764000562,דואר ,400,"4,000","4,000"
1764000593,השתת בתקציב עזר-מיכון ,"93,800","105,000","112,000"
1764000780,פעולות לתרבות הדיור ,"40,100","42,000","42,000"
1765000780,עובד מצטיין יחידתי,0,"40,000",0
1765000782,אגודות זכויות יוצרים ,"327,000","330,000","330,000"
1765000783,מינהלת גימלאים ,"516,800","520,000","622,000"
1765000785,דמי חבר למרכז השלטון המקו ,"580,700","581,000","596,000"
1765000787,מועצת נשים ,"90,000","90,000","50,000"
1765000788,ועדת בריאות ,"60,400","54,000","54,000"
1765000810,אגודות שונות ,"173,600",0,0
1765000811,תמיכה למוסדות מקומיים ,0,0,0
1765000817,השתת.בעמותת מרכז_תקשורת ,"240,000","100,000","100,000"
1765000840,יד לעמית- סיוע לעובדים ,"149,500","150,000","38,000"
1765000851,מלגות ,"135,000","135,000","220,000"
1767000400,בטוחי רכב ,"1,086,900","1,250,000","1,260,000"
1767000441,ביטוחי מבנים ותכולה ,"3,238,100","3,500,000","3,200,000"
1767000490,השתת.בתקציבי עזר משרדי הרשות,"51,600","59,000","61,000"
1767000593,השתת בתקציב עזר-מיכון ,"47,500","52,000","55,000"
1767000780,בטוח תושבים ואחריות מעביד ,"1,783,100","2,000,000","2,925,000"
1767000781,השתת.עצמית-תביעות תושבים ,"183,400","200,000","200,000"
1768000110,משכורת כוללת ,"1,076,800","1,080,000","1,021,000"
1768000130,שעות נוספות ,"14,800","17,000","5,000"
1768000210,עבודה זמנית,"53,600","30,000",0
1768000420,תיקונים ,"1,400","5,000","5,000"
1768000490,השתת.בתקציבי עזר משרדי הרשות,"72,300","85,000","88,000"
1768000510,כיבוד_ואירועים ,"330,200","385,000","575,000"
1768000561,הדפסות ,"21,100","60,000","60,000"
1768000562,טלפון ,"12,400","20,000","20,000"
1768000580,הוצאות אחרות ,400,"5,000","5,000"
1768000593,השתת בתקציב עזר-מיכון ,"93,800","105,000","112,000"
1768000740,כלים מכשרירים וציוד ,"18,700","10,000","20,000"
1768000781,שכר מרצים ,"1,375,300","1,680,000","1,808,000"
1768000930,רכישת ציוד יסודי ,"10,600","25,000","15,000"
1768000750,עב' קבלניות- נקיון,0,"58,000",0
1769000490,השתת.בתקציבי עזר משרדי הרשות,"194,200","228,000","235,000"
1769000731,דלק-רכבי ליסינג ,"1,223,900","1,300,000","1,250,000"
1769000732,רכבי ליסינג-הוצ. שונות ,0,"50,000","50,000"
1769000735,ליסינג רכב ,"2,127,200","2,370,000","2,350,000"
1769000736,יום האשה,"250,000",0,0
1769000750,שרותים שונים ,"3,015,900","5,000,000","3,000,000"
1769000751,שימור אתרים ,"74,000","68,000","251,000"
1769000752,בית הדפוס ,"87,000","81,000","77,000"
1769000753,שרותים שונים - מותנה,0,0,"1,290,000"
1769000780,בטיחות וגיהות ,"37,300","45,000","257,000"
1769000785,כ.סל נשים-ליגה למקומות עב ,"50,000","50,000","50,000"
1769000786,יועצים מקצועיים ,"498,500","500,000","500,000"
1769100110,משכורת כוללת ,"256,500","270,000","266,000"
1769100490,השתת.בתקציבי עזר משרדי הרשות,"51,600","59,000","61,000"
1769100593,השתת בתקציב עזר-מיכון ,"47,500","52,000","55,000"
1769100780,קהילה ,"261,300","262,000","262,000"
1769100781,פעילות מניעה ליוצאי חבר ה ,"78,000","50,000","50,000"
1769200780,פעולות - קידום נוער ,"579,200","450,000","442,000"
1769200785,קידום נוער בסיכון ,"129,500","130,000","205,000"
1769200810,תמיכות לנוער מנותק ,"30,000",0,0
1769300780,מנהלה איזורית ,"6,200","8,000","8,000"
1769400110,משכורת כוללת ,"604,400","575,000","1,043,000"
1769400130,שעות נוספות ,"19,600","20,000","67,000"
1769400210,עבודה זמנית ,0,"10,000",0
1769400490,השתת.בתקציבי עזר משרדי הרשות,"241,400","272,000","280,000"
1769400562,טלפון ,"16,100","35,000","35,000"
1769400780,פעולות בשכונות ,"1,436,600","1,870,000","1,809,000"
1769401110,משכורת כוללת ,"318,100","325,000","302,000"
1769401112,כוננויות ,200,0,0
1769401130,שעות נוספות ,"19,600","30,000","27,000"
1769402110,משכורת כוללת ,"314,700","325,000","451,000"
1769402130,שעות נוספות ,"15,500","20,000","8,000"
1769500110,משכורת כוללת ,"231,900","727,000","696,000"
1769500130,שעות נוספות ,"5,800","18,000","20,000"
1769500490,השתת.בתקציבי עזר משרדי הרשות,"146,700","171,000","176,000"
1769500750,עבודות קבלניות ,"129,400","150,000","234,000"
1769600110,שכר עבודה ,"26,300","850,000","1,027,000"
1769600112,שעות כוננות ,0,0,"27,000"
1769600130,שעות נוספות ,"3,700","40,000","100,000"
1769600210,עב' זמנית ,"54,500",0,0
1769600750,עיר ללא אלימות-פעילות ,"319,400","1,274,000","1,139,000"
1769600930,עיר ללא אלימות-הצטיידות ,"20,900","1,436,000","1,434,000"
1769700110,שכר עבודה ,0,0,"279,000"
1769800110,שכר עבודה ,0,0,"793,000"
1769800750,עב קבלניות ,0,0,"20,000"
1769900110,שכר עבודה ,0,0,"757,000"
1769900112,שעות כוננות ,0,0,"14,000"
1769900130,שעות נוספות ,0,0,"36,000"
1782000110,משכורת כוללת ,"391,400","390,000","390,000"
1782000130,שעות כוננות ,0,0,"5,000"
1782000593,השתת בתקציב עזר-מיכון ,"93,800","105,000","112,000"
1782000781,השתתפות בהחזקת שופט ,"107,100","300,000","200,000"
1791000110,משכורת כוללת ,"238,800","220,000","266,000"
1811000110,משכורת כוללת ,"9,772,300","9,785,000","11,757,000"
1811000112,שעות כוננות ,"137,300","156,000","200,000"
1811000130,שעות נוספות ,"72,700","90,000","92,000"
1811000210,עבודה זמנית ,"209,600","200,000","229,000"
1811000410,שכר-דירה ,"387,800","400,000","400,000"
1811000490,השתת.בתקציבי עזר משרדי הרשות,"750,000","850,000","876,000"
1811000520,ספרים ועתונים ,0,"1,000","1,000"
1811000550,הסברה ופרסום ,"1,000","1,000","1,000"
1811000561,הדפסות ,900,"2,000","2,000"
1811000580,הוצאות אחרות ,"109,500","110,000","60,000"
1811000593,השתת בתקציב עזר-מיכון ,"375,100","419,000","434,000"
1811000596,השתת. בת.עזר מוסך ורכב ,"920,200","945,000","982,000"
1811000930,רכישת ציוד יסודי ,"27,900","30,000","15,000"
1811060110,משכורת כוללת ,"1,131,500","1,135,000","1,616,000"
1811060410,"שכ""ד",,,"123,000"
1811060490,השתת.בתקציבי עזר משרדי הרשות,"50,000","50,000","52,000"
1811090110,משכורת כוללת ,"2,198,100","2,190,000","2,591,000"
1811090112,שעות כוננות ,0,0,"28,000"
1811090130,שעות נוספות ,"49,100","50,000","71,000"
1811090410,שכר-דירה ,"49,400","51,000","51,000"
1811090490,השתת.בתקציבי עזר משרדי הרשות,"73,000","85,000","88,000"
1811132420,שיפוצי קיץ ,"59,300",0,0
1811132752,"חנ""מ משולב ","577,500","400,000","400,000"
1811132781,"השתת. מוס""ח -נהרי ","8,158,000","5,220,000","5,500,000"
1811152810,השתתפות במוסדות,"12,500",0,0
1812100110,משכורת כוללת ,"2,397,000","2,370,000","2,880,000"
1812100112,כוננות ,0,0,"24,000"
1812100130,שעות נוספות ,"47,300","155,000","120,000"
1812100410,שכר-דירה ,"119,900","122,000","122,000"
1812100490,השתת.בתקציבי עזר משרדי הרשות,"121,900","143,000","147,000"
1812100593,השתת בתקציב עזר-מיכון ,"140,100","157,000","167,000"
1812200110,משכורת כוללת ,"44,854,200","49,500,000","64,100,000"
1812200130,שעות נוספות,"7,200",0,0
1812200210,עבודה זמנית ,"2,696,500","3,200,000","2,000,000"
1812200410,שכר דירה ודמי חכירה ,"223,000","230,000","237,000"
1812200420,"אחזקת מבנים-גנ""י ","850,600","1,000,000",0
1812200490,השתת.בתקציבי עזר משרדי הרשות,"3,550,000","3,630,000","3,739,000"
1812200561,הדפסות ,"141,700","150,000","150,000"
1812200562,טלפון ,"304,500","350,000","370,000"
1812200593,השתת בתקציב עזר-מיכון ,"235,000","262,000","279,000"
1812200710,הובלה וסבלות ,"4,500","60,000","10,000"
1812200720,חומרים להזנה מלאכה וכו' ,"9,099,000","9,700,000","9,700,000"
1812200721,רכישת ספרים ,"6,700","7,000","7,000"
1812200740,כלים מכשירים וציוד ,"5,700","10,000","10,000"
1812200741,החזקת ציוד ,400,"2,000","2,000"
1812200780,הוצאות אחרות_וחינוך תורני ,"435,800","150,000","150,000"
1812200781,"תל""ן הורים ","1,843,800","3,200,000","3,200,000"
1812200782,רכישת מתקני חצר ,"43,400","50,000","50,000"
1812200786,קנית חומרים לחינוך מיוחד ,"20,000","20,000","20,000"
1812200787,השתת.בשכר גננות-ממשלה ,"33,089,000","32,000,000","36,000,000"
1812200788,השתת.בגננות-כנגד הכנסה ,"13,190,000","13,200,000","13,200,000"
1812200930,רכישת ציוד יסודי ,"1,406,700","200,000","200,000"
1812200931,הצטיידות גנים חדשים ,"14,200","50,000","25,000"
1812400781,השתת. במרכז לגיל הרך ,"160,000","200,000","50,000"
1812400783,טיפוח פדגוגי ,"899,000","300,000","300,000"
1812500210,עבודה זמנית ,"535,400","800,000","700,000"
1812500211,"עב' זמנית- עובדי כ""א ","123,300","150,000","150,000"
1812500720,חמרי הזנה ונקיון ,"180,900","210,000","210,000"
1812500780,הוצאות אחרות_וטפוח יוזמות ,"24,000","24,000","24,000"
1812600110,משכורת כוללת ,"11,427,600","11,900,000","12,156,000"
1812600210,עבודה זמנית ,"39,200","60,000","70,000"
1812600720,חמרים והזנה-ח. מיוחד ,"1,520,900","1,650,000","1,250,000"
1812600780,אחזקת ילדים חריגים ,"132,000","120,000","120,000"
1812600781,"מרכז טיפולי במעון אקי""ם ","80,100","80,000","100,000"
1812600783,"יוזמות חינוכיות- גנ""י ח.מיוח","454,300","400,000","400,000"
1812600930,"רכישת ציוד יסודי-גנ""י ח.מ ","165,400","150,000","75,000"
1813200110,משכורת כוללת ,"31,359,600","35,000,000","35,840,000"
1813200130,שעות נוספות ,"153,600","175,000","100,000"
1813200210,ע.ז. מעבירי כבישים ,"1,109,400","1,100,000","1,280,000"
1813200410,שכר דירה דמי חכירה ,"49,400","51,000","51,000"
1813200420,תיקונים ,"1,980,900","1,905,000",0
1813200425,שיפוצים-אופק חדש,"73,800",0,0
1813200431,חשמל ,"3,844,000","4,000,000","3,500,000"
1813200490,השתת.בתקציבי עזר משרדי הרשות,"2,350,000","2,400,000","2,572,000"
1813200520,תנך לבוגרי כיתות ו,"49,600","53,000","60,000"
1813200561,מכשירי כתיבה והדפסות ,"20,900","25,000","35,000"
1813200580,הוצאות אחרות-כללי ,"36,000","36,000","18,000"
1813200581,פיתוח חינוכי ,"39,400","144,000","132,000"
1813200582,"הוצאות אחרות-ממ""ד ","150,000","250,000","250,000"
1813200583,"הוצ.עבור בי""ח גהה-כנגד הכ ","991,200","914,000","1,000,000"
1813200584,"הוצ. לבי""ח שנידר-כנגד הכנ ","620,300","594,000","700,000"
1813200585,אח רפואי ,"238,600","240,000","240,000"
1813200586,"בי""ס של החופש הגדול ","2,604,100",0,0
1813200593,השתת בתקציב עזר-מיכון ,"187,600","210,000","224,000"
1813200720,דמי שכפול-מ. החינוך ,"58,200","100,000","100,000"
1813200721,"הזנה-בתי""ס מיוחדים ","1,828,900","1,200,000","1,500,000"
1813200722,חמרי מלאכה-מ. החינוך ,"5,700","100,000","100,000"
1813200750,עבודות קבלניות-נקיון ,"7,939,300","8,500,000","7,950,000"
1813200782,הוראה מסיעת ,"77,000","77,000","77,000"
1813200783,ציוד הבטחה ועזרה ראשונה ,"5,200","6,000","6,000"
1813200785,סל תלמיד לעולה-מ.החינוך ,"303,200","200,000",0
1813200786,חינוך תורני ,"327,900","350,000","350,000"
1813200787,טפוח יוזמות ,"2,482,800","970,000","970,000"
1813200788,ספרים למ.יכולת ,"100,000","100,000","100,000"
1813200789,"מיגון בי""ס יסודיים ","2,000","7,000","7,000"
1813200840,שעורי עזר ,"93,500","145,000","165,000"
1813200930,רכישת רהוט וציוד יסודי ,"956,900","100,000","150,000"
1813200935,נהול עצמי ,"5,679,800","7,300,000","7,800,000"
1813210210,עבודה זמנית-מועדוניות ,"72,000","80,000","100,000"
1813210211,"עב' זמנית במועדוניות-חברת כ""","42,900","60,000","60,000"
1813210720,הזנה מועדוניות ,"304,200","330,000","330,000"
1813220210,"עבודה זמנית-תל""ן ","3,493,100","3,200,000","3,200,000"
1813221210,"תל""ן ממ""ד כ""ג-הכנ.הורים ","17,200",0,0
1813222210,עב. זמנית-ביס של החופש הגדול,"1,002,300",0,0
1813223210,"תל""ן מעלות חיים-הכנ.הורים ",0,0,0
1813224210,"תל""ן-ממ""ד נווה אברהם-הכנ.הור","59,500",0,0
1813225210,"תל""ן מורשה אקדמי-הכנ.הורים ","97,600",0,0
1813226210,"תל""ן-מורשה- הכנסות הורים ","220,200",0,0
1813260110,משכורת כוללת ,"7,199,700","7,280,000","8,088,000"
1813260130,שעות נוספות ,"191,300","185,000","70,000"
1813260210,עבודה זמנית ,"23,100","80,000","60,000"
1813260420,הנגשת ליקויי שמיעה ,"106,500",0,0
1813260562,טלפון ,"52,200","60,000","60,000"
1813260580,הוצאות אחרות ,"83,500","60,000","37,000"
1813260741,אחזקת ציוד ,"27,000","30,000","30,000"
1813260750,שרותי פסיכיאטריה ,"130,000","120,000","120,000"
1813260780,הקצבות לניהול עצמי ,"300,000","360,000","390,000"
1813260781,יוזמות חינוכיות ,"507,600","394,000","450,000"
1813260930,ציוד יסודי בחינוך מיוחד ,"443,400","100,000","50,000"
1813260932,הנגשת לקויי שמיעה-ציוד ,"368,100",0,0
1813261210,עב. זמנית מועדוניות- אלונים,0,"100,000","100,000"
1813262210,עב. זמנית - מועדון חברים פתו,0,"100,000",0
1813290110,משכורת כוללת ,"2,557,500","2,450,000","3,421,000"
1813290130,שעות נוספות ,"7,000","8,000",0
1813290210,עבודה זמנית ,"20,100","30,000",0
1813290410,"שכ""ד-נהרי","571,500",0,0
1813290710,"הסעות חנ""מ ","1,075,300","1,500,000","1,800,000"
1813290751,חינוך מיוחד ,"643,200","470,000","580,000"
1813290752,שרתים ומזכירים,"380,000",0,0
1813290780,פעולות לעולי אתיופיה ,"90,200","90,000","90,000"
1813290781,"השתת. מוס""ח-נהרי ","4,282,800","3,130,000","3,900,000"
1813290782,"אג""ח - נהרי ","100,000","100,000","100,000"
1813290783,"אג""ח חנ""מ פ""ת-חרדי ","307,100","500,000","600,000"
1813290785,"הוצאות בי""ס פסגות ","379,700","380,000","380,000"
1813700110,משכורת כוללת ,"255,300","260,000","270,000"
1813700410,"שכ""ד ודמי חכירה ","230,000","230,000","230,000"
1813700420,תקונים ,"10,400","8,000","8,000"
1813700423,בדק בית קטן ובינוני ,0,"1,000","1,000"
1813700562,טלפון ,"5,300","20,000","12,000"
1813700740,כלים מכשירים וציוד ,"37,100","40,000","40,000"
1813700750,ניקיון בחווה החקלאית ,"83,700","75,000","57,000"
1813700751,הסעות לחווה החקלאית ,"349,100","400,000","441,000"
1813700781,חריש זבול זרעים ,"76,500","70,000","80,000"
1813900210,מלווים בחינוך המיוחד ,"93,000","125,000","125,000"
1813900211,"מ""מ סייעות ח.מ-חברות כ""א ","277,800","500,000","350,000"
1813900780,החזקת ילדים בעלי צרכים מיוחד,"4,700,000","4,800,000","4,800,000"
1813900781,אגרות חינוך ,"1,000,000","1,000,000","1,000,000"
1813910210,"סייעות מ""מ-עב' זמנית ","116,800","150,000","180,000"
1814000110,משכורת כוללת ,"10,292,300","10,700,000","11,400,000"
1814000130,שעות נוספות ,"38,500","50,000","40,000"
1814000210,עבודה זמנית ,"145,100","150,000","180,000"
1814000410,שכירות ישיבת כפר גנים ,"500,000","900,000","900,000"
1814000420,תקונים ,"343,700","350,000",0
1814000431,חשמל ,"1,099,400","1,500,000","1,220,000"
1814000450,רהוט ואחזקתו ,"1,000","1,000","1,000"
1814000480,ספרים למיעוטי יכולת ,"45,000","50,000","50,000"
1814000490,השתת.בתקציבי עזר משרדי הרשות,"480,000","480,000","495,000"
1814000561,מכשירי כתיבה והדפסות ,400,"1,000","1,000"
1814000562,טלפון ,"179,900","180,000","200,000"
1814000593,השתת בתקציב עזר-מיכון ,"47,500","52,000","55,000"
1814000722,חמרי מלאכה-מ.החינוך ,"319,400","282,000","282,000"
1814000740,כלים מכשירים וציוד ,"11,600","12,000","12,000"
1814000741,אחזקת ציוד ,"4,000","4,000","4,000"
1814000742,ציוד ספורט ,"5,000","6,000","6,000"
1814000750,עבודות קבלניות נקיון ,"2,847,000","3,300,000","2,860,000"
1814000780,הוצאות אחרות-הקצבה חודשית ,"370,000","500,000","525,000"
1814000781,הוצאות אשכול פיס ,"10,000","15,000","15,000"
1814000782,דמי שכפול-מ. החינוך ,"51,700","100,000","100,000"
1814000783,ציוד אבטחה ועזרה ראשונה ,"2,000","2,000","2,000"
1814000784,הוראה מסייעת ,"40,600","45,000","45,000"
1814000785,תגבור תלמידים מתקשים ,"130,700","135,000","133,000"
1814000786,אולפן עולים ,"2,000","2,000","2,000"
1814000787,"השתתפות בבי""ס אמ""ית ","1,750,000","1,750,000","2,650,000"
1814000788,השתתפות באולפנת רעות ,"30,500",0,0
1814000789,חינוך תורני ,"32,800","45,000","45,000"
1814000790,אולפנת הדר גנים,0,0,"1,100,000"
1814000840,שעורי עזר ,"73,000","96,000","96,000"
1814000930,רכישת ציוד וריהוט יסודי ,"300,700","100,000","100,000"
1814100210,יוזמות חינוכיות-על יסודי ,"1,503,600","1,500,000","1,400,000"
1814200210,עבודה זמנית-מנע כנגד הבנס ,"317,000","100,000","100,000"
1814600110,משכורת כוללת ,"2,890,400","2,990,000","3,871,000"
1814600130,שעות נוספות ,"180,800","225,000","100,000"
