1091000001,השתתפות המחלקות / יחידות,"-124,948,000","-126,500,000","-138,017,000"
1814700750,"אחז. בי""ס לשגרירים צעירים ","13,900","25,000","25,000"
1814700780,טפול באלימות ושרותי קהילה ,"211,900","180,000","154,000"
1814700781,"בי""ס לשגרירים צעירים ","97,900","100,000","200,000"
1814700782,"תזמורות בביה""ס ","2,000","2,000","2,000"
1814700785,פעולות וארועים מיוחדים ,"121,200","85,000","85,000"
1815200110,משכורת כוללת ,"92,076,900","98,000,000","104,300,000"
1815200130,שעות נוספות ,"23,100","25,000","30,000"
1815200210,עבודה זמנית ,"95,100","50,000","50,000"
1815200410,"החזר שכ""ד חדרים וקיוסקים ","2,283,600","2,000,000","2,000,000"
1815200411,שכר-דירה ,"59,900","61,000","61,000"
1815200420,תקונים ,"732,500","600,000","700,000"
1815200421,שיפוצים למוסדות חוץ ,"64,400",0,0
1815200423,שיפוצים-הנגשה,"260,200",0,0
1815200431,חשמל ,"1,774,200","2,000,000","1,600,000"
1815200450,רהוט והחזקתו ,"5,000","5,000","5,000"
1815200480,ספרים למעוטי יכולת ,"27,000","30,000","30,000"
1815200490,השתת.בתקציבי עזר משרדי הרשות,"850,000","900,000","927,000"
1815200520,שי לבוגרים ,"74,600","85,000","85,000"
1815200561,מכשירי כתיבה והדפסות ,"13,100","20,000","25,000"
1815200562,טלפון בולים ומברקים ,"120,000","120,000","120,000"
1815200580,הוצאות אחרות ,"97,700","50,000","50,000"
1815200582,הקצבות מ.החינוך-יהדות ,0,0,"350,000"
1815200593,השתת בתקציב עזר-מיכון ,"47,500","52,000","55,000"
1815200721,דמי שכפול-מ. החינוך ,"42,300","80,000","80,000"
1815200722,חמרי מלאכה-מ.החינוך ,"204,100","232,000","232,000"
1815200740,כלים מכשירים וציוד ,"13,000","16,000","16,000"
1815200741,החזקת ציוד ,"28,100","15,000","15,000"
1815200742,ציוד ספורט ,"5,000","5,000","5,000"
1815200743,נבחרות ספורט ,0,"25,000","25,000"
1815200744,ציוד הבטחה ועזרה ראשונה ,"3,000","3,000","3,000"
1815200745,החזקת ציוד ומחשבים ,"2,191,500","2,186,000","1,747,000"
1815200750,עבודות קבלניות-נקיון בבת ,"1,508,700","1,600,000","1,530,000"
1815200780,הוצאות אחרות-הקצבות חדשי ,"257,300","385,000","420,000"
1815200781,מחוננים-כנגד הכנסה ,"78,800","100,000","100,000"
1815200783,פעולות מניעה-סמים ,"264,400","283,000","300,000"
1815200784,החזרי בחינות בגרות ,"23,800",0,0
1815200785,טיפוח יוזמות פדגוגיות ,"2,553,400","2,500,000","2,500,000"
1815200786,פעולות חברה ,"18,000","18,000","18,000"
1815200787,שותפות עם בי'ס עמל ,"1,600,000","1,600,000","1,695,000"
1815200788,מגמות רדיו ותקשורת ,"50,000","50,000","50,000"
1815200789,חינוך תורני ,"15,000","15,000","15,000"
1815200790,"חוזה נעמ""ת ",0,0,"124,000"
1815200791,ישיבת צביה למרחב,0,0,"675,000"
1815200840,שעורי עזר ,"18,600","20,000","20,000"
1815200841,סיוע לטעוני טיפוח ,"50,000","50,000","48,000"
1815200842,השת.במשלחות נוער ,"10,000","15,000","15,000"
1815200843,משלחות לפולין ,"166,700","200,000","200,000"
1815200930,רכישת ציוד ורהוט יסודי ,"588,900","100,000","50,000"
1815200933,עוז לתמורה ,"39,500","300,000","200,000"
1815210210,"עבודה זמנית-מנ""ע ","379,900","100,000","100,000"
1815260110,משכורת כוללת ,"858,300","905,000","905,000"
1815500110,משכורת כוללת ,"6,751,900","6,825,000","6,780,000"
1815500112,כוננויות ,"15,900","22,000","50,000"
1815500130,שעות נוספות ,"119,800","125,000","125,000"
1815500210,עבודה זמנית ,"30,800",0,0
1815500420,תיקוני מבנה וציוד ,"24,800","32,000","32,000"
1815500490,השתת.בתקציבי עזר משרדי הרשות,"200,000","230,000","237,000"
1815500561,"פרסום,הדפסות,ציוד משרדי ","25,000","50,000","50,000"
1815500562,טלפון ,"18,300","21,000","21,000"
1815500580,הוצאות אחרות ,"74,500","30,000","15,000"
1815500593,השתת. בתקציבי עזר מיכון,"141,200","157,000","167,000"
1815500741,כלי נגינה ואחזקה-נגד הכנס ,"27,200","28,000","28,000"
1815500750,עב.קבלניות-נקיון וגינון ,"5,000","20,000","15,000"
1815500751,עב. קבלניות-שמירה )נגד הכ ,"101,900","120,000","140,000"
1815500782,פעולות תרבות-נגד הכנסה ,"21,000","22,000","22,000"
1815500783,מועדון מוסיקלי-נגד הכנסה ,"170,000","170,000","200,000"
1815500785,חילופי משלחות ,"9,000","9,000","9,000"
1815500787,יוזמות- נגד הכנסה ,"25,400","30,000","30,000"
1815500788,רכישת תווים ,0,"20,000","20,000"
1815500789,תזמורות ,"374,700","400,000","400,000"
1815500850,מלגות-כנגד הכנסה ,"40,000","40,000","40,000"
1815500930,רכישת ציוד יסודי ,"192,300","70,000","42,000"
1816000110,משכורת כוללת ,"769,900","750,000","913,000"
1816000130,שעות נוספות ,"2,100","4,000",0
1816000211,"עבודה זמנית-עובדי חברת כ""א ",0,"10,000",0
1816000490,השתת.בתקציבי עזר משרדי הרשות,"72,600","85,000","88,000"
1816000550,פרסום ,"150,700","160,000","160,000"
1816000562,טלפון ,"4,200","50,000","50,000"
1816000580,שונות ,"155,500","230,000","228,000"
1816000930,רכישת ציוד יסודי ,"9,500","10,000","5,000"
1816410810,כולל תורני ,"373,000",0,0
1816410812,ישיבה גבוהה-תורני ,"237,100",0,0
1816420810,כולל חרדי ,"319,300",0,0
1816420812,ישיבה גבוהה-חרדי ,"431,600",0,0
1817100750,שמירה-עבודות קבלניות ,"14,593,400","16,000,000","16,000,000"
1817100751,שמירה עבודות קבלניות - מותנה,0,0,"1,500,000"
1817200110,משכורת כוללת ,"1,406,800","1,445,000","1,393,000"
1817200430,מאור חמום מים וחמרי נקיו,"38,000","40,000",0
1817200450,רהוט והחזקתו ,"5,000","5,000","5,000"
1817200490,השתת.בתקציבי עזר משרדי הרשות,"400,000","409,000","422,000"
1817200510,כבוד ,"10,000","10,000","10,000"
1817200520,ספרים ועתונים ,"1,000","1,000","1,000"
1817200561,מכשירי כתיבה והדפסות ,"1,000","10,000","10,000"
1817200562,טלפון ,"11,900","42,000","42,000"
1817200740,כלים מכשירים וציוד ,"8,000","8,000","8,000"
1817200741,מכונות משרד ואחזקתן ,0,"2,000","2,000"
1817200750,עבודות קבלניות נקיון ,"41,200","80,000","150,000"
1817200780,הוצאות אחרות-הקצבות ,"47,300","15,000","30,000"
1817210420,תיקונים ,0,"5,000","5,000"
1817210580,הוצאות אחרות ,"36,100","33,000","17,000"
1817210750,פרויקט מחשב לכל ילד ,"256,800","257,000","330,000"
1817210781,ישומי מחשב-כנגד הכנסה ,0,"35,000","35,000"
1817210783,הערכה ובקרה ,"3,100","4,000","4,000"
1817210930,ציוד וריהוט מחשבים,"112,200",0,0
1817300110,משכורת כוללת ,"7,706,600","8,115,000","9,479,000"
1817300112,שעות כוננות ,"202,700","180,000","280,000"
1817300130,שעות נוספות ,"2,500","20,000","10,000"
1817300210,עבודה זמנית,"19,400",0,0
1817300420,תקונים ,0,"10,000","10,000"
1817300450,רהוט והחזקתו ,200,"5,000","5,000"
1817300490,השתת.בתקציבי עזר משרדי הרשות,"1,400,000","1,450,000","1,494,000"
1817300520,ספרים ועתונים ,0,"5,000","5,000"
1817300561,מכשירי כתיבה והדפסות ,500,"5,000","5,000"
1817300562,טלפון בולים ,"29,600","45,000","50,000"
1817300593,השתת בתקציב עזר-מיכון ,"141,200","157,000","167,000"
1817300750,"ניקיון, שרותי בריאות ","93,100","100,000","100,000"
1817300780,הוצאות אחרות ,"47,200","45,000","50,000"
1817300781,השתלמויות מקצועיות ,"105,400","100,000","100,000"
1817500780,ביטוח תלמידים ,"1,516,300","1,584,000","1,560,000"
1817600110,משכורת כוללת ,"1,655,800","1,675,000","1,924,000"
1817600130,שעות נוספות ,"10,300","15,000","10,000"
1817600210,עבודה זמנית ,"559,500","550,000","500,000"
1817600410,שכר-דירה ,"38,800","40,000","40,000"
1817600490,השתת.בתקציבי עזר משרדי הרשות,"72,300","85,000","88,000"
1817600593,השתת בתקציב עזר-מיכון ,"93,800","105,000","112,000"
1817600780,פרויקט כישורי למידה ,"662,900","930,000","700,000"
1817600781,"סל תרבות גנ""י-כנגד הכנסה","631,700","750,000","800,000"
1817600784,הגיל הרך ,"4,800","5,000","5,000"
1817600785,חנוך יסודי ,"80,700","88,000","88,000"
1817600786,נוער ,"43,400","44,000","44,000"
1817600787,חנוך מבוגרים וקהילה ,"10,000","10,000","15,000"
1817600930,רכישת ציוד יסודי ,"46,000","50,000","50,000"
1817610780,"פרויקט מב""ר",0,"2,000",0
1817620210,"עבודה זמנית-בי""ס מנגן ","457,800","720,000","720,000"
1817620782,"תפעול ביה""ס המנגן ","80,000","80,000","80,000"
1817620783,פרוייקט יישובי ,"141,700","155,000","155,000"
1817621210,פרויקט יישובי-עבודה זמנית ,"979,000","892,000","892,000"
1817630210,"תל""ן לעולי אתיופיה ","2,343,200","2,600,000","2,500,000"
1817630780,פעולות לעולי אתיופיה ,"2,073,600","2,074,000","2,774,000"
1817630781,"בתי""ס מוכר שאינו רשמי ","400,000","400,000","400,000"
1817630782,תרבות תורנית עולי אתיופיה ,"49,900","80,000","80,000"
1817650110,משכורת כוללת ,"1,778,500","1,900,000","2,460,000"
1817650112,שעות כוננות ,"46,700","36,000","36,000"
1817650130,שעות נוספות ,"7,800","10,000","10,000"
1817650210,עבודה זמנית ,"1,310,300","1,500,000","1,800,000"
1817650780,הוצ מרכז יעוץ וקידום נוער ,"660,400","800,000","770,000"
1817650781,תכנית עצמה ,"140,000","140,000","140,000"
1817660110,משכורת כוללת ,"1,677,200","1,805,000",0
1817660410,שכר דירה ,"120,200","130,000",0
1817660780,פעולות שונות,"195,600","217,000",0
1817700110,משכורת כוללת ,"2,716,000","2,705,000","3,075,000"
1817700112,שעות כוננות ,"80,000","100,000","85,000"
1817700130,ש. נוספות-בקור סדיר ,"9,500","10,000","15,000"
1817700410,שכר דירה ,"223,000","230,000","237,000"
1817700490,השתת.בתקציבי עזר משרדי הרשות,"300,000","317,000","327,000"
1817700510,נסיעות ואשל ,0,"2,000",0
1817700580,הוצאות אחרות ,"2,600","5,000","5,000"
1817700593,השתת בתקציב עזר-מיכון ,"141,200","157,000","167,000"
1817700930,רכישת ציוד יסודי ,0,"10,000","5,000"
1817800710,"הסעות- בתי""ס יסודיים ","4,873,000","4,800,000","4,000,000"
1817800711,"הסעת תלמידים לגנ""י ","3,569,100","4,400,000","4,200,000"
1817800712,"הסעות- חט""ב ותיכונים ","3,693,100","4,300,000","3,470,000"
1817800713,הסעת תלמידים חינוך מיוחד ,"18,466,400","21,000,000","18,200,000"
1817800714,הסעות תלמידים עולי אתיופי ,"2,157,000","2,300,000","2,300,000"
1817800780,תשלום כרטיסיות לתל' זכאים ,"66,300","100,000","100,000"
1817800781,הוצ'נסיעה לתלמידים נזקקים ,0,"50,000","50,000"
1817900780,פרוייקט זהות יהודית ,"242,000","300,000","300,000"
1818000110,משכורת כוללת ,"763,900","1,030,000","1,106,000"
1818000130,שעות נוספות ,0,0,"16,000"
1818000490,השתת.בתקציבי עזר משרדי הרשות,"280,000","300,000","309,000"
1818000580,הוצאות אחרות ,"1,000","1,000","1,000"
1818000593,השתת בתקציב עזר-מיכון ,"187,600","210,000","224,000"
1818100110,משכורת כוללת ,"537,600","310,000","414,000"
1818100210,עבודה זמנית ,"14,500",0,"25,000"
1818100781,פעולות תרבות ,"11,600","12,000","18,000"
1818200110,משכורת כוללת ,"680,800","645,000","720,000"
1818200130,שעות נוספות,"14,300","20,000",0
1818200420,תקונים ,"2,700","3,000","2,000"
1818200490,השתת.בתקציבי עזר משרדי הרשות,"49,600","59,000","61,000"
1818200561,מכשירי כתיבה והדפסות ,"45,900","46,000","54,000"
1818200562,טלפון-קתדרה עממית ,"3,700","5,000","5,000"
1818200580,הוצאות אחרות ,"1,000","1,000","1,000"
1818200593,השתת בתקציב עזר-מיכון ,"141,200","157,000","167,000"
1818200782,פעולות תרבות והרצאות ,"214,700","180,000","150,000"
1818200930,רכישת ציוד יסודי ,"4,900","3,000","1,000"
1818300110,משכורת כוללת,"19,700",0,0
1818400110,משכורת כוללת ,"297,200","310,000","321,000"
1818400420,תיקונים ,"2,200","3,000","2,000"
1818400580,הוצאות שונות ,"1,000","1,000","1,000"
1818400782,פעולות תרבות ,"214,500","215,000","200,000"
1818400930,רכישת ציוד יסודי ,"5,400","6,000","1,000"
1818500782,פעולות תרבות ,"560,000","550,000","640,000"
1819100110,משכורת כוללת ,"2,816,900","2,820,000","2,884,000"
1819100112,כוננות ,"23,800","24,000","26,000"
1819100410,שכר-דירה ,"330,400","340,000","335,000"
1819100490,השתת.בתקציבי עזר משרדי הרשות,"700,000","716,000","737,000"
1819100562,טלפון ,"22,600","40,000","40,000"
1819100593,השתת בתקציב עזר-מיכון ,"187,600","210,000","224,000"
1819100780,הוצאות אחרות ,"24,500","29,000","29,000"
1819100930,רכישת ציוד יסודי ,"14,600","10,000","5,000"
1819200110,משכורת כוללת ,"696,300","710,000","724,000"
1819200130,שעות נוספות,"2,400",0,0
1819300110,משכורת כוללת ,"2,743,600","2,835,000","3,256,000"
1819300130,שעות נוספות,"13,700",0,0
1819300210,"עבודה זמנית-מ""מ סיעות ",0,0,"57,000"
1819300421,שיפוצי קיץ ,"142,900",0,0
1819300710,"הסעות חנ""מ ","3,018,000","3,700,000","3,500,000"
1819300751,"חנ""מ משולב ","1,220,000","800,000","700,000"
1819300752,הוצאות שרתים ומזכירות ,"2,493,300","1,950,000","1,950,000"
1819300780,פעולות לעולי אתיופיה ,"452,200","453,000","452,000"
1819300781,הוצאות אחרות ,"9,987,600","5,950,000","6,800,000"
1819300782,"אג""ח חנ""מ ","500,000","500,000","500,000"
1819300783,"אג""ח חנ""מ פ""ת-תורני ","741,900","800,000","800,000"
1821000110,משכורת כוללת ,"2,889,500","2,700,000","3,521,000"
1821000112,שעות כוננות ,"107,500","117,000","79,000"
1821000130,שעות נוספות ,"89,100","88,000","120,000"
1821000410,שכירות בית האיכר ,"99,500","101,000","104,000"
1821000490,השתת.בתקציבי עזר משרדי הרשות,"353,200","373,000","384,000"
1821000580,הוצאות אחרות ,"76,700","80,000","30,000"
1821000593,השתת בתקציב עזר מיכון ,"187,600","210,000","224,000"
1822000561,הדפסות ,"69,900","63,000","54,000"
1822000780,חוגים ומופעים-גופים מבצעי ,"164,500","165,000","182,000"
1822000781,חוגים ומופעים-פעולות תרבות,"592,300","600,000","510,000"
1822000783,חקר השואה ,"98,400","90,000","180,000"
1822000784,פעולות בית שפירא,"4,000",0,0
1822000789,השת' בפעול.תרבות בשכונות,"9,600",0,0
1823000110,משכורת כוללת ,"5,081,100","6,000,000","5,391,000"
1823000130,שעות נוספות ,900,"8,000","12,000"
1823000210,עבודה זמנית ,0,0,"30,000"
1823000420,תקונים ,"48,700","33,000","30,000"
1823000450,רהוט והחזקתו ,"20,000","18,000","15,000"
1823000490,השתת.בתקציבי עזר משרדי הרשות,"400,000","450,000","464,000"
1823000561,הדפסות ,"9,100","9,000","8,000"
1823000580,הוצאות אחרות ,"30,700","27,000","13,000"
1823000593,השתת בתקציב עזר מיכון ,"281,400","314,000","335,000"
1823000710,הובלה-סבלות ,"9,800","22,000","19,000"
1823000740,כלים מכשירים וציוד ,"5,000","3,000","2,000"
1823000780,הצטיידות ופעילות-הקצ.מ.התרבו,"1,672,000","1,500,000","1,500,000"
1823000781,ספרים ועתונים ,"228,600","270,000","130,000"
1823000783,פעולות תרבות במסגרת ,"54,600","200,000","130,000"
1824000110,משכורת כוללת ,"1,445,800","1,420,000","1,479,000"
1824000130,שעות נוספות ,"154,200","175,000","179,000"
1824000432,מים ,"1,206,200","1,210,000","400,000"
1824000490,העמסת תקציבי עזר משרדי הרשות,"350,000","350,000","361,000"
1824000750,גינון ,"5,000","10,000","10,000"
1824000751,פעולות מתנס שערים ,"1,271,100","1,380,000","1,354,000"
1824000780,אירועים במתנסים,"122,000","130,000",0
1824000781,פעולות במתנסים,"50,000","50,000",0
1824000782,מתנס בית לזרוס ,"1,241,600","1,250,000","1,565,000"
1824000783,"מתנ""ס הדר המושבות ","300,000","300,000","300,000"
1824000784,בית חוגים ,"360,000","360,000","360,000"
1824000785,פרויקט עצמאות-גוינט ,"200,000","200,000","200,000"
1824000787,"מתנ""ס מאור יהודה ","333,300","500,000","750,000"
1824000811,מתנ'ס יוספטל ,"1,006,500","1,250,000","1,131,000"
1824000812,מתנ'ס מטלון ,"170,000","420,000","420,000"
1824000813,מתנ'ס עמישב ,"467,300","660,000","567,000"
1824000814,"מתנ""ס רמת ורבר ","587,300","815,000","815,000"
1824000815,"מתנ""ס אחדות ","520,000","620,000","620,000"
1824000817,"מתנ""ס כפר גנים ","740,000","740,000","740,000"
1824000818,מתנס נפלאות ,"377,400","385,000","385,000"
1824000819,מתנס בן חור ונוה גן ,"500,000","500,000","500,000"
1824000820,מתנס צעירים סגולה ,"550,000","650,000","750,000"
1824000821,מועדון ברבי עקיבא,0,0,"200,000"
1824000932,רכישת ציוד יסודי-בית לזרוס ,0,0,"7,000"
1826100110,משכורת כוללת ,"422,500","390,000","413,000"
1826100112,כוננויות ,"20,600","24,000","21,000"
1826100130,שעות נוספות ,"83,500","93,000","80,000"
1826100211,"עבודה זמנית-חברת כ""א ","13,100","21,000",0
1826100420,תיקונים ,"20,000","20,000","18,000"
1826100490,העמסת תקציבי עזר משרדי הרשות,"49,600","59,000","61,000"
1826100580,הוצאות אחרות ,"6,300","8,000","4,000"
1826100741,אחזקת ציוד ,"59,700","50,000","42,000"
1826210110,משכורת כוללת ,"3,539,400","3,805,000","3,919,000"
1826210112,שעות כוננות ,"16,800","15,000","18,000"
1826210130,שעות נוספות ,"129,500","154,000","268,000"
1826210420,תקונים ושפוצים ,"119,800","120,000","90,000"
1826210421,אחזקה ושימור ,"119,000","35,000","30,000"
1826210430,ציוד חשמלי ,"31,700","45,000","45,000"
1826210490,העמסת תקציבי עזר משרדי הרשות,"146,700","171,000","176,000"
1826210520,ספרים ועתונים ,"2,800","3,000","2,000"
1826210550,פרסום ,"100,000","100,000","100,000"
1826210561,מכשירי כתיבה והדפסות ,"4,400","5,000","5,000"
1826210562,טלפון ,"19,300","19,000","19,000"
1826210580,הוצאות אחרות ,"67,700","60,000","30,000"
1826210593,השתת בתקציב עזר-מיכון ,"375,200","369,000","447,000"
1826210740,כלים מכשירים וציוד ,"130,100","120,000","70,000"
1826210750,קבלניות נקיון ושמירה ,"294,000","280,000","280,000"
1826210780,פעולות תרבות ואומנות ,"1,505,900","1,100,000","1,000,000"
1826210781,פעולות הנצחה_ומורשת ,"36,000","38,000","35,000"
1826210782,ארכיון יד-לבנים ,"14,900","45,000","25,000"
1826210783,אודיטוריום יד -לבנים ,"5,000","5,000","5,000"
1826210784,הוצאות חוגים-כנגד הכנסות ,"69,600","42,000","42,000"
1826220420,תיקונים-בית שפירא ,0,"8,000","8,000"
1826220580,הוצ.שונות-בית שפירא ,"26,700","1,000","7,000"
1826220780,פעולות ,"157,800","172,000","172,000"
1826230110,משכורת כוללת ,"1,151,200","1,160,000","1,126,000"
1826230130,שעות נוספות ,"71,700","80,000","91,000"
1826230210,עבודה זמנית ,"19,500","20,000",0
1826230420,תקונים ,"88,200","8,000","5,000"
1826230490,העמסת תקציבי עזר משרדי הרשות,"72,300","85,000","88,000"
1826230520,פרסום ועתונים ,"13,900","15,000","5,000"
1826230562,בולים טלפון ומברקים ,"1,400","8,000","8,000"
1826230580,הוצאות אחרות ,"29,500","30,000","8,000"
1826230593,השתת בתקציב עזר-מיכון ,"187,600","210,000","224,000"
1826230740,כלים מכשירים וציוד ,"31,700","20,000","20,000"
1826230751,עב.קבלניות - ניקיון ואבטחה ,"31,200","40,000","40,000"
1826230780,יעוץ והדרכה ,0,"3,000","1,000"
1826230782,הוצ' חוגים-כנגד הכנסה ,"84,300","36,000","36,000"
1826230783,תערוכות שונות ,"353,300","200,000","200,000"
1826240780,פעילות בית יהודי תימן ,"19,900","20,000","18,000"
1826500110,משכורת כוללת ,"699,900","690,000","860,000"
1826500112,שעות כוננות ,"8,400","9,000","10,000"
1826500130,שעות נוספות ,"12,300","14,000","36,000"
1826500490,השתת.בתקציבי עזר משרדי הרשות,"500,000","550,000","567,000"
1826500520,משרדיות ,"72,700","61,000","141,000"
1826500561,שיווק ,"576,900","579,000","579,000"
1826500562,טלפון ,"42,000","27,000","27,000"
1826500593,השתת בתקציב עזר-מיכון ,"379,600","374,000","452,000"
1826500740,מחלקה טכנית ,"42,000","42,000","42,000"
1826500750,אחזקה ,"653,200","770,000","770,000"
1826500780,הפעלת היכל תרבות ,"6,848,500","6,740,000","6,689,000"
1826500781,חשבון מעבר-החזר הכנסות ,"2,838,600",0,0
1827000110,משכורת כוללת ,"4,529,100","4,510,000","5,098,000"
1827000112,כוננויות ,"15,300","15,000","17,000"
1827000410,"שכ""ד ","185,900","230,000","226,000"
1827000433,חמרי נקיון וחטוי ,0,"4,000","4,000"
1827000490,השתת.בתקציבי עזר משרדי הרשות,"49,600","59,000","61,000"
1827000510,כיבוד ,"39,000","39,000","39,000"
1827000550,פירסומים בעיתונות ,"164,200","168,000","168,000"
1827000561,הדפסות ,"233,700","235,000","235,000"
1827000562,טלפון ,"2,000","2,000","2,000"
1827000593,השתת בתקציב עזר-מיכון ,"93,800","105,000","112,000"
1827000720,חומרים ,"48,700","49,000","49,000"
1827000740,כלים ומכשירים ,"121,300","135,000","75,000"
1827000781,הוצאות אחרות ,"2,461,700","2,100,000","2,651,000"
1827000782,פעולות תרבות ,"98,700","118,000","115,000"
1827000810,השת' בתרבות וכוללים ,"300,000",0,0
1827090110,משכורת_כוללת ,"1,355,000","1,420,000","1,727,000"
1827090130,שעות נוספות ,"8,000","7,000",0
1827090210,עבודה זמנית ,"26,300","25,000",0
1827090520,ספרים ועיתונים ,"8,000","10,000","10,000"
1827090561,מכשירי כתיבה והדפסות ,"306,800","260,000","260,000"
1827090781,הוצאות אחרות ,"2,617,100","2,468,000","2,918,000"
1827090810,השת' בתרבות וכוללים ,"265,300",0,0
1827100110,משכורת כוללת ,"1,247,400","1,225,000","1,454,000"
1827100420,תיקונים ,"5,000","17,000","17,000"
1827100490,השתת.בתקציבי עזר משרדי הרשות,"45,400","56,000","58,000"
1827100520,ספרים ,"31,000","31,000","31,000"
1827100780,חודש המורשת היהודית ,"175,500","189,000","189,000"
1827100781,פעולות תורניות בנוער ,"252,600","251,000","251,000"
1827100782,פעולות תורניות בקהילה ,"2,174,700","2,130,000","2,783,000"
1827100783,עידוד המוזיקה היהודית ,"52,200","54,000","54,000"
1827100784,מקהלות ,"9,200","9,000","9,000"
1827100786,"בי""ס לחזנות ","661,500","691,000","691,000"
1827100787,הפעלת מועדוניות ,"24,600","26,000","44,000"
1827100810,השת.בתרבות וכוללים ,"70,500",0,0
