1091000001,השתתפות המחלקות / יחידות,"-124,948,000","-126,500,000","-138,017,000"
1827100811,השתת.בבית לאה ,"58,500","68,000","68,000"
1828200110,משכורת כוללת ,"5,754,100","6,300,000","7,044,000"
1828200112,כוננויות ,"8,100",0,"26,000"
1828200130,שעות נוספות ,"40,000","20,000","85,000"
1828200210,עבודה זמנית ,"44,700","50,000",0
1828200420,תקונים ,"47,700","45,000","64,000"
1828200433,חומרי נקיון ,"2,000","4,000","4,000"
1828200490,השתת.בתקציבי עזר משרדי הרשות,"473,100","516,000","532,000"
1828200561,מכשירי כתיבה והדפסות ,"4,800","5,000","5,000"
1828200562,בולים טלפון ומברקים ,"94,400","48,000","48,000"
1828200580,הוצאות אחרות ,"1,000","1,000","1,000"
1828200593,השתת בתקציב עזר-מיכון ,"281,400","314,000","335,000"
1828200720,חמרים לבתי נוער ויחידות ,"39,900","40,000","40,000"
1828200721,קלוב תעופה עירוני ,"146,800","147,000","169,000"
1828200740,כלים מכשירים וציוד ,"7,800","8,000","8,000"
1828200760,אירועים בתנועות נוער ,"55,900","100,000","80,000"
1828200761,כנס מתגייסים_ומשתחררים ,"51,000","60,000","61,000"
1828200764,פרויקטים חברתיים ,"8,700","9,000","9,000"
1828200767,"מרכז הכנה לצה""ל ","173,800","194,000","205,000"
1828200768,פעילות בית גלזר ,"4,000","4,000","4,000"
1828200770,מועצת תלמידים ,"13,100","17,000","17,000"
1828200780,פרויקט חממה ,"617,700","750,000","750,000"
1828200781,השתלמויות אומנ.מדרי.מרצים ,"13,000","15,000","15,000"
1828200782,ארועים ומופעים בבתי הנוער ,"750,200","400,000","400,000"
1828200784,פסטיקט כנגד הכנסה ,0,"120,000","105,000"
1828200786,מועדונים לחריגים ,0,"4,000","4,000"
1828200787,בתי נוער ופעילויות נוער ,"125,200","650,000","705,000"
1828200788,"גרעין נח""ל קהילתי ","218,900","250,000","152,000"
1828200789,בית קדימה עמישב,"106,900","120,000","101,000"
1828200790,גרעין קהילתי -נוער ,0,0,"80,000"
1828200810,השתתפויות ותרומות למוסדות ,"881,500",0,0
1828200931,רכישת ציוד לתנועות נוער-פיס ,0,0,0
1828200932,"רכישת ציוד לתנועת הצופים כפ""ג","12,000",0,0
1829100110,משכורת כוללת ,"1,142,300","1,095,000","1,021,000"
1829100112,כוננות ,"50,600","48,000","64,000"
1829100130,שעות נוספות ,"121,800","150,000","155,000"
1829100410,שכר-דירה ,"200,000","206,000","334,000"
1829100490,השתת.בתקציבי עזר משרדי הרשות,"310,000","317,000","327,000"
1829100593,השתת בתקציב עזר-מיכון ,"141,200","157,000","167,000"
1829200780,הפעלת הספורטק ,"500,000","500,000","500,000"
1829200781,השתת. קרול ומ.חיים ,"110,000","110,000","110,000"
1829200782,רכזים ומנהלי אולמות-בחוזה ,"5,999,600","6,750,000","7,000,000"
1829200784,סיוע לקייטנות ,"180,000","180,000","180,000"
1829200785,הפעלת מגרש מחנה יהודה ,0,0,"266,000"
1829300110,משכורת כוללת ,"2,972,800","3,000,000","3,422,000"
1829300112,שעות כוננות ,"45,800","36,000","78,000"
1829300130,שעות נוספות ,"56,300","84,000","56,000"
1829300210,עבודה זמנית-רכזי ספורט ,"117,800","60,000","156,000"
1829300420,תקונים-מתקני ספורט ,"740,500","300,000","330,000"
1829300740,ציוד ספורט ,"54,900","5,000","5,000"
1829300750,עבודות קבלניות-נקיון ,"400,000","400,000","400,000"
1829300751,הפעלת האצטדיון ,"295,000","1,000,000","590,000"
1829300752,תפעול מגרשי אימון באצטדיון ,"472,100","850,000","850,000"
1829300781,ארועי ספורט ,"181,300","185,000","185,000"
1829300782,מפעלי ספורט ,"206,400","210,000","370,000"
1829300783,השתת בביס לספורט ,"135,000","135,000","135,000"
1829300784,הפעלת כדורגל בשכונות ,"150,000","150,000","150,000"
1829300785,להקת רקודים ,"108,000","108,000","108,000"
1829300787,סיוע לספורטאים מצטיינים ,"27,300","27,000","77,000"
1829300788,סיוע למשפחות בשיקום ,"45,000","45,000","45,000"
1829300789,פעילות באולמות ומגרשים ,"180,000","180,000","180,000"
1829300790,"התעמ.אומנותית,שחיה,כ.רגל ותי","441,000","441,000","561,000"
1829300792,פרחי ספורט ,0,0,"96,000"
1829400210,שכר צהרונים ,"678,900","900,000","42,000"
1829400780,הפעלת צהרונים ,"376,200","500,000","500,000"
1829500210,"שכר-יו""לא ","1,120,500","1,100,000","790,000"
1829500780,"הפעלת יו""לא ","756,800","800,000","1,000,000"
1829900821,השתת. במוסדות-מיוחדות ,"7,499,600","8,500,000","6,450,000"
1829900822,השתת. במוסדות - מותנה,0,0,"2,000,000"
1831000110,משכורת כוללת ,"154,400","155,000","348,000"
1831000112,שעות כוננות ,0,0,"27,000"
1831000420,תקונים ,0,"4,000","4,000"
1831000490,השתת.בתקציבי עזר משרדי הרשות,"97,100","114,000","118,000"
1831000562,טלפון ,"3,500","9,000","9,000"
1831000593,השתת בתקציב עזר-מיכון ,"93,800","105,000","112,000"
1832100110,משכורת כוללת ,"158,800","162,000","206,000"
1832100490,השתת.בתקציבי עזר משרדי הרשות,"350,000","401,000","413,000"
1832100562,טלפון מברקים ,0,"13,000","13,000"
1832300110,משכורת כוללת ,"1,443,100","1,430,000","1,316,000"
1832300420,תיקונים ,"14,600","15,000","15,000"
1832300490,השתת.בתקציבי עזר משרדי הרשות,"169,400","202,000","208,000"
1832300580,הוצאות אחרות ,"250,700","300,000","34,000"
1832300720,חומרים ותרופות ,"77,800","80,000","80,000"
1832300721,"חמרים למרפ""ש פנימיית אמי""ת","4,300","30,000",0
1832300780,פרוטזות שיניים לנזקקים ,"147,700","170,000","170,000"
1832400110,משכורת כוללת ,"3,691,900","3,700,000","3,500,000"
1832400130,שעות נוספות ,"4,400","6,000",0
1832400420,תקונים ,"28,200","30,000","50,000"
1832400433,חימום וחמרי ניקיון ,0,"4,000","4,000"
1832400490,השתת.בתקציבי עזר משרדי הרשות,"300,000","400,000","412,000"
1832400562,טלפונים מברקים בולים ,"63,200","100,000","100,000"
1832400580,הוצאות אחרות ,"2,000","5,000","5,000"
1832400593,השתת בתקציב עזר-מיכון ,"235,000","262,000","279,000"
1832400741,ציוד כבוי אש ,"1,800","5,000","5,000"
1832400781,סדור והחזקת גנות וחצרות ,"30,200","28,000","40,000"
1836000811,"השתתפות נט""ן ","242,900","235,000","235,000"
1839000811,השת.ותרומות למוסדות ,"12,800",0,0
1841000110,משכורת כוללת ,"20,684,500","22,000,000","25,466,000"
1841000112,כוננויות ,"361,700","384,000","662,000"
1841000130,שעות נוספות ,"11,000","20,000","1,000"
1841000210,עבודה זמנית ,"33,200","100,000","55,000"
1841000410,שכר-דירה ,"632,600","1,660,000","1,855,000"
1841000490,השתת.בתקציבי עזר משרדי הרשות,"5,512,600","5,367,000","5,414,000"
1841001420,תקונים ,"179,200","160,000","197,000"
1841001510,נסיעות ואשל ,"1,600","4,000","3,000"
1841001511,כבוד ,0,"5,000","2,000"
1841001561,הדפסות ,"3,700","5,000","5,000"
1841001562,טלפון ,"160,300","200,000","70,000"
1841001580,הוצאות אחרות ,"23,800","25,000","58,000"
1841001593,השתת בתקציב עזר מיכון ,"424,800","451,000","507,000"
1841001742,הוצ. שמירה ,"801,400","770,000","820,000"
1841001780,השתלמויות עובדים ,"3,600","5,000","29,000"
1841001781,פעילות לקהילה ,"127,600","145,000","145,000"
1841002710,בדיקות מודיעיניות ,500,"2,000","2,000"
1842200780,"צרכים מיוחדים ע""ח העירייה ","44,900","45,000","45,000"
1842200840,משפחות במצוקה בקהילה ,"345,300","465,000","465,000"
1842200841,הסעות נכים ,"190,500","215,000","215,000"
1842200842,סיוע למשפחות עם ילדים ,"387,700","457,000","457,000"
1842200843,מקלטים לנשים מוכות ,"900,600","960,000","627,000"
1842200844,טיפול באלכוהול ,"438,100","597,000","597,000"
1842200846,דיירי רחוב ,"166,700","261,000","261,000"
1842200847,מסגרות ארציות דרי רחוב ,"619,200","620,000","1,000,000"
1842200848,סדנאות למשפחות,"10,400","9,000",0
1842200849,דרי רחוב-רב בעייתי,"87,600","177,000",0
1842210780,תמיכות רווחה ,"13,000","13,000","13,000"
1842210781,צרכים רפואיים מיוחדים ,"26,900","27,000","27,000"
1842410410,שכר-דירה ,"129,300","134,000","142,000"
1842410580,הוצאות אחרות ,"6,900","9,000","5,000"
1842410782,הדרכה ,"3,400","20,000","70,000"
1843500780,"בדיקות ויעוץ ע""ח העירייה ","8,600","9,000","9,000"
1843500781,צהרוניות למשפחות ברוכות י ,"76,500","78,000","78,000"
1843500782,"קייטנות ע""ח העירייה ","108,000","108,000","108,000"
1843500785,טיפול בילד בקהילה-עח עירי ,"481,200","490,000","490,000"
1843500840,טיפול בילד בקהילה ,"1,802,200","1,804,000","1,804,000"
1843500842,מועדוניות משותפות ,"85,000","100,000","100,000"
1843800780,חונכות לתלמידים ,"114,900","115,000","165,000"
1843800781,מלגות ,"85,900","95,000","95,000"
1843800782,סיוע למשפחות ,"158,100","162,000","162,000"
1843800783,"מרכז קשר-ע""ח העירייה ","36,700","90,000","60,000"
1843800784,הכשרה מקצועית ,"3,100","5,000","5,000"
1843800840,אחזקת ילדים בפנימיות ,"17,771,900","16,319,000","20,973,000"
1843800841,ילדים עולים בפנימיות ,"1,122,400","1,210,000","1,049,000"
1843800842,יצירת קשר הורים ילדים ,"73,500","79,000","79,000"
1843800846,טיפול במשפחות אומנה ,"753,400","776,000","776,000"
1843800849,טיפול בפגיעות מיניות ,"97,400","89,000","32,000"
1843900780,"הסעות ע""ח העירייה-אוטיסטים ","587,700","600,000","600,000"
1843900840,אחזקה במעונות יום ,"4,705,600","5,162,000","5,410,000"
1843900841,הסעות לאוטיסטים ,"309,800","376,000","376,000"
1843900842,החז.אוטיסטים במסגרות ,"6,563,500","6,538,000","7,845,000"
1843900843,טיפול בהורים ובילדיהם ,"566,500","526,000","590,000"
1843900844,מועדונים לילדים ,"87,800","71,000","247,000"
1843900845,מעונות יום שיקומיים ,"760,300","751,000","1,420,000"
1843900846,נופשונים וקיטנות ,"156,000","125,000","146,000"
1843900847,מ.יום תעסוקה לבוגרים ,"832,000","1,041,000","1,150,000"
1844300840,אחזקה במעונות_זקנים ,"8,288,100","8,283,000","8,283,000"
1844300841,שכונה תומכת ,"457,600","348,000","417,000"
1844400840,מסגרות יומיות לזקן ,"1,352,900","1,266,000","1,518,000"
1844400841,נופשון לזקן ,"16,700","40,000","80,000"
1844400842,טיפול ומכשירי שמיעה לקשיש,"18,200","20,000",0
1844410810,"תמיכות בעמותות-ע""ח העיריה ","247,500",0,0
1844410840,ארוחות לקשישים ,"155,900","190,000","190,000"
1844420780,"מיגון קשישים ע""ח העירייה ",0,"2,000",0
1844420840,טיפול בזקן בקהילה ,"288,100","453,000","453,000"
1844420841,שרותים לניצולי שואה ,"33,500","34,000","70,000"
1844500420,תיקונים במועדוני קשישים ,0,"1,000",0
1844500780,מועדון תעסוקתי יוספטל ,"85,100","85,000","85,000"
1844500781,מועדון תעסוקתי מטלון ,"289,800","300,000","300,000"
1844500782,מועדון סמילנסקי ,"27,100","27,000","27,000"
1844500783,עמותה למען הקשיש ,"45,100","50,000","50,000"
1844500784,מועדון-מתנס עמישב ,"18,000","20,000","18,000"
1844500821,מועדון בית לאה-כפר אברהם ,"69,000","78,000","78,000"
1844500822,בית מזלי ,"170,500","252,000","252,000"
1844500825,מועדון בית דני-שיפר ,"164,900","180,000","180,000"
1844500842,מועדון תעסוקתי - סלע ,"36,900","51,000","51,000"
1844500845,שעריה ,"163,500","165,000","165,000"
1844500847,מועדון קשישים תקומה ,"21,300","70,000","70,000"
1845100840,סידור מפגרים במוסדות ,"38,738,300","38,909,000","42,286,000"
1845100842,מפגרים בפנימיות-עולים ,"566,900","579,000","777,000"
1845100843,נופשונים למפגר ,"163,500","140,000","213,000"
1845100844,משפחות אומנה למפגר ,"21,400","23,000","23,000"
1845100845,משפחות אומנה לשיקום ,"81,100","85,000","87,000"
1845100846,סביבה תומכת ,"185,500","223,000","223,000"
1845110840,מפגרים במוסד ממשלתי ,"10,018,300","10,265,000","9,416,000"
1845200780,מעונות יום-ניצן ,"191,900","200,000","300,000"
1845210840,מפגרים במעון טיפולי ,"3,504,000","3,735,000","4,215,000"
1845210841,מעון טיפולי- עולים ,"32,400","32,000","34,000"
1845210842,"מ.יום שיקומי- מש""ה ",0,0,"58,000"
1845210843,מועדונים חברתיים למפגר ,"123,400","144,000","177,000"
1845300780,"הסעות ע""ח העירייה-מפגרים ","589,400","600,000","600,000"
1845300840,שרותים תומכים למפגר ,"31,300","38,000","38,000"
1845300842,מפגרים במעון אמוני ,"147,800","167,000","167,000"
1845300843,הסעות למעון יום ,"714,200","678,000","736,000"
1845400110,משכורת כוללת ,"840,600","800,000","690,000"
1845400420,תקונים ,"7,000","7,000",0
1845400430,"מאור, חמום, חמרי נקיון","3,000","10,000",0
1845400510,נסיעות לחניכים ,"5,000","5,000",0
1845400562,טלפון בולים ומברקים ,300,"11,000",0
1845400580,הוצאות אחרות ,"21,200","23,000",0
1845400740,כלים מכשירים וציוד ,0,"1,000",0
1845400781,פעולות תרבות ,0,"5,000",0
1845400782,ארוחות לחניכים ,0,"6,000",0
1845400783,בטוח חניכים ,0,"2,000",0
1845400785, תשלום לחניכים ,"15,100","17,000",0
1845410840,מעש חוץ ,"2,164,700","2,259,000","2,259,000"
1846200840,מפעלי שקום לעוור ,"260,800","342,000","147,000"
1846300840,הדרכת העיוור ,"220,800","223,000","223,000"
1846310780,"מועדונים לעוור-ע""ח העיריי ","154,500","18,000","18,000"
1846310840,שקום העיוור בקהילה ,"12,200","11,000","26,000"
1846310841,מועדונים לעוור ,"96,300","98,000","98,000"
1846310842,ילדים עיוורים במוסדות ,"31,500","30,000","30,000"
1846400840,מפעלי תעסוקה ומועדון ,"119,700","29,000","336,000"
1846500840,נכים בפנימיות ,"9,176,000","8,858,000","10,222,000"
1846500842,נכים בפנימיות-עולים ,"138,500","141,000","141,000"
1846500843,תכניות לילד החריג ,"177,200","181,000","66,000"
1846500844,נכים במשפחות אומנה ,"750,100","778,000","778,000"
1846500845,מרכז יום לנפגעי ראש,"100,700","119,000",0
1846500846,תעסוקה נתמכת לנכים ,"141,600","117,000","190,000"
1846510840,מעונות ממשלתים שיקום ,"561,600","562,000","562,000"
1846700780,משפחתונים לילדים חריגים ,"109,700","110,000","180,000"
1846700781,סיוע בשיקום ,"26,900","27,000","27,000"
1846700782,"ליווי הסעות-ע""ח העירייה ",0,"520,000","520,000"
1846700840,שקום נכים בקהילה ,"53,200","40,000","64,000"
1846700841,נופשונים להבראה ,"34,900","46,000","24,000"
1846700842,מרכזי יום לנכים קשים ,"63,400","63,000","63,000"
1846700843,מ.יום שיקומי לנכים ,"1,554,000","1,400,000","1,895,000"
1846700844,הסעות למעון יום שיקומי ,"1,613,900","1,655,000","1,655,000"
1846700845,ליווי למעון יום שיקומי ,"1,041,300","527,000","527,000"
1846700846,חלופה למעון יום שיקומי,"236,200","284,000",0
1846800840,תעסוקה מוגנת למוגבל ,"693,000","571,000","907,000"
1846810780,גנים טיפוליים פינק והפנינה ,"81,000","92,000","92,000"
1846810840,מרכזי אבחון ושקום ,"17,600",0,"32,000"
1846810841,מס יום ילדים מוגבלים ,"655,600","721,000","896,000"
1846810842,נכים קשים בקהילה ,"184,700","184,000","132,000"
1846820780,מועדון אנוש ,"41,500","45,000","45,000"
1847100110,משכורת כוללת ,"1,317,200","1,355,000","1,298,000"
1847100112,כוננויות ,"49,500","42,000","78,000"
1847100562,טלפונים בולים מברקים ,0,"2,000",0
1847100780,נוער חרדי מנותק ,"475,000","480,000","730,000"
1847100840,טפול בנערה במצוקה ,"39,000","52,000","52,000"
1847100841,טיפול בצעירים עולים ,"49,500","60,000","60,000"
1847100842,טיפול בנוער וצעירים ,"499,100","522,000","522,000"
1847100844,פרוייקט מעטפת ,0,"200,000","200,000"
1847100846,בתים חמים לנערות ,"413,800","447,000","447,000"
1847100847,מרחב פתוח לנערות ,0,"245,000","245,000"
1847100848,תכ. לאומית לילדים ונוער בסיכ,"226,100","619,000","928,000"
1847400840,מפתן ממשלתי ,"95,000","107,000","107,000"
1847410420,תקונים ,"163,400","38,000",0
1847410562,טלפון בולים ומברקים ,"9,300","10,000",0
1847410580,הוצאות אחרות ,500,"1,000",0
1847410720,חומרים ,"8,500","15,000",0
1847410740,כלים מכשירים וציוד ,0,"1,000",0
1847410781,הוצאות אחרות-תשלום לתלמי ,"7,000","6,000",0
1847410782,פעולות תרבותיות ,"102,300","104,000",0
1847410783,ביגוד ונעלים ,"6,200","6,000",0
1847410784,ארוחות לתלמידים ,"83,700","85,000",0
1847410786,נסיעות לחניכים ,"13,500","20,000",0
1847410840,פעולות משלימות ,"31,500","36,000",0
1847410841,מניעת אלימות,"34,900","32,000",0
1847420110,משכורת כוללת ,"1,526,200","1,610,000","650,000"
1847420211,"עבודה זמנית- חברת כ""א","23,200",0,0
1848000410,"שכ""ד ",0,"40,000",0
1848000780,פעילות חברתית לחרשים ,"18,300","20,000","20,000"
1848000785,גרעין קהילתי-רווחה ,0,0,"70,000"
1848000840,עבודה קהילתית ,"52,200","68,000","73,000"
1848000842,עבודה קהילתית לאתיופים ,"141,400","186,000","186,000"
1848000843,פיתוח קהילתי )קהילה נגישה( ,"9,600","20,000","13,000"
1848000845,מועדוניות לחרשים ,"80,900","92,000","92,000"
1848000846,תכנית מעבר לחרשים ,"37,000","32,000","40,000"
1848100780,טיפול בנפגעי סמים-עח העיר ,"70,200","75,000","75,000"
1848100781,פעולות-מח. התמכרויות ,0,0,"20,000"
1848100782,שרות אזרחי,0,0,"120,000"
1848100840,סמים-טיפול בקהילה ,"86,000","87,000","87,000"
1848100841,טיפול בעולים נפגעי סמים ,"51,100","60,000","60,000"
1848100842,בדיקות למשתמשי סמים ,"13,800","17,000","17,000"
1848100843,בית נועם,"89,800","133,000",0
1848100844,מועדון יום לנוער- סמים ,"127,900","125,000","150,000"
1848200840,מרכזי טיפול באלימות ,"336,600","353,000","353,000"
1848200841,מרכזי טיפול באלימות-עולים ,"55,600","60,000","60,000"
1848300780,"פעולות התנדבות-ע""ח העיריי ","26,400","27,000","27,000"
1848300781,בית המתנדב ,"117,400","130,000","120,000"
1848300783,פעולות מיוחדות לרווחה ובר ,"35,800","54,000","54,000"
1848300784,בית חברתי ,"74,700","40,000","170,000"
1848300841,פעולות התנדבות בקהילה ,"15,900","24,000","24,000"
1848300842,לשכות יעוץ לאזרח ,"4,900","4,000","4,000"
1848500781,מועדוניות משפחתיות ,"226,700","228,000","228,000"
1848500782,"מועדוניות חברתיות-ע""ח העי ","290,100","300,000","360,000"
1849100780,מטזיות שכונתיות ,0,"4,000","4,000"
1849100781,השתת.בארוחות קשישים ,"104,000","109,000","109,000"
1849100782,תכניות קבוצתיות לעולים ,"43,400","45,000","45,000"
1849100840,זקן בקהילה-עולים ,"259,400","210,000","210,000"
1849100843,משפ' במצוקה-עולים ,"55,900","90,000","111,000"
1849100846,ילדים במצוקה-עולים ,"64,200","61,000","142,000"
1849100849,מעונות יום-עולים ,"175,600","205,000","93,000"
1851000780,"הפעלת ביהכ""נ הגדול ","120,000","120,000","120,000"
1851000810,"אחזקת בתיכ""ס ","133,700",0,0
1851000812,אחזקת מקוה ,"35,000",0,0
1851000830,מועצה הדתית ,"8,053,100","7,800,000","8,700,000"
1861000110,משכורת כוללת ,"1,056,700","1,155,000","1,551,000"
1861000130,שעות נוספות ,"14,000","12,000","16,000"
1861000410,שכר דירה ,"808,800","830,000","820,000"
1861000490,השתת.בתקציבי עזר משרדי הרשות,"362,000","430,000","443,000"
1861000593,השתת בתקציב עזר-מיכון ,"141,200","158,000","169,000"
1861000780,פעולות ,"2,011,200","1,000,000","1,000,000"
1861000810,תמיכה בקליטת עליה ,"135,000",0,0
1862000110,משכורת כוללת ,"250,900","250,000","268,000"
1862000420,תיקונים ,"4,300","5,000","10,000"
1862000562,טלפון-אולפנים ,"7,900","8,000","8,000"
1862000780,הפעלת אולפנים ,"41,400","35,000","25,000"
1863000750,מוקד קליטה-אתיופים ,"909,500","670,000","670,000"
1871000110,משכורת כוללת ,"2,336,700","2,450,000","2,354,000"
1871000112,שעות כוננות ,"28,500","24,000","48,000"
1871000130,שעות נוספות ,"16,500","12,000","26,000"
1871000490,השתת.בתקציבי עזר משרדי הרשות,"72,000","85,000","88,000"
1871000593,השתת בתקציב עזר-מיכון ,"187,600","210,000","224,000"
1871000596,השתת. בת.עזר מוסך ורכב ,"147,700","152,000","158,000"
1871000780,הוצאות כלליות ,"304,400","290,000","290,000"
1871000781,חינוך סביבתי ,"486,200","450,000","410,000"
1871000782,תשתיות פסולת מוצקה ומחזור ,"10,100","10,000","10,000"
1871000784,הצטיידות לטפול בחמ'ס ,"19,100","20,000","20,000"
1931000110,משכורת כוללת ,"1,925,100","1,935,000","1,871,000"
1931000112,כוננות ,"53,100","58,000","59,000"
1931000130,שעות נוספות ,"27,500","24,000","33,000"
1931000410,דמי חכירה-מנהל מקרקעי יש ,0,"20,000","20,000"
1931000420,תיקונים ,"80,100","77,000","71,000"
1931000421,אחזקת מעליות ,0,"25,000","195,000"
1931000434,מיסי ועד בית ,"16,600","54,000","54,000"
1931000490,השתת.בתקציבי עזר משרדי הרשות,"146,700","171,000","176,000"
1931000520,ספרות מקצועית ,"1,700","4,000","4,000"
1931000580,הוצאות אחרות ,"28,000","30,000","24,000"
1931000593,השתת בתקציב עזר מיכון ,"187,600","210,000","224,000"
1931000750,בקרת חן חשמל ומים ,"82,900","118,000","118,000"
1931000786,תשלום שמאים_ומודדים ,"67,200","100,000","100,000"
1943000110,משכורת כוללת ,"2,834,800","3,090,000","3,039,000"
1943000130,שעות נוספות ,"169,400","144,000","186,000"
1943000210,עבודה זמנית ,0,0,"230,000"
1943000500,ארנונה ושלטים-חניה ,"970,700","1,000,000","1,000,000"
1943000550,עמלת שוברים ,"53,000","30,000","30,000"
1943000562,טלפון ובולים ,"328,500","400,000","400,000"
1943000593,השתת בתקציב עזר-מיכון ,"281,400","314,000","335,000"
1943000596,השתת. בת.עזר מוסך ורכב ,"117,700","122,000","127,000"
1943000750,עמלת גביה קנסות חניה ,"1,703,700","1,600,000","1,580,000"
1943000751,עמלה ח.ל.פ-כנגד הכנסה ,"11,297,800","10,100,000","10,100,000"
1990000310,פנסיה ופצויים ,"124,948,000","127,000,000","138,017,000"
1992000810,רזרבה תקציבית-מתן תמיכות ,0,"4,055,000","3,055,000"
1992000811,רזרבה תקציבית תמיכות - מותנה,0,0,"1,000,000"
1992000812,רזרבה לתמיכות חינוך ,"16,895,100","28,500,000","21,500,000"
1992000813,רזרבה לתמיכות חינוך - מותנה,0,0,"7,000,000"
1992000960,רזרבה תקציבית ,0,"4,000,000","3,000,000"
1992000961,רזרבה תקציבית - מותנה,0,0,"1,000,000"
1995000860,הנחות סוציאליות ,"92,663,600","89,000,000","89,000,000"
סכום כולל,0,"-371,000",0,0
