1111000100,ארנונה כללית,"87,202,000.00","93,386,996.43"
1712301532,נקיון רכבים תקונים,"220,000.00","278,706.85"
1712301533,נקיון רכבים בטוח,"35,000.00","47,113.00"
1712301534,נקיון רכבים ליסינג,,116.31
1712301740,נקיון- עגלות,"50,000.00","37,758.00"
1713100110,רישוי עסקים - שכר,"337,830.00","428,645.91"
1713100130,שכר שעות נוספות,"18,596.00","42,241.20"
1713100531,רישוי עסקים -  רכב דלק,"13,000.00","4,947.62"
1713100532,רישוי עסקים - רכב תיקונים,"5,000.00","9,079.40"
1713100533,רישוי עסקים-רכב ביטוח,"7,000.00","9,182.00"
1713100534,רישוי עסקים - רכב ליסינג,"54,000.00","37,996.84"
1713100541,רישוי עסקים  סלולרי,"6,000.00","6,085.06"
1713100780,רישוי עסקים שונות,"10,000.00","5,929.01"
1714200110,שירות וטרינרי - שכר,"1,082,629.00","1,043,157.37"
1714200130,שכר שעות נוספות,"62,376.00","97,729.00"
1714200430,ש.וטרינרי-חשמל,"30,000.00","29,475.28"
1714200531,וטרינרי רכב דלק,"29,000.00","46,513.66"
1714200532,וטרינרי רכב תיקונים,"10,000.00","21,060.06"
1714200533,וטרינרי רכב ביטוח,"10,500.00","12,202.00"
1714200534,שרות וטרינרי רכב בליסינג,,"27,025.78"
1714200540,ש.וטרינרי-טלפון בזק,"6,000.00","6,909.91"
1714200541,ש.וטרינרי-טלפון סלול,"10,000.00","9,524.70"
1714200780,וטרינרי הוצאות שונות,"200,000.00","236,134.35"
1714200830,השתתפות באגוד ערים ו,"430,860.00","469,997.00"
1714201310,שרות וטרינרי - פנסיה,"612,076.00","610,814.70"
1714210780,עיקור וסירוס חתולים,"40,000.00","86,320.00"
1715200110,הדברה -שכר,"198,070.00","232,808.23"
1715200130,שכר שעות נוספות,"12,544.00","51,583.95"
1715200531,הדברה -  רכבים דלק,"28,000.00","13,814.06"
1715200532,הדברה  - רכבים תיקונים,"15,000.00","40,292.00"
1715200533,הדברה- רכבים ביטוחים,"3,200.00","11,774.79"
1715200541,הדברה סלולרי,"1,400.00","1,372.12"
1715200720,הדברה - חומרים,"65,000.00","67,575.63"
1715200750,הדברה- עב' קבלניות,"25,000.00","70,875.60"
1722000110,"משא""ז - שכר","94,008.00","138,572.76"
1722000130,שכר שעות נוספות,,"1,172.70"
1722000320,"משא""ז -שכר פיצויים",,
1722000430,"משא""ז חשמל","15,000.00","12,643.89"
1722000432,"משא""ז - מים","1,500.00","3,238.70"
1722000531,"משא""ז-רכב דלק",,"11,895.92"
1722000532,"משא""ז-רכב תקונים",,"58,145.50"
1722000533,"משא""ז-רכב בטוח",,"7,920.00"
1722000534,"משא""ז -רכב ליסינג",,
1722000540,"משא""ז טלפון בזק","1,400.00","1,193.47"
1722000541,"משא""ז-טלפון סלולרי","11,000.00",
1722000750,"משא""ז - כ""א עב' קבלניות",,
1722000780,"משא""ז - הוצ' שונות","10,000.00","7,373.55"
1722000781,"משא""ז - פ' רווחה למתנדבים","60,000.00","33,326.35"
1723000110,"הג""א - שכר","96,748.00","106,244.31"
1723000130,שכר  שעות נוספות,"12,343.00","25,896.70"
1723000430,"הג""א-חשמל","38,500.00","26,678.15"
1723000432,"הג""א-מים וביוב","11,000.00","9,298.20"
1723000440,"הג""א - ביטוח","2,000.00",
1723000531,"הג""א -רכבים דלק","2,600.00","6,414.91"
1723000532,"הג""א רכבים תיקונים","10,000.00","35,374.42"
1723000533,"הג""א רכבים ביטוח","6,300.00","16,686.64"
1723000540,"הג""א-טלפון בזק","2,500.00","2,978.49"
1723000541,"הג""א-טלפון סלולרי","2,100.00","6,303.86"
1723000720,"הג""א חומרים ותיקונים","13,000.00",854
1723000780,"הג""א הוצ' שונות","25,000.00","6,599.07"
1723000800,"הג""א העברות לרשויות","75,000.00",
1723000830,"הג""א השתתפות","175,000.00","184,053.85"
1724000110,חזות עיר - שכר,"409,917.00","284,481.56"
1724000130,שכר שעות נוספות,"13,119.00","13,011.70"
1724000541,חזות עיר - טלפון סלולרי,"4,000.00","1,920.60"
1724000740,"חזות עיר - צביעת מעקות,עמודים","50,000.00","16,331.00"
1724000741,חזות עיר - צביעת מבנים,"50,000.00","24,691.52"
1724000830,כיבוי אש-השתת' אגוד ערים,"2,150,000.00","2,187,000.00"
1725000110,בטיחות בעבודה - שכר,"186,819.00","162,523.40"
1725000130,שכר שעות נוספות,,5.65
1725000541,בטיחות סלולרי,"1,000.00",999.09
1725000780,בטיחות הוצאות שונות,,942
1726100110,"מל""ח פס""ח - שכר","56,794.00","61,847.06"
1726100540,"מל""ח - הוצ' בזק",800,757.7
1726100980,"מל""ח הוצאות פעולות","15,000.00","13,080.60"
1731000110,מהנדס עיר - שכר,"1,579,291.00","1,928,845.25"
1731000130,שכר שעות נוספות,"46,007.00","86,715.65"
1731000421,מהנדס-עב' קבלניות,"20,000.00","12,980.50"
1731000521,מהנדס- דמי חבר,"2,000.00",
1731000531,מהנדס-רכב דלק,"12,000.00","45,365.85"
1731000532,מהנדס- רכב תיקונים,"5,000.00","9,871.10"
1731000533,מהנדס-רכב ביטוח,"1,000.00","4,653.00"
1731000534,מהנדס - רכב ליסינג,"33,000.00","45,293.23"
1731000540,מהנדס העיר-טלפון בזק,"12,000.00","2,333.05"
1731000541,מהנדס העיר-טלפון סלו,"15,000.00","20,906.32"
1731000750,מהנדס העיר-העתקות אור,"28,000.00","42,845.00"
1731000780,מהנדס-הוצ' שונות,"15,000.00","22,816.20"
1731000950,מהנדס-הוצ' תכנון,"50,000.00","40,224.00"
1732300750,אחזקת נכסי העירייה,"270,000.00","313,642.14"
1732300980,מדידות הוצאות אחרות,"20,000.00","35,802.70"
1741000110,אחזקה - שכר,"1,363,691.00","1,364,926.40"
1741000130,שכר שעות נוספות,"109,585.00","204,307.90"
1741000432,אחזקה - מים וביוב,"30,000.00","29,495.40"
1741000531,אחזקה-רכבים-דלק,"73,500.00","97,217.25"
1741000532,אחזקה-רכבים-תיקונים,"90,000.00","78,729.14"
1741000533,אחזקה-רכבים-ביטוח,"38,000.00","36,477.19"
1741000534,אחזקה רכבים ליסינג,"47,000.00","33,619.15"
1741000540,אחזקה - טלפון בזק,,"8,976.49"
1741000541,אחזקה-טלפון סלולרי,"16,300.00","10,643.80"
1741000760,אחזקה-שמירה מחסן,"11,000.00","1,234.90"
1741000780,אחזקה-הוצ' שונות,"70,000.00","56,676.74"
1742000780,כבישים וסימון כבישים,"50,000.00","33,835.55"
1742000781,סימון כבישים (מ.תחבו,,"65,599.20"
1743000430,תאורת רחובות חשמל,"1,760,000.00","1,931,232.51"
1743000440,תאורת רחובות-ביטוח,"21,000.00",
1743000750,תאורת רחובות עב.קבלנ,"960,000.00","846,682.00"
1744000541,בטיחות בדרכים סלולרי,"1,000.00",770.29
1744000780,בטיחות בדרכים -שונות,"4,000.00","4,528.67"
1744000800,בטיחות בדרכים -מצ'ינג מ.תחבורה,"143,000.00","143,974.80"
1744400780,שלטים ותמרורים,"50,000.00","41,645.12"
1745000750,ניקוז ותיעול-עב' קבלניות,"50,000.00",
1745000810,רשות ניקוז גליל מערבי,"160,000.00","281,508.00"
1745000811,רשות ניקוז קישון,"110,000.00","145,735.00"
1746000110,גינון - שכר,"499,477.00","515,375.73"
1746000130,שכר שעות נוספות,"28,499.00","60,284.45"
1746000432,גינון-מים וביוב,"1,350,000.00","2,034,580.50"
1746000541,גינון- טלפון סלולרי,"5,400.00","4,570.28"
1746000720,גינון-חומרים,"50,000.00","47,993.56"
1746000740,גינון ציוד וכילים,"50,000.00","41,743.42"
1746000750,גינון-עבודות קבלניות,"120,000.00","150,290.90"
1746000751,גינון עב' קבלנ'  זוהר כץ,"2,713,000.00","2,741,964.99"
1746000780,גינון הוצ' שונות,"5,000.00","3,661.67"
1746001531,גינון רכבים דלק,"47,000.00","41,311.47"
1746001532,גינון רכבים תקונים,"10,000.00","56,303.84"
1746001533,גינון רכבים בטוח,"29,000.00","28,112.09"
1746001534,גינון רכבים ליסינג,"45,000.00","35,347.28"
1747000110,בריכת יגור - שכר,"84,991.00","77,778.09"
1747000130,שכר שעות נוספות,"73,014.00","96,301.10"
1747000320,שכר פיצויים,,
1747000430,בריכת יגור-חשמל,"38,500.00","35,831.95"
1747000432,בריכת יגור - מים,"150,000.00","74,774.60"
1747000540,בריכת יגור בזק,"2,200.00","2,240.60"
1747000750,"בריכת יגור- כ""א עב' קבלניות","60,000.00","79,260.75"
1747000760,בריכת יגור  - שמירה,"100,000.00","96,111.47"
1747000780,בריכת יגור-הוצ' שונות,"140,000.00","130,116.22"
1747001110,מזנון יגור שכר,"15,915.00","18,482.50"
1747001130,שכר שעות נוספות,"2,867.00","1,060.50"
1747001780,מזנון בריכת יגור - פעולות,"120,000.00","115,723.95"
1747300110,בריכת אפק  - שכר,"1,992,761.00","2,092,519.32"
1747300130,שכר שעות נוספות,"233,173.00","343,811.10"
1747300420,בריכת אפק אחזקה ותקונים,"100,000.00","169,932.58"
1747300430,בריכת אפק-חשמל,"600,000.00","653,580.96"
1747300432,בריכת אפק-מים וביוב,"300,000.00","400,434.40"
1747300531,בריכת אפק רכבים- דלק,"14,500.00","30,207.35"
1747300532,בריכת אפק רכבים - תיקונים,"10,000.00","15,638.99"
1747300533,בריכת אפק רכבים - רישוי וביטוח,"13,000.00","23,073.00"
1747300534,בריכת אפק - רכבים בליסינג,"33,000.00","35,971.36"
1747300540,בריכת אפק-טלפון בזק,"11,000.00","9,073.77"
1747300541,בריכת אפק-טלפון סלול,"13,000.00","12,091.51"
1747300550,בריכת אפק פרסום,"90,000.00","91,658.00"
1747300740,בריכת  אפק ציוד,"50,000.00","18,004.22"
1747300750,"בריכת אפק -כ""א עב' קבלניות","300,000.00","326,377.33"
1747300760,בריכת אפק-שמירה,"240,000.00","202,951.20"
1747300780,בריכת אפק תפעול,"770,000.00","1,094,209.94"
1747300800,"מתקני כושר נגישים - ב""ל",,
1747301110,מזנון בריכת אפק - שכר,"147,731.00","152,200.00"
1747301130,שכר שעות נוספות,"24,931.00","26,748.00"
1747301780,מזנון בריכת אפק - פעולות,"250,000.00","265,547.69"
1747302110,בריכת אפק חוגים-שכר,"26,406.00","16,318.50"
1747302320,משכ.פיצויים,,"10,010.00"
1747302780,ב.אפק חוגים הוצ' שונות,"90,000.00","119,720.00"
1748000110,חברה קדישא -שכר,"1,097,908.00","1,016,228.91"
1748000130,שכר שעות נוספות,"136,806.00","188,229.60"
1748000320,משכ.פיצויים,,"45,317.30"
1748000432,חברה קדישא-מים וביוב,"39,000.00","39,897.80"
1748000531,חברה קדישא -רכבים דלק,"57,500.00","15,438.18"
1748000532,חברה קדישא-רכבים תיקונים,"45,000.00","24,549.93"
1748000533,חברה קדישא- רכבים ביטו,"17,000.00","12,342.00"
1748000534,חברה קדישא -  רכבים ליסינג,"49,000.00","1,343.84"
1748000540,חברה קדישא-טלפון בזק,"2,700.00","2,763.63"
1748000541,חברה קדישא-טלפון סלול,"5,000.00","5,030.15"
1748000750,חברה קדישא - עב' קבלניו,"65,000.00","59,105.02"
1748000780,חברה קדישא- הוצ' שונות,"130,000.00","113,102.83"
1748001310,חברה קדישא- שכר פנסיה,"72,881.00","95,995.46"
1748001750,חברה קדישא- הסעות,"80,000.00","179,697.83"
1751000110,אירועים -שכר,,115.06
1751000130,שכר שעות נוספות,,"1,000.00"
1751000780,"יום עצמאות,זכרון ושואה",,
1752000780,כנסים ואירועים,,
1756000780,לא פעיל - קשרי חוץ ואירועים בי,,
1761000110,מוקד עירוני- שכר,"395,043.00","576,861.80"
1761000130,מוקד עירוני-שעות נוספות,"51,618.00","93,190.25"
1761000430,מוקד עירוני -הוצ'  חשמל,"6,600.00","8,603.51"
1761000541,מוקד עירוני-טלפון  סלולרי,"9,000.00","7,736.60"
1761000750,"מוקד-  עב' קבלניות כ""א",,
1761000780,מוקד עירוני שונות,"30,000.00","30,680.36"
1764000540,תרבות הדיור-טלפון בז,"1,800.00","1,857.90"
1764000541,תרבות הדיור-טלפון סל,500,
1764000780,תרבות הדיור הוצ' שונות,"3,000.00","1,881.74"
1765000810,מרכז שלטון מקומי - דמי חבר,"110,000.00","118,200.00"
1766000780,רווחת העובד,,"1,020,841.77"
1766000810,רווחת העובד- השתת' עירייה,"1,050,000.00",
1767000440,ביטוח נכסי עירייה כללי,"150,000.00","554,414.00"
1769000110,הדבקת מודעות-שכר,"4,342.00","4,540.64"
1769000130,שכר שעות נוספות,"13,495.00","18,464.80"
1769000780,מודעות-הדבקה,"5,000.00","2,983.95"
1772000110,שכר -חוק עזר שמירה,"540,093.00","545,163.96"
1772000130,שכר שעות נוספות,"63,735.00","81,718.80"
1772000531,שמירה - רכבים דלק,,"52,523.10"
1772000532,שמירה - רכבים תיקונים,,549.4
1772000534,שמירה - רכבים בליסינג,"134,000.00","39,225.62"
1772000541,שמירה - הוצ' סלולרי,"10,000.00",
1772000760,שמירה  - איזור תעשיה,"700,000.00","710,061.89"
1772000780,שמירה ברחבי העיר - חוק עזר,"20,000.00","45,577.84"
1772100110,מינהלת איזור תעשיה-שכר,"237,252.00","210,561.11"
1772100130,מינהלת א.תעשיה - שעות נוספות,"2,639.00","10,657.05"
1772100430,מינהלת א.תעשיה - הוצ' חשמל,,"3,278.83"
1772100540,מינהלת א.תעשיה - טלפון בזק,"6,000.00","5,403.97"
1772100541,מינהלת א.תעשייה - סלולרי,"3,000.00","1,133.93"
1772100750,מינהלת איזור תעשייה - פעולות,"15,000.00","13,768.73"
1781000110,פיקוח - שכר,"1,111,185.00","1,396,445.29"
1781000130,שכר שעות נוספות,"112,713.00","279,450.05"
1781000320,משכ.פיצויים,,
1781000430,פיקוח - הוצ' חשמל,"8,800.00","8,604.56"
1781000512,פיקוח נסיעות ואשל,"1,000.00",
1781000531,פיקוח רכבים דלק,"40,200.00","111,208.05"
1781000532,פיקוח רכבים תיקונים,"52,000.00","112,578.33"
1781000533,פיקוח רכבים ביטוח,"58,000.00","73,946.00"
1781000534,פיקוח רכבים ליסינג,"50,000.00","95,471.06"
1781000541,פיקוח-טלפון סלולרי,"33,000.00","68,380.85"
1781000570,פיקוח חניה- הוצ' דפוס/ גביה/עמלות,"200,000.00","742,548.03"
1781000740,פיקוח ביגוד,"6,000.00","12,100.00"
1781000760,שוק עירוני,"120,000.00","113,224.46"
1781000780,פיקוח-הוצאות שונות,"20,000.00","49,768.12"
1782000110,בית משפט מקומי - שכר,"352,584.00","377,929.92"
1782000130,שכר שעות נוספות,"1,039.00","1,413.85"
1782000541,בית משפט - הוצ' סלולרי,"1,000.00",
1782000810,בית משפט מקומי השתת' עירייה,"20,000.00","71,783.24"
1782001310,בית משפט שכר פנסיה,"39,807.00","40,503.30"
1811000110,מינהל החינוך - שכר,"1,936,486.00","2,107,560.45"
1811000130,שכר שעות נוספות,"71,490.00","111,700.05"
1811000320,משכ.פיצויים,,
1811000420,חינוך -בטיחות במוסדות,"47,500.00","38,920.30"
1811000470,חינוך ציוד משרדי ושונות,"20,000.00","23,609.08"
1811000511,חינוך כיבודים,"2,500.00","1,365.17"
1811000521,חינוך השתלמויות ודמי חבר,"1,500.00","1,379.00"
1811000531,חינוך - רכבים דלק,"13,500.00","22,035.64"
1811000532,חינוך - רכבים תיקונים,"5,000.00","22,122.68"
1811000533,חינוך רכבים - ביטוחים,"2,000.00","8,421.00"
1811000534,מינהל החינוך - רכבים בליסינג,"33,000.00","34,007.70"
1811000540,חינוך-טלפון בזק,"15,000.00","7,073.16"
1811000541,חינוך-טלפון סלולרי,"23,000.00","23,288.64"
1811000583,"חינוך אמ.בי שכ""ט ואגרות","35,000.00","17,589.11"
1812200110,גני חובה - שכר,"2,090,113.00","2,238,484.21"
1812200130,שכר שעות נוספות,"6,515.00","8,656.85"
1812200320,משכ.פיצויים,,
1812200420,גני חובה תיקונים,"20,000.00","16,936.15"
1812200430,גני חובה חשמל,"169,000.00","223,666.73"
1812200432,גני חובה-מים וביוב,"72,000.00","110,604.40"
1812200780,גני חובה שונות,"150,000.00","134,571.95"
1812200781,"חומרים הורים גנ""י","16,431.00","16,846.42"
1812300110,גני טרום חובה -שכר,"1,976,200.00","2,169,063.78"
1812300130,שכר שעות נוספות,"3,484.00","5,763.25"
1812300320,משכ.פיצויים,,
1812300540,גני טרום חובה טלפון,"50,000.00","39,660.67"
1812300780,גני טרום חובה שונות,"130,000.00","122,465.19"
1812300781,"חינוך מיוחד גנ""י","22,282.00","24,662.36"
1812300800,לא פעיל - גני ט.חובה רציפות זכויות,"550,000.00","539,306.77"
1812300810,גני ט.חובה  - השת.גננות עובדות מדינה,"4,459,320.00","5,595,212.00"
1812301110,גן צלילים -שכר,"95,502.00","143,293.94"
1812301130,שכר שעות נוספות,"2,017.00","1,408.95"
1812301740,גן צלילים ציוד,"1,000.00",437
1812302110,"אחזקת גנ""י- שכר","155,423.00","154,535.93"
1812302531,"אחזקת גנ""י רכב דלק","34,000.00","51,054.49"
1812302532,"אחזקת גנ""י רכב תיקונים","40,000.00","58,098.75"
1812302533,"אחזקת גנ""י רכב ביטוחים","20,000.00","30,322.29"
1812302534,"אחזקת גנ""י רכב ליסינג","33,000.00","35,140.51"
1812302750,"אחזקת גנ""י - חומרים","20,000.00","14,821.15"
1812303800,"תמיכה גנ""י-מוכר שאינו רישמי","110,000.00","110,066.72"
1812304110,גני ילדים PDD שכר,"175,875.00","145,082.31"
1812304130,שכר שעות נוספות,,892.15
1812304780,גני ילדים PDD פעולות,,"1,620.00"
1812400430,"גיל הרך צו""ש חשמל",,"19,387.45"
1812400540,"גיל הרך צו""ש-טלפון ב",,
1812402110,גיל הרך פרפר - שכר,"677,805.00","644,810.29"
1812402130,שכר שעות נוספות,"11,116.00","9,011.95"
1812402430,גיל הרך פרפר-חשמל,"24,000.00","26,979.74"
1812402540,גיל הרך פרפר-טלפון ב,"4,300.00","4,312.84"
1812402541,גיל הרך פרפר סלולרי,"1,400.00","1,140.78"
1812402780,גיל הרך פרפר שונות,,"1,537.80"
1812800110,"גנ""י קייטנות - שכר","101,066.00","138,993.66"
1812800130,"שכר ש""נ גנ""י קייטנות",,564.8
1813200110,בתי ספר יסודיים- שכר,"3,768,042.00","3,805,810.72"
1813200130,שכר שעות נוספות,"33,623.00","17,024.40"
1813200320,משכ.פיצויים,,
1813200420,"בתי""ס אחזקה ותיקונים","100,000.00","60,548.85"
1813200432,"בתי""ס יסודיים-מים וב","50,000.00","8,130.30"
1813200440,"בתי""ס יסודיים ביטוח","80,000.00","118,275.34"
1813200450,"בתי""ס ריהוט","60,000.00","56,014.45"
1813200451,"בתי""ס מחשבים ליסינג",,
1813200740,"בתי""ס יסודיים ספרים","30,000.00","22,610.00"
1813200741,השאלת ספרי לימוד,"95,000.00","95,264.60"
1813200750,"בתי""ס יסודיים בי""ס מנגן",,
1813200751,"בתי""ס - כ""א עב' קבלניות",,
1813200752,חינוך שיקום תעסוקתי,"90,000.00","101,249.06"
1813200753,"טיפוח יחס חיובי לבע""ח","21,283.00","21,473.50"
1813200760,"בתי""ס יסודים שמירה","600,000.00","657,205.47"
1813200780,"בתי""ס-הוצ' שונות","90,000.00","85,613.12"
1813200781,טיולים - השתתפות ממשלה,,"105,783.42"
1813200810,"בתי""ס א.תלמידי חוץ","1,100,000.00","1,201,950.20"
1813200811,"מחשב לכל ילד בתי""ס","30,000.00","18,945.00"
1813200812,"בתי""ס - השתת' הרשות 55 ש""ח","126,995.00",
1813200820,"בתי""ס - מרכיבי בטחון מצ'ינג","197,920.00","289,784.23"
1813200830,פרוייקט אתגרים,"20,000.00","20,000.00"
1813200840,"בתי""ס - מרפאת שיניים","73,000.00","20,736.75"
1813200850,"בי""ס הבונים מיזם קהילתי","50,000.00","40,017.00"
1813200900,ליקויי ראיה השתת' יוזמות,"2,000.00","1,810.70"
1813201110,"בי""ס מנגן - שכר","74,112.00","71,963.59"
1813201430,"בי""ס ביאליק-חשמל","50,000.00","59,738.96"
1813201434,"בי""ס ביאליק-נקיון","268,000.00","276,419.64"
1813201540,"בי""ס ביאליק-טלפון בז","3,590.00",483.54
1813201742,"בי""ס ביאליק אחזקה","24,905.00","5,807.32"
1813201870,"בי""ס ביאליק - ניהול עצמי",,"179,080.26"
1813202430,"בי""ס הבונים-חשמל","60,000.00","142,799.96"
1813202434,"בי""ס הבונים-נקיון","214,000.00","312,044.97"
1813202540,"בי""ס הבונים-טלפון בז","3,034.00",898.99
1813202742,"בי""ס הבונים-אחזקה","27,905.00","7,585.84"
1813202780,אגרת שכפול יסודי,"40,000.00",
1813202870,"בי""ס הבונים- ניהול עצמי",,"269,816.75"
1813203430,"בי""ס נעורים-חשמל","35,000.00","71,113.64"
1813203434,"בי""ס נעורים-נקיון","293,000.00","291,924.50"
1813203540,"בי""ס נעורים-טלפון בז","4,881.00","2,664.99"
1813203742,"בי""ס נעורים אחזקה","23,960.00","6,897.41"
1813203780,סל תלמיד עולה,"15,000.00","120,916.49"
1813203870,"בי""ס נעורים - ניהול עצמי",,"152,031.17"
1813204110,PDD קדימה - שכר,"783,886.00","986,812.13"
1813204130,שכר שעות נוספות,"2,344.00","6,394.15"
1813204430,"בי""ס קדימה-חשמל","150,000.00","76,749.65"
1813204434,"בי""ס קדימה-נקיון","397,000.00","402,720.88"
1813204540,"בי""ס קדימה-טלפון בזק","3,736.00","1,864.28"
1813204740,PDD  קדימה-מזון,"60,000.00","65,215.00"
1813204741,אגרות תלמידי חוץ העב,"70,000.00","4,402.88"
1813204742,"בי""ס קדימה- אחזקה","23,020.00","10,890.53"
1813204743,PDD קדימה-אחזקה,"53,151.00","87,370.40"
1813204750,"PDD קדימה- כ""א עב' קבלניות",,
1813204780,"חומרים הורים-בתי""ס י","71,220.00",
1813204870,"בי""ס קדימה-ניהול עצמי",,"336,167.37"
1813204981,"PDD דפנה רכישות ב""ל",,
1813204982,"PDD חט""ע רכישות ב""ל","35,500.00","6,644.04"
1813205430,"בי""ס רמב""ם-חשמל","80,000.00","27,007.93"
1813205434,"בי""ס רמב""ם-נקיון","200,000.00","119,242.88"
1813205540,"בי""ס רמב""ם-טלפון בזק","3,320.00","3,099.76"
1813205742,"בי""ס רמב""ם- אחזקה","31,125.00","13,740.53"
1813205870,"בי""ס רמב""ם-ניהול עצמי",,"46,500.00"
1813206430,"בי""ס צו""ש-חשמל","60,000.00","47,118.59"
1813206434,"בי""ס פסגות (צו""ש) -נקיון","228,000.00","246,239.53"
1813206540,"בי""ס צו""ש-טלפון בזק","4,967.00","1,805.36"
1813206742,"בי""ס צור שלום-אחזקה","29,375.00","8,811.87"
1813206870,"בי""ס פסגות(צו""ש) - ניהול עצמי",,"177,786.74"
1813207750,"שפוצים בבתי""ס וגנ""י","180,000.00","148,687.00"
1813300780,"פנימיות יום  מיל""ת הוצאות","90,000.00","164,730.28"
1813300800,פנימיות יום - השתת' עירייה,,
1813302110,מועדוניות תבור וחרמון - שכר,"390,136.00","478,835.71"
1813302130,שכר שעות נוספות,427,"4,299.80"
1813302430,תבור וחרמון-חשמל,"8,800.00","30,347.47"
1813302540,תבור וחרמון-טלפון בז,"2,343.00","2,229.67"
1813302780,תבור וחרמון- הוצ' שונות,"120,000.00","91,404.04"
1813400800,יוזמות חינוכיות-השתת,"60,000.00","37,923.00"
1813600780,"חינוך משלים - מש""ל","320,000.00","286,689.00"
