1111000100,ארנונה כללית,"87,202,000.00","93,386,996.43"
1813700110,משכורות רווחה חינוכית,"252,644.00","197,275.84"
1813700750,"רווחה חינוכית - כ""א עב' קבלניות","57,356.00","27,900.00"
1813700800,רווחה חינוכית השתת,,"50,516.50"
1814000110,שכר אורט,,"4,171.62"
1814000810,"אורט-תיכון,חט""ב השתת'","34,895,337.00","36,109,143.84"
1814000811,אורט - נסיעה לפולין,"70,000.00","60,000.00"
1814002110,"פרוייקט אומ""ץ משכורו","2,963.00",
1814002810,"חט""ב פ. אומ""ץ","136,500.00","70,000.00"
1814003810,"אורט-פ 100./נט""ע","100,000.00","80,000.00"
1814005812,"חט""ב - תוכנית נטע","45,000.00","1,700.00"
1814006110,שכר אורט מרכז למידה,,"8,833.83"
1814006780,אורט מרכז למידה - פעולות,,897.43
1816800850,מלגות לסטודנטים,"200,000.00","197,700.00"
1816800851,מלגות לסטודנטים - אגודה הדדית,"40,000.00","32,000.00"
1817200800,שגרירים מפתח הלב,"6,400.00","27,500.00"
1817300110,שירות פסיכולוגי - שכר,"1,577,867.00","1,553,561.95"
1817300130,שכר שעות נוספות,"21,047.00","16,298.05"
1817300410,"פסיכולוגי שכ""ד","40,000.00","38,112.71"
1817300430,פסיכולוגי-חשמל,"6,600.00","8,740.22"
1817300432,פסיכולוגי-מים וביוב,"3,500.00","4,937.10"
1817300521,פסיכולוגי-השתלמויות,"15,000.00","28,768.47"
1817300540,פסיכולוגי-טלפון בזק,"10,000.00","6,702.29"
1817300541,פסיכולוגי-טלפון סלול,"8,000.00","8,428.56"
1817300740,פסיכולוגי ציוד,"5,000.00","6,083.25"
1817300750,פסיכולוגי הדרכות,"60,000.00","57,139.55"
1817300780,פסיכולוגי שונות,"12,000.00","17,490.04"
1817600780,טיפול בפרט,,"2,400.00"
1817800750,הסעות תלמידים בחינוך,"2,241,800.00","2,902,278.13"
1817902780,שקום שכונות (לא פעיל),,
1819000130,שכר שעות נוספות,,
1819000780,עיר ללא אלימות - הוצ' שונות,,
1821000110,אגף גיוס משאבים- שכר,"427,935.00","519,881.61"
1821000130,שכר שעות נוספות,"29,748.00","44,150.90"
1821000420,גיוס משאבים- אחזקה ותיקוני,"10,000.00","10,514.72"
1821000430,גיוס משאבים-הוצ' חשמל,"15,400.00","17,207.25"
1821000470,גיוס משאבים- ציוד משרדי,"10,000.00","19,151.85"
1821000531,גיוס משאבים-רכב-דלק,"13,500.00","14,291.19"
1821000532,תרבות-רכב-תיקונים,,"1,740.61"
1821000534,גיוס משאבים-רכבים ליסינג,"31,000.00","29,124.85"
1821000540,גיוס משאבים-טלפון בזק,"12,000.00","2,333.16"
1821000541,גיוס משאבים-טלפון סלולרי,"3,000.00","3,520.02"
1821000750,גיוס משאבים-עב' קבלניות,"220,000.00","213,405.00"
1821000760,אירועים שמירה (לא פעיל),,
1821000780,הוצ' תמלוגים,"65,000.00","75,530.00"
1822000110,בית חן שכר,"50,692.00","52,526.80"
1822000130,בית חן -שעות נוספות,"14,958.00","14,382.35"
1822000420,בית חן אחזקה,"12,000.00","40,451.33"
1822000430,בית חן-חשמל,"44,000.00","64,330.73"
1822000540,בית חן-טלפון בזק,"2,500.00","1,901.47"
1822000780,בית חן - פעולות תרבות,"290,000.00","323,822.81"
1822001110,צעירי ביאליק  - שכר,"140,393.00","140,406.80"
1822001780,צעירי ביאליק הוצ' שונות,"130,000.00","132,340.50"
1822005110, סל תרבות - שכר,"75,313.00","76,931.96"
1822005130,שכר שעות נוספות,"5,438.00","10,989.85"
1822005541,סל תרבות-טלפון סלולר,"1,400.00","1,383.34"
1822005780,סל תרבות- פעולות,"203,000.00","155,614.00"
1822006780,חידון ביאליק,"30,000.00","14,538.57"
1822007780,פסטיבל ביאליק,"200,000.00","199,137.17"
1822008780,כנסים ואירועים,"75,000.00","56,861.63"
1822009780,קשרי חוץ,"60,000.00","84,551.66"
1822010130,יום עצמאות - שכר שעות נוספות,900,
1822010780,"יום עצמאות,זכרון ושואה","800,000.00","903,181.69"
1822012780,פורים - עדלאידע,"62,000.00","55,999.04"
1822015780,מימונה,"95,000.00","122,839.67"
1822017110,מעמד האישה - שכר,"20,000.00",
1822017780,מעמד האישה - פעולות,"35,000.00","38,280.00"
1822018780,גימלאים,"30,000.00","28,970.24"
1822020110,להקה אתיופית - שכר,"33,185.00","33,026.17"
1822020740,להקה אתיופ' הקלטות,,
1822020780,להקה אתיופ' הוצ' פעולות,"10,000.00",
1822021750,להקה גרוזינית-מדריך,,
1822021780,להקה גרוזינית - שונות,,
1823000110,ספריה - שכר,"471,817.00","551,918.14"
1823000130,שכר שעות נוספות,"26,815.00","36,420.05"
1823000320,משכ.פיצויים,,
1823000420,ספריה אחזקה ותיקונים,"10,000.00","32,673.11"
1823000430,ספריה חשמל,"60,000.00","65,808.88"
1823000432,ספריה מים וביוב,"4,500.00","5,150.20"
1823000440,ספריה ביטוח,"5,000.00",
1823000540,ספריה-טלפון בזק,"7,000.00","6,738.13"
1823000541,ספריה טל.סלולרי,"2,000.00","1,488.66"
1823000740,ספריה ציוד ושונות,"30,000.00","26,260.46"
1823000743,ספריה - רכישת ספרים,"1,000.00",
1823000750,ספריה עבודות קבלניות,,"9,562.30"
1824000110,"מתנ""ס צור שלום  - שכר","191,547.00","182,963.68"
1824000130,שכר שעות נוספות,"13,482.00","9,598.00"
1824000320,משכ.פיצויים,,
1824000430,"מתנ""ס צו""ש-חשמל","77,000.00","16,000.30"
1824000432,"מתנ""ס צו""ש-מים וביוב","5,000.00","4,587.50"
1824000531,"מתנ""ס צו""ש -רכב דלק","11,000.00","12,189.77"
1824000532,"מתנ""ס צו""ש- רכב תיקונים","12,000.00","15,576.29"
1824000533,"מתנ""ס צו""ש- רכב ביטוחים","5,000.00","13,993.00"
1824000540,"מתנ""ס צו""ש -טלפון בז","11,000.00","7,083.49"
1824000541,"מתנ""ס צו""ש-טלפון סלו","3,800.00","5,163.81"
1824000750,"מתנ""ס צו""ש -כ""א עב' קבלניות",,"3,538.10"
1824000780,"מתנ""ס צו""ש -שונות",,"13,403.14"
1824000800,מועדון קהילה אתיופית,,"3,024.50"
1824000810,"מרכז גיל הרך  - רשת המתנסי""ם",,
1824000820,"רכזת גיל הרך- רשת המתנסי""ם",,
1824004110,צהרונים - שכר,"802,650.00","717,196.66"
1824004130,שכר שעות נוספות,"82,601.00","98,776.25"
1824004430,צהרונים -חשמל,"11,000.00","13,418.66"
1824004541,צהרונים-טלפון סלולרי,"1,300.00",941.48
1824004800,צהרונים שונות,,"6,469.00"
1824004810,"צהרונים-העברה למתנ""ס ק.ביאליק",,
1824004860,הנחות צהרונים,,
1825100432,קונסרבטוריון-מים ובי,"2,000.00","1,615.40"
1825100540,קונסרבטוריון-טלפון ב,"1,900.00","1,551.07"
1825100800,קונסרבטוריון-השתתפות,"300,000.00","308,910.00"
1826300430,פארק נופש פעיל-חשמל,"14,000.00","39,947.56"
1826300432,פארק נופש פעיל-מים וביוב,"60,000.00","83,046.90"
1826300760,פארק נופש פעיל - שמירה,,68.63
1826400110,יד לבנים- שכר,"193,132.00","139,813.76"
1826400130,שכר שעות נוספות,"4,957.00","47,933.35"
1826400320,משכ.פיצויים,,
1826400430,יד לבנים- הוצ' חשמל,"89,000.00","114,160.28"
1826400540,יד לבנים - טלפון בזק,"4,000.00","3,987.38"
1826400541,יד לבנים - סלולרי,"1,400.00","1,108.67"
1826400750,יד לבנים- אחזקה,"20,000.00","11,714.50"
1826400760,לא פעיל  (שמירה),,
1826400780,יד לבנים - הוצ' שונות,"10,000.00","8,311.39"
1826401410,"אגודה הדדית-שכ""ד","24,000.00","24,000.00"
1826402110,מועדון דן- שכר,"330,360.00","303,583.27"
1826402130,שכר שעות נוספות,"40,139.00","54,700.15"
1826402320,משכ.פיצויים,,
1826402430,מועדון דן-חשמל,"16,500.00","18,173.40"
1826402540,מועדון דן-טלפון בזק,"6,500.00","6,272.09"
1826402541,מועדון דן-טלפון סלול,"4,200.00","3,500.28"
1826402750,"מועדון דן - כ""א עב' קבלניות",,"1,294.40"
1826402780,מועדון דן שונות,,"1,523.56"
1826403430,מועדון עופרים-חשמל,"13,000.00","3,169.69"
1826403540,"מתנ""ס דרום - טלפון בזק","3,000.00","1,684.27"
1826403780,"מתנ""ס דרום- רשת המתנסי""ם",,
1826404110,"חוגים בתי""ס - שכר","17,557.00","18,986.45"
1826405110,מועדון ברנר - שכר,"249,615.00","248,890.21"
1826405130,שכר שעות נוספות,"6,219.00","8,583.15"
1826405320,שכר פיצויים,,
1826405430,מועדון ברנר-חשמל,"8,800.00","11,717.24"
1826405540,מועדון ברנר-טלפון בז,"1,300.00","1,454.19"
1826405541,מועדון ברנר - סלולרי,,340.22
1826405780,מועדון ברנר-שונות,"4,000.00","3,981.21"
1826406110,אשכול פיס - שכר,"331,559.00","353,943.59"
1826406130,שכר שעות נוספות,"12,798.00","17,559.00"
1826406320,משכ.פיצויים,,
1826406420,אשכול פיס-אחזקה ותיקונים,"50,000.00","47,457.86"
1826406421,אשכול פיס תחזוקת מחשבים,"10,000.00","7,386.00"
1826406430,אשכול פיס-חשמל,"150,000.00","213,682.92"
1826406432,אשכול פיס-מים וביוב,"27,000.00","62,516.00"
1826406470,אשכול פיס-ציוד משרדי,,"5,218.00"
1826406540,אשכול פיס-טלפון,"25,000.00","22,420.35"
1826406541,אשכול פיס-טלפון סלול,"2,000.00","4,189.81"
1826406750,"אשכול פיס- כ""א עב' קבלניות","125,000.00","149,231.10"
1826406780,אשכול פיס-שונות,"45,000.00","37,039.10"
1826406800,"אשכול פיס - העברות למתנ""ס ק.ביאליק",,
1826406810,אשכול פיס-השתת' בפרוייקטים,,"214,397.35"
1826407110,יד לבנים שכר (סעיף לא פעיל),,
1826407430,יד לבנים חשמל (סעיף לא פעיל),,
1826407540,יד לבנים - בזק (סעיף לא פעיל),,42.32
1826407780,יד לבנים שונות (סעיף לא פעיל),,
1826408110,רב תכליתי - שכר,"112,131.00","120,902.13"
1826408130,שכר שעות נוספות,"70,694.00","86,053.90"
1826408320,שכר פיצויים,,
1826408430,רב תכליתי - הוצ' חשמל,,
1826408432,רב תכליתי - מים וביוב,"30,000.00","20,653.00"
1826408541,רב תכליתי - סלולרי,"1,400.00","1,121.72"
1826408750,"רב תכליתי - עב'  קבלניות כ""א",,
1826408800,רב תכליתי - השתת' עירייה,,
1826409110,מועדון גאולים -שכר,"57,714.00","150,361.29"
1826409130,שכר ש.נוספות מועדון,"2,017.00","1,052.95"
1826409780,מועדון גאולים לגיל ה,"3,000.00","1,843.14"
1827000780,"לא פעיל - תרבות תורנית מתנ""ס",,
1827000800,"השתתפות במתנ""ס ביאליק","1,258,000.00","1,258,000.00"
1827000810,"הנחות מתנ""ס ביאליק","100,000.00","113,376.50"
1828200110,קידום נוער - שכר,"364,301.00","461,815.47"
1828200130,שכר שעות נוספות,293,206.2
1828200320,משכ.פיצויים,,
1828200430,נוער חשמל,"3,000.00","5,186.46"
1828200540,קידום נוער-טלפון בזק,"4,800.00","3,538.73"
1828200541,קידום נוער-טלפון סלו,"2,200.00","3,562.09"
1828200750,קידום נוער - הוצ' חשמל,,"12,507.00"
1828200780,קידום נוער-הוצ' פעולות,"15,000.00","21,041.51"
1828200782,"פרוייקט "" אחרי ""","81,000.00","82,518.18"
1828500110,"נוער מדצי""ם - שכר","120,000.00","58,083.08"
1828500130,שכר - שעות נוספות,,"2,204.30"
1828500780,נוער - פעולות,"100,000.00","137,892.10"
1828501780,"רכז נוער ק.אתיופית - רשת המתנסי""ם",,
1828504780,אירועי קיץ נוער,"30,000.00","37,787.43"
1828998432,נוער מים וביוב,,187.1
1828998800,נוער שיפוץ מבנים,,
1828999800,תמיכות תנועות נוער,"200,000.00","160,371.23"
1829100110,מינהל הספורט - שכר,"103,536.00","107,252.80"
1829100130,שכר שעות נוספות,186,"9,320.00"
1829100541,מינהל הספורט-טלפון ס,"1,400.00","1,364.50"
1829100780,מינהל הספורט - הוצ' שונות,"2,000.00","2,786.73"
1829200110,מגרשי ספורט - שכר,"267,604.00","343,089.79"
1829200130,שכר שעות נוספות,"76,371.00","74,249.70"
1829200420,מגרשי ספורט - אחזקה וגינון,"100,000.00","133,764.60"
1829200430,מגרשי ספורט-חשמל,"11,000.00","6,463.93"
1829200432,מגרשי ספורט-מים וביו,"200,000.00","185,114.60"
1829200531,מגרשי ספורט-רכב דלק,"13,000.00","12,987.18"
1829200532,מגרשי ספורט-רכב תקונים,"13,000.00","16,432.63"
1829200533,מגרשי ספורט-רכב ביטוח,"8,000.00","7,617.00"
1829200541,מגרשי ספורט-טלפון סל,"6,500.00","8,293.43"
1829200750,"מגרשי ספורט - כ""א עב' קבלניות","75,000.00","91,427.25"
1829200780,מגרשי ספורט הוצ.שונו,"5,000.00",668
1829300110,אולמות ספורט - שכר,"955,864.00","1,196,795.69"
1829300130,שעות נוספות אולמות ס,"68,209.00","132,869.90"
1829300420,אולמות ספורט אחזקה ותיקונים,"30,000.00","21,956.92"
1829300430,אולמות ספורט - הוצ' חשמל,"66,000.00","60,066.41"
1829300432,אולמות ספורט - מים,"25,000.00","29,547.90"
1829300531,אולמות ספורט- רכבים דלק,"1,000.00",
1829300532,אולמות ספורט-רכבים תיקונים,"3,000.00",
1829300533,אולמות ספורט-רכבים ביטוח,"1,000.00","3,130.00"
1829300540,אולמות ספורט - הוצ' בזק,"1,000.00",
1829300541,אולמות ספורט-טלפון ס,"7,300.00","7,634.91"
1829300740,אולמות ספורט ציוד,"9,000.00","7,558.40"
1829300750,"אולמות ספורט- כ""א עב' קבלניות","45,000.00","98,833.60"
1829300780,אולמות ספורט הוצ' שונות,"7,000.00","50,417.04"
1829301781,חוגי כדורגל השת' עירייה,,
1829302110,שכר -צעדה ומירוץ,,"3,227.23"
1829302130,שכר שעות נוספות,,"5,776.45"
1829302780,צעדה ומירוץ,"240,000.00","191,401.06"
1829303780,טורנירים בספורט,,
1829303800,"יוזמות ספורט (""זוזו"")  -מצ'ינג",,"41,714.00"
1829909780,ערוני התעמלות שווי שימוש,,
1829914800,תמיכות אגודות ספורט,"2,347,000.00","2,274,137.00"
1832400110,טיפת חלב - שכר,"204,016.00","180,816.18"
1832400130,שכר שעות נוספות,,
1832400320,שכר פיצויים,,"19,954.50"
1832400750,"טיפת חלב-כ""א עב' קבלניות",,
1832400780,טיפת חלב-הוצ' שונות,"2,000.00","9,308.68"
1839000810,"מד""א השתתפויות","180,000.00","186,856.00"
1841000110,רווחה  - שכר,"3,909,739.00","4,311,003.80"
1841000130,שכר שעות נוספות,"34,832.00","51,593.55"
1841000420,רווחה אחזקה ותיקונים,"10,000.00","19,328.58"
1841000430,רווחה חשמל,"55,000.00","58,480.38"
1841000450,רווחה - ריהוט וציוד,,"22,667.00"
1841000470,רווחה ציוד משרדי,"13,000.00","18,386.11"
1841000511,רווחה - הוצ' כיבוד,"5,000.00","6,290.38"
1841000512,רווחה - הוצ' נסיעות,"13,000.00","15,502.13"
1841000540,רווחה-טלפון בזק,"64,000.00","36,408.14"
1841000541,רווחה-טלפון סלולרי,"10,000.00","12,885.07"
1841000750,"רווחה - כ""א עב' קבלניות","32,000.00","9,054.30"
1841000780,רווחה הוצ' שונות,"13,000.00","14,082.75"
1841000860,הנחות רווחה,,
1842200800,צרכים מיוחדים השת' ע,"150,000.00","126,555.00"
1842200840,צרכים מיוחדים תמיכות,"454,000.00","312,193.00"
1842400110,מרכזי טיפול במשפחה - שכר,"20,301.00","40,441.88"
1842400800,מרכזי טיפול במשפחה ה,"43,000.00","57,407.54"
1842400840,מרכזי טיפול במשפחה,"81,000.00","43,039.00"
1842401800,תחנה לטיפול במשפחה,"10,000.00","51,424.30"
1843500540,סיגליות וקדימה בזק,"2,000.00","2,555.35"
1843500800,מועדוניות סיגליות וקדימה,"115,000.00","91,760.65"
1843500840,מועדוניות סיגליות וקדימה,"140,000.00","115,162.00"
1843501800,פעולות קהילתיות לילד,"27,000.00","39,402.80"
1843501840,פעולות קהילתיות לילד,"213,000.00","416,759.00"
1843800800,אחזקת ילדים בפנימיות,,972
1843800840,אחזקת ילדים בפנימיות,"2,664,000.00","2,732,518.00"
1843801110, עם הפנים לקהילה - שכר,"33,978.00","22,640.46"
1843801800,עם הפנים לקהילה,"140,000.00","182,790.96"
1843801840,תוכנית עם הפנים לקהי,,"4,508.00"
1843900110,משכורות ושכר משולבי,"200,668.00","242,346.38"
1843900130,שכר שעות נוספות,"2,925.00","25,248.35"
1843900800,מעונות- מים הסדר 23,"125,000.00","82,710.80"
1843901840,ילדים במעונות יום,"1,552,000.00","1,491,399.00"
1844002800,"אש""ק השתתפות עירייה","500,000.00","591,155.87"
1844003800,"אש""ק הוצאות רכבים","105,000.00","83,873.72"
1844300800,אחזקת זקנים במעונות,"6,500.00","5,932.43"
1844300840,אחזקת זקנים במעונות,"1,462,000.00","1,283,589.00"
1844400800,שרותים קהילתיים לזקן- השתת' עיריה,"60,000.00","98,759.88"
1844400840,שרותים קהילתיים לזקן,"188,000.00","183,283.00"
1844401800,חסידי אומות עולם השת,"32,000.00","26,543.68"
1844401840,חסידי אומות עולם,"30,000.00","23,375.00"
1844402800,מועדונים לזקנים - השתת' עירייה,"250,000.00","235,578.57"
1844500840,מסגרות יומיות לזקן,"327,000.00","305,958.00"
1844600910,"השתת' בתב""ר תוכנית אב אזרחים ותיקים",,
1845100800,מפגרים,,"1,517.00"
1845100840,מפגרים,"6,500,000.00","7,667,562.00"
1845101840,אוטיסטים,"800,000.00","1,152,836.00"
1845200840,מפגרים במעונות,"724,000.00","793,521.00"
1845300840,מפגרים-שרותים תומכים,"213,000.00","216,528.00"
1846300800,עיוורים,,606
1846300840,עיוורים,"84,000.00","167,249.00"
1846400840,עיוורים - מפעלי שיקום,"153,000.00","278,482.00"
1846500840,נכים בפנימיות,"3,295,000.00","3,539,777.00"
1846600840,מוגבלים,"226,000.00","274,089.00"
1846700800,הסעות נכים השתת' עיריה,,
1846701800,מעון השחר - נכים,"200,000.00","378,854.36"
1846702840,תוכניות שיקום לנכים,"435,000.00","392,995.00"
1846800800,מרכזי יום שיקומיים - נכים,,
1846800840,מרכזי יום שיקומיים - נכים,"194,000.00","253,721.00"
1846802800,נכים - שיקום,"11,000.00","19,640.00"
1846802840,נכים - שיקום,"49,000.00","34,755.00"
1847100110,משכורות נערות במצוקה,"21,902.00","33,915.18"
1847100800,נערות במצוקה - השתת' עירייה,"125,000.00","83,055.37"
1847101800,טיפול בנוער וצעירים,"60,000.00","73,149.57"
1847200840,חסות ארצי,,
1847300110,מניעת סמים - שכר,"64,747.00","89,481.98"
1847300130,שכר שעות נוספות,,"9,382.50"
1847300800,מלחמה בסמים,"30,000.00","82,907.51"
1847300840,מלחמה בסמים,"43,000.00","94,253.00"
1847400840,מפתנים,"114,000.00","143,161.00"
1848300800,מתנדבים,"20,000.00","50,156.63"
1848400800,"שי""ל","2,000.00",667
1848800800,"בית המתנדב - רשת המתנסי""ם","15,000.00",
1849000110,משכורות עולים חדשים,,"1,197.95"
1849000800,פעולות עולים חדשים,"20,000.00","47,189.30"
1849000840,פעולות עולים חדשים,"242,000.00","1,800.00"
1851000432,מועצה דתית-מים וביוב,"60,000.00","83,540.60"
1851000540,בתי כנסת - הוצ' בזק,,
1851000750,דת עבודות קבלניות,"200,000.00","200,000.00"
1851000780,מועצה דתית הוצ' שונות,"40,000.00","42,890.18"
1851000800,מועצה דתית - השתת' עירייה,"1,187,554.00","1,215,424.80"
1860000110,קליטת עליה- שכר,"351,810.00","436,987.05"
1860000130,שכר שעות נוספות,"3,724.00","4,111.05"
1860000320,משכ.פיצויים,,
1860000540,קליטת עליה-טלפון בזק,,"1,232.55"
1860000541,קליטת עליה-טלפון סלו,"3,000.00","1,378.67"
1860000750,"קליטת עליה - כ""א עב' קבלניות",,"44,830.28"
1860000800,קליטת עליה שונות,"40,000.00","30,706.56"
1860000810,עליה - מצ'ינג מ.קליטה,"250,000.00","171,104.14"
1860000820,קליטה-מצי'נג קהילה אתיופית,"100,000.00","17,480.07"
1860000830,קליטה-תרומות קהילה אתיופית,,"62,224.69"
1870000110,איכות הסביבה - שכר,"334,166.00","441,727.89"
1870000130,שכר שעות נוספות,"16,996.00","69,504.20"
1870000540,איכות הסביבה- טלפון בזק,,"2,787.79"
1870000541,איכות הסביבה - הוצ' סלולרי,"3,000.00","5,053.51"
1870000780,איכות הסביבה-הוצ' שונות,"13,000.00","13,737.72"
1870000800,איכות הסביבה השתת' עירייה,"150,000.00","132,232.20"
1870000801,איכות הסביבה מצ'ינג פרוייקטים,"150,000.00","24,400.00"
1870000810,רשות נחל קישון - השתת',"95,000.00","95,594.00"
1870000830,איגוד ערים  א.הסביבה השתת',"70,000.00","70,815.00"
1912000110,מינהל המים - שכר,"411,298.00","472,242.37"
1912000130,שכר שעות נוספות,"7,351.00","10,662.25"
1913000110,מח' מים - שכר,"351,592.00","285,427.17"
1913000130,שכר שעות נוספות,"28,338.00","34,926.30"
1913000320,משכ.פיצויים,,"34,780.65"
1913000430,מים-חשמל,"33,000.00","36,759.63"
1913000440,ביטוח מים,"200,000.00",
1913000540,מים-טלפון בזק,"12,000.00","7,715.06"
1913000541,מים-טלפון סלולרי,"5,000.00","6,436.31"
1913000570,מים-הוצאות מיכון,"312,500.00","312,500.00"
1913000581,מים הוצאות משפטיות,"50,000.00","50,000.00"
1913000740,מים-כלים ותיקונים,"400,000.00","238,453.08"
1913000750,מים עבודות קבלניות,"980,000.00","1,514,948.06"
1913000760,מים שונות,"5,000.00","7,539.08"
1913000780,מים - הוצ' מקורות,"12,500,000.00","13,724,060.00"
1913000900,הוצ' בגין פריצה/שריפה,,"519,057.89"
1913000980,מים -קרן שיקום,,"4,369,771.00"
1913000999,הוצ' הקמת תאגיד מים,,"14,625.11"
1913001531,מים רכבים דלק,"59,000.00","58,806.78"
1913001532,מים רכבים תקונים,"40,000.00","39,271.90"
1913001533,מים רכבים בטוח,"20,000.00","29,733.00"
1931000440,ביטוח נכסי עיריה,"110,000.00",
1935000780,דמי חכירה מינהל קרקע,"20,000.00","4,844.02"
1940000110,תחבורה - שכר,,
1940000130,שכר שעות נוספות,,
1940000532,תחבורה-רכב-תיקונים,,"2,902.00"
1940000533,"תחבורה-רכב-רישוי,ביט",,
1940000541,תחבורה-טלפון סלולרי,"1,000.00",781.6
1940000780,תחבורה - הוצ' שונות,"75,000.00","106,436.00"
1942300780,תחנות אוטובוסים הוצא,,
1972000110,מח' ביוב - שכר,"194,244.00","203,824.40"
1972000130,שכר שעות נוספות,"30,423.00","61,509.75"
1972000430,ביוב-חשמל,"250,000.00","407,082.04"
1972000432,ביוב-מים וביוב,"4,500.00","7,729.90"
1972000540,ביוב-טלפון בזק,"4,500.00",
1972000541,ביוב-טלפון סלולרי,,121.07
1972000570,ביוב-הוצאות מיכון,"312,500.00","312,500.00"
1972000581,ביוב-הוצאות משפטיות,"50,000.00","50,000.00"
1972000750,ביוב-עבודות קבלניות,"500,000.00","325,377.20"
1972000751,ביוב- לסיקו תחנות שאיבה,"1,056,000.00","1,054,147.52"
1972000830,איגוד ערים ביוב - השתת',"3,600,000.00","4,510,130.00"
1990000310,שכר פנסיה,"13,356,000.00","13,486,233.25"
1994000980,הוצ' בלתי צפויות וש.ק,,"106,028.57"
1995000860,הנחות ארנונה,"22,000,000.00","23,145,398.98"
1995000861,הנחות ארנונה מראש,"950,000.00","1,008,723.20"
